CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
2.93,91.1,2020-08-12 00:00:00,2.0,33
2.266,92.4,2020-08-12 01:00:00,1.0,33
2.706,92.9,2020-08-12 02:00:00,2.0,33
1.556,92.8,2020-08-12 03:00:00,1.0,33
0.066,93.7,2020-08-12 04:00:00,-1.0,33
-0.749,93.9,2020-08-12 05:00:00,-1.0,33
-0.328,93.7,2020-08-12 06:00:00,-1.0,33
1.456,90.1,2020-08-12 07:00:00,0.0,33
6.698,78.42,2020-08-12 08:00:00,4.0,33
9.45,67.09,2020-08-12 09:00:00,4.0,33
11.68,56.48,2020-08-12 10:00:00,3.0,33
13.22,50.57,2020-08-12 11:00:00,4.0,33
14.55,44.53,2020-08-12 12:00:00,3.0,33
15.87,38.88,2020-08-12 13:00:00,2.0,33
17.13,36.05,2020-08-12 14:00:00,2.0,33
17.37,34.28,2020-08-12 15:00:00,2.0,33
17.61,34.67,2020-08-12 16:00:00,2.0,33
17.78,35.18,2020-08-12 17:00:00,2.0,33
18.74,27.88,2020-08-12 18:00:00,-1.0,33
16.42,42.82,2020-08-12 19:00:00,3.0,33
15.35,53.25,2020-08-12 20:00:00,6.0,33
12.92,62.83,2020-08-12 21:00:00,6.0,33
11.53,69.63,2020-08-12 22:00:00,6.0,33
10.91,74.67,2020-08-12 23:00:00,6.0,33
13.33,45.3,2020-08-13 00:00:00,2.0,33
8.48,67.79,2020-08-13 01:00:00,3.0,33
5.545,82.6,2020-08-13 02:00:00,3.0,33
3.94,81.7,2020-08-13 03:00:00,1.0,33
3.261,85.6,2020-08-13 04:00:00,1.0,33
4.045,87.5,2020-08-13 05:00:00,2.0,33
6.527,77.43,2020-08-13 06:00:00,3.0,33
7.628,70.91,2020-08-13 07:00:00,3.0,33
9.6,60.38,2020-08-13 08:00:00,2.0,33
10.92,54.12,2020-08-13 09:00:00,2.0,33
11.97,50.54,2020-08-13 10:00:00,2.0,33
13.24,47.83,2020-08-13 11:00:00,3.0,33
15.27,44.03,2020-08-13 12:00:00,3.0,33
15.62,42.04,2020-08-13 13:00:00,3.0,33
16.55,40.24,2020-08-13 14:00:00,3.0,33
17.89,36.41,2020-08-13 15:00:00,2.0,33
18.15,32.95,2020-08-13 16:00:00,2.0,33
18.41,33.21,2020-08-13 17:00:00,2.0,33
18.06,37.35,2020-08-13 18:00:00,3.0,33
17.81,37.24,2020-08-13 19:00:00,3.0,33
15.29,52.52,2020-08-13 20:00:00,6.0,33
11.59,68.85,2020-08-13 21:00:00,6.0,33
9.06,78.29,2020-08-13 22:00:00,6.0,33
8.16,78.82,2020-08-13 23:00:00,5.0,33
6.701,81.4,2020-08-14 00:00:00,4.0,33
5.6,85.6,2020-08-14 01:00:00,3.0,33
5.389,87.6,2020-08-14 02:00:00,3.0,33
4.809,88.0,2020-08-14 03:00:00,3.0,33
4.946,87.4,2020-08-14 04:00:00,3.0,33
5.81,86.8,2020-08-14 05:00:00,4.0,33
7.204,86.6,2020-08-14 06:00:00,5.0,33
8.35,85.6,2020-08-14 07:00:00,6.0,33
11.46,71.19,2020-08-14 08:00:00,6.0,33
14.02,60.13,2020-08-14 09:00:00,6.0,33
16.6,53.02,2020-08-14 10:00:00,7.0,33
18.04,45.06,2020-08-14 11:00:00,6.0,33
19.4,44.15,2020-08-14 12:00:00,7.0,33
20.46,41.13,2020-08-14 13:00:00,7.0,33
21.69,39.21,2020-08-14 14:00:00,7.0,33
22.34,39.15,2020-08-14 15:00:00,8.0,33
22.63,36.73,2020-08-14 16:00:00,7.0,33
23.42,35.37,2020-08-14 17:00:00,7.0,33
23.18,36.93,2020-08-14 18:00:00,8.0,33
23.09,37.62,2020-08-14 19:00:00,8.0,33
20.28,52.22,2020-08-14 20:00:00,10.0,33
17.57,62.11,2020-08-14 21:00:00,10.0,33
15.99,68.54,2020-08-14 22:00:00,10.0,33
12.74,81.2,2020-08-14 23:00:00,9.0,33
10.82,86.3,2020-08-15 00:00:00,9.0,33
9.29,90.3,2020-08-15 01:00:00,8.0,33
8.04,91.4,2020-08-15 02:00:00,7.0,33
7.287,92.1,2020-08-15 03:00:00,6.0,33
6.458,92.1,2020-08-15 04:00:00,5.0,33
6.152,91.0,2020-08-15 05:00:00,5.0,33
5.181,92.6,2020-08-15 06:00:00,4.0,33
5.81,92.3,2020-08-15 07:00:00,5.0,33
13.25,79.73,2020-08-15 08:00:00,10.0,33
16.14,65.53,2020-08-15 09:00:00,10.0,33
18.07,58.52,2020-08-15 10:00:00,10.0,33
20.78,45.02,2020-08-15 11:00:00,9.0,33
22.05,40.97,2020-08-15 12:00:00,8.0,33
23.77,36.84,2020-08-15 13:00:00,8.0,33
25.46,33.76,2020-08-15 14:00:00,8.0,33
26.21,30.32,2020-08-15 15:00:00,7.0,33
27.38,26.01,2020-08-15 16:00:00,6.0,33
27.8,23.86,2020-08-15 17:00:00,5.0,33
27.57,23.66,2020-08-15 18:00:00,5.0,33
27.05,26.6,2020-08-15 19:00:00,6.0,33
21.79,38.27,2020-08-15 20:00:00,7.0,33
18.21,45.94,2020-08-15 21:00:00,6.0,33
