air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
10.3, 10.25, 64.55, 18.6, 65.0, 10.4,2020-08-12 00:00:00, 4.0,33
9.9, 9.91, 68.64, 18.6, 69.0, 9.5,2020-08-12 01:00:00, 4.0,33
8.7, 8.68, 70.3, 18.6, 70.0, 8.7,2020-08-12 02:00:00, 4.0,33
7.4, 7.382, 73.52, 18.6, 74.0, 7.3,2020-08-12 03:00:00, 3.0,33
6.6, 6.609, 75.9, 18.6, 76.0, 6.6,2020-08-12 04:00:00, 3.0,33
5.4, 5.433, 82.5, 18.6, 83.0, 5.4,2020-08-12 05:00:00, 3.0,33
5.3, 5.277, 85.2, 18.6, 85.0, 5.0,2020-08-12 06:00:00, 3.0,33
6.3, 6.26, 82.0, 6.5, 82.0, 5.2,2020-08-12 07:00:00, 3.0,33
10.3, 10.3, 67.05, 10.4, 67.0, 5.2,2020-08-12 08:00:00, 4.0,33
12.8, 12.83, 56.74, 12.8, 57.0, 5.2,2020-08-12 09:00:00, 4.0,33
14.3, 14.26, 48.59, 14.4, 49.0, 5.2,2020-08-12 10:00:00, 3.0,33
15.0, 14.95, 45.48, 15.5, 45.0, 5.2,2020-08-12 11:00:00, 3.0,33
14.7, 14.7, 47.26, 15.8, 47.0, 5.2,2020-08-12 12:00:00, 4.0,33
15.3, 15.25, 42.86, 15.8, 43.0, 5.2,2020-08-12 13:00:00, 3.0,33
16.4, 16.37, 39.55, 17.0, 40.0, 5.2,2020-08-12 14:00:00, 3.0,33
17.2, 17.15, 37.77, 17.8, 38.0, 5.2,2020-08-12 15:00:00, 2.0,33
17.2, 17.21, 37.97, 17.8, 38.0, 5.2,2020-08-12 16:00:00, 3.0,33
17.2, 17.15, 38.86, 17.8, 39.0, 5.2,2020-08-12 17:00:00, 3.0,33
16.5, 16.51, 41.87, 17.8, 42.0, 5.2,2020-08-12 18:00:00, 4.0,33
15.4, 15.4, 45.76, 16.6, 46.0, 15.5,2020-08-12 19:00:00, 4.0,33
14.0, 13.95, 50.88, 16.6, 51.0, 14.0,2020-08-12 20:00:00, 4.0,33
10.0, 9.98, 66.19, 16.6, 66.0, 10.0,2020-08-12 21:00:00, 4.0,33
8.4, 8.4, 71.02, 16.6, 71.0, 8.3,2020-08-12 22:00:00, 3.0,33
7.7, 7.699, 74.47, 16.6, 74.0, 7.7,2020-08-12 23:00:00, 3.0,33
6.7, 6.713, 79.34, 16.6, 79.0, 6.7,2020-08-13 00:00:00, 3.0,33
6.4, 6.399, 81.2, 16.6, 81.0, 6.4,2020-08-13 01:00:00, 3.0,33
6.1, 6.08, 82.1, 16.6, 82.0, 6.1,2020-08-13 02:00:00, 4.0,33
6.2, 6.159, 83.5, 16.6, 84.0, 6.0,2020-08-13 03:00:00, 4.0,33
6.1, 6.077, 83.7, 16.6, 84.0, 5.7,2020-08-13 04:00:00, 4.0,33
5.5, 5.495, 86.8, 16.6, 87.0, 5.4,2020-08-13 05:00:00, 3.0,33
6.4, 6.355, 85.5, 16.6, 86.0, 5.4,2020-08-13 06:00:00, 4.0,33
7.5, 7.522, 83.8, 7.5, 84.0, 6.2,2020-08-13 07:00:00, 5.0,33
10.7, 10.65, 67.22, 10.5, 67.0, 6.2,2020-08-13 08:00:00, 5.0,33
12.1, 12.05, 59.12, 12.3, 59.0, 6.2,2020-08-13 09:00:00, 4.0,33
13.5, 13.49, 52.95, 13.5, 53.0, 6.2,2020-08-13 10:00:00, 4.0,33
15.7, 15.74, 45.24, 16.2, 45.0, 6.2,2020-08-13 11:00:00, 4.0,33
16.9, 16.94, 41.32, 18.0, 41.0, 6.2,2020-08-13 12:00:00, 4.0,33
18.2, 18.2, 36.27, 18.9, 36.0, 6.2,2020-08-13 13:00:00, 3.0,33
19.0, 18.98, 37.38, 19.7, 37.0, 6.2,2020-08-13 14:00:00, 4.0,33
19.4, 19.44, 35.93, 19.7, 36.0, 6.2,2020-08-13 15:00:00, 4.0,33
19.1, 19.11, 34.73, 19.9, 35.0, 6.2,2020-08-13 16:00:00, 3.0,33
19.0, 18.96, 35.59, 19.9, 36.0, 6.2,2020-08-13 17:00:00, 3.0,33
19.1, 19.05, 37.22, 19.9, 37.0, 6.2,2020-08-13 18:00:00, 4.0,33
18.2, 18.21, 40.14, 19.0, 40.0, 18.0,2020-08-13 19:00:00, 4.0,33
15.5, 15.53, 50.08, 19.0, 50.0, 15.8,2020-08-13 20:00:00, 5.0,33
12.5, 12.51, 60.36, 19.0, 60.0, 11.8,2020-08-13 21:00:00, 5.0,33
10.5, 10.52, 68.87, 19.0, 69.0, 10.2,2020-08-13 22:00:00, 5.0,33
9.3, 9.28, 74.29, 19.0, 74.0, 9.2,2020-08-13 23:00:00, 5.0,33
8.6, 8.57, 77.85, 19.0, 78.0, 8.6,2020-08-14 00:00:00, 5.0,33
8.4, 8.4, 79.72, 19.0, 80.0, 8.0,2020-08-14 01:00:00, 5.0,33
7.9, 7.877, 80.7, 19.0, 81.0, 7.9,2020-08-14 02:00:00, 5.0,33
7.4, 7.39, 85.4, 19.0, 85.0, 7.2,2020-08-14 03:00:00, 5.0,33
7.6, 7.552, 84.3, 19.0, 84.0, 7.1,2020-08-14 04:00:00, 5.0,33
7.0, 6.979, 85.5, 19.0, 86.0, 7.0,2020-08-14 05:00:00, 5.0,33
6.9, 6.929, 87.7, 19.0, 88.0, 6.7,2020-08-14 06:00:00, 5.0,33
8.0, 8.01, 84.8, 8.0, 85.0, 6.8,2020-08-14 07:00:00, 6.0,33
11.9, 11.92, 69.42, 11.5, 69.0, 6.8,2020-08-14 08:00:00, 7.0,33
15.0, 15.03, 55.08, 15.1, 55.0, 6.8,2020-08-14 09:00:00, 6.0,33
16.8, 16.8, 48.66, 16.8, 49.0, 6.8,2020-08-14 10:00:00, 6.0,33
18.9, 18.94, 43.15, 19.1, 43.0, 6.8,2020-08-14 11:00:00, 6.0,33
20.5, 20.54, 39.33, 20.6, 39.0, 6.8,2020-08-14 12:00:00, 6.0,33
21.9, 21.9, 36.78, 21.9, 37.0, 6.8,2020-08-14 13:00:00, 6.0,33
22.9, 22.93, 35.6, 23.1, 36.0, 6.8,2020-08-14 14:00:00, 7.0,33
23.7, 23.71, 33.76, 24.2, 34.0, 6.8,2020-08-14 15:00:00, 7.0,33
24.0, 23.96, 33.69, 24.5, 34.0, 6.8,2020-08-14 16:00:00, 7.0,33
24.4, 24.36, 34.57, 24.6, 35.0, 6.8,2020-08-14 17:00:00, 8.0,33
23.7, 23.66, 36.74, 24.6, 37.0, 6.8,2020-08-14 18:00:00, 8.0,33
22.4, 22.4, 40.1, 23.7, 40.0, 22.4,2020-08-14 19:00:00, 8.0,33
20.0, 20.0, 48.45, 23.7, 48.0, 20.1,2020-08-14 20:00:00, 9.0,33
15.5, 15.51, 62.53, 23.7, 63.0, 15.4,2020-08-14 21:00:00, 8.0,33
15.0, 15.0, 64.65, 23.7, 65.0, 14.5,2020-08-14 22:00:00, 8.0,33
13.8, 13.76, 69.71, 23.7, 70.0, 13.6,2020-08-14 23:00:00, 9.0,33
13.3, 13.29, 71.18, 23.7, 71.0, 13.0,2020-08-15 00:00:00, 8.0,33
12.5, 12.47, 74.8, 23.7, 75.0, 12.2,2020-08-15 01:00:00, 8.0,33
12.2, 12.21, 75.88, 23.7, 76.0, 11.8,2020-08-15 02:00:00, 8.0,33
11.3, 11.26, 79.7, 23.7, 80.0, 11.3,2020-08-15 03:00:00, 8.0,33
11.2, 11.15, 81.1, 23.7, 81.0, 11.0,2020-08-15 04:00:00, 8.0,33
10.8, 10.76, 81.9, 23.7, 82.0, 10.5,2020-08-15 05:00:00, 8.0,33
9.8, 9.76, 85.2, 23.7, 85.0, 9.6,2020-08-15 06:00:00, 7.0,33
11.0, 10.97, 81.0, 10.8, 81.0, 9.3,2020-08-15 07:00:00, 8.0,33
12.7, 12.71, 74.81, 13.4, 75.0, 9.3,2020-08-15 08:00:00, 8.0,33
16.9, 16.88, 62.0, 17.0, 62.0, 9.3,2020-08-15 09:00:00, 9.0,33
19.6, 19.64, 49.27, 19.6, 49.0, 9.3,2020-08-15 10:00:00, 9.0,33
21.8, 21.84, 44.96, 21.7, 45.0, 9.3,2020-08-15 11:00:00, 10.0,33
24.3, 24.28, 38.31, 24.4, 38.0, 9.3,2020-08-15 12:00:00, 9.0,33
26.9, 26.87, 30.95, 27.0, 31.0, 9.3,2020-08-15 13:00:00, 8.0,33
29.4, 29.4, 25.67, 29.7, 26.0, 9.3,2020-08-15 14:00:00, 7.0,33
30.3, 30.34, 16.34, 30.7, 16.0, 9.3,2020-08-15 15:00:00, 2.0,33
31.1, 31.14, 14.56, 31.2, 15.0, 9.3,2020-08-15 16:00:00, 1.0,33
30.5, 30.45, 15.52, 31.2, 16.0, 9.3,2020-08-15 17:00:00, 2.0,33
30.0, 30.04, 16.74, 31.2, 17.0, 9.3,2020-08-15 18:00:00, 2.0,33
24.4, 24.35, 25.93, 30.1, 26.0, 24.2,2020-08-15 19:00:00, 4.0,33
20.1, 20.09, 43.41, 30.1, 43.0, 20.1,2020-08-15 20:00:00, 7.0,33
17.0, 17.02, 51.88, 30.1, 52.0, 17.1,2020-08-15 21:00:00, 7.0,33
15.7, 15.67, 50.41, 30.1, 50.0, 15.7,2020-08-15 22:00:00, 5.0,33
15.8, 15.8, 44.56, 30.1, 45.0, 14.5,2020-08-15 23:00:00, 4.0,33
15.7, 15.7, 47.18, 30.1, 47.0, 14.4,2020-08-16 00:00:00, 4.0,33
14.4, 14.4, 51.98, 30.1, 52.0, 13.7,2020-08-16 01:00:00, 4.0,33
12.7, 12.72, 64.83, 30.1, 65.0, 12.7,2020-08-16 02:00:00, 6.0,33
12.3, 12.3, 63.76, 30.1, 64.0, 12.1,2020-08-16 03:00:00, 6.0,33
12.9, 12.87, 54.72, 30.1, 55.0, 12.1,2020-08-16 04:00:00, 4.0,33
11.8, 11.81, 61.36, 30.1, 61.0, 11.8,2020-08-16 05:00:00, 4.0,33
11.3, 11.33, 61.03, 30.1, 61.0, 11.1,2020-08-16 06:00:00, 4.0,33
12.1, 12.1, 66.61, 12.0, 67.0, 11.0,2020-08-16 07:00:00, 6.0,33
14.2, 14.22, 65.3, 14.3, 65.0, 11.0,2020-08-16 08:00:00, 8.0,33
17.5, 17.49, 45.06, 17.5, 45.0, 11.0,2020-08-16 09:00:00, 5.0,33
21.2, 21.24, 35.79, 21.1, 36.0, 11.0,2020-08-16 10:00:00, 6.0,33
24.8, 24.83, 30.23, 24.8, 30.0, 11.0,2020-08-16 11:00:00, 6.0,33
28.8, 28.77, 25.3, 28.6, 25.0, 11.0,2020-08-16 12:00:00, 7.0,33
31.5, 31.45, 20.43, 31.5, 20.0, 11.0,2020-08-16 13:00:00, 6.0,33
33.5, 33.46, 16.3, 33.6, 16.0, 11.0,2020-08-16 14:00:00, 4.0,33
35.1, 35.12, 15.22, 35.2, 15.0, 11.0,2020-08-16 15:00:00, 5.0,33
34.6, 34.61, 14.13, 35.4, 14.0, 11.0,2020-08-16 16:00:00, 3.0,33
35.2, 35.2, 12.45, 35.4, 12.0, 11.0,2020-08-16 17:00:00, 3.0,33
34.1, 34.08, 13.42, 35.4, 13.0, 11.0,2020-08-16 18:00:00, 3.0,33
32.4, 32.41, 20.43, 34.2, 20.0, 32.5,2020-08-16 19:00:00, 7.0,33
24.8, 24.8, 38.26, 34.2, 38.0, 24.3,2020-08-16 20:00:00, 10.0,33
22.4, 22.43, 43.82, 34.2, 44.0, 22.2,2020-08-16 21:00:00, 10.0,33
20.5, 20.48, 52.03, 34.2, 52.0, 20.5,2020-08-16 22:00:00, 10.0,33
20.3, 20.29, 51.28, 34.2, 51.0, 19.9,2020-08-16 23:00:00, 10.0,33
25.7, 25.73, 35.89, 34.2, 36.0, 19.5,2020-08-17 00:00:00, 10.0,33
22.3, 22.27, 48.86, 34.2, 49.0, 19.5,2020-08-17 01:00:00, 10.0,33
22.3, 22.34, 39.7, 34.2, 40.0, 19.5,2020-08-17 02:00:00, 9.0,33
23.1, 23.06, 41.46, 34.2, 41.0, 19.5,2020-08-17 03:00:00, 11.0,33
21.0, 21.04, 42.15, 34.2, 42.0, 19.5,2020-08-17 04:00:00, 8.0,33
18.7, 18.67, 50.66, 34.2, 51.0, 17.6,2020-08-17 05:00:00, 8.0,33
16.8, 16.83, 57.91, 34.2, 58.0, 16.8,2020-08-17 06:00:00, 8.0,33
15.8, 15.76, 67.78, 18.6, 68.0, 15.7,2020-08-17 07:00:00, 10.0,33
18.3, 18.34, 61.77, 19.0, 62.0, 15.7,2020-08-17 08:00:00, 11.0,33
21.6, 21.64, 52.84, 22.7, 53.0, 15.7,2020-08-17 09:00:00, 12.0,33
25.4, 25.42, 38.24, 25.0, 38.0, 15.7,2020-08-17 10:00:00, 10.0,33
