pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 9.0, 9.04, 50.71, 0.0, 0.0, 15.8, 51.0, 8.7,2020-08-12 00:00:00, -6999.0, -1.0,33
0.0, 9.3, 9.27, 55.66, 0.0, 0.0, 15.8, 56.0, 8.7,2020-08-12 01:00:00, -6999.0, 1.0,33
0.0, 7.8, 7.794, 62.47, 0.0, 0.0, 15.8, 62.0, 7.7,2020-08-12 02:00:00, -6999.0, 1.0,33
0.0, 7.3, 7.301, 67.67, 0.0, 0.0, 15.8, 68.0, 7.3,2020-08-12 03:00:00, -6999.0, 2.0,33
0.0, 6.8, 6.784, 68.71, 0.0, 0.0, 15.8, 69.0, 6.1,2020-08-12 04:00:00, -6999.0, 2.0,33
0.0, 5.7, 5.671, 70.63, 0.0, 0.0, 15.8, 71.0, 5.3,2020-08-12 05:00:00, -6999.0, 1.0,33
0.0, 4.2, 4.204, 75.57, 0.0, 0.0, 15.8, 76.0, 4.3,2020-08-12 06:00:00, -6999.0, 0.0,33
0.0, 8.2, 8.2, 68.02, 0.0, 0.0, 8.2, 68.0, 4.1,2020-08-12 07:00:00, -6999.0, 3.0,33
0.0, 8.9, 8.92, 64.98, 0.0, 0.0, 9.0, 65.0, 4.1,2020-08-12 08:00:00, -6999.0, 2.0,33
0.0, 10.5, 10.49, 60.1, 0.0, 0.0, 10.8, 60.0, 4.1,2020-08-12 09:00:00, -6999.0, 3.0,33
0.0, 11.0, 10.96, 60.42, 0.0, 0.0, 11.4, 60.0, 4.1,2020-08-12 10:00:00, -6999.0, 3.0,33
0.0, 11.7, 11.67, 50.21, 0.0, 0.0, 12.0, 50.0, 4.1,2020-08-12 11:00:00, -6999.0, 2.0,33
0.0, 12.4, 12.44, 51.72, 0.0, 0.0, 13.1, 52.0, 4.1,2020-08-12 12:00:00, -6999.0, 3.0,33
0.0, 14.9, 14.89, 37.66, 0.0, 0.0, 15.0, 38.0, 4.1,2020-08-12 13:00:00, -6999.0, 0.0,33
0.0, 15.4, 15.43, 34.55, 0.0, 0.0, 16.0, 35.0, 4.1,2020-08-12 14:00:00, -6999.0, 0.0,33
0.0, 16.0, 16.01, 32.02, 0.0, 0.0, 16.2, 32.0, 4.1,2020-08-12 15:00:00, -6999.0, 0.0,33
0.0, 16.0, 16.01, 33.63, 0.0, 0.0, 16.2, 34.0, 4.1,2020-08-12 16:00:00, -6999.0, 0.0,33
