ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.0,0.0,-4.0,0.0,2019-11-04,13.0,6.0,44,,,,,
,,,,2019-10-29 00:00:00,,,44,6.5,-13.0,78.0,40.0,0.0
,,,,2019-10-29 01:00:00,,,44,5.9,-13.2,82.0,39.0,0.0
,,,,2019-10-29 02:00:00,,,44,6.1,-12.9,87.0,32.0,0.0
,,,,2019-10-29 03:00:00,,,44,4.3,-13.0,101.0,33.0,0.0
,,,,2019-10-29 04:00:00,,,44,4.4,-12.5,102.0,27.0,0.0
,,,,2019-10-29 05:00:00,,,44,2.4,-13.2,114.0,30.0,0.0
,,,,2019-10-29 06:00:00,,,44,2.1,-13.7,155.0,30.0,0.0
,,,,2019-10-29 07:00:00,,,44,2.0,-13.2,216.0,28.0,0.0
,,,,2019-10-29 08:00:00,,,44,2.0,-8.5,252.0,23.0,0.0
,,,,2019-10-29 09:00:00,,,44,2.9,-9.0,205.0,33.0,0.0
,,,,2019-10-29 10:00:00,,,44,5.6,-7.0,210.0,33.0,0.0
,,,,2019-10-29 11:00:00,,,44,4.6,-5.0,260.0,30.0,0.0
,,,,2019-10-29 12:00:00,,,44,4.5,-3.7,227.0,21.0,0.0
,,,,2019-10-29 13:00:00,,,44,5.9,-4.4,203.0,23.0,0.0
,,,,2019-10-29 14:00:00,,,44,4.2,-4.0,213.0,24.0,0.0
,,,,2019-10-29 15:00:00,,,44,6.4,-5.7,197.0,23.0,0.0
,,,,2019-10-29 16:00:00,,,44,3.6,-8.2,249.0,33.0,0.0
,,,,2019-10-29 17:00:00,,,44,2.4,-10.4,249.0,34.0,0.0
,,,,2019-10-29 18:00:00,,,44,2.5,-10.4,257.0,48.0,0.0
,,,,2019-10-29 19:00:00,,,44,2.7,-9.4,263.0,42.0,0.0
,,,,2019-10-29 20:00:00,,,44,2.6,-9.2,264.0,47.0,0.0
,,,,2019-10-29 21:00:00,,,44,2.5,-9.1,246.0,46.0,0.0
,,,,2019-10-29 22:00:00,,,44,2.7,-9.8,258.0,47.0,0.0
,,,,2019-10-29 23:00:00,,,44,4.5,-10.7,267.0,55.0,0.0
,,,,2019-10-30 00:00:00,,,44,3.8,-10.8,265.0,54.0,0.0
,,,,2019-10-30 01:00:00,,,44,3.6,-10.9,264.0,53.0,0.0
,,,,2019-10-30 02:00:00,,,44,3.6,-10.9,266.0,53.0,0.0
,,,,2019-10-30 03:00:00,,,44,2.3,-11.3,264.0,60.0,0.0
,,,,2019-10-30 04:00:00,,,44,2.0,-10.8,253.0,53.0,0.0
,,,,2019-10-30 05:00:00,,,44,4.1,-10.4,218.0,50.0,0.0
,,,,2019-10-30 06:00:00,,,44,3.8,-10.8,222.0,51.0,0.0
,,,,2019-10-30 07:00:00,,,44,2.1,-10.2,260.0,52.0,0.0
,,,,2019-10-30 08:00:00,,,44,3.0,-7.0,221.0,40.0,0.0
,,,,2019-10-30 09:00:00,,,44,4.7,-6.3,215.0,41.0,0.0
,,,,2019-10-30 10:00:00,,,44,5.1,-3.8,199.0,38.0,0.0
,,,,2019-10-30 11:00:00,,,44,3.2,-2.0,204.0,34.0,0.0
,,,,2019-10-30 12:00:00,,,44,4.3,-1.4,211.0,34.0,0.0
,,,,2019-10-30 13:00:00,,,44,5.8,-3.0,201.0,38.0,0.0
,,,,2019-10-30 14:00:00,,,44,6.2,-3.6,208.0,41.0,0.0
,,,,2019-10-30 15:00:00,,,44,4.7,-2.8,224.0,42.0,0.0
,,,,2019-10-30 16:00:00,,,44,6.2,-4.4,204.0,45.0,0.0
,,,,2019-10-30 17:00:00,,,44,8.3,-5.5,188.0,43.0,0.0
,,,,2019-10-30 18:00:00,,,44,9.1,-5.4,180.0,44.0,0.0
,,,,2019-10-30 19:00:00,,,44,8.8,-5.9,205.0,47.0,0.0
,,,,2019-10-30 20:00:00,,,44,9.3,-6.0,204.0,48.0,0.0
,,,,2019-10-30 21:00:00,,,44,10.5,-6.2,205.0,48.0,0.0
,,,,2019-10-30 22:00:00,,,44,10.0,-6.4,220.0,47.0,0.0
,,,,2019-10-30 23:00:00,,,44,10.4,-6.1,205.0,50.0,0.0
,,,,2019-10-31 00:00:00,,,44,6.3,-7.0,234.0,53.0,0.0
,,,,2019-10-31 01:00:00,,,44,4.9,-7.1,234.0,52.0,0.0
,,,,2019-10-31 02:00:00,,,44,5.4,-6.9,229.0,51.0,0.0
,,,,2019-10-31 03:00:00,,,44,4.5,-7.2,240.0,49.0,0.0
,,,,2019-10-31 04:00:00,,,44,3.7,-7.3,259.0,53.0,0.0
,,,,2019-10-31 05:00:00,,,44,1.9,-7.3,259.0,50.0,0.0
,,,,2019-10-31 06:00:00,,,44,3.8,-7.2,263.0,50.0,0.0
,,,,2019-10-31 07:00:00,,,44,5.9,-6.3,280.0,63.0,0.0
,,,,2019-10-31 08:00:00,,,44,4.6,-5.7,290.0,61.0,0.0
,,,,2019-10-31 09:00:00,,,44,5.1,-4.9,297.0,61.0,0.0
,,,,2019-10-31 10:00:00,,,44,5.8,-3.7,296.0,57.0,0.0
,,,,2019-10-31 11:00:00,,,44,6.7,-2.8,310.0,57.0,0.0
,,,,2019-10-31 12:00:00,,,44,5.3,-2.0,338.0,60.0,0.0
,,,,2019-10-31 13:00:00,,,44,8.5,0.6,309.0,55.0,0.0
,,,,2019-10-31 14:00:00,,,44,6.9,0.5,315.0,53.0,0.0
,,,,2019-10-31 15:00:00,,,44,8.0,-1.0,316.0,60.0,0.0
,,,,2019-10-31 16:00:00,,,44,9.2,-4.3,324.0,75.0,0.0
,,,,2019-10-31 17:00:00,,,44,8.6,-6.1,327.0,82.0,0.0
,,,,2019-10-31 18:00:00,,,44,10.7,-6.8,336.0,84.0,0.0
,,,,2019-10-31 19:00:00,,,44,10.6,-7.0,338.0,88.0,0.0
,,,,2019-10-31 20:00:00,,,44,9.6,-7.0,349.0,87.0,0.0
,,,,2019-10-31 21:00:00,,,44,8.5,-7.3,342.0,87.0,0.0
,,,,2019-10-31 22:00:00,,,44,8.3,-7.5,340.0,89.0,0.0
,,,,2019-10-31 23:00:00,,,44,7.7,-7.3,342.0,90.0,0.0
,,,,2019-11-01 00:00:00,,,44,6.2,-7.5,342.0,91.0,0.0
,,,,2019-11-01 01:00:00,,,44,3.7,-8.4,342.0,97.0,0.0
,,,,2019-11-01 02:00:00,,,44,3.4,-8.5,334.0,98.0,0.0
,,,,2019-11-01 03:00:00,,,44,1.7,-8.7,311.0,99.0,0.0
,,,,2019-11-01 04:00:00,,,44,2.3,-9.0,316.0,100.0,0.0
,,,,2019-11-01 05:00:00,,,44,5.1,-8.0,322.0,100.0,0.0
,,,,2019-11-01 06:00:00,,,44,2.9,-8.1,307.0,100.0,0.0
,,,,2019-11-01 07:00:00,,,44,2.6,-7.6,302.0,100.0,0.0
,,,,2019-11-01 08:00:00,,,44,2.3,-2.5,300.0,81.0,0.0
,,,,2019-11-01 09:00:00,,,44,3.2,-3.2,282.0,78.0,0.0
,,,,2019-11-01 10:00:00,,,44,4.7,-0.2,291.0,64.0,0.0
,,,,2019-11-01 11:00:00,,,44,3.1,1.0,287.0,59.0,0.0
,,,,2019-11-01 12:00:00,,,44,2.5,2.0,261.0,55.0,0.0
,,,,2019-11-01 13:00:00,,,44,4.1,1.5,247.0,57.0,0.0
,,,,2019-11-01 14:00:00,,,44,4.3,0.4,220.0,59.0,0.0
,,,,2019-11-01 15:00:00,,,44,4.9,-0.2,250.0,59.0,0.0
,,,,2019-11-01 16:00:00,,,44,4.8,-1.4,234.0,66.0,0.0
,,,,2019-11-01 17:00:00,,,44,5.8,-1.5,270.0,69.0,0.0
,,,,2019-11-01 18:00:00,,,44,6.6,-1.2,278.0,74.0,0.0
,,,,2019-11-01 19:00:00,,,44,4.6,-1.7,259.0,66.0,0.0
,,,,2019-11-01 20:00:00,,,44,5.3,-1.6,251.0,65.0,0.0
,,,,2019-11-01 21:00:00,,,44,7.8,-1.6,265.0,65.0,0.0
,,,,2019-11-01 22:00:00,,,44,7.3,-1.1,264.0,63.0,0.0
,,,,2019-11-01 23:00:00,,,44,9.5,-1.1,273.0,63.0,0.0
,,,,2019-11-02 00:00:00,,,44,9.0,-0.3,286.0,68.0,0.0
,,,,2019-11-02 01:00:00,,,44,6.5,-2.4,283.0,93.0,0.0
,,,,2019-11-02 02:00:00,,,44,7.7,-1.4,289.0,100.0,0.0
,,,,2019-11-02 03:00:00,,,44,8.7,-1.0,286.0,100.0,0.0
,,,,2019-11-02 04:00:00,,,44,9.1,-0.9,291.0,100.0,0.0
,,,,2019-11-02 05:00:00,,,44,7.0,-0.9,299.0,100.0,0.0
,,,,2019-11-02 06:00:00,,,44,6.2,-1.0,296.0,100.0,0.0
,,,,2019-11-02 07:00:00,,,44,4.9,-0.8,292.0,100.0,0.0
,,,,2019-11-02 08:00:00,,,44,6.1,-0.1,299.0,100.0,0.0
,,,,2019-11-02 09:00:00,,,44,4.9,0.3,277.0,100.0,0.0
,,,,2019-11-02 10:00:00,,,44,5.7,0.9,276.0,100.0,0.0
,,,,2019-11-02 11:00:00,,,44,7.3,1.1,274.0,99.0,0.0
,,,,2019-11-02 12:00:00,,,44,7.4,1.1,270.0,98.0,0.0
,,,,2019-11-02 13:00:00,,,44,8.5,2.4,269.0,93.0,0.0
,,,,2019-11-02 14:00:00,,,44,7.9,1.4,269.0,94.0,0.0
,,,,2019-11-02 15:00:00,,,44,7.8,1.5,277.0,94.0,0.0
,,,,2019-11-02 16:00:00,,,44,9.0,0.3,288.0,98.0,0.0
,,,,2019-11-02 17:00:00,,,44,8.7,0.0,300.0,100.0,0.0
,,,,2019-11-02 18:00:00,,,44,9.9,-0.4,309.0,100.0,0.0
,,,,2019-11-02 19:00:00,,,44,6.8,-0.2,288.0,100.0,0.0
,,,,2019-11-02 20:00:00,,,44,8.3,0.1,282.0,100.0,0.0
,,,,2019-11-02 21:00:00,,,44,9.5,0.2,286.0,100.0,0.0
,,,,2019-11-02 22:00:00,,,44,9.6,0.1,287.0,100.0,0.0
,,,,2019-11-02 23:00:00,,,44,10.6,0.2,285.0,100.0,0.0
,,,,2019-11-03 00:00:00,,,44,10.0,0.3,297.0,100.0,0.0
,,,,2019-11-03 01:00:00,,,44,10.9,0.2,295.0,100.0,0.0
,,,,2019-11-03 02:00:00,,,44,12.5,0.3,300.0,100.0,0.0
,,,,2019-11-03 03:00:00,,,44,12.9,-0.2,311.0,100.0,0.0
,,,,2019-11-03 04:00:00,,,44,10.5,-0.3,305.0,100.0,0.0
,,,,2019-11-03 05:00:00,,,44,11.0,-0.4,298.0,100.0,0.0
,,,,2019-11-03 06:00:00,,,44,9.9,-0.6,295.0,100.0,0.0
,,,,2019-11-03 07:00:00,,,44,11.9,-0.8,307.0,100.0,0.0
,,,,2019-11-03 08:00:00,,,44,11.1,-0.9,304.0,100.0,0.0
,,,,2019-11-03 09:00:00,,,44,11.3,-0.6,304.0,100.0,0.0
,,,,2019-11-03 10:00:00,,,44,9.4,-0.1,296.0,100.0,0.0
,,,,2019-11-03 11:00:00,,,44,8.6,0.0,294.0,100.0,0.0
,,,,2019-11-03 12:00:00,,,44,9.9,-0.1,295.0,100.0,0.0
,,,,2019-11-03 13:00:00,,,44,8.9,-0.4,287.0,100.0,0.0
,,,,2019-11-03 14:00:00,,,44,6.9,-0.5,292.0,100.0,0.0
,,,,2019-11-03 15:00:00,,,44,7.8,-1.0,294.0,100.0,0.0
,,,,2019-11-03 16:00:00,,,44,8.0,-1.2,294.0,100.0,0.0
,,,,2019-11-03 17:00:00,,,44,8.0,-1.1,296.0,100.0,0.0
,,,,2019-11-03 18:00:00,,,44,6.8,-1.1,287.0,100.0,0.0
,,,,2019-11-03 19:00:00,,,44,7.8,-0.9,291.0,100.0,0.0
