snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
201.0, None, None,2016-06-03 00:00:00,6.1, None, None,23
200.0, None, None,2016-06-03 01:00:00,5.7, None, None,23
198.0, None, None,2016-06-03 02:00:00,5.3, None, None,23
197.0, None, None,2016-06-03 03:00:00,5.0, None, None,23
197.0, None, None,2016-06-03 04:00:00,4.9, None, None,23
196.0, None, None,2016-06-03 05:00:00,4.9, None, None,23
195.0, None, None,2016-06-03 06:00:00,4.8, None, None,23
195.0, None, None,2016-06-03 07:00:00,4.7, None, None,23
195.0, None, None,2016-06-03 08:00:00,4.8, None, None,23
194.0, None, None,2016-06-03 09:00:00,4.7, None, None,23
194.0, None, None,2016-06-03 10:00:00,5.1, None, None,23
194.0, None, None,2016-06-03 11:00:00,5.5, None, None,23
193.0, None, None,2016-06-03 12:00:00,6.0, None, None,23
192.0, None, None,2016-06-03 13:00:00,6.1, None, None,23
192.0, None, None,2016-06-03 14:00:00,6.6, None, None,23
191.0, None, None,2016-06-03 15:00:00,9.3, None, None,23
191.0, 613.0, None,2016-06-03 16:00:00,11.4, None, None,23
190.0, None, None,2016-06-03 17:00:00,14.1, None, None,23
189.0, None, None,2016-06-03 18:00:00,14.6, None, None,23
188.0, None, None,2016-06-03 19:00:00,17.0, None, None,23
185.0, None, None,2016-06-03 20:00:00,16.0, None, None,23
184.0, None, None,2016-06-03 21:00:00,20.2, None, None,23
182.0, None, None,2016-06-03 22:00:00,20.8, None, None,23
180.0, None, None,2016-06-03 23:00:00,14.6, None, None,23
178.0, None, None,2016-06-04 00:00:00,12.5, None, None,23
177.0, None, None,2016-06-04 01:00:00,11.5, None, None,23
175.0, None, None,2016-06-04 02:00:00,10.5, None, None,23
175.0, None, None,2016-06-04 03:00:00,9.8, None, None,23
173.0, None, None,2016-06-04 04:00:00,9.7, None, None,23
172.0, None, None,2016-06-04 05:00:00,9.7, None, None,23
171.0, None, None,2016-06-04 06:00:00,10.2, None, None,23
170.0, None, None,2016-06-04 07:00:00,10.6, None, None,23
169.0, None, None,2016-06-04 08:00:00,10.3, None, None,23
168.0, None, None,2016-06-04 09:00:00,10.6, None, None,23
168.0, None, None,2016-06-04 10:00:00,10.9, None, None,23
166.0, None, None,2016-06-04 11:00:00,11.0, None, None,23
165.0, None, None,2016-06-04 12:00:00,11.5, None, None,23
165.0, None, None,2016-06-04 13:00:00,12.6, None, None,23
164.0, None, None,2016-06-04 14:00:00,13.8, None, None,23
163.0, None, None,2016-06-04 15:00:00,15.7, None, None,23
162.0, 616.0, None,2016-06-04 16:00:00,20.3, None, None,23
160.0, None, None,2016-06-04 17:00:00,22.2, None, None,23
160.0, None, None,2016-06-04 18:00:00,23.8, None, None,23
157.0, None, None,2016-06-04 19:00:00,25.6, None, None,23
156.0, None, None,2016-06-04 20:00:00,26.6, None, None,23
154.0, None, None,2016-06-04 21:00:00,27.4, None, None,23
152.0, None, None,2016-06-04 22:00:00,27.6, None, None,23
149.0, None, None,2016-06-04 23:00:00,21.2, None, None,23
147.0, None, None,2016-06-05 00:00:00,19.1, None, None,23
146.0, None, None,2016-06-05 01:00:00,17.4, None, None,23
143.0, None, None,2016-06-05 02:00:00,16.2, None, None,23
142.0, None, None,2016-06-05 03:00:00,15.4, None, None,23
140.0, None, None,2016-06-05 04:00:00,15.3, None, None,23
139.0, None, None,2016-06-05 05:00:00,15.1, None, None,23
136.0, None, None,2016-06-05 06:00:00,15.4, None, None,23
136.0, None, None,2016-06-05 07:00:00,15.5, None, None,23
134.0, None, None,2016-06-05 08:00:00,15.4, None, None,23
133.0, None, None,2016-06-05 09:00:00,15.3, None, None,23
132.0, None, None,2016-06-05 10:00:00,15.4, None, None,23
131.0, None, None,2016-06-05 11:00:00,15.1, None, None,23
130.0, None, None,2016-06-05 12:00:00,15.6, None, None,23
129.0, None, None,2016-06-05 13:00:00,17.3, None, None,23
127.0, None, None,2016-06-05 14:00:00,18.6, None, None,23
127.0, None, None,2016-06-05 15:00:00,20.8, None, None,23
125.0, 622.0, None,2016-06-05 16:00:00,23.9, None, None,23
124.0, None, None,2016-06-05 17:00:00,25.8, None, None,23
121.0, None, None,2016-06-05 18:00:00,27.8, None, None,23
118.0, None, None,2016-06-05 19:00:00,29.2, None, None,23
117.0, None, None,2016-06-05 20:00:00,29.8, None, None,23
115.0, None, None,2016-06-05 21:00:00,29.6, None, None,23
113.0, None, None,2016-06-05 22:00:00,30.5, None, None,23
109.0, None, None,2016-06-05 23:00:00,23.5, None, None,23
107.0, None, None,2016-06-06 00:00:00,20.7, None, None,23
104.0, None, None,2016-06-06 01:00:00,18.6, None, None,23
102.0, None, None,2016-06-06 02:00:00,17.3, None, None,23
101.0, None, None,2016-06-06 03:00:00,16.6, None, None,23
99.0, None, None,2016-06-06 04:00:00,16.1, None, None,23
98.0, None, None,2016-06-06 05:00:00,15.5, None, None,23
96.0, None, None,2016-06-06 06:00:00,15.6, None, None,23
95.0, None, None,2016-06-06 07:00:00,15.2, None, None,23
94.0, None, None,2016-06-06 08:00:00,14.4, None, None,23
93.0, None, None,2016-06-06 09:00:00,13.9, None, None,23
92.0, None, None,2016-06-06 10:00:00,13.8, None, None,23
91.0, None, None,2016-06-06 11:00:00,13.6, None, None,23
90.0, None, None,2016-06-06 12:00:00,14.0, None, None,23
89.0, None, None,2016-06-06 13:00:00,15.1, None, None,23
88.0, None, None,2016-06-06 14:00:00,15.6, None, None,23
88.0, None, None,2016-06-06 15:00:00,17.1, None, None,23
87.0, 634.0, None,2016-06-06 16:00:00,19.5, None, None,23
86.0, None, None,2016-06-06 17:00:00,20.3, None, None,23
85.0, None, None,2016-06-06 18:00:00,22.4, None, None,23
82.0, None, None,2016-06-06 19:00:00,24.3, None, None,23
81.0, None, None,2016-06-06 20:00:00,23.6, None, None,23
80.0, None, None,2016-06-06 21:00:00,25.3, None, None,23
79.0, None, None,2016-06-06 22:00:00,25.5, None, None,23
77.0, None, None,2016-06-06 23:00:00,19.3, None, None,23
76.0, None, None,2016-06-07 00:00:00,17.5, None, None,23
74.0, None, None,2016-06-07 01:00:00,15.9, None, None,23
72.0, None, None,2016-06-07 02:00:00,13.8, None, None,23
71.0, None, None,2016-06-07 03:00:00,13.2, None, None,23
70.0, None, None,2016-06-07 04:00:00,13.1, None, None,23
69.0, None, None,2016-06-07 05:00:00,12.7, None, None,23
68.0, None, None,2016-06-07 06:00:00,12.6, None, None,23
67.0, None, None,2016-06-07 07:00:00,12.3, None, None,23
66.0, None, None,2016-06-07 08:00:00,12.0, None, None,23
66.0, None, None,2016-06-07 09:00:00,11.4, None, None,23
66.0, None, None,2016-06-07 10:00:00,11.1, None, None,23
65.0, None, None,2016-06-07 11:00:00,11.6, None, None,23
64.0, None, None,2016-06-07 12:00:00,11.8, None, None,23
64.0, None, None,2016-06-07 13:00:00,13.0, None, None,23
63.0, None, None,2016-06-07 14:00:00,13.8, None, None,23
63.0, None, None,2016-06-07 15:00:00,15.3, None, None,23
