AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,1.0,-3.8,2017-10-29, None,8.6,44
None,1.0,0.5,2017-10-30, None,13.6,44
None,8.0,-7.0,2017-10-31, None,6.1,44
None,2.9,-14.9,2017-11-01, None,-7.0,44
None,1.1,-17.9,2017-11-02, None,-13.3,44
None,0.0,-17.7,2017-11-03, None,0.6,44
None,5.0,-11.1,2017-11-04, None,-9.2,44
