station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
194.9, None, None, 85.1, None, 2022-01-01 00:00:00, None
187.2, None, None, 85.1, None, 2022-01-01 01:00:00, None
171.1, None, None, 85.0, None, 2022-01-01 02:00:00, None
194.1, None, None, 85.9, None, 2022-01-01 03:00:00, None
196.2, None, None, 86.6, None, 2022-01-01 04:00:00, None
157.4, None, None, 87.2, None, 2022-01-01 05:00:00, None
323.7, None, None, 88.7, None, 2022-01-01 06:00:00, None
170.5, None, None, 92.0, None, 2022-01-01 07:00:00, None
154.5, None, None, 91.3, None, 2022-01-01 08:00:00, None
0.0, None, None, 93.7, None, 2022-01-01 09:00:00, None
0.0, None, None, 94.8, None, 2022-01-01 10:00:00, None
194.3, None, None, 96.0, None, 2022-01-01 11:00:00, None
0.0, None, None, 96.5, None, 2022-01-01 12:00:00, None
0.0, None, None, 96.1, None, 2022-01-01 13:00:00, None
0.0, None, None, 95.4, None, 2022-01-01 14:00:00, None
0.0, None, None, 95.0, None, 2022-01-01 15:00:00, None
0.0, None, None, 94.5, None, 2022-01-01 16:00:00, None
0.0, None, None, 94.5, None, 2022-01-01 17:00:00, None
0.0, None, None, 94.8, None, 2022-01-01 18:00:00, None
0.0, None, None, 95.0, None, 2022-01-01 19:00:00, None
0.0, None, None, 95.2, None, 2022-01-01 20:00:00, None
0.0, None, None, 95.3, None, 2022-01-01 21:00:00, None
0.0, None, None, 95.6, None, 2022-01-01 22:00:00, None
0.0, None, None, 95.2, None, 2022-01-01 23:00:00, None
0.0, None, None, 94.4, None, 2022-01-02 00:00:00, None
0.0, None, None, 94.1, None, 2022-01-02 01:00:00, None
0.0, None, None, 94.3, None, 2022-01-02 02:00:00, None
0.0, None, None, 94.3, None, 2022-01-02 03:00:00, None
0.0, None, None, 94.2, None, 2022-01-02 04:00:00, None
0.0, None, None, 94.3, None, 2022-01-02 05:00:00, None
225.9, None, None, 94.3, None, 2022-01-02 06:00:00, None
235.7, None, None, 94.4, None, 2022-01-02 07:00:00, None
207.8, None, None, 94.0, None, 2022-01-02 08:00:00, None
237.5, None, None, 92.7, None, 2022-01-02 09:00:00, None
280.0, None, None, 90.5, None, 2022-01-02 10:00:00, None
335.3, None, None, 85.8, None, 2022-01-02 11:00:00, None
2.4, None, None, 81.0, None, 2022-01-02 12:00:00, None
348.9, None, None, 81.1, None, 2022-01-02 13:00:00, None
341.5, None, None, 79.0, None, 2022-01-02 14:00:00, None
290.2, None, None, 84.1, None, 2022-01-02 15:00:00, None
1.3, None, None, 81.8, None, 2022-01-02 16:00:00, None
2.5, None, None, 80.2, None, 2022-01-02 17:00:00, None
351.9, None, None, 80.7, None, 2022-01-02 18:00:00, None
