air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
5.8,5.7,2022-11-26 00:00:00,7.6,48
5.2,5.0,2022-11-26 01:00:00,7.6,48
5.2,4.8,2022-11-26 02:00:00,7.6,48
5.4,4.8,2022-11-26 03:00:00,7.6,48
5.4,4.8,2022-11-26 04:00:00,7.6,48
5.1,4.8,2022-11-26 05:00:00,7.6,48
5.1,4.8,2022-11-26 06:00:00,7.6,48
5.5,5.1,2022-11-26 07:00:00,5.6,48
5.2,5.1,2022-11-26 08:00:00,5.6,48
5.6,5.1,2022-11-26 09:00:00,5.6,48
6.0,5.1,2022-11-26 10:00:00,6.0,48
6.0,5.1,2022-11-26 11:00:00,6.1,48
6.0,5.1,2022-11-26 12:00:00,6.1,48
5.9,5.1,2022-11-26 13:00:00,6.1,48
5.9,5.1,2022-11-26 14:00:00,6.1,48
5.9,5.1,2022-11-26 15:00:00,6.1,48
6.1,5.1,2022-11-26 16:00:00,6.1,48
6.2,5.1,2022-11-26 17:00:00,6.2,48
6.3,5.1,2022-11-26 18:00:00,6.4,48
6.7,6.2,2022-11-26 19:00:00,6.7,48
6.9,6.2,2022-11-26 20:00:00,7.2,48
7.2,6.2,2022-11-26 21:00:00,7.2,48
7.2,6.2,2022-11-26 22:00:00,7.9,48
8.3,6.2,2022-11-26 23:00:00,8.3,48
3.4,3.4,2022-11-27 22:00:00,5.8,48
3.1,3.0,2022-11-27 23:00:00,5.8,48
2.7,2.6,2022-11-28 00:00:00,5.8,48
2.8,2.6,2022-11-28 01:00:00,5.8,48
3.0,2.5,2022-11-28 02:00:00,5.8,48
2.1,2.1,2022-11-28 03:00:00,5.8,48
1.9,1.7,2022-11-28 04:00:00,5.8,48
1.8,1.7,2022-11-28 05:00:00,5.8,48
1.7,1.4,2022-11-28 06:00:00,5.8,48
1.1,1.1,2022-11-28 07:00:00,2.1,48
1.5,1.0,2022-11-28 08:00:00,2.1,48
1.6,1.0,2022-11-28 09:00:00,2.1,48
2.2,1.0,2022-11-28 10:00:00,2.4,48
3.2,1.0,2022-11-28 11:00:00,3.6,48
3.8,1.0,2022-11-28 12:00:00,4.2,48
5.4,1.0,2022-11-28 13:00:00,5.4,48
6.3,1.0,2022-11-28 14:00:00,6.4,48
5.1,1.0,2022-11-28 15:00:00,6.7,48
2.4,1.0,2022-11-28 16:00:00,6.7,48
0.8,0.8,2022-11-28 17:00:00,6.7,48
0.1,0.0,2022-11-28 18:00:00,6.7,48
-0.5,-0.5,2022-11-28 19:00:00,0.1,48
-0.5,-0.6,2022-11-28 20:00:00,0.1,48
-0.8,-0.9,2022-11-28 21:00:00,0.1,48
-1.3,-1.3,2022-11-28 22:00:00,0.1,48
-1.9,-1.9,2022-11-28 23:00:00,0.1,48
-1.6,-1.9,2022-11-29 00:00:00,0.1,48
-1.7,-1.9,2022-11-29 01:00:00,0.1,48
-1.8,-2.1,2022-11-29 02:00:00,0.1,48
-1.9,-2.1,2022-11-29 03:00:00,0.1,48
-2.2,-2.2,2022-11-29 04:00:00,0.1,48
-2.4,-2.5,2022-11-29 05:00:00,0.1,48
-2.3,-2.6,2022-11-29 06:00:00,0.1,48
-1.8,-2.5,2022-11-29 07:00:00,-1.6,48
-1.5,-2.5,2022-11-29 08:00:00,-1.4,48
-1.9,-2.5,2022-11-29 09:00:00,-1.4,48
-2.1,-2.5,2022-11-29 10:00:00,-1.4,48
-1.5,-2.5,2022-11-29 11:00:00,-1.4,48
-1.1,-2.5,2022-11-29 12:00:00,-1.0,48
-0.7,-2.5,2022-11-29 13:00:00,-0.7,48
-1.5,-2.5,2022-11-29 14:00:00,-0.6,48
