CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.439, 94.6, None, None, None, None, 14.0, 10.48, 130.3, -8.0, None, -7.4, -7.6, None, None, None, -5.0, None, None, 95.0, None,2022-11-26 00:00:00, None, None,48
None, -8.03, 93.7, None, None, None, None, 45.12, 6.831, 146.6, -9.0, None, -8.0, -8.1, None, None, None, -5.0, None, None, 94.0, None,2022-11-26 01:00:00, None, None,48
None, -8.58, 93.0, None, None, None, None, 29.98, 7.325, 161.1, -9.0, None, -8.6, -8.6, None, None, None, -5.0, None, None, 93.0, None,2022-11-26 02:00:00, None, None,48
None, None, None, None, None, None, None, None, None, None, -10.0, None, -8.9, -8.9, None, None, None, -5.0, None, None, 93.0, None,2022-11-26 03:00:00, None, None,48
None, -8.96, 92.6, None, None, None, None, 10.17, 27.23, 130.7, -10.0, None, -9.0, -9.0, None, None, None, -5.0, None, None, 93.0, None,2022-11-26 04:00:00, None, None,48
None, -9.22, 92.3, None, None, None, None, 9.94, 19.87, 124.3, -10.0, None, -9.2, -9.2, None, None, None, -5.0, None, None, 92.0, None,2022-11-26 05:00:00, None, None,48
None, -9.42, 91.9, None, None, None, None, 11.76, 16.94, 121.3, -10.0, None, -9.4, -9.5, None, None, None, -5.0, None, None, 92.0, None,2022-11-26 06:00:00, None, None,48
None, -9.61, 91.7, None, None, None, None, 12.52, 14.66, 99.9, -11.0, None, -9.6, -9.7, None, None, None, -9.3, None, None, 92.0, None,2022-11-26 07:00:00, None, None,48
None, -9.24, 91.4, None, None, None, None, 9.35, 14.55, 96.8, -10.0, None, -9.2, -9.7, None, None, None, -9.2, None, None, 91.0, None,2022-11-26 08:00:00, None, None,48
None, -8.79, 91.5, None, None, None, None, 4.999, 16.95, 90.0, -10.0, None, -8.8, -9.7, None, None, None, -8.8, None, None, 92.0, None,2022-11-26 09:00:00, None, None,48
