pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 0.661, 55.01, 0.7, None, 78.58, 3.028, 178.3, -7.0, None, 0.7, -0.3, -7.0, 0.0, None, 0.0, 55.0,2022-11-26 00:00:00, None, None,48
None, 0.275, 59.33, 0.8, None, 53.43, 3.624, 12.88, -6.0, None, 0.3, -0.3, -6.0, 0.0, None, 0.0, 59.0,2022-11-26 01:00:00, None, None,48
None, -0.271, 63.97, 0.8, None, 40.36, 3.523, 9.45, -6.0, None, -0.3, -0.4, -6.0, 0.0, None, 0.0, 64.0,2022-11-26 02:00:00, None, None,48
None, -0.255, 64.02, 0.8, None, 37.23, 4.497, 1.373, -6.0, None, -0.3, -0.4, -6.0, 0.0, None, 0.0, 64.0,2022-11-26 03:00:00, None, None,48
None, -1.028, 71.74, 0.8, None, 22.8, 5.513, 358.2, -5.0, None, -1.0, -1.1, -5.0, 0.0, None, 0.0, 72.0,2022-11-26 04:00:00, None, None,48
None, -0.897, 70.9, 0.8, None, 20.4, 6.505, 341.0, -5.0, None, -0.9, -1.3, -5.0, 0.0, None, 0.0, 71.0,2022-11-26 05:00:00, None, None,48
None, -0.734, 69.32, 0.8, None, 59.88, 2.31, 6.008, -5.0, None, -0.7, -1.3, -5.0, 0.0, None, 0.0, 69.0,2022-11-26 06:00:00, None, None,48
None, -1.242, 73.65, -0.5, None, 56.69, 1.655, 272.2, -5.0, None, -1.2, -1.3, -5.0, 0.0, None, 0.0, 74.0,2022-11-26 07:00:00, None, None,48
None, -0.95, 72.23, -0.3, None, 70.98, 1.791, 334.6, -5.0, None, -1.0, -1.3, -5.0, 0.0, None, 0.0, 72.0,2022-11-26 08:00:00, None, None,48
None, 0.826, 60.36, 1.0, None, 54.18, 3.405, 106.1, -6.0, None, 0.8, -1.3, -6.0, 0.0, None, 0.0, 60.0,2022-11-26 09:00:00, None, None,48
None, 1.748, 54.96, 1.7, None, 69.76, 4.41, 121.4, -7.0, None, 1.7, -1.3, -7.0, 0.0, None, 0.0, 55.0,2022-11-26 10:00:00, None, None,48
None, 2.121, 53.58, 2.2, None, 63.22, 5.302, 21.81, -7.0, None, 2.1, -1.3, -7.0, 0.0, None, 0.0, 54.0,2022-11-26 11:00:00, None, None,48
None, 2.173, 54.25, 2.3, None, 43.11, 9.97, 6.227, -6.0, None, 2.2, -1.3, -6.0, 0.0, None, 0.0, 54.0,2022-11-26 12:00:00, None, None,48
None, 1.653, 58.91, 2.3, None, 46.98, 7.565, 16.7, -6.0, None, 1.7, -1.3, -6.0, 0.0, None, 0.0, 59.0,2022-11-26 13:00:00, None, None,48
None, 1.617, 58.48, 2.3, None, 30.87, 10.28, 15.67, -6.0, None, 1.6, -1.3, -6.0, 0.0, None, 0.0, 58.0,2022-11-26 14:00:00, None, None,48
None, 1.474, 58.11, 2.3, None, 33.85, 12.5, 7.915, -6.0, None, 1.5, -1.3, -6.0, 0.0, None, 0.0, 58.0,2022-11-26 15:00:00, None, None,48
None, 1.212, 57.48, 2.3, None, 29.71, 9.01, 7.766, -6.0, None, 1.2, -1.3, -6.0, 0.0, None, 0.0, 57.0,2022-11-26 16:00:00, None, None,48
None, 0.867, 60.02, 2.3, None, 29.13, 9.61, 359.0, -6.0, None, 0.9, -1.3, -6.0, 0.0, None, 0.0, 60.0,2022-11-26 17:00:00, None, None,48
None, -0.676, 79.4, 2.3, None, 21.08, 11.87, 341.7, -4.0, None, -0.7, -1.3, -4.0, 0.0, None, 0.0, 79.0,2022-11-26 18:00:00, None, None,48
None, -1.29, 88.9, -0.7, None, 43.93, 6.59, 343.9, -3.0, None, -1.3, -1.4, -3.0, 0.0, None, 0.0, 89.0,2022-11-26 19:00:00, None, None,48
None, -1.559, 92.9, -0.7, None, 50.41, 2.902, 144.6, -3.0, None, -1.6, -1.8, -3.0, 0.0, None, 0.0, 93.0,2022-11-26 20:00:00, None, None,48
None, -1.635, 94.3, -0.7, None, 27.73, 4.743, 182.6, -2.0, None, -1.6, -1.9, -2.0, 0.0, None, 0.0, 94.0,2022-11-26 21:00:00, None, None,48
None, -1.813, 94.5, -0.7, None, 26.63, 3.693, 170.2, -2.0, None, -1.8, -2.0, -2.0, 0.0, None, 0.0, 95.0,2022-11-26 22:00:00, None, None,48
None, -1.67, 94.7, -0.7, None, 49.72, 3.785, 178.5, -3.0, None, -1.7, -2.0, -3.0, 0.0, None, 0.0, 95.0,2022-11-26 23:00:00, None, None,48
None, -1.615, 95.6, -0.7, None, 27.09, 4.317, 170.4, -2.0, None, -1.6, -2.0, -2.0, 0.0, None, 0.0, 96.0,2022-11-27 00:00:00, None, None,48
None, -1.524, 95.9, -0.7, None, 58.87, 3.528, 180.3, -2.0, None, -1.5, -2.0, -2.0, 0.0, None, 1.0, 96.0,2022-11-27 01:00:00, None, None,48
None, -2.007, 88.7, -0.7, None, 41.54, 6.367, 333.2, -4.0, None, -2.0, -2.3, -4.0, 0.0, None, 0.0, 89.0,2022-11-27 02:00:00, None, None,48
None, -2.42, 87.5, -0.7, None, 45.31, 3.252, 322.4, -4.0, None, -2.4, -2.5, -4.0, 0.0, None, 0.0, 88.0,2022-11-27 03:00:00, None, None,48
None, -2.788, 81.3, -0.7, None, 32.3, 5.852, 348.1, -5.0, None, -2.8, -2.8, -5.0, 0.0, None, 0.0, 81.0,2022-11-27 04:00:00, None, None,48
None, -2.999, 63.95, -0.7, None, 56.41, 4.214, 316.3, -8.0, None, -3.0, -3.6, -8.0, 0.0, None, 0.0, 64.0,2022-11-27 05:00:00, None, None,48
None, None, None, -0.7, None, None, None, None, -7.0, None, -4.5, -4.7, None, 0.0, None, 0.0, 86.0,2022-11-27 06:00:00, None, None,48
None, None, None, -4.3, None, None, None, None, -8.0, None, -5.8, -5.7, None, None, None, None, 86.0,2022-11-27 07:00:00, None, None,48
None, -4.527, 70.19, -4.3, None, 53.92, 3.67, 330.6, -9.0, None, -4.5, -8.3, -9.0, 0.0, None, 0.0, 70.0,2022-11-27 11:00:00, None, None,48
None, -3.634, 71.1, -3.5, None, 51.63, 4.166, 52.51, -7.0, None, -3.6, -8.3, -7.0, 0.0, None, 0.0, 71.0,2022-11-27 12:00:00, None, None,48
None, -3.59, 60.19, -3.2, None, 31.39, 7.666, 21.93, -9.0, None, -3.6, -8.3, -9.0, 0.0, None, 0.0, 60.0,2022-11-27 13:00:00, None, None,48
None, -3.742, 65.47, -3.2, None, 38.7, 5.717, 23.75, -9.0, None, -3.7, -8.3, -9.0, 0.0, None, 0.0, 65.0,2022-11-27 14:00:00, None, None,48
None, -4.53, 75.06, -3.2, None, 41.16, 5.067, 30.36, -8.0, None, -4.5, -8.3, -8.0, 0.0, None, 0.0, 75.0,2022-11-27 15:00:00, None, None,48
None, -5.321, 79.61, -3.2, None, 44.06, 4.616, 10.06, -8.0, None, -5.3, -8.3, -8.0, 0.0, None, 0.0, 80.0,2022-11-27 16:00:00, None, None,48
None, -8.4, 78.39, -3.2, None, 52.25, 8.26, 185.5, -11.0, None, -8.4, -8.4, -11.0, 0.0, None, 0.0, 78.0,2022-11-27 17:00:00, None, None,48
None, -9.07, 79.96, -3.2, None, 22.25, 11.16, 172.6, -12.0, None, -9.1, -9.2, -12.0, 0.0, None, 0.0, 80.0,2022-11-27 18:00:00, None, None,48
None, -10.46, 86.8, -9.1, None, 24.11, 9.44, 173.4, -12.0, None, -10.5, -10.6, -12.0, 0.0, None, 0.0, 87.0,2022-11-27 19:00:00, None, None,48
None, -10.97, 82.8, -9.1, None, 24.84, 6.342, 179.1, -13.0, None, -11.0, -11.1, -13.0, 0.0, None, 0.0, 83.0,2022-11-27 20:00:00, None, None,48
None, -10.87, 73.24, -9.1, None, 25.84, 5.718, 171.5, -14.0, None, -10.9, -11.3, -14.0, 0.0, None, 0.0, 73.0,2022-11-27 21:00:00, None, None,48
None, -11.87, 72.03, -9.1, None, 35.64, 4.855, 174.2, -16.0, None, -11.9, -11.8, -16.0, 0.0, None, 0.0, 72.0,2022-11-27 22:00:00, None, None,48
None, -12.79, 68.67, -9.1, None, 30.4, 4.834, 179.3, -17.0, None, -12.8, -12.8, -17.0, 0.0, None, 0.0, 69.0,2022-11-27 23:00:00, None, None,48
None, -14.96, 76.39, -9.1, None, 29.51, 2.646, 173.4, -18.0, None, -15.0, -15.1, -18.0, 0.0, None, 0.0, 76.0,2022-11-28 00:00:00, None, None,48
None, -16.19, 80.4, -9.1, None, 28.79, 0.764, 167.8, -19.0, None, -16.2, -16.4, -19.0, 0.0, None, 0.0, 80.0,2022-11-28 01:00:00, None, None,48
None, -17.84, 82.7, -9.1, None, 7.092, 0.38, 159.7, -20.0, None, -17.8, -17.9, -20.0, 0.0, None, 0.0, 83.0,2022-11-28 02:00:00, None, None,48
None, -19.01, 82.6, -9.1, None, 11.62, 0.854, 167.2, -21.0, None, -19.0, -19.2, -21.0, 0.0, None, 0.0, 83.0,2022-11-28 03:00:00, None, None,48
None, -20.19, 81.6, -9.1, None, 14.69, 0.982, 166.4, -22.0, None, -20.2, -20.2, -22.0, 0.0, None, 0.0, 82.0,2022-11-28 04:00:00, None, None,48
None, -20.51, 81.6, -9.1, None, 16.51, 1.401, 174.8, -23.0, None, -20.5, -20.8, -23.0, 0.0, None, 0.0, 82.0,2022-11-28 05:00:00, None, None,48
None, -20.07, 81.9, -9.1, None, 12.4, 1.253, 172.5, -22.0, None, -20.1, -21.0, -22.0, 0.0, None, 0.0, 82.0,2022-11-28 06:00:00, None, None,48
None, -19.09, 82.1, -19.1, None, 11.83, 1.896, 188.9, -21.0, None, -19.1, -20.4, -21.0, 0.0, None, 0.0, 82.0,2022-11-28 07:00:00, None, None,48
None, -18.2, 81.8, -18.1, None, 16.68, 2.365, 182.7, -20.0, None, -18.2, -20.4, -20.0, 0.0, None, 0.0, 82.0,2022-11-28 08:00:00, None, None,48
None, -17.96, 81.5, -17.9, None, 17.59, 2.212, 182.0, -20.0, None, -18.0, -20.4, -20.0, 0.0, None, 0.0, 82.0,2022-11-28 09:00:00, None, None,48
None, -16.12, 80.0, -16.3, None, 13.84, 2.574, 181.8, -19.0, None, -16.1, -20.4, -19.0, 0.0, None, 0.0, 80.0,2022-11-28 10:00:00, None, None,48
None, -14.74, 71.55, -14.4, None, 21.09, 2.846, 173.2, -18.0, None, -14.7, -20.4, -18.0, 0.0, None, 0.0, 72.0,2022-11-28 11:00:00, None, None,48
None, -13.6, 70.71, -13.4, None, 24.1, 5.071, 167.4, -17.0, None, -13.6, -20.4, -17.0, 0.0, None, 0.0, 71.0,2022-11-28 12:00:00, None, None,48
None, -12.0, 58.33, -11.7, None, 30.18, 5.457, 180.5, -18.0, None, -12.0, -20.4, -18.0, 0.0, None, 0.0, 58.0,2022-11-28 13:00:00, None, None,48
None, -12.23, 62.16, -11.7, None, 20.43, 6.942, 171.5, -18.0, None, -12.2, -20.4, -18.0, 0.0, None, 0.0, 62.0,2022-11-28 14:00:00, None, None,48
None, -13.01, 65.06, -11.7, None, 22.03, 6.107, 166.6, -18.0, None, -13.0, -20.4, -18.0, 0.0, None, 0.0, 65.0,2022-11-28 15:00:00, None, None,48
None, -15.32, 77.88, -11.7, None, 35.95, 1.145, 171.1, -18.0, None, -15.3, -20.4, -18.0, 0.0, None, 0.0, 78.0,2022-11-28 16:00:00, None, None,48
None, -16.39, 81.2, -11.7, None, 26.35, 2.03, 171.9, -18.0, None, -16.4, -20.4, -18.0, 0.0, None, 0.0, 81.0,2022-11-28 17:00:00, None, None,48
