pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
26.3, None, 3.544, None, None, None, None, 0.0, None, None, 3.5, 3.3, 1.6, None, None, 4.0, None, None,2022-11-26 00:00:00, 1.0, 1.211, None,48
27.8, None, 3.803, None, None, None, None, 0.0, None, None, 3.8, 3.3, 1.7, None, None, 4.0, None, None,2022-11-26 01:00:00, 1.0, 0.938, None,48
29.3, None, 3.93, None, None, None, None, 0.0, None, None, 3.9, 3.3, 2.2, None, None, 4.0, None, None,2022-11-26 02:00:00, 1.0, 0.771, None,48
30.8, None, 3.929, None, None, None, None, 0.0, None, None, 3.9, 3.3, 2.3, None, None, 4.3, None, None,2022-11-26 03:00:00, 1.0, 0.605, None,48
32.4, None, 3.921, None, None, None, None, 0.0, None, None, 3.9, 3.3, 2.0, None, None, 4.3, None, None,2022-11-26 04:00:00, 1.0, 0.693, None,48
33.0, None, 3.709, None, None, None, None, 0.0, None, None, 3.7, 3.3, 2.1, None, None, 4.3, None, None,2022-11-26 05:00:00, 0.0, 0.484, None,48
33.2, None, 3.53, None, None, None, None, 0.0, None, None, 3.5, 3.3, 0.9, None, None, 4.3, None, None,2022-11-26 06:00:00, 0.0, 0.439, None,48
32.1, None, 3.614, None, None, None, None, 1.0, None, None, 3.6, 3.5, 0.6, None, None, 3.7, None, None,2022-11-26 07:00:00, 1.0, 0.689, None,48
34.0, None, 4.199, None, None, None, None, 0.0, None, None, 4.2, 3.5, 1.9, None, None, 4.2, None, None,2022-11-26 08:00:00, 0.0, 0.323, None,48
36.5, None, 4.598, None, None, None, None, -1.0, None, None, 4.6, 3.5, 3.4, None, None, 4.9, None, None,2022-11-26 09:00:00, 0.0, -0.282, None,48
36.7, None, 5.087, None, None, None, None, 1.0, None, None, 5.1, 3.5, 1.0, None, None, 5.3, None, None,2022-11-26 10:00:00, 0.0, 0.135, None,48
None, None, 3.341, None, None, None, None, 0.0, None, None, 3.3, 3.3, -0.1, None, None, 5.3, None, None,2022-11-26 11:00:00, 0.0, 0.198, None,48
None, None, 2.849, None, None, None, None, 0.0, None, None, 2.8, 2.9, -0.4, None, None, 5.3, None, None,2022-11-26 12:00:00, 0.0, 0.122, None,48
None, None, 2.841, None, None, None, None, 0.0, None, None, 2.8, 2.8, -0.1, None, None, 5.3, None, None,2022-11-26 13:00:00, 0.0, 0.12, None,48
None, None, 2.299, None, None, None, None, 0.0, None, None, 2.3, 1.8, 1.0, None, None, 5.3, None, None,2022-11-26 14:00:00, 0.0, 0.076, None,48
None, None, 2.568, None, None, None, None, 0.0, None, None, 2.6, 1.8, 0.0, None, None, 5.3, None, None,2022-11-26 15:00:00, 0.0, 0.282, None,48
None, None, 2.318, None, None, None, None, 0.0, None, None, 2.3, 1.8, 0.1, None, None, 5.3, None, None,2022-11-26 16:00:00, 0.0, 0.278, None,48
None, None, 2.017, None, None, None, None, 0.0, None, None, 2.0, 1.8, -0.1, None, None, 5.3, None, None,2022-11-26 17:00:00, 0.0, 0.307, None,48
None, None, 1.755, None, None, None, None, 0.0, None, None, 1.8, 1.7, -0.1, None, None, 5.3, None, None,2022-11-26 18:00:00, 0.0, 0.318, None,48
None, None, 1.27, None, None, None, None, 0.0, None, None, 1.3, 1.2, 0.0, None, None, 1.8, None, None,2022-11-26 19:00:00, 0.0, 0.262, None,48
None, None, 1.53, None, None, None, None, 0.0, None, None, 1.5, 1.2, 0.0, None, None, 1.8, None, None,2022-11-26 20:00:00, 0.0, 0.269, None,48
None, None, 1.485, None, None, None, None, 0.0, None, None, 1.5, 1.2, 0.0, None, None, 1.8, None, None,2022-11-26 21:00:00, 0.0, 0.317, None,48
None, None, 1.497, None, None, None, None, 0.0, None, None, 1.5, 1.2, 0.0, None, None, 1.8, None, None,2022-11-26 22:00:00, 0.0, 0.286, None,48
None, None, 1.664, None, None, None, None, 0.0, None, None, 1.7, 1.2, 0.0, None, None, 1.8, None, None,2022-11-26 23:00:00, 0.0, 0.214, None,48
None, None, 1.364, None, None, None, None, 0.0, None, None, 1.4, 1.2, -0.1, None, None, 1.8, None, None,2022-11-27 00:00:00, 0.0, 0.219, None,48
None, None, 1.226, None, None, None, None, 0.0, None, None, 1.2, 1.2, 0.0, None, None, 1.8, None, None,2022-11-27 01:00:00, 0.0, 0.175, None,48
None, None, 1.134, None, None, None, None, 0.0, None, None, 1.1, 1.1, -0.1, None, None, 1.8, None, None,2022-11-27 02:00:00, 0.0, 0.247, None,48
None, None, 1.346, None, None, None, None, 0.0, None, None, 1.3, 0.8, -0.1, None, None, 1.8, None, None,2022-11-27 03:00:00, 0.0, 0.214, None,48
None, None, 1.122, None, None, None, None, 0.0, None, None, 1.1, 0.8, 0.0, None, None, 1.8, None, None,2022-11-27 04:00:00, 0.0, 0.298, None,48
None, None, 1.067, None, None, None, None, 0.0, None, None, 1.1, 0.8, 0.0, None, None, 1.8, None, None,2022-11-27 05:00:00, 0.0, 0.199, None,48
None, None, None, None, None, None, None, 0.0, None, None, 0.9, 0.8, -0.1, None, None, 1.8, None, None,2022-11-27 06:00:00, 0.0, None, None,48
None, None, 0.52, None, None, None, None, 0.0, None, None, 0.5, 0.0, 0.1, None, None, 1.0, None, None,2022-11-27 11:00:00, 0.0, 0.235, None,48
None, None, 1.194, None, None, None, None, 0.0, None, None, 1.2, 0.0, -0.1, None, None, 1.3, None, None,2022-11-27 12:00:00, 0.0, 0.279, None,48
None, None, 1.546, None, None, None, None, 0.0, None, None, 1.5, 0.0, 0.2, None, None, 1.7, None, None,2022-11-27 13:00:00, 0.0, 0.186, None,48
None, None, 2.028, None, None, None, None, 0.0, None, None, 2.0, 0.0, 0.1, None, None, 2.1, None, None,2022-11-27 14:00:00, 0.0, 0.216, None,48
None, None, 1.695, None, None, None, None, 0.0, None, None, 1.7, 0.0, 0.2, None, None, 2.2, None, None,2022-11-27 15:00:00, 0.0, 0.062, None,48
None, None, 0.758, None, None, None, None, 0.0, None, None, 0.8, 0.0, 0.0, None, None, 2.2, None, None,2022-11-27 16:00:00, 0.0, 0.039, None,48
None, None, 0.197, None, None, None, None, 0.0, None, None, 0.2, 0.0, -0.4, None, None, 2.2, None, None,2022-11-27 17:00:00, 0.0, 0.126, None,48
None, None, 0.234, None, None, None, None, 0.0, None, None, 0.2, 0.0, -0.2, None, None, 2.2, None, None,2022-11-27 18:00:00, 0.0, 0.238, None,48
None, None, 0.26, None, None, None, None, 0.0, None, None, 0.3, 0.1, 0.0, None, None, 0.4, None, None,2022-11-27 19:00:00, 0.0, 0.196, None,48
None, None, 0.094, None, None, None, None, 0.0, None, None, 0.1, 0.1, 0.1, None, None, 0.7, None, None,2022-11-27 20:00:00, 0.0, 0.126, None,48
None, None, 0.054, None, None, None, None, 0.0, None, None, 0.1, -0.1, -0.1, None, None, 0.7, None, None,2022-11-27 21:00:00, 0.0, 0.03, None,48
None, None, -0.273, None, None, None, None, 0.0, None, None, -0.3, -0.3, 0.0, None, None, 0.7, None, None,2022-11-27 22:00:00, 0.0, 0.079, None,48
None, None, -0.502, None, None, None, None, 0.0, None, None, -0.5, -0.5, -0.2, None, None, 0.7, None, None,2022-11-27 23:00:00, 0.0, 0.091, None,48
None, None, -0.564, None, None, None, None, 0.0, None, None, -0.6, -0.7, -0.1, None, None, 0.7, None, None,2022-11-28 00:00:00, 0.0, 0.191, None,48
None, None, -0.541, None, None, None, None, 0.0, None, None, -0.5, -0.7, 0.1, None, None, 0.7, None, None,2022-11-28 01:00:00, 0.0, 0.146, None,48
None, None, -0.4, None, None, None, None, 0.0, None, None, -0.4, -0.7, 0.0, None, None, 0.7, None, None,2022-11-28 02:00:00, 0.0, 0.131, None,48
None, None, -0.346, None, None, None, None, 0.0, None, None, -0.3, -0.7, -0.1, None, None, 0.7, None, None,2022-11-28 03:00:00, 0.0, 0.241, None,48
None, None, -0.287, None, None, None, None, 0.0, None, None, -0.3, -0.7, 0.1, None, None, 0.7, None, None,2022-11-28 04:00:00, 0.0, 0.208, None,48
None, None, -0.228, None, None, None, None, 0.0, None, None, -0.2, -0.7, 0.0, None, None, 0.7, None, None,2022-11-28 05:00:00, 0.0, 0.193, None,48
None, None, -0.13, None, None, None, None, 0.0, None, None, -0.1, -0.7, -0.1, None, None, 0.7, None, None,2022-11-28 06:00:00, 0.0, 0.248, None,48
None, None, -0.265, None, None, None, None, 0.0, None, None, -0.3, -0.3, 0.0, None, None, -0.1, None, None,2022-11-28 07:00:00, 0.0, 0.203, None,48
None, None, -0.219, None, None, None, None, 0.0, None, None, -0.2, -0.4, 0.1, None, None, -0.1, None, None,2022-11-28 08:00:00, 0.0, 0.245, None,48
None, None, -0.448, None, None, None, None, 0.0, None, None, -0.4, -0.4, 0.0, None, None, -0.1, None, None,2022-11-28 09:00:00, 0.0, 0.22, None,48
None, None, -0.276, None, None, None, None, 0.0, None, None, -0.3, -0.5, 0.0, None, None, -0.1, None, None,2022-11-28 10:00:00, 0.0, 0.26, None,48
None, None, -0.212, None, None, None, None, 0.0, None, None, -0.2, -0.5, 0.1, None, None, -0.1, None, None,2022-11-28 11:00:00, 0.0, 0.326, None,48
