pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,333.0, None,-9.5,-10.2, 56.0, None, None, None,-17.0,2023-12-10 07:00:00, None,50
None, None,333.0, None,-6.9,-6.9, 56.0, None, None, None,-17.0,2023-12-10 11:00:00, None,50
None, None,333.0, None,-6.1,-6.0, 56.0, None, None, None,-17.0,2023-12-10 13:00:00, None,50
None, None,335.0, None,-3.3,-3.1, 55.0, None, None, None,-20.0,2023-12-12 09:00:00, None,50
None, None,338.0, None,-1.8,-1.5, 61.0, None, None, None,-20.0,2023-12-12 17:00:00, None,50
None, None,347.0, None,-1.1,-1.1, 83.0, None, None, None,-21.0,2023-12-13 03:00:00, None,50
None, None,349.0, None,-2.6,-2.5, 85.0, None, None, None,-20.0,2023-12-13 05:00:00, None,50
None, None,349.0, None,-4.0,-3.8, 81.0, None, None, None,-20.0,2023-12-13 22:00:00, None,50
2.0, None,351.0, None,-3.2,-3.0, 82.0, None, None, None,-21.0,2023-12-14 05:00:00, None,50
None, None,351.0, None,-3.2,-3.3, 76.0, None, None, None,-21.0,2023-12-15 04:00:00, None,50
None, None,351.0, None,-10.9,-11.4, 73.0, None, None, None,-20.0,2023-12-16 17:00:00, None,50
