wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
122.0, 89.0, 2.9, 0.0, 4.8, 3.7, 6.5, 6.6, 222.0, 0.0, 0.2, 88.0,2021-10-22 00:00:00,43
348.0, 91.0, 4.4, 0.0, 5.0, 3.0, 6.4, 6.8, 110.0, 0.0, 0.2, 87.0,2021-10-22 01:00:00,43
342.0, None, None, 0.0, None, 3.1, None, 6.9, None, None, None, 88.0,2021-10-22 02:00:00,43
354.0, 87.0, 3.0, 0.0, 4.8, 3.8, 6.8, 6.5, 348.0, 0.0, None, 91.0,2021-10-22 03:00:00,43
0.0, 88.0, 3.1, 0.2, 5.1, 4.1, 6.9, 6.7, 342.0, 0.0, None, 96.0,2021-10-22 04:00:00,43
14.0, None, None, 0.2, None, 4.0, None, 6.5, None, None, None, 99.0,2021-10-22 05:00:00,43
91.0, None, None, 0.0, None, 2.7, None, 6.5, None, None, None, 99.0,2021-10-22 06:00:00,43
38.0, 99.0, 4.0, 0.2, 6.4, 4.8, 6.5, 6.7, 14.0, 0.2, 0.6, 99.0,2021-10-22 07:00:00,43
319.0, None, None, 0.8, None, 3.6, None, 6.9, None, None, None, 100.0,2021-10-22 08:00:00,43
142.0, 99.0, 4.8, 0.6, 6.6, 4.2, 6.7, 8.4, 38.0, 0.2, 0.6, 99.0,2021-10-22 09:00:00,43
233.0, 100.0, 3.6, 0.2, 6.9, 2.9, 6.9, 8.7, 319.0, 0.8, 1.4, 98.0,2021-10-22 10:00:00,43
102.0, None, None, 0.2, None, 5.7, None, 9.3, None, None, None, 98.0,2021-10-22 11:00:00,43
97.0, 98.0, 2.9, 0.0, 8.4, 8.3, 8.7, 9.8, 233.0, 0.2, None, 97.0,2021-10-22 12:00:00,43
53.0, 98.0, 5.7, 0.4, 9.0, 3.5, 9.3, 9.9, 102.0, 0.2, None, 96.0,2021-10-22 13:00:00,43
168.0, 97.0, 8.3, 0.2, 9.3, 3.7, 9.8, 9.7, 97.0, 0.0, None, 98.0,2021-10-22 14:00:00,43
124.0, 96.0, 3.5, 1.4, 9.3, 1.8, 9.9, 9.5, 53.0, 0.4, None, 99.0,2021-10-22 15:00:00,43
245.0, 98.0, 3.7, 0.8, 9.4, 7.0, 9.7, 8.9, 168.0, 0.2, None, 99.0,2021-10-22 16:00:00,43
243.0, 99.0, 1.8, 0.4, 9.4, 3.5, 9.5, 8.8, 124.0, 1.4, None, 98.0,2021-10-22 17:00:00,43
262.0, 99.0, 7.0, 0.8, 8.8, 2.6, 8.9, 8.4, 245.0, 0.8, 5.2, 99.0,2021-10-22 18:00:00,43
