TempC,time,RH,week_of_year
3.643,2018-11-26 00:00:00,84.0,48
3.985,2018-11-26 01:00:00,85.0,48
3.749,2018-11-26 02:00:00,85.6,48
3.354,2018-11-26 03:00:00,93.8,48
3.88,2018-11-26 04:00:00,94.3,48
4.48,2018-11-26 05:00:00,92.7,48
4.168,2018-11-26 06:00:00,92.7,48
3.749,2018-11-26 07:00:00,94.2,48
3.564,2018-11-26 08:00:00,95.6,48
4.376,2018-11-26 09:00:00,96.1,48
4.947,2018-11-26 10:00:00,95.3,48
5.282,2018-11-26 11:00:00,94.3,48
5.205,2018-11-26 12:00:00,93.5,48
5.282,2018-11-26 13:00:00,94.0,48
5.488,2018-11-26 14:00:00,94.6,48
5.231,2018-11-26 15:00:00,93.6,48
5.179,2018-11-26 16:00:00,93.3,48
5.024,2018-11-26 17:00:00,92.0,48
4.558,2018-11-26 18:00:00,94.0,48
4.506,2018-11-26 19:00:00,95.4,48
4.584,2018-11-26 20:00:00,93.9,48
4.115,2018-11-26 21:00:00,93.5,48
3.932,2018-11-26 22:00:00,93.4,48
4.194,2018-11-26 23:00:00,92.0,48
3.985,2018-11-27 00:00:00,91.8,48
4.168,2018-11-27 01:00:00,91.1,48
4.402,2018-11-27 02:00:00,90.8,48
4.662,2018-11-27 03:00:00,88.9,48
3.958,2018-11-27 04:00:00,94.5,48
3.538,2018-11-27 05:00:00,96.9,48
3.142,2018-11-27 06:00:00,97.7,48
2.69,2018-11-27 07:00:00,98.2,48
2.423,2018-11-27 08:00:00,98.5,48
3.009,2018-11-27 09:00:00,98.8,48
3.564,2018-11-27 10:00:00,98.7,48
4.168,2018-11-27 11:00:00,97.9,48
4.506,2018-11-27 12:00:00,97.4,48
5.924,2018-11-27 13:00:00,94.3,48
6.128,2018-11-27 14:00:00,92.0,48
6.661,2018-11-27 15:00:00,91.1,48
5.128,2018-11-27 16:00:00,89.8,48
4.662,2018-11-27 17:00:00,92.6,48
4.402,2018-11-27 18:00:00,91.8,48
3.168,2018-11-27 19:00:00,92.1,48
2.77,2018-11-27 20:00:00,94.1,48
3.538,2018-11-27 21:00:00,92.7,48
3.722,2018-11-27 22:00:00,88.9,48
3.459,2018-11-27 23:00:00,88.1,48
2.903,2018-11-28 00:00:00,87.8,48
2.85,2018-11-28 01:00:00,88.8,48
2.262,2018-11-28 02:00:00,88.9,48
1.67,2018-11-28 03:00:00,92.1,48
2.128,2018-11-28 04:00:00,90.8,48
2.584,2018-11-28 05:00:00,89.5,48
2.209,2018-11-28 06:00:00,89.9,48
2.664,2018-11-28 07:00:00,89.9,48
1.778,2018-11-28 08:00:00,91.8,48
1.967,2018-11-28 09:00:00,93.3,48
3.406,2018-11-28 10:00:00,90.4,48
4.766,2018-11-28 11:00:00,85.9,48
4.688,2018-11-28 12:00:00,81.9,48
6.636,2018-11-28 13:00:00,75.5,48
5.411,2018-11-28 14:00:00,72.9,48
4.298,2018-11-28 15:00:00,77.0,48
2.77,2018-11-28 16:00:00,81.7,48
2.61,2018-11-28 17:00:00,87.5,48
2.021,2018-11-28 18:00:00,93.3,48
1.805,2018-11-28 19:00:00,95.4,48
1.507,2018-11-28 20:00:00,96.3,48
1.507,2018-11-28 21:00:00,96.6,48
1.615,2018-11-28 22:00:00,96.7,48
1.67,2018-11-28 23:00:00,96.8,48
1.453,2018-11-29 00:00:00,97.6,48
1.67,2018-11-29 01:00:00,97.4,48
1.67,2018-11-29 02:00:00,97.3,48
1.425,2018-11-29 03:00:00,97.6,48
1.153,2018-11-29 04:00:00,98.2,48
1.071,2018-11-29 05:00:00,98.6,48
0.934,2018-11-29 06:00:00,98.8,48
0.989,2018-11-29 07:00:00,98.8,48
1.099,2018-11-29 08:00:00,98.3,48
1.371,2018-11-29 09:00:00,97.3,48
1.588,2018-11-29 10:00:00,96.5,48
1.94,2018-11-29 11:00:00,96.1,48
2.477,2018-11-29 12:00:00,95.5,48
2.316,2018-11-29 13:00:00,94.5,48
2.503,2018-11-29 14:00:00,94.0,48
2.396,2018-11-29 15:00:00,93.6,48
1.697,2018-11-29 16:00:00,93.4,48
1.507,2018-11-29 17:00:00,95.0,48
1.18,2018-11-29 18:00:00,95.4,48
0.687,2018-11-29 19:00:00,96.4,48
0.632,2018-11-29 20:00:00,96.9,48
0.384,2018-11-29 21:00:00,97.1,48
0.439,2018-11-29 22:00:00,97.3,48
0.051,2018-11-29 23:00:00,97.5,48
-0.088,2018-11-30 00:00:00,97.9,48
-0.199,2018-11-30 01:00:00,98.2,48
-0.283,2018-11-30 02:00:00,98.4,48
-0.563,2018-11-30 03:00:00,98.6,48
-0.873,2018-11-30 04:00:00,98.8,48
-1.1,2018-11-30 05:00:00,98.8,48
-1.242,2018-11-30 06:00:00,98.9,48
-1.242,2018-11-30 07:00:00,99.0,48
-0.986,2018-11-30 08:00:00,99.1,48
-0.451,2018-11-30 09:00:00,99.2,48
-0.143,2018-11-30 10:00:00,99.4,48
