station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -10.7, 74.0, None, None, 965.0, 179.0, None, 2015-01-01 00:00:00, None
None, None, None, None, None, -11.1, 74.0, None, None, 965.0, 179.0, None, 2015-01-01 01:00:00, None
None, None, None, None, None, -10.8, 74.0, None, None, 965.0, 179.0, None, 2015-01-01 02:00:00, None
None, None, None, None, None, -9.2, 74.0, None, None, 963.0, 179.0, None, 2015-01-01 03:00:00, None
None, None, None, None, None, -8.2, 74.0, None, None, 963.0, 179.0, None, 2015-01-01 04:00:00, None
None, None, None, None, None, -7.7, 74.0, None, None, 962.0, 179.0, None, 2015-01-01 05:00:00, None
None, None, None, None, None, -7.0, 74.0, None, None, 961.0, 180.0, None, 2015-01-01 06:00:00, None
None, None, None, None, None, -6.7, 73.0, None, None, 961.0, 180.0, None, 2015-01-01 07:00:00, None
None, None, None, None, None, -6.6, 74.0, None, None, 961.0, 180.0, None, 2015-01-01 08:00:00, None
None, None, None, None, None, -6.1, 73.0, None, None, 960.0, 180.0, None, 2015-01-01 09:00:00, None
None, None, None, None, None, -5.9, 73.0, None, None, 960.0, 180.0, None, 2015-01-01 10:00:00, None
None, None, None, None, None, -5.2, 73.0, None, None, 959.0, 180.0, None, 2015-01-01 11:00:00, None
None, None, None, None, None, -5.1, 73.0, None, None, 960.0, 181.0, None, 2015-01-01 12:00:00, None
None, None, None, None, None, -4.9, 73.0, None, None, 960.0, 181.0, None, 2015-01-01 13:00:00, None
None, None, None, None, None, -4.8, 73.0, None, None, 960.0, 181.0, None, 2015-01-01 14:00:00, None
None, None, None, None, None, -4.5, 73.0, None, None, 960.0, 181.0, None, 2015-01-01 15:00:00, None
None, None, None, None, None, -4.2, 73.0, None, None, 960.0, 181.0, None, 2015-01-01 16:00:00, None
None, None, None, None, None, -3.4, 73.0, None, None, 959.0, 181.0, None, 2015-01-01 17:00:00, None
None, None, None, None, None, -2.4, 73.0, None, None, 958.0, 182.0, None, 2015-01-01 18:00:00, None
None, None, None, None, None, -2.0, 73.0, None, None, 959.0, 182.0, None, 2015-01-01 19:00:00, None
None, None, None, None, None, -1.9, 73.0, None, None, 959.0, 183.0, None, 2015-01-01 20:00:00, None
None, None, None, None, None, -1.7, 73.0, None, None, 959.0, 183.0, None, 2015-01-01 21:00:00, None
None, None, None, None, None, -1.4, 73.0, None, None, 959.0, 183.0, None, 2015-01-01 22:00:00, None
None, None, None, None, None, -1.5, 73.0, None, None, 960.0, 183.0, None, 2015-01-01 23:00:00, None
