station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -1.6, 83.0, None, None, 936.0, 204.0, None, 2015-01-01 00:00:00, None
None, None, None, None, None, -1.7, 83.0, None, None, 936.0, 204.0, None, 2015-01-01 01:00:00, None
None, None, None, None, None, -1.3, 81.0, None, None, 936.0, 204.0, None, 2015-01-01 02:00:00, None
None, None, None, None, None, -1.1, 82.0, None, None, 936.0, 204.0, None, 2015-01-01 03:00:00, None
None, None, None, None, None, -1.0, 82.0, None, None, 936.0, 205.0, None, 2015-01-01 04:00:00, None
None, None, None, None, None, -1.0, 85.0, None, None, 936.0, 205.0, None, 2015-01-01 05:00:00, None
None, None, None, None, None, -1.2, 84.0, None, None, 936.0, 205.0, None, 2015-01-01 06:00:00, None
None, None, None, None, None, -0.8, 84.0, None, None, 936.0, 205.0, None, 2015-01-01 07:00:00, None
None, None, None, None, None, -0.6, 84.0, None, None, 936.0, 205.0, None, 2015-01-01 08:00:00, None
None, None, None, None, None, 0.3, 83.0, None, None, 935.0, 205.0, None, 2015-01-01 09:00:00, None
None, None, None, None, None, -0.2, 82.0, None, None, 935.0, 205.0, None, 2015-01-01 10:00:00, None
None, None, None, None, None, 0.8, 84.0, None, None, 935.0, 205.0, None, 2015-01-01 11:00:00, None
None, None, None, None, None, -0.1, 84.0, None, None, 934.0, 205.0, None, 2015-01-01 12:00:00, None
None, None, None, None, None, 0.5, 85.0, None, None, 934.0, 206.0, None, 2015-01-01 13:00:00, None
None, None, None, None, None, 0.9, 84.0, None, None, 934.0, 206.0, None, 2015-01-01 14:00:00, None
None, None, None, None, None, 1.0, 84.0, None, None, 933.0, 206.0, None, 2015-01-01 15:00:00, None
None, None, None, None, None, 0.0, 85.0, None, None, 933.0, 206.0, None, 2015-01-01 16:00:00, None
None, None, None, None, None, 0.6, 84.0, None, None, 933.0, 206.0, None, 2015-01-01 17:00:00, None
None, None, None, None, None, -0.6, 84.0, None, None, 932.0, 206.0, None, 2015-01-01 18:00:00, None
None, None, None, None, None, -0.5, 84.0, None, None, 932.0, 207.0, None, 2015-01-01 19:00:00, None
None, None, None, None, None, -0.5, 84.0, None, None, 932.0, 207.0, None, 2015-01-01 20:00:00, None
None, None, None, None, None, 0.5, 87.0, None, None, 932.0, 207.0, None, 2015-01-01 21:00:00, None
None, None, None, None, None, -0.3, 87.0, None, None, 932.0, 208.0, None, 2015-01-01 22:00:00, None
None, None, None, None, None, -0.2, 87.0, None, None, 932.0, 208.0, None, 2015-01-01 23:00:00, None
None, None, None, None, None, -0.6, 82.0, None, None, 932.0, 208.0, None, 2015-01-02 00:00:00, None
None, None, None, None, None, -1.4, 88.0, None, None, 932.0, 208.0, None, 2015-01-02 01:00:00, None
None, None, None, None, None, -1.7, 84.0, None, None, 931.0, 209.0, None, 2015-01-02 02:00:00, None
None, None, None, None, None, -2.3, 90.0, None, None, 931.0, 210.0, None, 2015-01-02 03:00:00, None
None, None, None, None, None, -2.5, 90.0, None, None, 931.0, 210.0, None, 2015-01-02 04:00:00, None
None, None, None, None, None, -2.5, 90.0, None, None, 931.0, 211.0, None, 2015-01-02 05:00:00, None
None, None, None, None, None, -2.6, 91.0, None, None, 930.0, 212.0, None, 2015-01-02 06:00:00, None
None, None, None, None, None, -2.4, 94.0, None, None, 930.0, 212.0, None, 2015-01-02 07:00:00, None
None, None, None, None, None, -2.2, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 08:00:00, None
None, None, None, None, None, -2.0, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 09:00:00, None
None, None, None, None, None, -2.6, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 10:00:00, None
None, None, None, None, None, -2.5, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 11:00:00, None
None, None, None, None, None, -2.7, 93.0, None, None, 929.0, 213.0, None, 2015-01-02 12:00:00, None
None, None, None, None, None, -3.4, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 13:00:00, None
None, None, None, None, None, -3.5, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 14:00:00, None
None, None, None, None, None, -3.6, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 15:00:00, None
None, None, None, None, None, -3.8, 93.0, None, None, 930.0, 213.0, None, 2015-01-02 16:00:00, None
None, None, None, None, None, -3.5, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 17:00:00, None
None, None, None, None, None, -4.5, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 18:00:00, None
None, None, None, None, None, -4.1, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 19:00:00, None
None, None, None, None, None, -3.7, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 20:00:00, None
None, None, None, None, None, -3.6, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 21:00:00, None
None, None, None, None, None, -3.5, 90.0, None, None, 930.0, 213.0, None, 2015-01-02 22:00:00, None
None, None, None, None, None, -3.8, 92.0, None, None, 930.0, 213.0, None, 2015-01-02 23:00:00, None
None, None, None, None, None, -8.5, 94.0, None, None, 931.0, 213.0, None, 2015-01-03 00:00:00, None
None, None, None, None, None, -9.9, 94.0, None, None, 931.0, 213.0, None, 2015-01-03 01:00:00, None
None, None, None, None, None, -10.7, 93.0, None, None, 932.0, 213.0, None, 2015-01-03 02:00:00, None
None, None, None, None, None, -11.9, 94.0, None, None, 932.0, 213.0, None, 2015-01-03 03:00:00, None
None, None, None, None, None, -12.6, 99.0, None, None, 932.0, 213.0, None, 2015-01-03 04:00:00, None
None, None, None, None, None, -13.4, 99.0, None, None, 932.0, 213.0, None, 2015-01-03 05:00:00, None
None, None, None, None, None, -14.2, 103.0, None, None, 933.0, 213.0, None, 2015-01-03 06:00:00, None
None, None, None, None, None, -14.7, 103.0, None, None, 933.0, 213.0, None, 2015-01-03 07:00:00, None
None, None, None, None, None, -15.1, 103.0, None, None, 933.0, 213.0, None, 2015-01-03 08:00:00, None
None, None, None, None, None, -15.5, 103.0, None, None, 934.0, 213.0, None, 2015-01-03 09:00:00, None
None, None, None, None, None, -16.3, 104.0, None, None, 934.0, 213.0, None, 2015-01-03 10:00:00, None
None, None, None, None, None, -16.6, 104.0, None, None, 935.0, 213.0, None, 2015-01-03 11:00:00, None
None, None, None, None, None, -16.9, 103.0, None, None, 935.0, 213.0, None, 2015-01-03 12:00:00, None
None, None, None, None, None, -17.0, 103.0, None, None, 935.0, 213.0, None, 2015-01-03 13:00:00, None
None, None, None, None, None, -17.9, 103.0, None, None, 935.0, 213.0, None, 2015-01-03 14:00:00, None
None, None, None, None, None, -18.3, 102.0, None, None, 936.0, 213.0, None, 2015-01-03 15:00:00, None
None, None, None, None, None, -18.8, 102.0, None, None, 936.0, 212.0, None, 2015-01-03 16:00:00, None
None, None, None, None, None, -19.1, 102.0, None, None, 936.0, 212.0, None, 2015-01-03 17:00:00, None
None, None, None, None, None, -18.7, 102.0, None, None, 937.0, 212.0, None, 2015-01-03 18:00:00, None
None, None, None, None, None, -18.5, 101.0, None, None, 937.0, 212.0, None, 2015-01-03 19:00:00, None
None, None, None, None, None, -19.1, 101.0, None, None, 937.0, 212.0, None, 2015-01-03 20:00:00, None
None, None, None, None, None, -19.6, 101.0, None, None, 937.0, 212.0, None, 2015-01-03 21:00:00, None
None, None, None, None, None, -19.3, 101.0, None, None, 938.0, 212.0, None, 2015-01-03 22:00:00, None
None, None, None, None, None, -19.3, 101.0, None, None, 938.0, 212.0, None, 2015-01-03 23:00:00, None
None, None, None, None, None, -19.7, 100.0, None, None, 938.0, 212.0, None, 2015-01-04 00:00:00, None
None, None, None, None, None, -19.9, 100.0, None, None, 939.0, 212.0, None, 2015-01-04 01:00:00, None
None, None, None, None, None, -20.3, 100.0, None, None, 939.0, 212.0, None, 2015-01-04 02:00:00, None
None, None, None, None, None, -20.2, 100.0, None, None, 939.0, 212.0, None, 2015-01-04 03:00:00, None
None, None, None, None, None, -20.2, 100.0, None, None, 939.0, 212.0, None, 2015-01-04 04:00:00, None
None, None, None, None, None, -20.7, 98.0, None, None, 939.0, 212.0, None, 2015-01-04 05:00:00, None
None, None, None, None, None, -22.0, 99.0, None, None, 940.0, 212.0, None, 2015-01-04 06:00:00, None
None, None, None, None, None, -22.2, 99.0, None, None, 940.0, 212.0, None, 2015-01-04 07:00:00, None
None, None, None, None, None, -22.4, 98.0, None, None, 941.0, 212.0, None, 2015-01-04 08:00:00, None
None, None, None, None, None, -21.9, 99.0, None, None, 941.0, 211.0, None, 2015-01-04 09:00:00, None
None, None, None, None, None, -21.4, 98.0, None, None, 941.0, 211.0, None, 2015-01-04 10:00:00, None
None, None, None, None, None, -21.9, 98.0, None, None, 941.0, 211.0, None, 2015-01-04 11:00:00, None
None, None, None, None, None, -21.1, 98.0, None, None, 941.0, 211.0, None, 2015-01-04 12:00:00, None
None, None, None, None, None, -20.6, 98.0, None, None, 941.0, 211.0, None, 2015-01-04 13:00:00, None
None, None, None, None, None, -19.7, 98.0, None, None, 942.0, 211.0, None, 2015-01-04 14:00:00, None
None, None, None, None, None, -19.3, 98.0, None, None, 942.0, 211.0, None, 2015-01-04 15:00:00, None
None, None, None, None, None, -19.1, 98.0, None, None, 942.0, 211.0, None, 2015-01-04 16:00:00, None
None, None, None, None, None, -18.8, 98.0, None, None, 942.0, 211.0, None, 2015-01-04 17:00:00, None
None, None, None, None, None, -18.8, 97.0, None, None, 942.0, 211.0, None, 2015-01-04 18:00:00, None
None, None, None, None, None, -18.6, 97.0, None, None, 942.0, 211.0, None, 2015-01-04 19:00:00, None
None, None, None, None, None, -18.1, 97.0, None, None, 942.0, 211.0, None, 2015-01-04 20:00:00, None
None, None, None, None, None, -18.2, 97.0, None, None, 942.0, 211.0, None, 2015-01-04 21:00:00, None
None, None, None, None, None, -18.4, 98.0, None, None, 942.0, 211.0, None, 2015-01-04 22:00:00, None
None, None, None, None, None, -18.1, 99.0, None, None, 942.0, 211.0, None, 2015-01-04 23:00:00, None
None, None, None, None, None, -18.6, 98.0, None, None, 943.0, 212.0, None, 2015-01-05 00:00:00, None
None, None, None, None, None, -18.6, 98.0, None, None, 943.0, 212.0, None, 2015-01-05 01:00:00, None
None, None, None, None, None, -18.6, 98.0, None, None, 943.0, 212.0, None, 2015-01-05 02:00:00, None
None, None, None, None, None, -18.7, 97.0, None, None, 943.0, 212.0, None, 2015-01-05 03:00:00, None
None, None, None, None, None, -19.2, 97.0, None, None, 943.0, 212.0, None, 2015-01-05 04:00:00, None
None, None, None, None, None, -20.7, 97.0, None, None, 944.0, 212.0, None, 2015-01-05 05:00:00, None
None, None, None, None, None, -19.4, 97.0, None, None, 944.0, 212.0, None, 2015-01-05 06:00:00, None
None, None, None, None, None, -20.3, 97.0, None, None, 944.0, 212.0, None, 2015-01-05 07:00:00, None
None, None, None, None, None, -19.4, 96.0, None, None, 944.0, 212.0, None, 2015-01-05 08:00:00, None
None, None, None, None, None, -20.2, 96.0, None, None, 945.0, 212.0, None, 2015-01-05 09:00:00, None
None, None, None, None, None, -20.7, 96.0, None, None, 945.0, 212.0, None, 2015-01-05 10:00:00, None
None, None, None, None, None, -20.4, 96.0, None, None, 945.0, 212.0, None, 2015-01-05 11:00:00, None
None, None, None, None, None, -19.6, 96.0, None, None, 946.0, 212.0, None, 2015-01-05 12:00:00, None
None, None, None, None, None, -19.4, 96.0, None, None, 946.0, 212.0, None, 2015-01-05 13:00:00, None
None, None, None, None, None, -19.5, 96.0, None, None, 946.0, 212.0, None, 2015-01-05 14:00:00, None
None, None, None, None, None, -19.8, 96.0, None, None, 946.0, 211.0, None, 2015-01-05 15:00:00, None
None, None, None, None, None, -18.5, 94.0, None, None, 946.0, 211.0, None, 2015-01-05 16:00:00, None
None, None, None, None, None, -17.1, 95.0, None, None, 946.0, 211.0, None, 2015-01-05 17:00:00, None
None, None, None, None, None, -15.5, 96.0, None, None, 945.0, 212.0, None, 2015-01-05 18:00:00, None
None, None, None, None, None, -15.5, 96.0, None, None, 944.0, 212.0, None, 2015-01-05 19:00:00, None
None, None, None, None, None, -15.1, 96.0, None, None, 945.0, 212.0, None, 2015-01-05 20:00:00, None
None, None, None, None, None, -15.1, 96.0, None, None, 944.0, 212.0, None, 2015-01-05 21:00:00, None
None, None, None, None, None, -15.4, 96.0, None, None, 944.0, 213.0, None, 2015-01-05 22:00:00, None
None, None, None, None, None, -15.4, 96.0, None, None, 944.0, 213.0, None, 2015-01-05 23:00:00, None
None, None, None, None, None, -15.9, 97.0, None, None, 945.0, 213.0, None, 2015-01-06 00:00:00, None
None, None, None, None, None, -16.0, 97.0, None, None, 945.0, 213.0, None, 2015-01-06 01:00:00, None
None, None, None, None, None, -15.6, 96.0, None, None, 945.0, 214.0, None, 2015-01-06 02:00:00, None
None, None, None, None, None, -16.0, 98.0, None, None, 945.0, 215.0, None, 2015-01-06 03:00:00, None
None, None, None, None, None, -15.2, 99.0, None, None, 945.0, 216.0, None, 2015-01-06 04:00:00, None
None, None, None, None, None, -15.6, 101.0, None, None, 944.0, 217.0, None, 2015-01-06 05:00:00, None
None, None, None, None, None, -15.3, 101.0, None, None, 945.0, 218.0, None, 2015-01-06 06:00:00, None
None, None, None, None, None, -15.2, 103.0, None, None, 944.0, 219.0, None, 2015-01-06 07:00:00, None
None, None, None, None, None, -14.8, 102.0, None, None, 944.0, 221.0, None, 2015-01-06 08:00:00, None
None, None, None, None, None, -15.3, 105.0, None, None, 944.0, 223.0, None, 2015-01-06 09:00:00, None
None, None, None, None, None, -14.7, 104.0, None, None, 944.0, 224.0, None, 2015-01-06 10:00:00, None
None, None, None, None, None, -13.9, 107.0, None, None, 944.0, 225.0, None, 2015-01-06 11:00:00, None
None, None, None, None, None, -13.3, 108.0, None, None, 944.0, 226.0, None, 2015-01-06 12:00:00, None
None, None, None, None, None, -13.3, 107.0, None, None, 944.0, 226.0, None, 2015-01-06 13:00:00, None
None, None, None, None, None, -13.3, 108.0, None, None, 944.0, 227.0, None, 2015-01-06 14:00:00, None
None, None, None, None, None, -13.1, 108.0, None, None, 944.0, 227.0, None, 2015-01-06 15:00:00, None
None, None, None, None, None, -13.1, 109.0, None, None, 944.0, 228.0, None, 2015-01-06 16:00:00, None
None, None, None, None, None, -12.7, 108.0, None, None, 944.0, 229.0, None, 2015-01-06 17:00:00, None
None, None, None, None, None, -12.6, 107.0, None, None, 944.0, 229.0, None, 2015-01-06 18:00:00, None
None, None, None, None, None, -12.4, 110.0, None, None, 943.0, 229.0, None, 2015-01-06 19:00:00, None
None, None, None, None, None, -12.2, 110.0, None, None, 943.0, 230.0, None, 2015-01-06 20:00:00, None
None, None, None, None, None, -12.0, 108.0, None, None, 943.0, 230.0, None, 2015-01-06 21:00:00, None
None, None, None, None, None, -12.0, 110.0, None, None, 943.0, 230.0, None, 2015-01-06 22:00:00, None
None, None, None, None, None, -12.0, 110.0, None, None, 943.0, 231.0, None, 2015-01-06 23:00:00, None
None, None, None, None, None, -11.8, 111.0, None, None, 943.0, 232.0, None, 2015-01-07 00:00:00, None
None, None, None, None, None, -11.8, 111.0, None, None, 943.0, 233.0, None, 2015-01-07 01:00:00, None
None, None, None, None, None, -11.5, 112.0, None, None, 943.0, 233.0, None, 2015-01-07 02:00:00, None
None, None, None, None, None, -11.6, 113.0, None, None, 942.0, 234.0, None, 2015-01-07 03:00:00, None
None, None, None, None, None, -11.2, 114.0, None, None, 943.0, 235.0, None, 2015-01-07 04:00:00, None
None, None, None, None, None, -11.4, 114.0, None, None, 942.0, 237.0, None, 2015-01-07 05:00:00, None
None, None, None, None, None, -11.6, 115.0, None, None, 942.0, 237.0, None, 2015-01-07 06:00:00, None
None, None, None, None, None, -11.5, 116.0, None, None, 943.0, 239.0, None, 2015-01-07 07:00:00, None
None, None, None, None, None, -11.9, 115.0, None, None, 942.0, 239.0, None, 2015-01-07 08:00:00, None
None, None, None, None, None, -11.8, 115.0, None, None, 942.0, 239.0, None, 2015-01-07 09:00:00, None
None, None, None, None, None, -11.8, 114.0, None, None, 943.0, 239.0, None, 2015-01-07 10:00:00, None
None, None, None, None, None, -11.6, 115.0, None, None, 942.0, 240.0, None, 2015-01-07 11:00:00, None
None, None, None, None, None, -11.5, 116.0, None, None, 942.0, 241.0, None, 2015-01-07 12:00:00, None
None, None, None, None, None, -11.2, 116.0, None, None, 942.0, 242.0, None, 2015-01-07 13:00:00, None
None, None, None, None, None, -11.1, 115.0, None, None, 942.0, 242.0, None, 2015-01-07 14:00:00, None
None, None, None, None, None, -11.3, 115.0, None, None, 942.0, 242.0, None, 2015-01-07 15:00:00, None
None, None, None, None, None, -10.9, 115.0, None, None, 942.0, 242.0, None, 2015-01-07 16:00:00, None
None, None, None, None, None, -10.8, 115.0, None, None, 942.0, 242.0, None, 2015-01-07 17:00:00, None
None, None, None, None, None, -9.1, 114.0, None, None, 942.0, 242.0, None, 2015-01-07 18:00:00, None
None, None, None, None, None, -7.5, 115.0, None, None, 941.0, 242.0, None, 2015-01-07 19:00:00, None
None, None, None, None, None, -4.8, 114.0, None, None, 941.0, 243.0, None, 2015-01-07 20:00:00, None
None, None, None, None, None, -3.9, 114.0, None, None, 941.0, 243.0, None, 2015-01-07 21:00:00, None
None, None, None, None, None, -2.3, 113.0, None, None, 940.0, 243.0, None, 2015-01-07 22:00:00, None
None, None, None, None, None, -2.1, 113.0, None, None, 940.0, 244.0, None, 2015-01-07 23:00:00, None
None, None, None, None, None, -2.2, 113.0, None, None, 941.0, 244.0, None, 2015-01-08 00:00:00, None
None, None, None, None, None, -2.1, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 01:00:00, None
None, None, None, None, None, -2.0, 113.0, None, None, 940.0, 244.0, None, 2015-01-08 02:00:00, None
None, None, None, None, None, -1.7, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 03:00:00, None
None, None, None, None, None, -1.5, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 04:00:00, None
None, None, None, None, None, -0.9, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 05:00:00, None
None, None, None, None, None, -1.5, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 06:00:00, None
None, None, None, None, None, -4.5, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 07:00:00, None
None, None, None, None, None, -4.0, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 08:00:00, None
None, None, None, None, None, -3.9, 112.0, None, None, 940.0, 244.0, None, 2015-01-08 09:00:00, None
None, None, None, None, None, -3.3, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 10:00:00, None
None, None, None, None, None, -4.9, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 11:00:00, None
None, None, None, None, None, -6.8, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 12:00:00, None
None, None, None, None, None, -7.4, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 13:00:00, None
None, None, None, None, None, -7.4, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 14:00:00, None
None, None, None, None, None, -7.6, 111.0, None, None, 940.0, 244.0, None, 2015-01-08 15:00:00, None
None, None, None, None, None, -7.4, 110.0, None, None, 940.0, 244.0, None, 2015-01-08 16:00:00, None
None, None, None, None, None, -8.0, 110.0, None, None, 940.0, 244.0, None, 2015-01-08 17:00:00, None
None, None, None, None, None, -8.2, 110.0, None, None, 940.0, 244.0, None, 2015-01-08 18:00:00, None
None, None, None, None, None, -7.9, 110.0, None, None, 940.0, 244.0, None, 2015-01-08 19:00:00, None
None, None, None, None, None, -8.1, 110.0, None, None, 939.0, 244.0, None, 2015-01-08 20:00:00, None
None, None, None, None, None, -8.0, 109.0, None, None, 939.0, 244.0, None, 2015-01-08 21:00:00, None
None, None, None, None, None, -8.5, 109.0, None, None, 938.0, 244.0, None, 2015-01-08 22:00:00, None
None, None, None, None, None, -9.0, 109.0, None, None, 939.0, 244.0, None, 2015-01-08 23:00:00, None
None, None, None, None, None, -9.5, 109.0, None, None, 939.0, 244.0, None, 2015-01-09 00:00:00, None
None, None, None, None, None, -10.1, 109.0, None, None, 939.0, 244.0, None, 2015-01-09 01:00:00, None
None, None, None, None, None, -10.1, 109.0, None, None, 939.0, 244.0, None, 2015-01-09 02:00:00, None
None, None, None, None, None, -10.1, 109.0, None, None, 939.0, 244.0, None, 2015-01-09 03:00:00, None
None, None, None, None, None, -10.6, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 04:00:00, None
None, None, None, None, None, -10.3, 109.0, None, None, 939.0, 244.0, None, 2015-01-09 05:00:00, None
None, None, None, None, None, -10.4, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 06:00:00, None
None, None, None, None, None, -10.4, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 07:00:00, None
None, None, None, None, None, -10.7, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 08:00:00, None
None, None, None, None, None, -11.1, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 09:00:00, None
None, None, None, None, None, -11.5, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 10:00:00, None
None, None, None, None, None, -11.8, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 11:00:00, None
None, None, None, None, None, -11.8, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 12:00:00, None
None, None, None, None, None, -12.1, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 13:00:00, None
None, None, None, None, None, -11.6, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 14:00:00, None
None, None, None, None, None, -11.9, 107.0, None, None, 939.0, 244.0, None, 2015-01-09 15:00:00, None
None, None, None, None, None, -11.8, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 16:00:00, None
None, None, None, None, None, -11.5, 108.0, None, None, 939.0, 244.0, None, 2015-01-09 17:00:00, None
None, None, None, None, None, -11.7, 107.0, None, None, 939.0, 244.0, None, 2015-01-09 18:00:00, None
None, None, None, None, None, -9.7, 107.0, None, None, 938.0, 244.0, None, 2015-01-09 19:00:00, None
None, None, None, None, None, -9.1, 107.0, None, None, 937.0, 244.0, None, 2015-01-09 20:00:00, None
None, None, None, None, None, -8.9, 107.0, None, None, 936.0, 244.0, None, 2015-01-09 21:00:00, None
