station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -4.0, 68.0, None, None, 1834.0, 198.0, None, 2015-01-01 00:00:00, None
None, None, None, None, -5.3, 70.0, None, None, 1842.0, 198.0, None, 2015-01-01 01:00:00, None
None, None, None, None, -4.5, 69.0, None, None, 1847.0, 198.0, None, 2015-01-01 02:00:00, None
None, None, None, None, -4.7, 68.0, None, None, 1850.0, 198.0, None, 2015-01-01 03:00:00, None
None, None, None, None, -5.6, 67.0, None, None, 1857.0, 198.0, None, 2015-01-01 04:00:00, None
None, None, None, None, -5.1, 69.0, None, None, 1863.0, 198.0, None, 2015-01-01 05:00:00, None
None, None, None, None, -5.9, 68.0, None, None, 1868.0, 198.0, None, 2015-01-01 06:00:00, None
None, None, None, None, -6.5, 69.0, None, None, 1874.0, 198.0, None, 2015-01-01 07:00:00, None
None, None, None, None, -6.5, 68.0, None, None, 1881.0, 198.0, None, 2015-01-01 08:00:00, None
None, None, None, None, -6.6, 67.0, None, None, 1888.0, 198.0, None, 2015-01-01 09:00:00, None
None, None, None, None, -6.5, 67.0, None, None, 1895.0, 198.0, None, 2015-01-01 10:00:00, None
None, None, None, None, -6.2, 67.0, None, None, 1900.0, 198.0, None, 2015-01-01 11:00:00, None
None, None, None, None, -5.9, 66.0, None, None, 1903.0, 198.0, None, 2015-01-01 12:00:00, None
None, None, None, None, -6.2, 67.0, None, None, 1904.0, 198.0, None, 2015-01-01 13:00:00, None
None, None, None, None, -4.8, 66.0, None, None, 1902.0, 198.0, None, 2015-01-01 14:00:00, None
None, None, None, None, -4.4, 66.0, None, None, 1896.0, 198.0, None, 2015-01-01 15:00:00, None
None, None, None, None, -4.7, 65.0, None, None, 1897.0, 198.0, None, 2015-01-01 16:00:00, None
None, None, None, None, -4.8, 66.0, None, None, 1890.0, 198.0, None, 2015-01-01 17:00:00, None
None, None, None, None, -3.3, 67.0, None, None, 1861.0, 198.0, None, 2015-01-01 18:00:00, None
