station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -6.1, 135.0, None, None, 853.0, 357.0, None, 2015-01-01 00:00:00, None
None, None, None, None, None, -5.6, 134.0, None, None, 852.0, 357.0, None, 2015-01-01 01:00:00, None
None, None, None, None, None, -5.4, 135.0, None, None, 853.0, 357.0, None, 2015-01-01 02:00:00, None
None, None, None, None, None, -4.5, 134.0, None, None, 852.0, 357.0, None, 2015-01-01 03:00:00, None
None, None, None, None, None, -4.8, 134.0, None, None, 852.0, 357.0, None, 2015-01-01 04:00:00, None
None, None, None, None, None, -4.4, 134.0, None, None, 852.0, 357.0, None, 2015-01-01 05:00:00, None
None, None, None, None, None, -3.9, 134.0, None, None, 852.0, 357.0, None, 2015-01-01 06:00:00, None
None, None, None, None, None, -2.8, 134.0, None, None, 851.0, 357.0, None, 2015-01-01 07:00:00, None
None, None, None, None, None, -4.4, 133.0, None, None, 852.0, 357.0, None, 2015-01-01 08:00:00, None
None, None, None, None, None, -3.4, 133.0, None, None, 851.0, 357.0, None, 2015-01-01 09:00:00, None
None, None, None, None, None, -4.2, 133.0, None, None, 851.0, 357.0, None, 2015-01-01 10:00:00, None
None, None, None, None, None, -4.0, 133.0, None, None, 851.0, 357.0, None, 2015-01-01 11:00:00, None
None, None, None, None, None, -4.3, 133.0, None, None, 852.0, 357.0, None, 2015-01-01 12:00:00, None
None, None, None, None, None, -3.8, 132.0, None, None, 851.0, 357.0, None, 2015-01-01 13:00:00, None
None, None, None, None, None, -3.8, 132.0, None, None, 852.0, 357.0, None, 2015-01-01 14:00:00, None
None, None, None, None, None, -3.7, 132.0, None, None, 851.0, 357.0, None, 2015-01-01 15:00:00, None
None, 357.0, None, None, None, -2.9, 131.0, None, None, 851.0, 357.0, None, 2015-01-01 16:00:00, None
None, None, None, None, None, -1.4, 131.0, None, None, 851.0, 357.0, None, 2015-01-01 17:00:00, None
None, None, None, None, None, 0.0, 130.0, None, None, 850.0, 358.0, None, 2015-01-01 18:00:00, None
None, None, None, None, None, 1.1, 130.0, None, None, 850.0, 358.0, None, 2015-01-01 19:00:00, None
None, None, None, None, None, 1.8, 131.0, None, None, 850.0, 358.0, None, 2015-01-01 20:00:00, None
None, None, None, None, None, 1.3, 131.0, None, None, 849.0, 358.0, None, 2015-01-01 21:00:00, None
None, None, None, None, None, 1.7, 131.0, None, None, 850.0, 359.0, None, 2015-01-01 22:00:00, None
None, None, None, None, None, 1.5, 131.0, None, None, 850.0, 359.0, None, 2015-01-01 23:00:00, None
None, None, None, None, None, 0.9, 131.0, None, None, 851.0, 359.0, None, 2015-01-02 00:00:00, None
None, None, None, None, None, -0.1, 131.0, None, None, 852.0, 359.0, None, 2015-01-02 01:00:00, None
None, None, None, None, None, -0.6, 131.0, None, None, 852.0, 359.0, None, 2015-01-02 02:00:00, None
None, None, None, None, None, -1.1, 131.0, None, None, 852.0, 359.0, None, 2015-01-02 03:00:00, None
None, None, None, None, None, -1.8, 130.0, None, None, 853.0, 359.0, None, 2015-01-02 04:00:00, None
None, None, None, None, None, -2.4, 131.0, None, None, 853.0, 359.0, None, 2015-01-02 05:00:00, None
None, None, None, None, None, -1.1, 130.0, None, None, 853.0, 359.0, None, 2015-01-02 06:00:00, None
None, None, None, None, None, -1.1, 129.0, None, None, 853.0, 359.0, None, 2015-01-02 07:00:00, None
None, None, None, None, None, -0.7, 129.0, None, None, 853.0, 359.0, None, 2015-01-02 08:00:00, None
None, None, None, None, None, -1.3, 129.0, None, None, 853.0, 359.0, None, 2015-01-02 09:00:00, None
None, None, None, None, None, -1.7, 129.0, None, None, 854.0, 359.0, None, 2015-01-02 10:00:00, None
None, None, None, None, None, -1.8, 129.0, None, None, 854.0, 359.0, None, 2015-01-02 11:00:00, None
None, None, None, None, None, -1.8, 128.0, None, None, 854.0, 359.0, None, 2015-01-02 12:00:00, None
None, None, None, None, None, -2.6, 128.0, None, None, 854.0, 359.0, None, 2015-01-02 13:00:00, None
None, None, None, None, None, -2.8, 128.0, None, None, 855.0, 360.0, None, 2015-01-02 14:00:00, None
None, None, None, None, None, -3.0, 127.0, None, None, 855.0, 360.0, None, 2015-01-02 15:00:00, None
None, 360.0, None, None, None, -3.5, 127.0, None, None, 855.0, 360.0, None, 2015-01-02 16:00:00, None
None, None, None, None, None, -3.8, 127.0, None, None, 855.0, 360.0, None, 2015-01-02 17:00:00, None
None, None, None, None, None, -4.0, 127.0, None, None, 855.0, 360.0, None, 2015-01-02 18:00:00, None
None, None, None, None, None, -4.2, 128.0, None, None, 855.0, 360.0, None, 2015-01-02 19:00:00, None
None, None, None, None, None, -4.3, 126.0, None, None, 855.0, 360.0, None, 2015-01-02 20:00:00, None
None, None, None, None, None, -4.4, 127.0, None, None, 855.0, 360.0, None, 2015-01-02 21:00:00, None
None, None, None, None, None, -4.7, 127.0, None, None, 855.0, 360.0, None, 2015-01-02 22:00:00, None
None, None, None, None, None, -4.9, 129.0, None, None, 855.0, 361.0, None, 2015-01-02 23:00:00, None
None, None, None, None, None, -5.4, 130.0, None, None, 855.0, 362.0, None, 2015-01-03 00:00:00, None
None, None, None, None, None, -6.3, 131.0, None, None, 856.0, 362.0, None, 2015-01-03 01:00:00, None
None, None, None, None, None, -6.5, 130.0, None, None, 856.0, 362.0, None, 2015-01-03 02:00:00, None
None, None, None, None, None, -6.7, 129.0, None, None, 856.0, 362.0, None, 2015-01-03 03:00:00, None
None, None, None, None, None, -7.4, 132.0, None, None, 856.0, 363.0, None, 2015-01-03 04:00:00, None
None, None, None, None, None, -7.8, 132.0, None, None, 856.0, 363.0, None, 2015-01-03 05:00:00, None
None, None, None, None, None, -8.2, 131.0, None, None, 857.0, 363.0, None, 2015-01-03 06:00:00, None
None, None, None, None, None, -8.6, 132.0, None, None, 857.0, 363.0, None, 2015-01-03 07:00:00, None
None, None, None, None, None, -8.1, 132.0, None, None, 857.0, 363.0, None, 2015-01-03 08:00:00, None
None, None, None, None, None, -8.5, 131.0, None, None, 857.0, 363.0, None, 2015-01-03 09:00:00, None
None, None, None, None, None, -8.7, 131.0, None, None, 858.0, 363.0, None, 2015-01-03 10:00:00, None
None, None, None, None, None, -9.1, 131.0, None, None, 858.0, 363.0, None, 2015-01-03 11:00:00, None
None, None, None, None, None, -8.8, 131.0, None, None, 858.0, 363.0, None, 2015-01-03 12:00:00, None
None, None, None, None, None, -8.8, 130.0, None, None, 858.0, 363.0, None, 2015-01-03 13:00:00, None
None, None, None, None, None, -9.0, 129.0, None, None, 858.0, 363.0, None, 2015-01-03 14:00:00, None
None, None, None, None, None, -8.9, 128.0, None, None, 858.0, 363.0, None, 2015-01-03 15:00:00, None
None, 363.0, None, None, None, -8.9, 128.0, None, None, 858.0, 363.0, None, 2015-01-03 16:00:00, None
None, None, None, None, None, -8.7, 128.0, None, None, 859.0, 363.0, None, 2015-01-03 17:00:00, None
None, None, None, None, None, -8.3, 128.0, None, None, 858.0, 363.0, None, 2015-01-03 18:00:00, None
None, None, None, None, None, -7.9, 128.0, None, None, 858.0, 363.0, None, 2015-01-03 19:00:00, None
None, None, None, None, None, -7.3, 128.0, None, None, 858.0, 363.0, None, 2015-01-03 20:00:00, None
None, None, None, None, None, -7.7, 129.0, None, None, 858.0, 363.0, None, 2015-01-03 21:00:00, None
None, None, None, None, None, -7.1, 129.0, None, None, 858.0, 363.0, None, 2015-01-03 22:00:00, None
None, None, None, None, None, -7.4, 129.0, None, None, 858.0, 363.0, None, 2015-01-03 23:00:00, None
None, None, None, None, None, -8.0, 129.0, None, None, 858.0, 363.0, None, 2015-01-04 00:00:00, None
None, None, None, None, None, -8.3, 129.0, None, None, 859.0, 363.0, None, 2015-01-04 01:00:00, None
None, None, None, None, None, -8.4, 130.0, None, None, 859.0, 363.0, None, 2015-01-04 02:00:00, None
None, None, None, None, None, -8.5, 129.0, None, None, 859.0, 363.0, None, 2015-01-04 03:00:00, None
None, None, None, None, None, -8.6, 130.0, None, None, 859.0, 363.0, None, 2015-01-04 04:00:00, None
None, None, None, None, None, -9.0, 130.0, None, None, 859.0, 363.0, None, 2015-01-04 05:00:00, None
None, None, None, None, None, -8.9, 130.0, None, None, 859.0, 363.0, None, 2015-01-04 06:00:00, None
None, None, None, None, None, -9.1, 130.0, None, None, 860.0, 363.0, None, 2015-01-04 07:00:00, None
None, None, None, None, None, -8.9, 130.0, None, None, 860.0, 363.0, None, 2015-01-04 08:00:00, None
None, None, None, None, None, -9.0, 130.0, None, None, 860.0, 363.0, None, 2015-01-04 09:00:00, None
None, None, None, None, None, -9.2, 130.0, None, None, 860.0, 363.0, None, 2015-01-04 10:00:00, None
None, None, None, None, None, -8.9, 131.0, None, None, 860.0, 363.0, None, 2015-01-04 11:00:00, None
None, None, None, None, None, -8.4, 130.0, None, None, 860.0, 363.0, None, 2015-01-04 12:00:00, None
None, None, None, None, None, -8.5, 130.0, None, None, 860.0, 363.0, None, 2015-01-04 13:00:00, None
None, None, None, None, None, -8.1, 129.0, None, None, 860.0, 363.0, None, 2015-01-04 14:00:00, None
None, None, None, None, None, -7.9, 129.0, None, None, 860.0, 363.0, None, 2015-01-04 15:00:00, None
None, 364.0, None, None, None, -7.9, 131.0, None, None, 860.0, 364.0, None, 2015-01-04 16:00:00, None
None, None, None, None, None, -7.6, 132.0, None, None, 860.0, 365.0, None, 2015-01-04 17:00:00, None
None, None, None, None, None, -7.4, 132.0, None, None, 860.0, 366.0, None, 2015-01-04 18:00:00, None
None, None, None, None, None, -6.8, 134.0, None, None, 860.0, 367.0, None, 2015-01-04 19:00:00, None
None, None, None, None, None, -6.5, 134.0, None, None, 860.0, 367.0, None, 2015-01-04 20:00:00, None
None, None, None, None, None, -5.9, 135.0, None, None, 859.0, 368.0, None, 2015-01-04 21:00:00, None
None, None, None, None, None, -5.7, 137.0, None, None, 859.0, 369.0, None, 2015-01-04 22:00:00, None
None, None, None, None, None, -4.2, 137.0, None, None, 859.0, 370.0, None, 2015-01-04 23:00:00, None
None, None, None, None, None, -3.4, 138.0, None, None, 859.0, 371.0, None, 2015-01-05 00:00:00, None
None, None, None, None, None, -2.9, 139.0, None, None, 859.0, 372.0, None, 2015-01-05 01:00:00, None
None, None, None, None, None, -2.6, 140.0, None, None, 859.0, 373.0, None, 2015-01-05 02:00:00, None
None, None, None, None, None, -2.3, 139.0, None, None, 859.0, 374.0, None, 2015-01-05 03:00:00, None
None, None, None, None, None, -2.2, 139.0, None, None, 859.0, 375.0, None, 2015-01-05 04:00:00, None
None, None, None, None, None, -2.1, 139.0, None, None, 859.0, 376.0, None, 2015-01-05 05:00:00, None
None, None, None, None, None, -1.9, 140.0, None, None, 859.0, 377.0, None, 2015-01-05 06:00:00, None
None, None, None, None, None, -1.8, 140.0, None, None, 859.0, 379.0, None, 2015-01-05 07:00:00, None
None, None, None, None, None, -1.7, 141.0, None, None, 859.0, 381.0, None, 2015-01-05 08:00:00, None
None, None, None, None, None, -1.6, 143.0, None, None, 859.0, 383.0, None, 2015-01-05 09:00:00, None
None, None, None, None, None, -1.5, None, None, None, 859.0, 387.0, None, 2015-01-05 10:00:00, None
None, None, None, None, None, -1.5, 147.0, None, None, 859.0, 390.0, None, 2015-01-05 11:00:00, None
None, None, None, None, None, -1.5, 150.0, None, None, 859.0, 394.0, None, 2015-01-05 12:00:00, None
None, None, None, None, None, -1.4, 152.0, None, None, 859.0, 397.0, None, 2015-01-05 13:00:00, None
None, None, None, None, None, -1.4, None, None, None, 859.0, 399.0, None, 2015-01-05 14:00:00, None
None, None, None, None, None, -1.4, 156.0, None, None, 859.0, 402.0, None, 2015-01-05 15:00:00, None
None, 405.0, None, None, None, -1.3, 159.0, None, None, 859.0, 405.0, None, 2015-01-05 16:00:00, None
None, None, None, None, None, -1.2, 161.0, None, None, 859.0, 408.0, None, 2015-01-05 17:00:00, None
None, None, None, None, None, -1.0, 161.0, None, None, 859.0, 410.0, None, 2015-01-05 18:00:00, None
None, None, None, None, None, -0.6, 163.0, None, None, 859.0, 413.0, None, 2015-01-05 19:00:00, None
None, None, None, None, None, -0.5, 164.0, None, None, 859.0, 415.0, None, 2015-01-05 20:00:00, None
None, None, None, None, None, -0.4, 166.0, None, None, 888.0, 417.0, None, 2015-01-05 21:00:00, None
None, None, None, None, None, 0.0, 166.0, None, None, 891.0, 419.0, None, 2015-01-05 22:00:00, None
None, None, None, None, None, 0.1, 166.0, None, None, 892.0, 421.0, None, 2015-01-05 23:00:00, None
None, None, None, None, None, 0.1, 167.0, None, None, 902.0, 421.0, None, 2015-01-06 00:00:00, None
None, None, None, None, None, 0.1, 166.0, None, None, 905.0, 421.0, None, 2015-01-06 01:00:00, None
None, None, None, None, None, 0.1, 166.0, None, None, 907.0, 422.0, None, 2015-01-06 02:00:00, None
None, None, None, None, None, 0.1, 165.0, None, None, 907.0, 422.0, None, 2015-01-06 03:00:00, None
None, None, None, None, None, 0.1, 165.0, None, None, 907.0, 422.0, None, 2015-01-06 04:00:00, None
None, None, None, None, None, 0.1, 164.0, None, None, 907.0, 422.0, None, 2015-01-06 05:00:00, None
None, None, None, None, None, 0.1, 164.0, None, None, 907.0, 422.0, None, 2015-01-06 06:00:00, None
None, None, None, None, None, 0.5, 164.0, None, None, 907.0, 422.0, None, 2015-01-06 07:00:00, None
None, None, None, None, None, 0.4, 164.0, None, None, 907.0, 422.0, None, 2015-01-06 08:00:00, None
None, None, None, None, None, 0.5, 164.0, None, None, 907.0, 422.0, None, 2015-01-06 09:00:00, None
None, None, None, None, None, 0.4, 163.0, None, None, 907.0, 422.0, None, 2015-01-06 10:00:00, None
None, None, None, None, None, 0.4, 162.0, None, None, 907.0, 423.0, None, 2015-01-06 11:00:00, None
None, None, None, None, None, 0.3, 162.0, None, None, 907.0, 423.0, None, 2015-01-06 12:00:00, None
None, None, None, None, None, 0.1, 161.0, None, None, 907.0, 423.0, None, 2015-01-06 13:00:00, None
None, None, None, None, None, -0.1, 161.0, None, None, 907.0, 423.0, None, 2015-01-06 14:00:00, None
None, None, None, None, None, 0.1, 160.0, None, None, 906.0, 423.0, None, 2015-01-06 15:00:00, None
None, 423.0, None, None, None, 0.0, 160.0, None, None, 906.0, 423.0, None, 2015-01-06 16:00:00, None
None, None, None, None, None, 0.0, 160.0, None, None, 906.0, 423.0, None, 2015-01-06 17:00:00, None
None, None, None, None, None, 0.3, 161.0, None, None, 906.0, 423.0, None, 2015-01-06 18:00:00, None
None, None, None, None, None, 0.7, 160.0, None, None, 907.0, 423.0, None, 2015-01-06 19:00:00, None
None, None, None, None, None, 0.7, 160.0, None, None, 907.0, 423.0, None, 2015-01-06 20:00:00, None
None, None, None, None, None, 2.9, 160.0, None, None, 907.0, 423.0, None, 2015-01-06 21:00:00, None
None, None, None, None, None, 3.1, 159.0, None, None, 907.0, 423.0, None, 2015-01-06 22:00:00, None
None, None, None, None, None, 3.7, 159.0, None, None, 906.0, 423.0, None, 2015-01-06 23:00:00, None
None, None, None, None, None, 3.5, 159.0, None, None, 906.0, 423.0, None, 2015-01-07 00:00:00, None
None, None, None, None, None, 3.1, 159.0, None, None, 906.0, 423.0, None, 2015-01-07 01:00:00, None
None, None, None, None, None, 4.2, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 02:00:00, None
None, None, None, None, None, 5.9, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 03:00:00, None
None, None, None, None, None, 4.2, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 04:00:00, None
None, None, None, None, None, 4.7, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 05:00:00, None
None, None, None, None, None, 5.0, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 06:00:00, None
None, None, None, None, None, 4.6, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 07:00:00, None
None, None, None, None, None, 5.1, 157.0, None, None, 905.0, 423.0, None, 2015-01-07 08:00:00, None
None, None, None, None, None, 5.6, 157.0, None, None, 905.0, 423.0, None, 2015-01-07 09:00:00, None
None, None, None, None, None, 6.1, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 10:00:00, None
None, None, None, None, None, 6.7, 156.0, None, None, 905.0, 423.0, None, 2015-01-07 11:00:00, None
None, None, None, None, None, 5.5, 157.0, None, None, 905.0, 423.0, None, 2015-01-07 12:00:00, None
None, None, None, None, None, 5.6, 156.0, None, None, 905.0, 423.0, None, 2015-01-07 13:00:00, None
None, None, None, None, None, 3.1, 157.0, None, None, 905.0, 423.0, None, 2015-01-07 14:00:00, None
None, None, None, None, None, 2.5, 157.0, None, None, 905.0, 423.0, None, 2015-01-07 15:00:00, None
None, 423.0, None, None, None, 4.3, 158.0, None, None, 905.0, 423.0, None, 2015-01-07 16:00:00, None
None, None, None, None, None, 3.2, 155.0, None, None, 905.0, 423.0, None, 2015-01-07 17:00:00, None
None, None, None, None, None, 4.6, 156.0, None, None, 905.0, 423.0, None, 2015-01-07 18:00:00, None
None, None, None, None, None, 4.1, 155.0, None, None, 905.0, 423.0, None, 2015-01-07 19:00:00, None
None, None, None, None, None, 3.8, 155.0, None, None, 905.0, 423.0, None, 2015-01-07 20:00:00, None
None, None, None, None, None, 3.3, 155.0, None, None, 905.0, 423.0, None, 2015-01-07 21:00:00, None
None, None, None, None, None, 3.6, 155.0, None, None, 905.0, 423.0, None, 2015-01-07 22:00:00, None
None, None, None, None, None, 2.9, 154.0, None, None, 905.0, 423.0, None, 2015-01-07 23:00:00, None
None, None, None, None, None, 2.6, 155.0, None, None, 906.0, 423.0, None, 2015-01-08 00:00:00, None
None, None, None, None, None, 0.8, 155.0, None, None, 906.0, 423.0, None, 2015-01-08 01:00:00, None
None, None, None, None, None, 1.2, 155.0, None, None, 906.0, 423.0, None, 2015-01-08 02:00:00, None
None, None, None, None, None, 1.6, 155.0, None, None, 905.0, 423.0, None, 2015-01-08 03:00:00, None
None, None, None, None, None, 1.4, 154.0, None, None, 905.0, 423.0, None, 2015-01-08 04:00:00, None
None, None, None, None, None, 1.2, 154.0, None, None, 906.0, 423.0, None, 2015-01-08 05:00:00, None
None, None, None, None, None, 0.8, 154.0, None, None, 906.0, 423.0, None, 2015-01-08 06:00:00, None
None, None, None, None, None, -0.5, 155.0, None, None, 906.0, 423.0, None, 2015-01-08 07:00:00, None
None, None, None, None, None, 0.0, 154.0, None, None, 906.0, 423.0, None, 2015-01-08 08:00:00, None
None, None, None, None, None, 0.2, 155.0, None, None, 906.0, 423.0, None, 2015-01-08 09:00:00, None
None, None, None, None, None, 0.4, 154.0, None, None, 906.0, 423.0, None, 2015-01-08 10:00:00, None
None, None, None, None, None, 0.8, 154.0, None, None, 906.0, 423.0, None, 2015-01-08 11:00:00, None
None, None, None, None, None, 0.3, 153.0, None, None, 906.0, 423.0, None, 2015-01-08 12:00:00, None
None, None, None, None, None, 0.5, 153.0, None, None, 906.0, 423.0, None, 2015-01-08 13:00:00, None
None, None, None, None, None, 0.4, 154.0, None, None, 906.0, 423.0, None, 2015-01-08 14:00:00, None
None, None, None, None, None, 1.2, 153.0, None, None, 905.0, 423.0, None, 2015-01-08 15:00:00, None
None, 423.0, None, None, None, 0.6, 153.0, None, None, 905.0, 423.0, None, 2015-01-08 16:00:00, None
None, None, None, None, None, 1.0, 153.0, None, None, 905.0, 423.0, None, 2015-01-08 17:00:00, None
None, None, None, None, None, 1.6, 153.0, None, None, 905.0, 423.0, None, 2015-01-08 18:00:00, None
None, None, None, None, None, 1.9, 152.0, None, None, 905.0, 423.0, None, 2015-01-08 19:00:00, None
None, None, None, None, None, 1.4, 152.0, None, None, 905.0, 423.0, None, 2015-01-08 20:00:00, None
None, None, None, None, None, 1.7, 152.0, None, None, 906.0, 423.0, None, 2015-01-08 21:00:00, None
None, None, None, None, None, 1.0, 152.0, None, None, 904.0, 423.0, None, 2015-01-08 22:00:00, None
None, None, None, None, None, 0.1, 152.0, None, None, 906.0, 423.0, None, 2015-01-08 23:00:00, None
None, None, None, None, None, -0.9, 152.0, None, None, 906.0, 423.0, None, 2015-01-09 00:00:00, None
None, None, None, None, None, -2.1, 152.0, None, None, 906.0, 423.0, None, 2015-01-09 01:00:00, None
None, None, None, None, None, -2.4, 151.0, None, None, 906.0, 423.0, None, 2015-01-09 02:00:00, None
None, None, None, None, None, -3.1, 151.0, None, None, 906.0, 423.0, None, 2015-01-09 03:00:00, None
None, None, None, None, None, -3.1, 151.0, None, None, 906.0, 423.0, None, 2015-01-09 04:00:00, None
None, None, None, None, None, -3.2, 151.0, None, None, 907.0, 423.0, None, 2015-01-09 05:00:00, None
None, None, None, None, None, -3.1, 151.0, None, None, 907.0, 423.0, None, 2015-01-09 06:00:00, None
None, None, None, None, None, -3.2, 151.0, None, None, 907.0, 422.0, None, 2015-01-09 07:00:00, None
None, None, None, None, None, -3.7, 151.0, None, None, 907.0, 422.0, None, 2015-01-09 08:00:00, None
None, None, None, None, None, -4.0, 151.0, None, None, 907.0, 422.0, None, 2015-01-09 09:00:00, None
None, None, None, None, None, -3.4, 151.0, None, None, 907.0, 422.0, None, 2015-01-09 10:00:00, None
None, None, None, None, None, -3.3, 151.0, None, None, 907.0, 422.0, None, 2015-01-09 11:00:00, None
None, None, None, None, None, -1.9, 150.0, None, None, 907.0, 422.0, None, 2015-01-09 12:00:00, None
None, None, None, None, None, 0.7, 151.0, None, None, 906.0, 422.0, None, 2015-01-09 13:00:00, None
None, None, None, None, None, -0.1, 150.0, None, None, 906.0, 422.0, None, 2015-01-09 14:00:00, None
None, None, None, None, None, 2.4, 150.0, None, None, 906.0, 422.0, None, 2015-01-09 15:00:00, None
None, 422.0, None, None, None, 2.1, 150.0, None, None, 905.0, 422.0, None, 2015-01-09 16:00:00, None
None, None, None, None, None, 1.5, 151.0, None, None, 906.0, 422.0, None, 2015-01-09 17:00:00, None
