station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -11.3, 213.0, None, None, 1003.0, 686.0, None, 2015-01-01 00:00:00, None
None, None, None, None, -11.0, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 01:00:00, None
None, None, None, None, -11.7, 213.0, None, None, 1003.0, 686.0, None, 2015-01-01 02:00:00, None
None, None, None, None, -10.6, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 03:00:00, None
None, None, None, None, -11.0, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 04:00:00, None
None, None, None, None, -10.9, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 05:00:00, None
None, None, None, None, -11.9, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 06:00:00, None
None, None, None, None, -12.0, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 07:00:00, None
None, None, None, None, -11.5, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 08:00:00, None
None, None, None, None, -10.6, 212.0, None, None, 1003.0, 686.0, None, 2015-01-01 09:00:00, None
None, None, None, None, -7.6, 211.0, None, None, 1001.0, 685.0, None, 2015-01-01 10:00:00, None
None, None, None, None, -6.9, 211.0, None, None, 1000.0, 686.0, None, 2015-01-01 11:00:00, None
None, None, None, None, -8.1, 211.0, None, None, 1000.0, 686.0, None, 2015-01-01 12:00:00, None
None, None, None, None, -8.6, 211.0, None, None, 1000.0, 686.0, None, 2015-01-01 13:00:00, None
None, None, None, None, -5.1, 209.0, None, None, 999.0, 686.0, None, 2015-01-01 14:00:00, None
None, None, None, None, -2.9, 210.0, None, None, 999.0, 686.0, None, 2015-01-01 15:00:00, None
None, None, None, None, -2.9, 210.0, None, None, 998.0, 686.0, None, 2015-01-01 16:00:00, None
None, None, None, None, -2.9, 210.0, None, None, 998.0, 686.0, None, 2015-01-01 17:00:00, None
None, None, None, None, -4.2, 209.0, None, None, 998.0, 686.0, None, 2015-01-01 18:00:00, None
None, None, None, None, -1.9, None, None, None, 998.0, 686.0, None, 2015-01-01 19:00:00, None
None, None, None, None, 0.5, 207.0, None, None, 998.0, 687.0, None, 2015-01-01 20:00:00, None
None, None, None, None, -1.3, 209.0, None, None, 999.0, 688.0, None, 2015-01-01 21:00:00, None
