AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
6.5, 0.1, 5.7, -170.1,2022-09-10 00:00:00, None, 16.2,37
6.3, None, None, -171.0,2022-09-10 00:15:00, None, None,37
5.8, None, None, -171.1,2022-09-10 00:30:00, None, None,37
5.9, None, None, -171.6,2022-09-10 00:45:00, None, None,37
6.2, None, None, -172.0,2022-09-10 01:00:00, None, None,37
6.4, None, None, -172.7,2022-09-10 01:15:00, None, None,37
6.0, None, None, -171.5,2022-09-10 01:30:00, None, None,37
5.8, None, None, -170.9,2022-09-10 01:45:00, None, None,37
5.7, None, None, -170.9,2022-09-10 02:00:00, None, None,37
6.0, None, None, -170.9,2022-09-10 02:15:00, None, None,37
6.4, None, None, -171.3,2022-09-10 02:30:00, None, None,37
6.6, None, None, -171.6,2022-09-10 02:45:00, None, None,37
6.8, None, None, -171.9,2022-09-10 03:00:00, None, None,37
6.8, None, None, -172.2,2022-09-10 03:15:00, None, None,37
6.6, None, None, -171.9,2022-09-10 03:30:00, None, None,37
6.5, None, None, -171.7,2022-09-10 03:45:00, None, None,37
6.0, None, None, -171.7,2022-09-10 04:00:00, None, None,37
5.7, None, None, -171.7,2022-09-10 04:15:00, None, None,37
6.1, None, None, -171.6,2022-09-10 04:30:00, None, None,37
6.0, None, None, -172.0,2022-09-10 04:45:00, None, None,37
6.6, None, None, -172.2,2022-09-10 05:00:00, None, None,37
6.4, None, None, -172.6,2022-09-10 05:15:00, None, None,37
6.2, None, None, -172.4,2022-09-10 05:30:00, None, None,37
6.5, None, None, -172.1,2022-09-10 05:45:00, None, None,37
6.7, None, None, -171.9,2022-09-10 06:00:00, None, None,37
7.7, None, None, -171.3,2022-09-10 06:15:00, None, None,37
8.2, None, None, -170.5,2022-09-10 06:30:00, None, None,37
8.8, None, None, -167.3,2022-09-10 06:45:00, None, None,37
9.7, None, None, -163.8,2022-09-10 07:00:00, None, None,37
10.2, None, None, -157.1,2022-09-10 07:15:00, None, None,37
10.1, None, None, -151.6,2022-09-10 07:30:00, None, None,37
10.1, None, None, -147.8,2022-09-10 07:45:00, None, None,37
9.4, None, None, -145.4,2022-09-10 08:00:00, None, None,37
9.4, None, None, -142.3,2022-09-10 08:15:00, None, None,37
10.2, None, None, -139.5,2022-09-10 08:30:00, None, None,37
10.5, None, None, -136.1,2022-09-10 08:45:00, None, None,37
11.0, None, None, -138.5,2022-09-10 09:00:00, None, None,37
11.0, None, None, -137.3,2022-09-10 09:15:00, None, None,37
11.4, None, None, -137.4,2022-09-10 09:30:00, None, None,37
11.8, None, None, -143.0,2022-09-10 09:45:00, None, None,37
11.7, None, None, -140.5,2022-09-10 10:00:00, None, None,37
12.2, None, None, -137.5,2022-09-10 10:15:00, None, None,37
12.2, None, None, -142.4,2022-09-10 10:30:00, None, None,37
12.3, None, None, -131.1,2022-09-10 10:45:00, None, None,37
12.2, None, None, -128.0,2022-09-10 11:00:00, None, None,37
13.4, None, None, -122.4,2022-09-10 11:15:00, None, None,37
13.4, None, None, -119.4,2022-09-10 11:30:00, None, None,37
12.7, None, None, -127.5,2022-09-10 11:45:00, None, None,37
13.3, None, None, -134.1,2022-09-10 12:00:00, None, None,37
13.4, None, None, -124.7,2022-09-10 12:15:00, None, None,37
14.1, None, None, -130.6,2022-09-10 12:30:00, None, None,37
14.4, None, None, -123.8,2022-09-10 12:45:00, None, None,37
14.6, None, None, -133.1,2022-09-10 13:00:00, None, None,37
14.5, None, None, -134.6,2022-09-10 13:15:00, None, None,37
15.1, None, None, -126.2,2022-09-10 13:30:00, None, None,37
15.0, None, None, -121.3,2022-09-10 13:45:00, None, None,37
15.1, None, None, -122.2,2022-09-10 14:00:00, None, None,37
15.5, None, None, -116.6,2022-09-10 14:15:00, None, None,37
15.5, None, None, -115.6,2022-09-10 14:30:00, None, None,37
15.6, None, None, -116.3,2022-09-10 14:45:00, None, None,37
15.8, None, None, -125.2,2022-09-10 15:00:00, None, None,37
15.6, None, None, -134.6,2022-09-10 15:15:00, None, None,37
15.7, None, None, -138.0,2022-09-10 15:30:00, None, None,37
15.6, None, None, -140.2,2022-09-10 15:45:00, None, None,37
15.9, None, None, -141.4,2022-09-10 16:00:00, None, None,37
16.2, None, None, -141.7,2022-09-10 16:15:00, None, None,37
15.4, None, None, -142.8,2022-09-10 16:30:00, None, None,37
15.6, None, None, -144.3,2022-09-10 16:45:00, None, None,37
15.3, None, None, -145.4,2022-09-10 17:00:00, None, None,37
15.0, None, None, -146.0,2022-09-10 17:15:00, None, None,37
14.2, None, None, -148.0,2022-09-10 17:30:00, None, None,37
13.2, None, None, -150.2,2022-09-10 17:45:00, None, None,37
12.7, None, None, -151.8,2022-09-10 18:00:00, None, None,37
12.3, None, None, -152.5,2022-09-10 18:15:00, None, None,37
12.2, None, None, -153.7,2022-09-10 18:30:00, None, None,37
12.5, None, None, -154.9,2022-09-10 18:45:00, None, None,37
12.3, None, None, -155.5,2022-09-10 19:00:00, None, None,37
12.4, None, None, -155.6,2022-09-10 19:15:00, None, None,37
12.2, None, None, -155.8,2022-09-10 19:30:00, None, None,37
12.3, None, None, -156.0,2022-09-10 19:45:00, None, None,37
12.2, None, None, -156.7,2022-09-10 20:00:00, None, None,37
12.0, None, None, -157.1,2022-09-10 20:15:00, None, None,37
12.0, None, None, -157.9,2022-09-10 20:30:00, None, None,37
12.2, None, None, -158.4,2022-09-10 20:45:00, None, None,37
12.0, None, None, -159.0,2022-09-10 21:00:00, None, None,37
11.7, None, None, -159.6,2022-09-10 21:15:00, None, None,37
11.9, None, None, -160.1,2022-09-10 21:30:00, None, None,37
11.8, None, None, -160.6,2022-09-10 21:45:00, None, None,37
11.8, None, None, -160.9,2022-09-10 22:00:00, None, None,37
11.7, None, None, -161.1,2022-09-10 22:15:00, None, None,37
11.7, None, None, -161.5,2022-09-10 22:30:00, None, None,37
11.5, None, None, -161.9,2022-09-10 22:45:00, None, None,37
11.2, None, None, -162.3,2022-09-10 23:00:00, None, None,37
10.9, None, None, -162.6,2022-09-10 23:15:00, None, None,37
10.7, None, None, -162.9,2022-09-10 23:30:00, None, None,37
10.6, None, None, -162.9,2022-09-10 23:45:00, None, None,37
10.6, 0.1, 10.1, -163.1,2022-09-11 00:00:00, None, 14.6,37
10.8, None, None, -163.3,2022-09-11 00:15:00, None, None,37
11.2, None, None, -163.6,2022-09-11 00:30:00, None, None,37
11.0, None, None, -164.1,2022-09-11 00:45:00, None, None,37
11.0, None, None, -164.5,2022-09-11 01:00:00, None, None,37
10.6, None, None, -164.7,2022-09-11 01:15:00, None, None,37
11.2, None, None, -164.4,2022-09-11 01:30:00, None, None,37
11.6, None, None, -164.5,2022-09-11 01:45:00, None, None,37
11.5, None, None, -164.4,2022-09-11 02:00:00, None, None,37
11.5, None, None, -164.4,2022-09-11 02:15:00, None, None,37
11.2, None, None, -165.1,2022-09-11 02:30:00, None, None,37
10.7, None, None, -165.1,2022-09-11 02:45:00, None, None,37
10.5, None, None, -164.2,2022-09-11 03:00:00, None, None,37
10.6, None, None, -164.4,2022-09-11 03:15:00, None, None,37
10.7, None, None, -164.6,2022-09-11 03:30:00, None, None,37
10.7, None, None, -164.9,2022-09-11 03:45:00, None, None,37
10.8, None, None, -165.3,2022-09-11 04:00:00, None, None,37
10.5, None, None, -165.1,2022-09-11 04:15:00, None, None,37
10.6, None, None, -165.6,2022-09-11 04:30:00, None, None,37
10.7, None, None, -165.6,2022-09-11 04:45:00, None, None,37
10.5, None, None, -165.9,2022-09-11 05:00:00, None, None,37
10.3, None, None, -165.7,2022-09-11 05:15:00, None, None,37
10.7, None, None, -166.1,2022-09-11 05:30:00, None, None,37
10.4, None, None, -166.2,2022-09-11 05:45:00, None, None,37
10.6, None, None, -165.6,2022-09-11 06:00:00, None, None,37
11.3, None, None, -164.8,2022-09-11 06:15:00, None, None,37
11.8, None, None, -163.6,2022-09-11 06:30:00, None, None,37
12.5, None, None, -160.2,2022-09-11 06:45:00, None, None,37
12.4, None, None, -156.9,2022-09-11 07:00:00, None, None,37
13.0, None, None, -149.8,2022-09-11 07:15:00, None, None,37
13.2, None, None, -144.3,2022-09-11 07:30:00, None, None,37
13.5, None, None, -141.0,2022-09-11 07:45:00, None, None,37
12.8, None, None, -138.7,2022-09-11 08:00:00, None, None,37
13.6, None, None, -136.0,2022-09-11 08:15:00, None, None,37
14.2, None, None, -132.7,2022-09-11 08:30:00, None, None,37
14.4, None, None, -129.3,2022-09-11 08:45:00, None, None,37
