pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 9.53, 89.6, 13.3, 90.0, 25.95, 4.345, 215.4, 8.0, 9.5, 9.6, 1009.1, 0.0, 8.0, 890.0, 0.0,2022-06-18 00:00:00, 890.0,25
0.0, 9.35, 92.4, 13.3, 92.0, 27.98, 2.011, 292.4, 8.0, 9.4, 9.2, 1009.1, 0.0, 8.0, 890.0, 0.0,2022-06-18 01:00:00, 890.0,25
0.0, 8.88, 96.3, 13.3, 96.0, 69.24, 2.163, 223.2, 8.0, 8.9, 8.7, 1008.0, 0.0, 8.0, 889.0, 0.0,2022-06-18 02:00:00, 889.0,25
0.0, 8.85, 95.6, 13.3, 96.0, 21.49, 4.479, 240.7, 8.0, 8.9, 8.7, 1009.1, 0.0, 8.0, 890.0, 0.0,2022-06-18 03:00:00, 890.0,25
0.0, 8.47, 93.7, 13.3, 94.0, 34.82, 1.502, 268.3, 8.0, 8.5, 8.5, 1009.2, 0.0, 8.0, 890.0, 0.0,2022-06-18 04:00:00, 890.0,25
0.0, 9.34, 76.89, 13.3, 77.0, 21.25, 4.784, 279.6, 6.0, 9.3, 8.3, 1009.3, 0.0, 6.0, 890.0, 0.0,2022-06-18 05:00:00, 890.0,25
0.0, 8.72, 91.8, 13.3, 92.0, 52.58, 2.598, 252.2, 8.0, 8.7, 8.3, 1010.6, 0.0, 8.0, 891.0, 0.0,2022-06-18 06:00:00, 891.0,25
0.0, 9.43, 81.4, 9.5, 81.0, 38.63, 2.744, 277.4, 7.0, 9.4, 8.7, 1010.6, 0.0, 7.0, 891.0, 0.0,2022-06-18 07:00:00, 891.0,25
0.0, 9.3, 92.4, 9.5, 92.0, 39.39, 2.858, 334.8, 8.0, 9.3, 8.7, 1010.7, 0.1, 8.0, 891.0, 0.0,2022-06-18 08:00:00, 891.0,25
0.0, 9.26, 99.7, 9.5, 100.0, 64.95, 1.099, 41.02, 9.0, 9.3, 8.7, 1011.9, 0.1, 9.0, 892.0, 0.0,2022-06-18 09:00:00, 892.0,25
0.0, 10.16, 91.5, 10.2, 92.0, 41.22, 2.611, 141.8, 9.0, 10.2, 8.7, 1010.8, 0.0, 9.0, 891.0, 0.0,2022-06-18 10:00:00, 891.0,25
0.0, 10.44, 81.7, 10.9, 82.0, 39.71, 3.664, 104.8, 8.0, 10.4, 8.7, 1011.9, 0.1, 8.0, 892.0, 0.0,2022-06-18 11:00:00, 892.0,25
0.0, 9.76, 91.6, 11.2, 92.0, 67.89, 2.846, 223.0, 9.0, 9.8, 8.7, 1012.0, 0.1, 9.0, 892.0, 0.0,2022-06-18 12:00:00, 892.0,25
0.0, 12.15, 76.22, 12.3, 76.0, 22.5, 6.484, 341.7, 8.0, 12.2, 8.7, 1011.7, 0.1, 8.0, 892.0, 0.0,2022-06-18 13:00:00, 892.0,25
0.0, 14.37, 58.23, 14.3, 58.0, 48.0, 4.799, 320.2, 6.0, 14.4, 8.7, 1011.5, 0.0, 6.0, 892.0, 0.0,2022-06-18 14:00:00, 892.0,25
0.0, 14.84, 52.24, 15.6, 52.0, 71.13, 5.312, 301.5, 6.0, 14.8, 8.7, 1011.5, 0.0, 6.0, 892.0, 0.0,2022-06-18 15:00:00, 892.0,25
0.0, 15.16, 53.08, 15.7, 53.0, 54.56, 6.847, 250.1, 5.0, 15.2, 8.7, 1011.5, 0.0, 5.0, 892.0, 0.0,2022-06-18 16:00:00, 892.0,25
0.0, 14.0, 56.9, 15.7, 57.0, 27.88, 11.26, 278.9, 6.0, 14.0, 8.7, 1011.5, 0.0, 6.0, 892.0, 0.0,2022-06-18 17:00:00, 892.0,25
0.0, 16.47, 42.98, 16.4, 43.0, 22.91, 7.605, 285.9, 4.0, 16.5, 8.7, 1011.3, 0.0, 4.0, 892.0, 0.0,2022-06-18 18:00:00, 892.0,25
0.0, 14.97, 53.34, 16.4, 53.0, 24.07, 7.303, 225.8, 5.0, 15.0, 14.7, 1011.4, 0.0, 5.0, 892.0, 0.0,2022-06-18 19:00:00, 892.0,25
0.0, 12.92, 64.82, 16.4, 65.0, 17.98, 11.43, 248.9, 6.0, 12.9, 12.9, 1012.8, 0.0, 6.0, 893.0, 0.0,2022-06-18 20:00:00, 893.0,25
