RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
90.7, None, None, None, 0.221, 79.32, 3.0, 3.8, None, 815.0, None, None, 137.0, None, None, None, None, 4.289, None, 9.3, 91.0, 34.77, None, 4.3, None, 0.0, 0.0,2022-06-18 00:00:00, 815.0,25
91.0, None, None, None, 0.802, 84.9, None, None, None, 815.0, None, None, None, None, None, None, None, 4.436, None, None, None, 55.86, None, None, None, None, None,2022-06-18 01:00:00, None,25
91.8, None, None, None, 0.248, 115.8, 3.0, 3.8, None, 815.0, None, None, 136.0, None, None, None, None, 4.147, None, 9.3, 92.0, 53.07, None, 4.1, 1008.2, 0.0, 0.0,2022-06-18 02:00:00, 815.0,25
94.7, None, None, None, 0.856, 115.2, 3.0, 3.8, None, 815.0, None, None, 135.0, None, None, None, None, 4.328, None, 9.3, 95.0, 64.3, None, 4.3, 1008.0, 0.0, -1.0,2022-06-18 03:00:00, 815.0,25
94.5, None, None, None, 2.124, 171.8, 4.0, 3.8, None, 815.0, None, None, 137.0, None, None, None, None, 4.356, None, 9.3, 95.0, 35.72, None, 4.4, 1008.3, 0.0, 2.0,2022-06-18 04:00:00, 815.0,25
95.6, None, None, None, 3.05, 163.0, 4.0, 3.8, None, 816.0, None, None, 136.0, None, None, None, None, 4.676, None, 9.3, 96.0, 35.61, None, 4.7, 1010.0, 0.0, -1.0,2022-06-18 05:00:00, 816.0,25
95.7, None, None, None, 2.319, 161.4, 4.0, 3.8, None, 816.0, None, None, None, None, None, None, None, 4.589, None, 9.3, 96.0, 38.51, None, 4.6, 1010.1, None, None,2022-06-18 06:00:00, 816.0,25
93.7, None, None, None, 2.723, 167.3, 4.0, 4.6, None, 816.0, None, None, 134.0, None, None, None, None, 5.743, None, 6.0, 94.0, 45.14, None, 5.7, 1009.4, 0.1, -2.0,2022-06-18 07:00:00, 816.0,25
91.9, None, None, None, 6.547, 212.3, 5.0, 4.6, None, 816.0, None, None, 135.0, None, None, None, None, 5.971, None, 6.8, 92.0, 18.63, None, 6.0, 1010.0, 0.0, 1.0,2022-06-18 08:00:00, 816.0,25
67.01, None, None, None, 5.849, 217.5, 4.0, 4.6, None, 816.0, None, None, 133.0, None, None, None, None, 9.68, None, 9.9, 67.0, 26.86, None, 9.7, 1009.4, -0.2, -2.0,2022-06-18 09:00:00, 816.0,25
57.61, None, None, None, 6.036, 218.8, 3.0, 4.6, None, 816.0, None, None, 134.0, None, None, None, None, 11.28, None, 11.8, 58.0, 44.05, None, 11.3, 1009.2, 0.4, 1.0,2022-06-18 10:00:00, 816.0,25
50.64, None, None, None, 6.772, None, 2.0, 4.6, None, 816.0, None, None, 133.0, None, None, None, None, 12.61, None, 12.6, 51.0, None, None, 12.6, 1009.0, 0.0, -2.0,2022-06-18 11:00:00, 816.0,25
