pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.6, 8.61, 92.1, 12.1, None, 40.34, 1.128, 144.0, 7.0, None, 8.6, 8.0, 7.0, 0.0, None, None, 92.0,2022-06-18 00:00:00, None,25
0.6, 9.21, 88.9, 12.1, None, 63.81, 2.058, 174.8, 7.0, None, 9.2, 8.0, 7.0, 0.0, None, None, 89.0,2022-06-18 01:00:00, None,25
0.6, 9.47, 83.7, 12.1, None, 56.88, 2.476, 173.5, 8.0, None, 9.5, 8.0, 8.0, 0.0, None, None, 84.0,2022-06-18 02:00:00, None,25
0.6, 8.4, 87.0, 12.1, None, 40.41, 3.477, 130.4, 6.0, None, 8.4, 8.0, 6.0, 0.0, None, None, 87.0,2022-06-18 03:00:00, None,25
0.6, 8.98, 82.3, 12.1, None, 31.94, 4.627, 125.9, 7.0, None, 9.0, 8.0, 7.0, 0.0, None, None, 82.0,2022-06-18 04:00:00, None,25
0.6, 9.07, 79.79, 12.1, None, 56.8, 3.336, 122.4, 6.0, None, 9.1, 8.0, 6.0, 0.0, None, None, 80.0,2022-06-18 05:00:00, None,25
0.6, 8.56, 84.9, 12.1, None, 70.95, 1.688, 70.84, 6.0, None, 8.6, 8.0, 6.0, 0.0, None, None, 85.0,2022-06-18 06:00:00, None,25
0.6, 9.45, 76.96, 9.6, None, 38.3, 3.519, 106.5, 5.0, None, 9.5, 8.5, 5.0, 0.0, None, None, 77.0,2022-06-18 07:00:00, None,25
0.6, 9.65, 75.04, 10.0, None, 47.6, 4.493, 103.9, 5.0, None, 9.7, 8.5, 5.0, 0.0, None, None, 75.0,2022-06-18 08:00:00, None,25
0.6, 10.55, 70.93, 10.5, None, 30.95, 5.091, 101.0, 5.0, None, 10.6, 8.5, 5.0, 0.0, None, None, 71.0,2022-06-18 09:00:00, None,25
0.6, 11.11, 64.86, 11.6, None, 50.02, 5.715, 93.7, 5.0, None, 11.1, 8.5, 5.0, 0.0, None, None, 65.0,2022-06-18 10:00:00, None,25
0.6, 12.3, 58.46, 12.7, None, 74.91, 3.597, 88.5, 5.0, None, 12.3, 8.5, 5.0, 0.0, None, None, 58.0,2022-06-18 11:00:00, None,25
0.6, 13.01, 54.4, 13.0, None, 73.24, 4.506, 286.9, 5.0, None, 13.0, 8.5, 5.0, 0.0, None, None, 54.0,2022-06-18 12:00:00, None,25
0.4, 13.96, 50.23, 14.4, None, 72.24, 6.312, 59.56, 3.0, None, 14.0, 8.5, 3.0, 0.0, None, None, 50.0,2022-06-18 13:00:00, None,25
0.2, 13.93, 51.74, 14.8, None, 61.34, 6.539, 283.8, 5.0, None, 13.9, 8.5, 5.0, 0.0, None, None, 52.0,2022-06-18 14:00:00, None,25
