pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 9.55, 95.0, 15.7, 95.0, 9.0, 9.6, 9.3, 1008.9, 0.0, 9.0, 879.0, 0.0,2022-06-18 00:00:00, None, 879.0,25
None, 9.45, 95.1, 15.7, 95.0, 9.0, 9.5, 9.3, 1008.7, 0.0, 9.0, 879.0, 0.0,2022-06-18 01:00:00, None, 879.0,25
None, 9.73, 95.5, 15.7, 96.0, 9.0, 9.7, 9.3, 1008.6, 0.0, 9.0, 879.0, 0.0,2022-06-18 02:00:00, None, 879.0,25
None, 9.58, 95.1, 15.7, 95.0, 9.0, 9.6, 9.3, 1008.5, 0.0, 9.0, 879.0, 0.0,2022-06-18 03:00:00, None, 879.0,25
1.2, 9.25, 95.0, 15.7, 95.0, 8.0, 9.3, 9.2, 1008.6, 0.0, 8.0, 879.0, 0.0,2022-06-18 04:00:00, None, 879.0,25
1.2, 9.42, 94.2, 15.7, 94.0, 9.0, 9.4, 9.2, 1009.9, 0.0, 9.0, 880.0, 0.0,2022-06-18 05:00:00, None, 880.0,25
1.2, 9.4, 94.1, 15.7, 94.0, 9.0, 9.4, 9.2, 1010.1, 0.0, 9.0, 880.0, 0.0,2022-06-18 06:00:00, None, 880.0,25
1.2, 10.06, 90.5, 10.2, 91.0, 9.0, 10.1, 9.4, 1010.2, 0.0, 9.0, 880.0, 0.0,2022-06-18 07:00:00, None, 880.0,25
1.2, 12.62, 76.61, 12.5, 77.0, 9.0, 12.6, 9.4, 1009.8, 0.0, 9.0, 880.0, 0.0,2022-06-18 08:00:00, None, 880.0,25
1.2, 12.86, 75.85, 13.2, 76.0, 9.0, 12.9, 9.4, 1010.0, 0.0, 9.0, 880.0, 0.0,2022-06-18 09:00:00, None, 880.0,25
1.2, 13.53, 74.37, 14.2, 74.0, 9.0, 13.5, 9.4, 1010.2, 0.0, 9.0, 880.0, 0.0,2022-06-18 10:00:00, None, 880.0,25
1.2, 15.41, 64.81, 16.0, 65.0, 9.0, 15.4, 9.4, 1010.0, 0.0, 9.0, 880.0, 0.0,2022-06-18 11:00:00, None, 880.0,25
1.2, 16.33, 61.04, 16.7, 61.0, 9.0, 16.3, 9.4, 1008.8, 0.0, 9.0, 879.0, 0.0,2022-06-18 12:00:00, None, 879.0,25
1.2, 17.59, 50.96, 18.8, 51.0, 8.0, 17.6, 9.4, 1008.7, 0.0, 8.0, 879.0, 0.0,2022-06-18 13:00:00, None, 879.0,25
1.2, 19.12, 44.46, 19.6, 44.0, 7.0, 19.1, 9.4, 1008.4, 0.0, 7.0, 879.0, 0.0,2022-06-18 14:00:00, None, 879.0,25
1.2, 18.69, 42.24, 19.6, 42.0, 6.0, 18.7, 9.4, 1009.6, 0.0, 6.0, 880.0, 0.0,2022-06-18 15:00:00, None, 880.0,25
1.2, 18.93, 45.91, 20.3, 46.0, 7.0, 18.9, 9.4, 1008.5, 0.0, 7.0, 879.0, 0.0,2022-06-18 16:00:00, None, 879.0,25
1.2, 18.42, 44.09, 20.3, 44.0, 6.0, 18.4, 9.4, 1009.7, 0.0, 6.0, 880.0, 0.0,2022-06-18 17:00:00, None, 880.0,25
0.0, 14.69, 62.58, 20.3, 63.0, 8.0, 14.7, 9.4, 1010.2, 0.0, 8.0, 880.0, 0.0,2022-06-18 18:00:00, None, 880.0,25
0.2, 13.02, 82.2, 15.3, 82.0, 10.0, 13.0, 12.9, 1012.7, 0.2, 10.0, 882.0, 0.0,2022-06-18 19:00:00, None, 882.0,25
0.2, 12.48, 82.0, 15.3, 82.0, 9.0, 12.5, 12.4, 1013.5, 0.0, 9.0, 883.0, 0.0,2022-06-18 20:00:00, None, 883.0,25
0.2, 12.0, 86.2, 15.3, 86.0, 10.0, 12.0, 11.9, 1013.6, 0.0, 10.0, 883.0, 0.0,2022-06-18 21:00:00, None, 883.0,25
0.2, 11.6, 85.1, 15.3, 85.0, 9.0, 11.6, 11.5, 1013.5, 0.0, 9.0, 883.0, 0.0,2022-06-18 22:00:00, None, 883.0,25
0.2, 10.51, 87.0, 15.3, 87.0, 9.0, 10.5, 10.6, 1013.4, 0.0, 9.0, 883.0, 0.0,2022-06-18 23:00:00, None, 883.0,25
0.2, 9.2, 87.1, 15.3, 87.0, 7.0, 9.2, 9.2, 1012.3, 0.0, 7.0, 882.0, 0.0,2022-06-19 00:00:00, None, 882.0,25
0.2, 9.14, 88.5, 15.3, 89.0, 7.0, 9.1, 8.9, 1013.3, 0.0, 7.0, 883.0, 0.0,2022-06-19 01:00:00, None, 883.0,25
0.2, 9.39, 88.7, 15.3, 89.0, 8.0, 9.4, 8.9, 1013.1, 0.0, 8.0, 883.0, 0.0,2022-06-19 02:00:00, None, 883.0,25
0.2, 8.98, 89.7, 15.3, 90.0, 7.0, 9.0, 8.9, 1013.2, 0.0, 7.0, 883.0, 0.0,2022-06-19 03:00:00, None, 883.0,25
0.2, 8.73, 89.9, 15.3, 90.0, 7.0, 8.7, 8.7, 1014.3, 0.0, 7.0, 884.0, 0.0,2022-06-19 04:00:00, None, 884.0,25
0.2, 8.1, 90.6, 15.3, 91.0, 7.0, 8.1, 8.1, 1014.5, 0.0, 7.0, 884.0, 0.0,2022-06-19 05:00:00, None, 884.0,25
0.2, 7.571, 91.3, 15.3, 91.0, 6.0, 7.6, 7.4, 1016.2, 0.0, 6.0, 885.0, 0.0,2022-06-19 06:00:00, None, 885.0,25
0.2, 9.42, 85.6, 9.4, 86.0, 7.0, 9.4, 7.5, 1016.2, 0.0, 7.0, 885.0, 0.0,2022-06-19 07:00:00, None, 885.0,25
0.2, 12.46, 69.24, 12.5, 69.0, 7.0, 12.5, 7.5, 1015.9, 0.0, 7.0, 885.0, 0.0,2022-06-19 08:00:00, None, 885.0,25
0.2, 12.81, 72.94, 13.9, 73.0, 8.0, 12.8, 7.5, 1015.9, 0.0, 8.0, 885.0, 0.0,2022-06-19 09:00:00, None, 885.0,25
0.2, 12.95, 72.81, 13.9, 73.0, 8.0, 13.0, 7.5, 1015.9, 0.0, 8.0, 885.0, 0.0,2022-06-19 10:00:00, None, 885.0,25
0.2, 14.1, 65.0, 14.2, 65.0, 8.0, 14.1, 7.5, 1017.1, 0.0, 8.0, 886.0, 0.0,2022-06-19 11:00:00, None, 886.0,25
0.2, 14.39, 56.44, 15.5, 56.0, 5.0, 14.4, 7.5, 1017.2, 0.0, 5.0, 886.0, 0.0,2022-06-19 12:00:00, None, 886.0,25
0.2, 15.31, 54.35, 16.4, 54.0, 6.0, 15.3, 7.5, 1015.9, 0.0, 6.0, 885.0, 0.0,2022-06-19 13:00:00, None, 885.0,25
0.2, 14.78, 48.42, 16.4, 48.0, 4.0, 14.8, 7.5, 1016.0, 0.0, 4.0, 885.0, 0.0,2022-06-19 14:00:00, None, 885.0,25
0.2, 15.45, 47.2, 16.6, 47.0, 4.0, 15.5, 7.5, 1015.9, 0.0, 4.0, 885.0, 0.0,2022-06-19 15:00:00, None, 885.0,25
0.2, 13.82, 61.09, 16.6, 61.0, 6.0, 13.8, 7.5, 1016.2, 0.0, 6.0, 885.0, 0.0,2022-06-19 16:00:00, None, 885.0,25
0.2, 14.71, 56.54, 16.6, 57.0, 6.0, 14.7, 7.5, 1016.2, 0.0, 6.0, 885.0, 0.0,2022-06-19 17:00:00, None, 885.0,25
0.2, 16.07, 44.68, 16.6, 45.0, 4.0, 16.1, 7.5, 1017.2, 0.0, 4.0, 886.0, 0.0,2022-06-19 18:00:00, None, 886.0,25
