WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
154.5,2.2,0.87,92.9,93.3,2018-10-22 00:00:00,1.823,43
151.1,1.8,0.759,93.3,93.5,2018-10-22 01:00:00,1.372,43
149.1,1.4,0.578,93.5,95.1,2018-10-22 02:00:00,1.206,43
65.0,1.2,0.546,95.1,98.3,2018-10-22 03:00:00,0.794,43
77.3,0.8,0.580999,98.3,98.8,2018-10-22 04:00:00,0.127,43
121.8,0.1,0.643998,98.8,98.9,2018-10-22 05:00:00,-0.050999,43
109.1,-0.1,0.689998,98.9,99.4,2018-10-22 06:00:00,0.123998,43
87.6,0.1,0.732999,99.4,99.9,2018-10-22 07:00:00,0.206,43
84.7,0.2,0.871999,99.9,100.0,2018-10-22 08:00:00,0.284,43
55.6,0.3,1.021,100.0,100.0,2018-10-22 09:00:00,1.147,43
39.4,1.1,1.319,100.0,100.0,2018-10-22 10:00:00,2.326,43
28.2,2.3,1.184,100.0,99.4,2018-10-22 11:00:00,4.089,43
1.9,4.1,1.183,99.4,81.3,2018-10-22 12:00:00,6.822,43
7.3,6.8,1.427,81.3,73.63,2018-10-22 13:00:00,8.77,43
297.5,8.8,1.567,73.6,71.25,2018-10-22 14:00:00,9.63,43
284.0,9.6,1.463,71.3,66.32,2018-10-22 15:00:00,10.77,43
282.6,10.8,1.129,66.3,66.12,2018-10-22 16:00:00,10.92,43
281.1,10.9,0.694998,66.1,72.51,2018-10-22 17:00:00,9.51,43
277.4,9.5,0.358,72.5,81.4,2018-10-22 18:00:00,7.545,43
173.6,7.5,1.051,81.4,87.1,2018-10-22 19:00:00,5.345,43
159.0,5.3,1.163,87.1,89.2,2018-10-22 20:00:00,4.132,43
158.0,4.1,1.241,89.2,91.0,2018-10-22 21:00:00,3.055,43
160.2,3.1,0.971,91.0,92.0,2018-10-22 22:00:00,2.399,43
157.7,2.4,0.884998,92.0,92.7,2018-10-22 23:00:00,1.859,43
156.8,1.9,0.726,92.7,93.4,2018-10-23 00:00:00,1.429,43
151.7,1.4,1.014,93.4,93.6,2018-10-23 01:00:00,1.02,43
158.1,1.0,0.791,93.6,94.3,2018-10-23 02:00:00,0.591,43
159.0,0.6,0.620998,94.3,95.1,2018-10-23 03:00:00,0.239998,43
147.6,0.2,0.745998,95.1,95.1,2018-10-23 04:00:00,-0.261,43
154.9,-0.3,0.393999,95.1,95.6,2018-10-23 05:00:00,-0.310999,43
62.3,-0.3,0.595,95.6,97.0,2018-10-23 06:00:00,-0.693,43
149.4,-0.7,0.386,97.0,96.2,2018-10-23 07:00:00,-0.439999,43
103.3,-0.4,0.754,96.2,96.7,2018-10-23 08:00:00,0.527998,43
19.1,0.5,0.981,96.7,98.7,2018-10-23 09:00:00,1.349,43
26.8,1.3,0.97,98.7,94.4,2018-10-23 10:00:00,3.612,43
354.7,3.6,0.986998,94.4,76.08,2018-10-23 11:00:00,6.515,43
295.0,6.5,0.847998,76.1,67.11,2018-10-23 12:00:00,8.91,43
291.9,8.9,1.68,67.1,65.51,2018-10-23 13:00:00,10.09,43
293.2,10.1,1.542,65.5,63.24,2018-10-23 14:00:00,10.99,43
286.7,11.0,1.594,63.2,67.61,2018-10-23 15:00:00,9.84,43
280.2,9.8,0.727998,67.6,64.55,2018-10-23 16:00:00,10.01,43
269.5,10.0,0.647,64.6,70.25,2018-10-23 17:00:00,9.37,43
267.4,9.4,0.485,70.3,73.54,2018-10-23 18:00:00,8.79,43
177.2,8.8,0.625998,73.5,78.81,2018-10-23 19:00:00,7.86,43
165.1,7.9,0.824,78.8,84.6,2018-10-23 20:00:00,6.512,43
151.9,6.5,0.922999,84.6,84.1,2018-10-23 21:00:00,6.783,43
139.5,6.8,0.887,84.1,89.6,2018-10-23 22:00:00,7.101,43
155.5,7.1,1.188,89.6,92.3,2018-10-23 23:00:00,7.35,43
77.5,7.3,1.155,92.3,89.4,2018-10-24 00:00:00,7.768,43
40.9,7.8,0.527998,89.4,89.6,2018-10-24 01:00:00,7.623,43
176.4,7.6,0.368999,89.6,93.4,2018-10-24 02:00:00,7.215,43
336.7,7.2,0.535,93.4,95.6,2018-10-24 03:00:00,6.84,43
147.9,6.8,0.768998,95.6,96.1,2018-10-24 04:00:00,6.633,43
116.9,6.6,0.760999,96.1,95.6,2018-10-24 05:00:00,6.619,43
165.4,6.6,0.389999,95.6,97.1,2018-10-24 06:00:00,6.336,43
172.9,6.3,0.652998,97.1,98.0,2018-10-24 07:00:00,6.188,43
159.6,6.2,0.757,98.0,98.0,2018-10-24 08:00:00,5.906,43
156.1,5.9,0.726998,98.0,90.9,2018-10-24 09:00:00,7.501,43
159.4,7.5,1.011,90.9,83.3,2018-10-24 10:00:00,9.54,43
153.2,9.5,0.799,83.3,73.2,2018-10-24 11:00:00,11.85,43
164.0,11.9,0.79,73.2,60.77,2018-10-24 12:00:00,13.85,43
301.4,13.9,1.548,60.8,62.97,2018-10-24 13:00:00,14.11,43
283.5,14.1,1.068,63.0,50.79,2018-10-24 14:00:00,15.7,43
280.6,15.7,1.248,50.8,48.31,2018-10-24 15:00:00,16.37,43
293.8,16.4,1.307,48.3,49.44,2018-10-24 16:00:00,15.82,43
302.5,15.8,0.293,49.4,56.2,2018-10-24 17:00:00,14.08,43
119.7,14.1,0.791,56.2,71.18,2018-10-24 18:00:00,10.74,43
163.3,10.7,0.778998,71.2,76.31,2018-10-24 19:00:00,9.03,43
155.0,9.0,0.800998,76.3,77.89,2018-10-24 20:00:00,8.24,43
149.1,8.2,0.479,77.9,76.98,2018-10-24 21:00:00,8.33,43
116.7,8.3,0.405999,77.0,76.57,2018-10-24 22:00:00,8.5,43
66.5,8.5,0.690998,76.6,78.77,2018-10-24 23:00:00,8.3,43
46.4,8.3,0.934,78.8,80.8,2018-10-25 00:00:00,8.39,43
30.9,8.4,0.578998,80.8,84.1,2018-10-25 01:00:00,8.12,43
124.7,8.1,0.927999,84.1,85.3,2018-10-25 02:00:00,8.1,43
142.6,8.1,0.896,85.3,91.9,2018-10-25 03:00:00,7.706,43
111.7,7.7,0.842,91.9,92.4,2018-10-25 04:00:00,7.632,43
50.4,7.6,0.853999,92.4,96.6,2018-10-25 05:00:00,6.386,43
108.0,6.4,1.006,96.6,94.7,2018-10-25 06:00:00,6.443,43
123.1,6.4,0.497,94.7,94.9,2018-10-25 07:00:00,6.665,43
46.8,6.7,0.605,94.9,93.4,2018-10-25 08:00:00,7.061,43
81.8,7.1,0.712998,93.4,91.6,2018-10-25 09:00:00,7.547,43
21.1,7.5,0.799,91.6,88.9,2018-10-25 10:00:00,8.2,43
20.2,8.2,0.601,88.9,86.2,2018-10-25 11:00:00,8.94,43
20.0,8.9,0.609,86.2,86.0,2018-10-25 12:00:00,9.34,43
194.7,9.3,0.777998,86.0,92.2,2018-10-25 13:00:00,8.99,43
269.7,9.0,0.643,92.2,87.6,2018-10-25 14:00:00,9.9,43
252.7,9.9,0.437999,87.6,84.2,2018-10-25 15:00:00,10.39,43
284.9,10.4,0.731,84.2,86.0,2018-10-25 16:00:00,10.15,43
254.6,10.2,0.762,86.0,89.0,2018-10-25 17:00:00,9.78,43
252.1,9.8,0.347,89.0,92.9,2018-10-25 18:00:00,9.45,43
268.9,9.4,0.397,92.9,96.6,2018-10-25 19:00:00,9.07,43
195.3,9.1,0.560998,96.6,96.1,2018-10-25 20:00:00,9.17,43
154.5,9.2,0.861998,96.1,96.0,2018-10-25 21:00:00,8.56,43
298.8,8.6,0.768,96.0,98.1,2018-10-25 22:00:00,7.527,43
127.7,7.5,0.441,98.1,98.8,2018-10-25 23:00:00,6.9,43
99.3,6.9,0.745998,98.8,99.6,2018-10-26 00:00:00,6.56,43
22.0,6.6,0.514998,99.6,100.0,2018-10-26 01:00:00,6.681,43
19.4,6.7,0.619,100.0,100.0,2018-10-26 02:00:00,6.749,43
11.0,6.7,0.598999,100.0,100.0,2018-10-26 03:00:00,6.681,43
30.7,6.7,0.708,100.0,100.0,2018-10-26 04:00:00,6.869,43
159.3,6.9,0.671998,100.0,100.0,2018-10-26 05:00:00,7.095,43
309.6,7.1,0.825999,100.0,100.0,2018-10-26 06:00:00,7.28,43
6.8,7.3,0.648,100.0,100.0,2018-10-26 07:00:00,7.531,43
125.6,7.5,0.388998,100.0,99.5,2018-10-26 08:00:00,7.822,43
259.6,7.8,1.266,99.5,95.0,2018-10-26 09:00:00,9.02,43
227.5,9.0,0.898,95.0,90.5,2018-10-26 10:00:00,9.74,43
185.9,9.7,0.513,90.5,83.7,2018-10-26 11:00:00,11.06,43
345.5,11.1,1.021,83.7,79.39,2018-10-26 12:00:00,11.83,43
117.9,11.8,1.391,79.4,72.86,2018-10-26 13:00:00,13.05,43
143.0,13.1,1.857,72.9,69.41,2018-10-26 14:00:00,13.98,43
238.7,14.0,1.841,69.4,65.94,2018-10-26 15:00:00,14.74,43
175.2,14.7,2.136,65.9,58.79,2018-10-26 16:00:00,15.0,43
241.2,15.0,1.299,58.8,67.77,2018-10-26 17:00:00,13.42,43
236.2,13.4,2.773,67.8,56.8,2018-10-26 18:00:00,13.69,43
199.2,13.7,2.293,56.8,43.63,2018-10-26 19:00:00,14.09,43
204.3,14.1,1.073,43.6,43.07,2018-10-26 20:00:00,13.35,43
251.4,13.4,0.925998,43.1,49.72,2018-10-26 21:00:00,11.67,43
271.1,11.7,0.691999,49.7,52.83,2018-10-26 22:00:00,10.98,43
126.6,11.0,0.856998,52.8,56.24,2018-10-26 23:00:00,10.17,43
245.4,10.2,1.094,56.2,68.75,2018-10-27 00:00:00,7.214,43
155.3,7.2,0.985,68.8,75.05,2018-10-27 01:00:00,5.722,43
154.2,5.7,0.955999,75.1,80.3,2018-10-27 02:00:00,4.677,43
146.8,4.7,0.813,80.3,81.4,2018-10-27 03:00:00,4.154,43
150.0,4.2,0.97,81.4,83.5,2018-10-27 04:00:00,3.373,43
149.4,3.4,1.222,83.5,84.6,2018-10-27 05:00:00,2.593,43
156.3,2.6,0.672999,84.6,86.9,2018-10-27 06:00:00,2.07,43
127.4,2.1,0.98,86.9,94.0,2018-10-27 07:00:00,1.583,43
40.9,1.6,0.754,94.0,97.1,2018-10-27 08:00:00,1.655,43
32.0,1.7,1.507,97.1,98.2,2018-10-27 09:00:00,2.381,43
33.3,2.4,1.531,98.2,99.8,2018-10-27 10:00:00,3.654,43
23.8,3.7,1.956,99.8,88.1,2018-10-27 11:00:00,5.832,43
14.3,5.8,1.966,88.1,71.28,2018-10-27 12:00:00,8.41,43
15.9,8.4,2.515,71.3,66.59,2018-10-27 13:00:00,9.31,43
22.7,9.3,2.804,66.6,62.23,2018-10-27 14:00:00,9.94,43
23.5,9.9,2.976,62.2,62.54,2018-10-27 15:00:00,10.06,43
31.6,10.1,2.921,62.5,66.23,2018-10-27 16:00:00,9.79,43
21.4,9.8,1.623,66.2,69.38,2018-10-27 17:00:00,9.03,43
47.2,9.0,1.15,69.4,76.05,2018-10-27 18:00:00,8.35,43
83.3,8.4,1.195,76.1,80.9,2018-10-27 19:00:00,7.625,43
129.9,7.6,0.921998,80.9,83.1,2018-10-27 20:00:00,7.4,43
128.6,7.4,0.822,83.1,83.1,2018-10-27 21:00:00,7.349,43
297.2,7.3,2.414,83.1,81.7,2018-10-27 22:00:00,7.713,43
239.3,7.7,0.976,81.7,93.5,2018-10-27 23:00:00,6.803,43
258.1,6.8,0.626999,93.5,95.6,2018-10-28 00:00:00,6.38,43
178.4,6.4,0.583,95.6,98.1,2018-10-28 01:00:00,6.226,43
93.6,6.2,0.689998,98.1,98.6,2018-10-28 02:00:00,6.166,43
38.5,6.2,0.657998,98.6,98.5,2018-10-28 03:00:00,6.128,43
338.2,6.1,0.887,98.5,98.9,2018-10-28 04:00:00,5.894,43
277.2,5.9,1.29,98.9,95.7,2018-10-28 05:00:00,6.376,43
311.9,6.4,0.883,95.7,95.0,2018-10-28 06:00:00,6.391,43
23.7,6.4,0.990998,95.0,97.1,2018-10-28 07:00:00,6.225,43
147.0,6.2,0.865,97.1,95.2,2018-10-28 08:00:00,6.576,43
233.3,6.6,1.21,95.2,91.6,2018-10-28 09:00:00,7.283,43
191.8,7.3,1.104,91.6,91.4,2018-10-28 10:00:00,7.457,43
213.5,7.5,1.509,91.4,87.6,2018-10-28 11:00:00,8.05,43
279.3,8.1,1.063,87.6,79.24,2018-10-28 12:00:00,9.41,43
303.1,9.4,1.385,79.2,78.03,2018-10-28 13:00:00,9.64,43
177.2,9.6,3.053,78.0,76.83,2018-10-28 14:00:00,10.15,43
170.2,10.2,3.272,76.8,72.07,2018-10-28 15:00:00,10.87,43
178.4,10.9,2.647,72.1,65.18,2018-10-28 16:00:00,11.49,43
187.2,11.5,3.092,65.2,65.7,2018-10-28 17:00:00,11.16,43
185.3,11.2,2.656,65.7,64.82,2018-10-28 18:00:00,10.85,43
186.7,10.9,1.158,64.8,75.71,2018-10-28 19:00:00,9.43,43
187.8,9.4,1.292,75.7,77.02,2018-10-28 20:00:00,8.82,43
179.1,8.8,1.15,77.0,81.5,2018-10-28 21:00:00,7.75,43
157.0,7.8,0.99,81.5,81.3,2018-10-28 22:00:00,7.593,43
131.4,7.6,0.767,81.3,84.8,2018-10-28 23:00:00,6.844,43
