station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
180.0, 1.1, None, 10.0, None, 16.6, 102.1, -0.1, None, None, 92.0, 2012-01-05 20:00:00, None, None
180.0, 1.2, None, 10.0, 0.03, 16.6, 102.15, 0.0, None, None, 92.0, 2012-01-05 21:00:00, None, None
180.0, 1.4, None, 2.0, None, 3.6, 102.18, 0.2, None, None, 92.0, 2012-01-05 22:00:00, None, None
180.0, 1.4, None, 2.0, None, 3.6, 102.23, 0.2, None, None, 92.0, 2012-01-05 23:00:00, None, None
180.0, 1.2, None, 2.0, 0.13, 9.4, 102.29, 0.5, None, None, 95.0, 2012-01-06 00:00:00, None, None
180.0, 1.4, None, 2.0, None, 3.6, 102.31, 0.5, None, None, 94.0, 2012-01-06 01:00:00, None, None
202.5, None, 40.74, None, None, None, None, None, None, 2.4, None, 2012-01-06 06:00:00, -7.3, 1.5
0.0, 0.0, None, 10.0, -0.03, 0.0, 102.41, -0.2, None, None, 99.0, 2012-01-06 15:00:00, None, None
0.0, -0.1, None, 10.0, None, 0.0, 102.41, -1.8, None, None, 88.0, 2012-01-06 16:00:00, None, None
180.0, 0.0, None, 10.0, None, 9.4, 102.43, -2.5, None, None, 83.0, 2012-01-06 17:00:00, None, None
180.0, 0.0, None, 10.0, 0.05, 3.6, 102.46, -2.2, None, None, 85.0, 2012-01-06 18:00:00, None, None
180.0, 0.4, None, 10.0, None, 9.4, 102.46, -2.0, None, None, 84.0, 2012-01-06 19:00:00, None, None
180.0, 0.8, None, 10.0, None, 9.4, 102.38, -1.5, None, None, 85.0, 2012-01-06 20:00:00, None, None
180.0, 0.5, None, 10.0, -0.1, 9.4, 102.35, -1.1, None, None, 89.0, 2012-01-06 21:00:00, None, None
180.0, 0.5, None, 10.0, None, 9.4, 102.31, -0.9, None, None, 90.0, 2012-01-06 22:00:00, None, None
180.0, 0.7, None, 10.0, None, 9.4, 102.35, -1.1, None, None, 88.0, 2012-01-06 23:00:00, None, None
0.0, 0.1, None, 10.0, 0.05, 0.0, 102.4, -2.1, None, None, 85.0, 2012-01-07 00:00:00, None, None
0.0, -0.3, None, 10.0, None, 0.0, 102.42, -1.3, None, None, 93.0, 2012-01-07 01:00:00, None, None
292.5, None, 38.89, None, None, None, None, None, None, -1.5, None, 2012-01-07 06:00:00, -9.4, 0.0
0.0, -0.9, None, 10.0, 0.06, 0.0, 102.81, -1.3, None, None, 97.0, 2012-01-07 15:00:00, None, None
0.0, -0.9, None, 10.0, None, 0.0, 102.84, -1.3, None, None, 97.0, 2012-01-07 16:00:00, None, None
0.0, -0.6, None, 10.0, None, 0.0, 102.91, -1.2, None, None, 96.0, 2012-01-07 17:00:00, None, None
180.0, -0.1, None, 2.0, 0.13, 7.6, 102.94, -0.6, None, None, 96.0, 2012-01-07 18:00:00, None, None
180.0, 0.1, None, 2.0, None, 14.8, 102.93, -0.4, None, None, 96.0, 2012-01-07 19:00:00, None, None
180.0, 0.2, None, 2.0, None, 13.0, 102.83, -0.5, None, None, 95.0, 2012-01-07 20:00:00, None, None
180.0, 0.3, None, 2.0, -0.12, 13.0, 102.81, -0.4, None, None, 95.0, 2012-01-07 21:00:00, None, None
180.0, 0.4, None, 2.0, None, 11.2, 102.77, -0.7, None, None, 92.0, 2012-01-07 22:00:00, None, None
180.0, 0.4, None, 2.0, None, 11.2, 102.82, -0.7, None, None, 92.0, 2012-01-07 23:00:00, None, None
180.0, 0.4, None, 2.0, 0.04, 9.4, 102.86, -0.7, None, None, 92.0, 2012-01-08 00:00:00, None, None
180.0, 0.3, None, 2.0, None, 5.4, 102.86, -0.6, None, None, 94.0, 2012-01-08 01:00:00, None, None
None, None, None, None, None, None, None, None, None, 2.5, None, 2012-01-08 06:00:00, -7.5, 0.0
0.0, 1.2, None, 2.0, -0.05, 0.0, 102.51, 0.7, None, None, 96.0, 2012-01-08 15:00:00, None, None
0.0, 1.3, None, 2.0, None, 0.0, 102.49, 0.6, None, None, 95.0, 2012-01-08 16:00:00, None, None
0.0, 1.3, None, 2.0, None, 0.0, 102.52, 0.4, None, None, 94.0, 2012-01-08 17:00:00, None, None
180.0, 1.6, None, 2.0, 0.04, 11.2, 102.55, 1.1, None, None, 96.0, 2012-01-08 18:00:00, None, None
180.0, 1.8, None, 2.0, None, 5.4, 102.56, 1.1, None, None, 95.0, 2012-01-08 19:00:00, None, None
180.0, 2.1, None, 2.0, None, 11.2, 102.48, 1.4, None, None, 95.0, 2012-01-08 20:00:00, None, None
180.0, 2.1, None, 2.0, -0.1, 11.2, 102.44, 1.7, None, None, 97.0, 2012-01-08 21:00:00, None, None
180.0, 2.4, None, 2.0, None, 9.4, 102.38, 1.5, None, None, 94.0, 2012-01-08 22:00:00, None, None
180.0, 2.5, None, 2.0, None, 7.6, 102.4, 1.6, None, None, 94.0, 2012-01-08 23:00:00, None, None
180.0, 2.5, None, 2.0, -0.05, 5.4, 102.37, 1.6, None, None, 94.0, 2012-01-09 00:00:00, None, None
0.0, 2.4, None, 2.0, None, 0.0, 102.36, 1.5, None, None, 94.0, 2012-01-09 01:00:00, None, None
292.5, None, 40.74, None, None, None, None, None, None, 3.1, None, 2012-01-09 06:00:00, -1.3, 0.0
180.0, 4.5, None, 6.0, -0.01, 9.4, 101.91, 3.7, None, None, 95.0, 2012-01-09 15:00:00, None, None
180.0, 4.5, None, 10.0, None, 3.6, 101.95, 3.7, None, None, 95.0, 2012-01-09 16:00:00, None, None
180.0, 4.5, None, 10.0, None, 9.4, 102.02, 3.2, None, None, 91.0, 2012-01-09 17:00:00, None, None
180.0, 4.6, None, 10.0, 0.17, 9.4, 102.1, 3.3, None, None, 91.0, 2012-01-09 18:00:00, None, None
180.0, 4.8, None, 2.0, None, 9.4, 102.13, 3.3, None, None, 90.0, 2012-01-09 19:00:00, None, None
180.0, 5.0, None, 2.0, None, 3.6, 102.12, 3.5, None, None, 90.0, 2012-01-09 20:00:00, None, None
180.0, 4.9, None, 2.0, 0.0, 9.4, 102.08, 3.2, None, None, 89.0, 2012-01-09 21:00:00, None, None
180.0, 4.5, None, 2.0, None, 9.4, 102.04, 3.2, None, None, 91.0, 2012-01-09 22:00:00, None, None
180.0, 4.2, None, 2.0, None, 9.4, 102.03, 2.9, None, None, 91.0, 2012-01-09 23:00:00, None, None
180.0, 4.1, None, 6.0, -0.05, 9.4, 102.03, 3.0, None, None, 93.0, 2012-01-10 00:00:00, None, None
180.0, 3.5, None, 6.0, None, 3.6, 102.07, 2.6, None, None, 94.0, 2012-01-10 01:00:00, None, None
292.5, None, 44.45, None, None, None, None, None, None, -0.3, None, 2012-01-10 06:00:00, -6.3, 1.1
0.0, -3.8, None, 0.0, 0.29, 0.0, 102.9, -4.6, None, None, 94.0, 2012-01-10 15:00:00, None, None
0.0, -4.1, None, 0.0, None, 0.0, 103.04, -4.9, None, None, 94.0, 2012-01-10 16:00:00, None, None
0.0, -4.0, None, 0.0, None, 0.0, 103.15, -5.4, None, None, 90.0, 2012-01-10 17:00:00, None, None
0.0, -3.0, None, 0.0, 0.38, 0.0, 103.32, -4.2, None, None, 91.0, 2012-01-10 18:00:00, None, None
0.0, -1.5, None, 0.0, None, 0.0, 103.39, -3.0, None, None, 89.0, 2012-01-10 19:00:00, None, None
45.0, -0.9, None, 0.0, None, 9.4, 103.4, -6.6, None, None, 65.0, 2012-01-10 20:00:00, None, None
45.0, -0.6, None, 9.0, 0.13, 9.4, 103.46, -4.7, None, None, 74.0, 2012-01-10 21:00:00, None, None
45.0, -0.4, None, 9.0, None, 9.4, 103.51, -2.5, None, None, 86.0, 2012-01-10 22:00:00, None, None
90.0, -0.4, None, 9.0, None, 3.6, 103.5, -2.2, None, None, 88.0, 2012-01-10 23:00:00, None, None
0.0, -1.2, None, 0.0, 0.04, 0.0, 103.52, -3.7, None, None, 83.0, 2012-01-11 00:00:00, None, None
0.0, -2.9, None, 0.0, None, 0.0, 103.57, -5.2, None, None, 84.0, 2012-01-11 01:00:00, None, None
None, None, None, None, None, None, None, None, None, 1.7, None, 2012-01-11 06:00:00, -9.0, None
0.0, -5.3, None, 0.0, -0.02, 16.6, 103.65, -9.9, None, None, 70.0, 2012-01-11 15:00:00, None, None
0.0, -5.3, None, 9.0, None, 9.4, 103.64, -9.5, None, None, 72.0, 2012-01-11 16:00:00, None, None
270.0, -5.2, None, 3.0, None, 3.6, 103.66, -9.4, None, None, 72.0, 2012-01-11 17:00:00, None, None
0.0, -4.6, None, 3.0, -0.01, 9.4, 103.64, -7.6, None, None, 80.0, 2012-01-11 18:00:00, None, None
0.0, -4.0, None, 4.0, None, 16.6, 103.6, -6.3, None, None, 84.0, 2012-01-11 19:00:00, None, None
0.0, -3.3, None, 2.0, None, 9.4, 103.52, -9.7, None, None, 61.0, 2012-01-11 20:00:00, None, None
0.0, -2.5, None, 4.0, -0.21, 9.4, 103.37, -8.9, None, None, 61.0, 2012-01-11 21:00:00, None, None
0.0, -2.0, None, 3.0, None, 9.4, 103.3, -8.2, None, None, 62.0, 2012-01-11 22:00:00, None, None
0.0, -2.0, None, 3.0, None, 3.6, 103.31, -8.2, None, None, 62.0, 2012-01-11 23:00:00, None, None
0.0, -2.8, None, 10.0, -0.13, 3.6, 103.24, -5.7, None, None, 80.0, 2012-01-12 00:00:00, None, None
0.0, -3.8, None, 0.0, None, 0.0, 103.25, -6.9, None, None, 79.0, 2012-01-12 01:00:00, None, None
0.0, -4.7, None, 6.0, -0.12, 0.0, 103.05, -5.9, None, None, 91.0, 2012-01-12 15:00:00, None, None
0.0, -4.8, None, 4.0, None, 0.0, 103.02, -6.0, None, None, 91.0, 2012-01-12 16:00:00, None, None
0.0, -5.2, None, 6.0, None, 0.0, 103.0, -6.5, None, None, 91.0, 2012-01-12 17:00:00, None, None
180.0, -4.7, None, 4.0, -0.07, 3.6, 102.98, -5.9, None, None, 91.0, 2012-01-12 18:00:00, None, None
0.0, -2.2, None, 3.0, None, 0.0, 102.9, -5.8, None, None, 76.0, 2012-01-12 19:00:00, None, None
0.0, -2.0, None, 9.0, None, 0.0, 102.82, -4.4, None, None, 84.0, 2012-01-12 20:00:00, None, None
0.0, -1.6, None, 9.0, -0.26, 0.0, 102.68, -3.4, None, None, 88.0, 2012-01-12 21:00:00, None, None
0.0, 0.9, None, 10.0, None, 0.0, 102.61, -7.0, None, None, 55.0, 2012-01-12 22:00:00, None, None
0.0, -0.5, None, 4.0, None, 0.0, 102.67, -3.4, None, None, 81.0, 2012-01-12 23:00:00, None, None
0.0, -0.9, None, 4.0, 0.03, 0.0, 102.69, -3.9, None, None, 80.0, 2012-01-13 00:00:00, None, None
0.0, -0.9, None, 4.0, None, 0.0, 102.73, -3.6, None, None, 82.0, 2012-01-13 01:00:00, None, None
0.0, -8.3, None, 0.0, -0.03, 0.0, 102.72, -10.0, None, None, 88.0, 2012-01-13 15:00:00, None, None
0.0, -8.7, None, 10.0, None, 0.0, 102.7, -10.5, None, None, 87.0, 2012-01-13 16:00:00, None, None
0.0, -8.3, None, 1.0, None, 0.0, 102.74, -10.0, None, None, 88.0, 2012-01-13 17:00:00, None, None
0.0, -8.1, None, 3.0, 0.02, 0.0, 102.75, -9.8, None, None, 88.0, 2012-01-13 18:00:00, None, None
0.0, -3.3, None, 1.0, None, 0.0, 102.7, -5.7, None, None, 83.0, 2012-01-13 19:00:00, None, None
0.0, -2.3, None, 1.0, None, 0.0, 102.6, -4.5, None, None, 85.0, 2012-01-13 20:00:00, None, None
0.0, -2.0, None, 4.0, -0.23, 0.0, 102.46, -3.6, None, None, 89.0, 2012-01-13 21:00:00, None, None
0.0, -1.6, None, 4.0, None, 0.0, 102.39, -3.4, None, None, 88.0, 2012-01-13 22:00:00, None, None
0.0, -1.5, None, 6.0, None, 0.0, 102.28, -3.3, None, None, 88.0, 2012-01-13 23:00:00, None, None
0.0, -2.0, None, 6.0, -0.17, 0.0, 102.26, -3.3, None, None, 91.0, 2012-01-14 00:00:00, None, None
0.0, -2.1, None, 6.0, None, 0.0, 102.14, -4.3, None, None, 85.0, 2012-01-14 01:00:00, None, None
202.5, None, 79.64, None, None, None, None, None, None, 10.0, None, 2012-01-14 06:00:00, -1.8, 7.8
0.0, -1.2, None, 7.0, -0.35, 0.0, 100.72, -1.9, None, None, 95.0, 2012-01-14 15:00:00, None, None
0.0, -1.3, None, 7.0, None, 0.0, 100.65, -2.0, None, None, 95.0, 2012-01-14 16:00:00, None, None
0.0, -1.4, None, 8.0, None, 0.0, 100.66, -2.3, None, None, 94.0, 2012-01-14 17:00:00, None, None
0.0, -1.3, None, 2.0, -0.08, 0.0, 100.63, -2.2, None, None, 94.0, 2012-01-14 18:00:00, None, None
0.0, -1.3, None, 8.0, None, 0.0, 100.61, -2.2, None, None, 94.0, 2012-01-14 19:00:00, None, None
0.0, -1.1, None, 8.0, None, 0.0, 100.61, -2.5, None, None, 90.0, 2012-01-14 20:00:00, None, None
0.0, -1.4, None, 2.0, 0.02, 0.0, 100.65, -4.2, None, None, 81.0, 2012-01-14 21:00:00, None, None
0.0, -1.1, None, 2.0, None, 0.0, 100.71, -4.1, None, None, 80.0, 2012-01-14 22:00:00, None, None
0.0, -1.6, None, 2.0, None, 0.0, 100.77, -4.8, None, None, 79.0, 2012-01-14 23:00:00, None, None
0.0, -2.1, None, 2.0, 0.19, 0.0, 100.86, -4.5, None, None, 84.0, 2012-01-15 00:00:00, None, None
0.0, -3.4, None, 10.0, None, 0.0, 100.91, -5.5, None, None, 85.0, 2012-01-15 01:00:00, None, None
202.5, None, 75.93, None, None, None, None, None, None, 4.8, None, 2012-01-15 06:00:00, -4.0, 0.0
0.0, -8.4, None, 10.0, 0.05, 0.0, 101.51, -10.1, None, None, 88.0, 2012-01-15 15:00:00, None, None
0.0, -8.6, None, 2.0, None, 0.0, 101.55, -11.1, None, None, 82.0, 2012-01-15 16:00:00, None, None
0.0, -8.8, None, 10.0, None, 0.0, 101.61, -11.3, None, None, 82.0, 2012-01-15 17:00:00, None, None
0.0, -7.7, None, 10.0, 0.15, 0.0, 101.68, -10.4, None, None, 81.0, 2012-01-15 18:00:00, None, None
0.0, -5.8, None, 10.0, None, 0.0, 101.68, -8.8, None, None, 79.0, 2012-01-15 19:00:00, None, None
0.0, -5.1, None, 10.0, None, 0.0, 101.65, -8.2, None, None, 79.0, 2012-01-15 20:00:00, None, None
0.0, -4.2, None, 10.0, -0.06, 0.0, 101.59, -7.1, None, None, 80.0, 2012-01-15 21:00:00, None, None
0.0, -3.8, None, 2.0, None, 0.0, 101.56, -6.6, None, None, 81.0, 2012-01-15 22:00:00, None, None
0.0, -4.3, None, 2.0, None, 0.0, 101.58, -6.9, None, None, 82.0, 2012-01-15 23:00:00, None, None
0.0, -5.7, None, 10.0, 0.02, 0.0, 101.64, -7.7, None, None, 86.0, 2012-01-16 00:00:00, None, None
0.0, -6.4, None, 10.0, None, 0.0, 101.67, -8.5, None, None, 85.0, 2012-01-16 01:00:00, None, None
315.0, None, 42.6, None, None, None, None, None, None, -3.9, None, 2012-01-16 06:00:00, -9.2, 0.0
0.0, -10.5, None, 6.0, -0.08, 0.0, 101.72, -13.0, None, None, 82.0, 2012-01-16 15:00:00, None, None
0.0, -10.5, None, 4.0, None, 3.6, 101.71, -13.4, None, None, 79.0, 2012-01-16 16:00:00, None, None
0.0, -10.1, None, 6.0, None, 3.6, 101.72, -12.9, None, None, 80.0, 2012-01-16 17:00:00, None, None
0.0, -10.2, None, 4.0, -0.01, 0.0, 101.73, -13.0, None, None, 80.0, 2012-01-16 18:00:00, None, None
0.0, -9.5, None, 4.0, None, 0.0, 101.73, -12.2, None, None, 81.0, 2012-01-16 19:00:00, None, None
0.0, -9.2, None, 6.0, None, 0.0, 101.69, -12.2, None, None, 79.0, 2012-01-16 20:00:00, None, None
0.0, -9.0, None, 4.0, -0.14, 0.0, 101.56, -12.0, None, None, 79.0, 2012-01-16 21:00:00, None, None
0.0, -9.3, None, 6.0, None, 0.0, 101.52, -13.2, None, None, 73.0, 2012-01-16 22:00:00, None, None
0.0, -16.4, None, 10.0, -0.01, 3.6, 101.52, -18.9, None, None, 81.0, 2012-01-19 00:00:00, None, None
0.0, -16.6, None, 10.0, None, 9.4, 101.54, -19.1, None, None, 81.0, 2012-01-19 01:00:00, None, None
180.0, None, 57.41, None, None, None, None, None, None, 6.7, None, 2012-01-19 06:00:00, -4.9, 1.3
45.0, -18.3, None, 10.0, -0.15, 13.0, 101.26, -21.0, None, None, 79.0, 2012-01-19 15:00:00, None, None
45.0, -18.5, None, 10.0, None, 9.4, 101.19, -21.9, None, None, 75.0, 2012-01-19 16:00:00, None, None
45.0, -18.2, None, 10.0, None, 16.6, 101.14, -21.6, None, None, 75.0, 2012-01-19 17:00:00, None, None
45.0, -18.2, None, 10.0, -0.16, 9.4, 101.09, -21.6, None, None, 75.0, 2012-01-19 18:00:00, None, None
45.0, -18.0, None, 9.0, None, 16.6, 101.07, -21.3, None, None, 75.0, 2012-01-19 19:00:00, None, None
0.0, -16.2, None, 1.0, None, 9.4, 101.01, -19.8, None, None, 74.0, 2012-01-19 20:00:00, None, None
315.0, -15.8, None, 10.0, -0.17, 9.4, 100.88, -19.3, None, None, 74.0, 2012-01-19 21:00:00, None, None
0.0, -14.9, None, 1.0, None, 16.6, 100.84, -18.2, None, None, 76.0, 2012-01-19 22:00:00, None, None
0.0, -14.8, None, 1.0, None, 9.4, 100.85, -17.6, None, None, 79.0, 2012-01-19 23:00:00, None, None
0.0, -14.8, None, 9.0, -0.05, 3.6, 100.82, -17.6, None, None, 79.0, 2012-01-20 00:00:00, None, None
315.0, -14.7, None, 4.0, None, 3.6, 100.86, -18.5, None, None, 73.0, 2012-01-20 01:00:00, None, None
315.0, None, 62.97, None, None, None, None, None, 1.0, -4.4, None, 2012-01-20 06:00:00, -7.9, 0.0
0.0, -14.1, None, 8.0, -0.18, 0.0, 100.95, -16.7, None, None, 81.0, 2012-01-20 15:00:00, None, None
0.0, -13.9, None, 8.0, None, 0.0, 100.84, -16.0, None, None, 84.0, 2012-01-20 16:00:00, None, None
0.0, -13.7, None, 8.0, None, 0.0, 100.78, -16.3, None, None, 81.0, 2012-01-20 17:00:00, None, None
0.0, -13.5, None, 8.0, -0.26, 0.0, 100.66, -16.0, None, None, 81.0, 2012-01-20 18:00:00, None, None
0.0, -13.0, None, 2.0, None, 9.4, 100.57, -15.5, None, None, 81.0, 2012-01-20 19:00:00, None, None
0.0, -12.3, None, 2.0, None, 0.0, 100.43, -14.6, None, None, 83.0, 2012-01-20 20:00:00, None, None
0.0, -12.0, None, 2.0, -0.37, 0.0, 100.24, -14.3, None, None, 83.0, 2012-01-20 21:00:00, None, None
0.0, -11.5, None, 2.0, None, 0.0, 100.07, -14.2, None, None, 80.0, 2012-01-20 22:00:00, None, None
45.0, -11.6, None, 2.0, None, 3.6, 99.93, -14.3, None, None, 80.0, 2012-01-20 23:00:00, None, None
0.0, -11.2, None, 6.0, -0.49, 0.0, 99.7, -13.4, None, None, 84.0, 2012-01-21 00:00:00, None, None
0.0, -11.6, None, 6.0, None, 3.6, 99.58, -13.8, None, None, 84.0, 2012-01-21 01:00:00, None, None
247.5, None, 48.15, None, None, None, None, None, 7.0, 1.9, None, 2012-01-21 06:00:00, -4.8, 1.6
0.0, -8.8, None, 7.0, 0.06, 3.6, 98.56, -10.6, None, None, 87.0, 2012-01-21 15:00:00, None, None
0.0, -8.2, None, 7.0, None, 0.0, 98.75, -9.9, None, None, 88.0, 2012-01-21 16:00:00, None, None
0.0, 0.4, None, 2.0, None, 0.0, 98.94, -1.0, None, None, 90.0, 2012-01-21 17:00:00, None, None
0.0, 1.0, None, 10.0, 0.52, 0.0, 99.02, -0.2, None, None, 92.0, 2012-01-21 18:00:00, None, None
0.0, 1.2, None, 10.0, None, 0.0, 99.09, -0.2, None, None, 90.0, 2012-01-21 19:00:00, None, None
0.0, 1.2, None, 10.0, None, 0.0, 99.21, 0.0, None, None, 92.0, 2012-01-21 20:00:00, None, None
0.0, 1.7, None, 10.0, 0.27, 0.0, 99.3, 0.1, None, None, 89.0, 2012-01-21 21:00:00, None, None
0.0, 1.2, None, 10.0, None, 0.0, 99.44, -0.2, None, None, 90.0, 2012-01-21 22:00:00, None, None
0.0, 1.4, None, 10.0, None, 0.0, 99.58, -0.5, None, None, 87.0, 2012-01-21 23:00:00, None, None
0.0, 1.0, None, 2.0, 0.42, 0.0, 99.75, -0.7, None, None, 88.0, 2012-01-22 00:00:00, None, None
0.0, 0.6, None, 2.0, None, 0.0, 99.89, -0.8, None, None, 90.0, 2012-01-22 01:00:00, None, None
247.5, None, 51.86, None, None, None, None, None, None, -0.2, None, 2012-01-22 06:00:00, -7.0, 0.0
0.0, -2.3, None, 10.0, -0.24, 0.0, 100.52, -3.1, None, None, 94.0, 2012-01-22 15:00:00, None, None
0.0, -2.1, None, 2.0, None, 0.0, 100.42, -3.4, None, None, 91.0, 2012-01-22 16:00:00, None, None
0.0, -2.6, None, 2.0, None, 0.0, 100.33, -4.0, None, None, 90.0, 2012-01-22 17:00:00, None, None
0.0, -1.9, None, 2.0, -0.3, 0.0, 100.19, -3.7, None, None, 87.0, 2012-01-22 18:00:00, None, None
