station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
180.0, 5.3, 33.5, 4.0, 0.16, 14.8, 101.52, 3.8, None, None, 2012-01-05 12:00:00, None, None
180.0, 5.1, 38.9, 2.0, 0.13, 25.9, 101.55, 4.2, None, None, 2012-01-05 13:00:00, None, None
202.5, 5.5, 40.7, 10.0, 0.03, 20.5, 101.49, 3.7, None, None, 2012-01-05 14:00:00, None, None
202.5, 4.7, 37.1, 6.0, 0.08, 20.5, 101.6, 3.9, None, None, 2012-01-05 15:00:00, None, None
202.5, 4.7, 44.6, 6.0, 0.11, 27.7, 101.66, 3.7, None, None, 2012-01-05 16:00:00, None, None
202.5, 5.0, 53.6, None, 0.27, 31.7, 101.77, 1.6, None, None, 2012-01-05 17:00:00, None, None
202.5, 5.1, 63.0, None, 0.28, 40.7, 101.89, 1.7, None, None, 2012-01-05 18:00:00, None, None
202.5, 5.4, 53.6, 10.0, 0.32, 31.7, 101.99, 2.3, None, None, 2012-01-05 19:00:00, None, None
202.5, 5.0, 53.6, None, 0.17, 35.3, 101.94, 2.5, None, None, 2012-01-05 20:00:00, None, None
202.5, 6.3, 51.8, 10.0, 0.03, 35.3, 101.91, 1.4, None, None, 2012-01-05 21:00:00, None, None
202.5, 6.1, 63.0, 10.0, -0.03, 27.7, 101.96, 0.8, None, None, 2012-01-05 22:00:00, None, None
202.5, 6.0, 46.4, 10.0, 0.11, 24.1, 102.05, 0.5, None, None, 2012-01-05 23:00:00, None, None
202.5, 5.4, 51.8, 10.0, 0.23, 25.9, 102.16, 0.5, None, None, 2012-01-06 00:00:00, None, None
202.5, 4.8, 51.8, 10.0, 0.26, 24.1, 102.23, 0.9, None, None, 2012-01-06 01:00:00, None, None
180.0, 4.8, 48.2, None, 0.21, 35.3, 102.27, 1.0, None, None, 2012-01-06 02:00:00, None, None
180.0, 4.3, None, None, 0.14, 33.5, 102.31, 1.0, None, None, 2012-01-06 03:00:00, None, None
180.0, 4.2, 44.6, None, 0.1, 25.9, 102.34, 1.2, None, None, 2012-01-06 04:00:00, None, None
202.5, 4.4, 31.7, None, 0.07, 22.3, 102.35, 1.0, None, None, 2012-01-06 05:00:00, None, None
225.0, 4.5, 64.82, 10.0, 0.03, 27.7, 102.33, 0.7, 6.9, None, 2012-01-06 06:00:00, 4.4, 4.0
202.5, 4.2, 37.1, 10.0, 0.02, 24.1, 102.36, 0.9, None, None, 2012-01-06 07:00:00, None, None
180.0, 3.8, 33.5, 10.0, 0.05, 22.3, 102.4, 0.8, None, None, 2012-01-06 08:00:00, None, None
202.5, 4.1, 48.2, None, 0.01, 33.5, 102.34, 0.8, None, None, 2012-01-06 09:00:00, None, None
202.5, 3.9, 38.9, None, -0.01, 25.9, 102.34, 0.7, None, None, 2012-01-06 10:00:00, None, None
202.5, 4.1, 40.7, 10.0, -0.07, 29.5, 102.32, 0.5, None, None, 2012-01-06 11:00:00, None, None
225.0, 4.1, 50.0, None, -0.05, 38.9, 102.29, 0.5, None, None, 2012-01-06 12:00:00, None, None
202.5, 3.9, 44.6, None, -0.07, 24.1, 102.28, 0.7, None, None, 2012-01-06 13:00:00, None, None
202.5, 3.9, 51.8, None, -0.06, 25.9, 102.27, 0.4, None, None, 2012-01-06 14:00:00, None, None
180.0, 3.8, 50.0, None, -0.06, 35.3, 102.24, 0.0, None, None, 2012-01-06 15:00:00, None, None
180.0, 3.9, 46.4, 10.0, -0.03, 35.3, 102.25, -1.1, None, None, 2012-01-06 16:00:00, None, None
180.0, 3.8, 48.2, 10.0, 0.02, 27.7, 102.29, -1.7, None, None, 2012-01-06 17:00:00, None, None
180.0, 4.1, 50.0, 10.0, 0.07, 31.7, 102.31, -2.0, None, None, 2012-01-06 18:00:00, None, None
202.5, 4.4, 48.2, None, 0.02, 27.7, 102.27, -1.9, None, None, 2012-01-06 19:00:00, None, None
202.5, 4.8, 50.0, None, -0.07, 33.5, 102.21, -1.6, None, None, 2012-01-06 20:00:00, None, None
202.5, 4.6, 50.0, 10.0, -0.1, 31.7, 102.2, -1.5, None, None, 2012-01-06 21:00:00, None, None
180.0, 4.6, 44.6, 10.0, -0.04, 27.7, 102.22, -1.6, None, None, 2012-01-06 22:00:00, None, None
180.0, 4.4, 37.1, None, 0.07, 22.3, 102.29, -1.3, None, None, 2012-01-06 23:00:00, None, None
180.0, 4.1, None, None, 0.12, 27.7, 102.33, -0.9, None, None, 2012-01-07 00:00:00, None, None
180.0, 3.8, 37.1, None, 0.14, 25.9, 102.37, -0.7, None, None, 2012-01-07 01:00:00, None, None
180.0, 3.6, None, 10.0, 0.09, 14.8, 102.38, -0.8, None, None, 2012-01-07 02:00:00, None, None
0.0, 0.9, None, 10.0, 0.11, 3.6, 102.45, -1.4, None, None, 2012-01-07 03:00:00, None, None
0.0, 0.6, None, 10.0, 0.11, 0.0, 102.49, -1.4, None, None, 2012-01-07 04:00:00, None, None
22.5, 0.4, None, 10.0, 0.15, 5.4, 102.55, -1.4, None, None, 2012-01-07 05:00:00, None, None
202.5, -0.1, 53.71, None, 0.13, 0.0, 102.59, -1.4, 5.5, None, 2012-01-07 06:00:00, -0.4, 0.0
0.0, -0.8, None, None, 0.11, 0.0, 102.61, -1.6, None, None, 2012-01-07 07:00:00, None, None
22.5, -1.2, None, 10.0, 0.09, 5.4, 102.64, -1.7, None, None, 2012-01-07 08:00:00, None, None
22.5, -1.4, None, 10.0, 0.06, 5.4, 102.65, -1.8, None, None, 2012-01-07 09:00:00, None, None
0.0, -1.6, None, 4.0, 0.09, 0.0, 102.7, -2.0, None, None, 2012-01-07 10:00:00, None, None
337.5, -1.5, None, 10.0, 0.08, 5.4, 102.72, -1.9, None, None, 2012-01-07 11:00:00, None, None
0.0, -1.4, None, None, 0.09, 3.6, 102.75, -2.1, None, None, 2012-01-07 12:00:00, None, None
0.0, -1.3, None, 10.0, 0.01, 7.6, 102.72, -2.2, None, None, 2012-01-07 13:00:00, None, None
0.0, -1.7, None, None, 0.0, 5.4, 102.73, -2.6, None, None, 2012-01-07 14:00:00, None, None
22.5, -1.4, None, None, -0.02, 5.4, 102.73, -2.7, None, None, 2012-01-07 15:00:00, None, None
0.0, -0.8, None, None, 0.01, 5.4, 102.73, -3.0, None, None, 2012-01-07 16:00:00, None, None
45.0, -0.6, None, None, 0.07, 3.6, 102.81, -2.9, None, None, 2012-01-07 17:00:00, None, None
0.0, -0.1, None, 10.0, 0.13, 0.0, 102.87, -2.7, None, None, 2012-01-07 18:00:00, None, None
202.5, 2.5, None, 10.0, 0.1, 9.4, 102.83, -1.4, None, None, 2012-01-07 19:00:00, None, None
180.0, 3.1, 53.6, None, -0.08, 40.7, 102.72, -0.2, None, None, 2012-01-07 20:00:00, None, None
180.0, 3.5, 55.4, 10.0, -0.24, 24.1, 102.61, -0.3, None, None, 2012-01-07 21:00:00, None, None
180.0, 3.9, 51.8, 2.0, -0.27, 35.3, 102.55, -0.3, None, None, 2012-01-07 22:00:00, None, None
180.0, 4.3, 51.8, 10.0, -0.15, 35.3, 102.56, -0.6, None, None, 2012-01-07 23:00:00, None, None
202.5, 4.5, 59.4, 2.0, -0.11, 38.9, 102.5, -0.9, None, None, 2012-01-08 00:00:00, None, None
180.0, 4.8, 66.6, 10.0, -0.09, 42.5, 102.46, -0.7, None, None, 2012-01-08 01:00:00, None, None
202.5, 5.1, 64.8, 10.0, -0.15, 35.3, 102.4, -0.5, None, None, 2012-01-08 02:00:00, None, None
180.0, 5.1, 64.8, None, -0.11, 37.1, 102.38, -0.2, None, None, 2012-01-08 03:00:00, None, None
180.0, 5.9, 55.4, None, -0.1, 27.7, 102.35, -0.3, None, None, 2012-01-08 04:00:00, None, None
202.5, 5.9, 59.4, 10.0, -0.11, 29.5, 102.29, 0.0, None, None, 2012-01-08 05:00:00, None, None
225.0, 6.5, 77.78, 10.0, -0.06, 40.7, 102.31, 0.1, 6.6, None, 2012-01-08 06:00:00, -1.9, 0.0
202.5, 5.9, 64.8, 10.0, 0.01, 40.7, 102.35, 0.7, None, None, 2012-01-08 07:00:00, None, None
180.0, 5.9, 57.6, None, 0.05, 46.4, 102.33, 0.9, None, None, 2012-01-08 08:00:00, None, None
202.5, 6.3, 64.8, None, 0.01, 31.7, 102.31, 1.4, None, None, 2012-01-08 09:00:00, None, None
202.5, 6.6, 76.0, None, -0.06, 44.6, 102.28, 1.5, None, None, 2012-01-08 10:00:00, None, None
202.5, 6.5, 74.2, 10.0, -0.03, 55.4, 102.29, 1.6, None, None, 2012-01-08 11:00:00, None, None
202.5, 6.1, 72.4, None, -0.09, 44.6, 102.22, 1.8, None, None, 2012-01-08 12:00:00, None, None
202.5, 6.5, 61.2, 10.0, -0.08, 42.5, 102.2, 1.8, None, None, 2012-01-08 13:00:00, None, None
225.0, 6.6, 76.0, 10.0, -0.12, 44.6, 102.16, 1.8, None, None, 2012-01-08 14:00:00, None, None
202.5, 6.6, 63.0, None, -0.05, 31.7, 102.16, 1.7, None, None, 2012-01-08 15:00:00, None, None
180.0, 7.0, 44.6, None, -0.04, 29.5, 102.15, 1.8, None, None, 2012-01-08 16:00:00, None, None
315.0, 4.8, 44.6, 10.0, 0.0, 9.4, 102.17, 0.4, None, None, 2012-01-08 17:00:00, None, None
337.5, 3.1, None, 10.0, -0.01, 7.6, 102.16, -0.5, None, None, 2012-01-08 18:00:00, None, None
202.5, 6.8, 40.7, None, 0.0, 3.6, 102.15, 1.6, None, None, 2012-01-08 19:00:00, None, None
315.0, 5.5, 50.0, 10.0, -0.04, 7.6, 102.12, 0.2, None, None, 2012-01-08 20:00:00, None, None
202.5, 8.4, 72.4, 2.0, -0.16, 46.4, 101.98, 3.0, None, None, 2012-01-08 21:00:00, None, None
180.0, 8.3, 63.0, 2.0, -0.17, 46.4, 101.97, 3.4, None, None, 2012-01-08 22:00:00, None, None
202.5, 8.6, 53.6, 2.0, -0.13, 38.9, 101.98, 3.6, None, None, 2012-01-08 23:00:00, None, None
202.5, 8.8, 70.6, 2.0, -0.03, 46.4, 101.95, 3.8, None, None, 2012-01-09 00:00:00, None, None
180.0, 8.2, 57.6, 10.0, -0.01, 38.9, 101.96, 4.1, None, None, 2012-01-09 01:00:00, None, None
180.0, 8.3, 64.8, None, 0.0, 35.3, 101.98, 4.0, None, None, 2012-01-09 02:00:00, None, None
180.0, 7.5, 59.4, None, 0.01, 44.6, 101.96, 4.1, None, None, 2012-01-09 03:00:00, None, None
180.0, 7.6, 55.4, 10.0, -0.03, 37.1, 101.93, 4.2, None, None, 2012-01-09 04:00:00, None, None
180.0, 8.0, 61.2, 10.0, -0.09, 40.7, 101.89, 4.2, None, None, 2012-01-09 05:00:00, None, None
202.5, 7.5, 81.49, None, -0.06, 37.1, 101.91, 4.6, 10.0, None, 2012-01-09 06:00:00, -0.1, 0.5
202.5, 7.3, 68.4, None, -0.06, 35.3, 101.87, 5.0, None, None, 2012-01-09 07:00:00, None, None
202.5, 7.0, 57.6, 10.0, -0.09, 37.1, 101.8, 5.1, None, None, 2012-01-09 08:00:00, None, None
202.5, 7.2, 63.0, None, -0.14, 29.5, 101.75, 5.0, None, None, 2012-01-09 09:00:00, None, None
202.5, 7.8, 64.8, None, -0.12, 31.7, 101.74, 5.3, None, None, 2012-01-09 10:00:00, None, None
202.5, 7.9, 57.6, 10.0, -0.11, 31.7, 101.68, 5.5, None, None, 2012-01-09 11:00:00, None, None
202.5, 8.7, 55.4, 10.0, -0.09, 27.7, 101.65, 5.0, None, None, 2012-01-09 12:00:00, None, None
202.5, 8.2, 70.6, None, -0.15, 42.5, 101.59, 5.1, None, None, 2012-01-09 13:00:00, None, None
202.5, 7.8, 55.4, 10.0, 0.1, 35.3, 101.78, 5.1, None, None, 2012-01-09 14:00:00, None, None
202.5, 8.1, 61.2, None, 0.15, 44.6, 101.81, 5.1, None, None, 2012-01-09 15:00:00, None, None
180.0, 7.8, 55.4, None, 0.33, 35.3, 101.93, 5.1, None, None, 2012-01-09 16:00:00, None, None
180.0, 8.1, 55.4, 10.0, 0.21, 35.3, 102.0, 5.2, None, None, 2012-01-09 17:00:00, None, None
202.5, 8.2, 51.8, 10.0, 0.21, 31.7, 102.03, 5.4, None, None, 2012-01-09 18:00:00, None, None
180.0, 9.0, 51.8, 10.0, 0.09, 37.1, 102.02, 5.2, None, None, 2012-01-09 19:00:00, None, None
180.0, 9.7, 63.0, None, -0.07, 46.4, 101.92, 4.9, None, None, 2012-01-09 20:00:00, None, None
180.0, 9.0, 48.2, None, -0.1, 37.1, 101.93, 5.1, None, None, 2012-01-09 21:00:00, None, None
202.5, 9.0, 44.6, None, -0.15, 27.7, 101.86, 5.2, None, None, 2012-01-09 22:00:00, None, None
202.5, 9.0, 46.4, None, -0.1, 31.7, 101.82, 5.1, None, None, 2012-01-09 23:00:00, None, None
180.0, 8.9, 55.4, None, -0.09, 37.1, 101.83, 4.8, None, None, 2012-01-10 00:00:00, None, None
180.0, 8.4, 53.6, None, -0.05, 40.7, 101.81, 4.8, None, None, 2012-01-10 01:00:00, None, None
180.0, 8.1, None, None, 0.01, 37.1, 101.83, 4.9, None, None, 2012-01-10 02:00:00, None, None
202.5, 7.6, 40.7, None, -0.05, 29.5, 101.78, 4.9, None, None, 2012-01-10 03:00:00, None, None
202.5, 7.4, 44.6, None, -0.05, 27.7, 101.76, 4.7, None, None, 2012-01-10 04:00:00, None, None
180.0, 8.0, 44.6, 10.0, 0.0, 20.5, 101.83, 3.9, None, None, 2012-01-10 05:00:00, None, None
225.0, 7.0, 83.34, 4.0, 0.13, 9.4, 101.92, 4.8, 10.0, None, 2012-01-10 06:00:00, 3.1, 0.5
180.0, 5.7, None, 2.0, 0.21, 7.6, 101.98, 5.2, None, None, 2012-01-10 07:00:00, None, None
22.5, 5.4, None, 10.0, 0.24, 5.4, 102.08, 3.9, None, None, 2012-01-10 08:00:00, None, None
0.0, 4.8, None, 4.0, 0.23, 0.0, 102.16, 2.3, None, None, 2012-01-10 09:00:00, None, None
0.0, 4.2, None, 10.0, 0.29, 0.0, 102.28, 0.9, None, None, 2012-01-10 10:00:00, None, None
22.5, 4.2, None, 2.0, 0.35, 3.6, 102.45, 1.2, None, None, 2012-01-10 11:00:00, None, None
0.0, 3.4, None, 10.0, 0.38, 0.0, 102.55, 1.7, None, None, 2012-01-10 12:00:00, None, None
337.5, 4.6, None, 4.0, 0.4, 13.0, 102.69, -5.4, None, None, 2012-01-10 13:00:00, None, None
337.5, 4.1, 40.7, 10.0, 0.44, 24.1, 102.9, -10.3, None, None, 2012-01-10 14:00:00, None, None
337.5, 3.3, 35.3, 2.0, 0.49, 16.6, 103.06, -11.8, None, None, 2012-01-10 15:00:00, None, None
337.5, 2.3, None, None, 0.54, 14.8, 103.26, -11.8, None, None, 2012-01-10 16:00:00, None, None
22.5, 1.4, None, None, 0.49, 9.4, 103.41, -11.0, None, None, 2012-01-10 17:00:00, None, None
