TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-6.294,0.6,96.6,0.0,782.25,0.0,0.0,2020-04-15 00:00:00,355.2,-6.8,16
-6.674,0.6,96.4,0.0,782.55,0.0,0.0,2020-04-15 01:00:00,355.2,-7.2,16
-7.026,0.6,96.1,0.0,782.35,0.0,0.0,2020-04-15 02:00:00,355.2,-7.6,16
-7.155,0.6,96.0,0.0,782.45,0.0,0.0,2020-04-15 03:00:00,355.2,-7.7,16
-7.445,0.6,96.0,0.0,782.75,0.0,0.0,2020-04-15 04:00:00,355.2,-8.0,16
-7.64,13.1,95.8,0.0,783.05,0.0,0.0,2020-04-15 05:00:00,355.2,-8.2,16
-7.804,33.1,95.6,0.0,783.65,0.0,0.0,2020-04-15 06:00:00,355.2,-8.4,16
-7.608,100.6,95.4,0.0,784.15,0.0,0.0,2020-04-15 07:00:00,355.2,-8.2,16
-7.51,140.6,95.3,0.0,784.45,0.0,0.0,2020-04-15 08:00:00,355.2,-8.1,16
-6.866,243.1,95.3,0.0,784.65,0.0,0.0,2020-04-15 09:00:00,355.2,-7.5,16
-6.802,574.4,95.1,0.0,784.95,0.0,0.0,2020-04-15 10:00:00,355.2,-7.5,16
-5.636,771.9,94.8,0.0,785.25,0.0,0.0,2020-04-15 11:00:00,355.2,-6.3,16
-5.418,383.1,94.4,0.0,785.35,0.2,0.0,2020-04-15 12:00:00,355.2,-6.2,16
-5.76,841.9,94.0,0.0,785.45,0.0,0.0,2020-04-15 13:00:00,355.2,-6.6,16
-5.233,965.6,94.4,0.0,785.45,0.0,0.0,2020-04-15 14:00:00,355.2,-6.0,16
-5.979,276.9,94.9,0.0,785.25,0.0,0.0,2020-04-15 15:00:00,355.2,-6.7,16
-5.11,439.4,95.4,0.0,785.05,0.0,0.19,2020-04-15 16:00:00,355.2,-5.7,16
-5.854,191.9,95.6,0.0,784.85,0.0,0.0,2020-04-15 17:00:00,355.2,-6.5,16
-7.575,20.6,95.0,0.0,784.55,0.0,0.0,2020-04-15 18:00:00,355.2,-8.3,16
-8.165,0.6,94.7,0.0,784.35,0.0,0.0,2020-04-15 19:00:00,355.2,-8.9,16
-8.597,0.6,94.6,0.0,784.45,0.0,0.0,2020-04-15 20:00:00,355.2,-9.3,16
-8.898,0.6,94.4,0.0,784.35,0.0,0.0,2020-04-15 21:00:00,355.2,-9.6,16
-8.597,0.6,93.8,0.0,784.15,0.0,0.0,2020-04-15 22:00:00,355.2,-9.4,16
-8.53,0.6,92.9,0.0,783.95,0.0,0.0,2020-04-15 23:00:00,355.2,-9.5,16
-8.73,0.6,92.6,0.0,783.65,0.0,0.0,2020-04-16 00:00:00,355.2,-9.7,16
-8.965,0.6,92.2,0.0,783.25,0.0,0.0,2020-04-16 01:00:00,355.2,-10.0,16
-8.864,0.6,91.9,0.0,782.95,0.0,0.0,2020-04-16 02:00:00,355.2,-10.0,16
-8.898,0.6,91.0,0.0,782.75,0.0,0.0,2020-04-16 03:00:00,355.2,-10.1,16
-8.463,0.6,90.3,0.0,782.55,0.0,0.0,2020-04-16 04:00:00,355.2,-9.8,16
-8.0,30.6,72.3,0.0,782.15,0.0,0.0,2020-04-16 05:00:00,355.2,-12.1,16
-8.297,238.1,61.4,0.0,782.05,0.0,0.58,2020-04-16 06:00:00,0.0,-14.4,16
-7.608,381.9,59.6,0.0,781.75,0.0,0.0,2020-04-16 07:00:00,0.0,-14.1,16
-6.073,440.6,61.6,0.0,781.75,0.0,0.0,2020-04-16 08:00:00,0.0,-12.3,16
-5.049,590.6,67.0,0.0,781.75,0.0,0.0,2020-04-16 09:00:00,0.0,-10.2,16
-3.657,718.1,65.8,0.58,781.75,0.0,6.24,2020-04-16 10:00:00,0.0,-9.1,16
-2.334,826.9,61.5,4.48,781.75,0.0,6.82,2020-04-16 11:00:00,168.5,-8.7,16
-1.327,805.6,56.5,4.68,781.25,0.0,8.58,2020-04-16 12:00:00,188.1,-8.9,16
-1.157,743.1,53.9,6.43,780.65,0.0,11.5,2020-04-16 13:00:00,179.7,-9.3,16
-0.62,639.4,52.1,6.82,780.25,0.0,10.72,2020-04-16 14:00:00,183.9,-9.2,16
-0.311,384.4,52.6,7.6,779.75,0.0,11.3,2020-04-16 15:00:00,181.1,-8.8,16
-0.676,308.1,53.4,7.99,779.15,0.0,11.11,2020-04-16 16:00:00,179.7,-9.0,16
-0.789,208.1,52.9,7.8,778.55,0.0,11.3,2020-04-16 17:00:00,172.7,-9.2,16
-2.276,15.6,53.7,7.6,778.15,0.0,10.33,2020-04-16 18:00:00,169.9,-10.4,16
-2.421,0.6,57.4,6.63,777.85,0.0,8.97,2020-04-16 19:00:00,162.9,-9.7,16
-2.044,0.6,57.2,7.02,777.55,0.0,8.97,2020-04-16 20:00:00,158.6,-9.4,16
-1.071,0.6,57.0,6.63,777.05,0.0,8.97,2020-04-16 21:00:00,154.4,-8.5,16
-1.27,0.6,58.6,5.46,776.55,0.0,7.6,2020-04-16 22:00:00,155.8,-8.3,16
