AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
4.4, 0.0, 0.0, 5.0, 0.32,2017-01-29 00:00:00, 129.0, None,47.0,5
3.8, None, 0.0, 2.8, None,2017-01-29 00:15:00, 130.0, None,49.0,5
4.3, None, 0.0, 1.7, None,2017-01-29 00:30:00, 200.0, None,45.0,5
5.0, None, 0.0, 6.3, None,2017-01-29 00:45:00, 253.0, None,43.0,5
5.3, 0.0, 0.0, 8.9, 0.323,2017-01-29 01:00:00, 236.0, None,42.0,5
5.4, None, 0.0, 7.3, None,2017-01-29 01:15:00, 223.0, None,42.0,5
5.3, None, 0.0, 6.2, None,2017-01-29 01:30:00, 245.0, None,44.0,5
5.0, None, 0.0, 10.1, None,2017-01-29 01:45:00, 249.0, None,46.0,5
5.0, 0.0, 0.0, 12.4, 0.32,2017-01-29 02:00:00, 241.0, None,50.0,5
4.7, None, 0.0, 13.4, None,2017-01-29 02:15:00, 246.0, None,54.0,5
4.9, None, 0.0, 8.0, None,2017-01-29 02:30:00, 232.0, None,55.0,5
4.9, None, 0.0, 10.4, None,2017-01-29 02:45:00, 231.0, None,51.0,5
5.4, -1.0, 0.0, 9.7, 0.326,2017-01-29 03:00:00, 234.0, None,49.0,5
5.5, None, 0.0, 8.0, None,2017-01-29 03:15:00, 229.0, None,49.0,5
5.1, None, 0.0, 11.0, None,2017-01-29 03:30:00, 235.0, None,51.0,5
4.9, None, 0.0, 11.5, None,2017-01-29 03:45:00, 241.0, None,50.0,5
4.9, 1.0, 0.0, 10.2, 0.325,2017-01-29 04:00:00, 238.0, None,52.0,5
5.1, None, 0.0, 5.6, None,2017-01-29 04:15:00, 240.0, None,51.0,5
4.7, None, 0.0, 6.0, None,2017-01-29 04:30:00, 31.0, None,55.0,5
3.9, None, 0.0, 6.3, None,2017-01-29 04:45:00, 2.0, None,64.0,5
3.8, 0.0, 0.0, 7.1, 0.324,2017-01-29 05:00:00, 267.0, None,63.0,5
4.2, None, 0.0, 5.7, None,2017-01-29 05:15:00, 266.0, None,61.0,5
4.1, None, 0.0, 5.6, None,2017-01-29 05:30:00, 72.0, None,61.0,5
4.9, None, 0.0, 6.7, None,2017-01-29 05:45:00, 56.0, None,54.0,5
5.0, 0.0, 0.0, 6.4, 0.325,2017-01-29 06:00:00, 90.0, None,56.0,5
4.8, None, 0.0, 6.9, None,2017-01-29 06:15:00, 67.0, None,57.0,5
4.9, None, 0.0, 10.7, None,2017-01-29 06:30:00, 223.0, None,58.0,5
5.4, None, 0.0, 11.1, None,2017-01-29 06:45:00, 306.0, None,55.0,5
5.0, -1.0, 0.0, 7.3, 0.325,2017-01-29 07:00:00, 134.0, None,60.0,5
5.5, None, 0.0, 15.9, None,2017-01-29 07:15:00, 259.0, None,65.0,5
5.2, None, 0.0, 11.0, None,2017-01-29 07:30:00, 249.0, None,72.0,5
5.0, None, 0.0, 12.5, None,2017-01-29 07:45:00, 231.0, None,80.0,5
4.9, 0.0, 0.0, 14.3, 1.856,2017-01-29 08:00:00, 236.0, None,79.0,5
4.7, None, 0.0, 9.8, None,2017-01-29 08:15:00, 18.0, None,81.0,5
4.7, None, 0.0, 12.4, None,2017-01-29 08:30:00, 270.0, None,85.0,5
4.6, None, 0.0, 15.1, None,2017-01-29 08:45:00, 235.0, None,88.0,5
4.6, 0.0, 0.0, 13.1, 1.856,2017-01-29 09:00:00, 224.0, None,89.0,5
4.6, None, 0.0, 12.1, None,2017-01-29 09:15:00, 274.0, None,87.0,5
4.9, None, 0.0, 10.1, None,2017-01-29 09:30:00, 241.0, None,85.0,5
4.9, None, 0.0, 12.3, None,2017-01-29 09:45:00, 250.0, None,85.0,5
5.0, 1.0, 0.0, 8.8, 1.856,2017-01-29 10:00:00, 24.0, None,89.0,5
4.7, None, 0.0, 7.4, None,2017-01-29 10:15:00, 155.0, None,91.0,5
4.6, None, 0.26, 15.0, None,2017-01-29 10:30:00, 244.0, None,93.0,5
4.8, None, 0.76, 19.1, None,2017-01-29 10:45:00, 255.0, None,94.0,5
4.9, 0.0, 0.76, 21.0, 1.856,2017-01-29 11:00:00, 253.0, None,94.0,5
4.9, None, 0.76, 19.0, None,2017-01-29 11:15:00, 249.0, None,94.0,5
4.8, None, 0.76, 19.3, None,2017-01-29 11:30:00, 248.0, None,94.0,5
4.8, None, 1.02, 22.2, None,2017-01-29 11:45:00, 252.0, None,94.0,5
4.9, 3.0, 0.0, 24.0, 1.856,2017-01-29 12:00:00, 255.0, None,94.0,5
5.1, None, 0.25, 31.7, None,2017-01-29 12:15:00, 254.0, None,93.0,5
5.2, None, 0.26, 32.2, None,2017-01-29 12:30:00, 248.0, None,92.0,5
5.0, None, 0.0, 28.5, None,2017-01-29 12:45:00, 246.0, None,94.0,5
5.1, 0.0, 0.0, 28.4, 1.856,2017-01-29 13:00:00, 252.0, None,93.0,5
5.3, None, 0.0, 30.5, None,2017-01-29 13:15:00, 257.0, None,93.0,5
5.2, None, 0.0, 31.6, None,2017-01-29 13:30:00, 262.0, None,94.0,5
5.4, None, 0.25, 31.8, None,2017-01-29 13:45:00, 268.0, None,94.0,5
5.3, 1.0, 0.0, 28.9, 1.856,2017-01-29 14:00:00, 269.0, None,94.0,5
5.3, None, 0.0, 30.2, None,2017-01-29 14:15:00, 269.0, None,92.0,5
5.4, None, 0.0, 28.6, None,2017-01-29 14:30:00, 271.0, None,88.0,5
5.2, None, 0.0, 30.8, None,2017-01-29 14:45:00, 273.0, None,87.0,5
5.1, 0.0, 0.0, 27.7, 1.856,2017-01-29 15:00:00, 269.0, None,86.0,5
5.1, None, 0.0, 26.3, None,2017-01-29 15:15:00, 268.0, None,87.0,5
4.9, None, 0.0, 20.9, None,2017-01-29 15:30:00, 263.0, None,87.0,5
4.8, None, 0.0, 14.4, None,2017-01-29 15:45:00, 242.0, None,87.0,5
4.8, 0.0, 0.0, 11.5, 1.856,2017-01-29 16:00:00, 243.0, None,87.0,5
4.6, None, 0.0, 5.5, None,2017-01-29 16:15:00, 243.0, None,89.0,5
4.4, None, 0.0, 4.0, None,2017-01-29 16:30:00, 72.0, None,89.0,5
4.3, None, 0.0, 8.3, None,2017-01-29 16:45:00, 283.0, None,89.0,5
3.9, 0.0, 0.0, 19.5, 1.856,2017-01-29 17:00:00, 286.0, None,92.0,5
3.7, None, 0.0, 16.9, None,2017-01-29 17:15:00, 290.0, None,92.0,5
3.6, None, 0.0, 17.5, None,2017-01-29 17:30:00, 284.0, None,92.0,5
3.4, None, 0.0, 21.3, None,2017-01-29 17:45:00, 281.0, None,93.0,5
3.1, 0.0, 0.0, 21.8, 1.856,2017-01-29 18:00:00, 282.0, None,95.0,5
3.1, None, 0.0, 19.4, None,2017-01-29 18:15:00, 274.0, None,93.0,5
3.2, None, 0.0, 16.3, None,2017-01-29 18:30:00, 262.0, None,92.0,5
3.0, None, 0.0, 9.9, None,2017-01-29 18:45:00, 238.0, None,94.0,5
2.8, 1.0, 0.0, 6.3, 1.856,2017-01-29 19:00:00, 251.0, None,94.0,5
2.7, None, 0.0, 10.8, None,2017-01-29 19:15:00, 264.0, None,92.0,5
2.6, None, 0.0, 15.5, None,2017-01-29 19:30:00, 263.0, None,92.0,5
2.5, None, 0.0, 11.5, None,2017-01-29 19:45:00, 294.0, None,93.0,5
2.1, 0.0, 0.0, 5.6, 1.856,2017-01-29 20:00:00, 159.0, None,95.0,5
2.4, None, 0.0, 3.6, None,2017-01-29 20:15:00, 303.0, None,92.0,5
2.4, None, 0.0, 7.0, None,2017-01-29 20:30:00, 275.0, None,92.0,5
2.3, None, 0.0, 15.2, None,2017-01-29 20:45:00, 269.0, None,92.0,5
2.2, -1.0, 0.0, 13.5, 1.856,2017-01-29 21:00:00, 269.0, None,92.0,5
2.2, None, 0.0, 15.6, None,2017-01-29 21:15:00, 254.0, None,92.0,5
2.2, None, 0.0, 11.2, None,2017-01-29 21:30:00, 235.0, None,92.0,5
1.9, None, 0.0, 4.8, None,2017-01-29 21:45:00, 307.0, None,94.0,5
1.6, 1.0, 0.0, 9.9, 1.856,2017-01-29 22:00:00, 273.0, None,94.0,5
1.5, None, 0.0, 9.9, None,2017-01-29 22:15:00, 282.0, None,94.0,5
1.3, None, 0.0, 9.6, None,2017-01-29 22:30:00, 287.0, None,93.0,5
1.1, None, 0.0, 4.3, None,2017-01-29 22:45:00, 0.0, None,93.0,5
