RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,4.171,209.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,20.98, None, None, None, None,2018-07-23 00:00:00, None,30,,
, None, None, None,2.067,69.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,59.01, None, None, None, None,2018-07-23 01:00:00, None,30,,
, None, None, None,7.25,66.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,8.45, None, None, None, None,2018-07-23 02:00:00, None,30,,
, None, None, None,7.2,64.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,6.818, None, None, None, None,2018-07-23 03:00:00, None,30,,
, None, None, None,4.727,74.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,9.82, None, None, None, None,2018-07-23 04:00:00, None,30,,
, None, None, None,5.686,75.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.8, None, None, None, None,2018-07-23 05:00:00, None,30,,
, None, None, None,6.283,62.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,7.81, None, None, None, None,2018-07-23 06:00:00, None,30,,
, None, None, None,4.792,46.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,18.06, None, None, None, None,2018-07-23 07:00:00, None,30,,
, None, None, None,4.286,49.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,22.19, None, None, None, None,2018-07-23 08:00:00, None,30,,
, None, None, None,7.3,40.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,15.37, None, None, None, None,2018-07-23 09:00:00, None,30,,
, None, None, None,7.41,36.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,15.34, None, None, None, None,2018-07-23 10:00:00, None,30,,
, None, None, None,7.93,34.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,16.88, None, None, None, None,2018-07-23 11:00:00, None,30,,
, None, None, None,3.418,18.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,41.6, None, None, None, None,2018-07-23 12:00:00, None,30,,
, None, None, None,3.792,291.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,27.47, None, None, None, None,2018-07-23 13:00:00, None,30,,
, None, None, None,5.067,309.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,28.23, None, None, None, None,2018-07-23 14:00:00, None,30,,
, None, None, None,5.176,297.9, None, None, None, None, None, None, None, None, None, None, None, None, 25.67, None, None, None, None,31.54, None, None, None, None,2018-07-23 15:00:00, None,30,,
, None, None, None,4.992,339.2, None, None, None, None, None, None, None, None, None, None, None, None, 23.6, None, None, None, None,41.2, None, None, None, None,2018-07-23 16:00:00, None,30,,
, None, None, None,5.038,16.22, None, None, None, None, None, None, None, None, None, None, None, None, 21.01, None, None, None, None,43.69, None, None, None, None,2018-07-23 17:00:00, None,30,,
, None, None, None,3.072,305.2, None, None, None, None, None, None, None, None, None, None, None, None, 21.2, None, None, None, None,55.95, None, None, None, None,2018-07-23 18:00:00, None,30,,
, None, None, None,4.321,329.3, None, None, None, None, None, None, None, None, None, None, None, None, 20.64, None, None, None, None,43.37, None, None, None, None,2018-07-23 19:00:00, None,30,,
, None, None, None,4.849,27.67, None, None, None, None, None, None, None, None, None, None, None, None, 19.04, None, None, None, None,39.72, None, None, None, None,2018-07-23 20:00:00, None,30,,
, None, None, None,7.46,52.41, None, None, None, None, None, None, None, None, None, None, None, None, 16.85, None, None, None, None,13.77, None, None, None, None,2018-07-23 21:00:00, None,30,,
, None, None, None,3.371,37.04, None, None, None, None, None, None, None, None, None, None, None, None, 16.57, None, None, None, None,26.16, None, None, None, None,2018-07-23 22:00:00, None,30,,
, None, None, None,5.842,61.3, None, None, None, None, None, None, None, None, None, None, None, None, 16.12, None, None, None, None,10.77, None, None, None, None,2018-07-23 23:00:00, None,30,,
, None, None, None,12.05,57.78, None, None, None, None, None, None, None, None, None, None, None, None, 15.76, None, None, None, None,9.59, None, None, None, None,2018-07-24 00:00:00, None,30,,
, None, None, None,14.59,56.62, None, None, None, None, None, None, None, None, None, None, None, None, 15.24, None, None, None, None,7.59, None, None, None, None,2018-07-24 01:00:00, None,30,,
