BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,81.1, None,2022-11-05 00:00:00, None,45
None, None, None,82.6, None,2022-11-05 01:00:00, None,45
None, None, None,82.5, None,2022-11-05 02:00:00, None,45
None, None, None,81.3, None,2022-11-05 03:00:00, None,45
None, None, None,88.1, None,2022-11-05 04:00:00, None,45
None, None, None,84.6, None,2022-11-05 05:00:00, None,45
None, None, None,81.3, None,2022-11-05 06:00:00, None,45
None, None, None,76.5, None,2022-11-05 07:00:00, None,45
None, None, None,73.6, None,2022-11-05 08:00:00, None,45
None, None, None,73.0, None,2022-11-05 09:00:00, None,45
None, None, None,72.1, None,2022-11-05 10:00:00, None,45
None, None, None,66.8, None,2022-11-05 11:00:00, None,45
None, None, None,65.3, None,2022-11-05 12:00:00, None,45
None, None, None,64.3, None,2022-11-05 13:00:00, None,45
None, None, None,63.5, None,2022-11-05 14:00:00, None,45
None, None, None,61.5, None,2022-11-05 15:00:00, None,45
None, None, None,59.4, None,2022-11-05 16:00:00, None,45
None, None, None,59.0, None,2022-11-05 17:00:00, None,45
None, None, None,60.6, None,2022-11-05 18:00:00, None,45
None, None, None,60.4, None,2022-11-05 19:00:00, None,45
None, None, None,58.5, None,2022-11-05 20:00:00, None,45
None, None, None,62.4, None,2022-11-05 21:00:00, None,45
None, None, None,64.0, None,2022-11-05 22:00:00, None,45
None, None, None,67.2, None,2022-11-05 23:00:00, None,45
None, None, None,71.0, None,2022-11-06 00:00:00, None,45
None, None, None,72.9, None,2022-11-06 01:00:00, None,45
None, None, None,72.8, None,2022-11-06 02:00:00, None,45
None, None, None,64.5, None,2022-11-06 03:00:00, None,45
None, None, None,63.7, None,2022-11-06 04:00:00, None,45
None, None, None,69.4, None,2022-11-06 05:00:00, None,45
None, None, None,73.8, None,2022-11-06 06:00:00, None,45
None, None, None,75.4, None,2022-11-06 07:00:00, None,45
None, None, None,77.0, None,2022-11-06 08:00:00, None,45
None, None, None,74.8, None,2022-11-06 09:00:00, None,45
None, None, None,72.7, None,2022-11-06 10:00:00, None,45
None, None, None,67.9, None,2022-11-06 11:00:00, None,45
None, None, None,64.8, None,2022-11-06 12:00:00, None,45
None, None, None,61.0, None,2022-11-06 13:00:00, None,45
None, None, None,59.5, None,2022-11-06 14:00:00, None,45
None, None, None,60.0, None,2022-11-06 15:00:00, None,45
None, None, None,60.4, None,2022-11-06 16:00:00, None,45
None, None, None,63.8, None,2022-11-06 17:00:00, None,45
None, None, None,66.9, None,2022-11-06 18:00:00, None,45
None, None, None,66.5, None,2022-11-06 19:00:00, None,45
None, None, None,67.2, None,2022-11-06 20:00:00, None,45
None, None, None,71.8, None,2022-11-06 21:00:00, None,45
None, None, None,70.5, None,2022-11-06 22:00:00, None,45
None, None, None,72.4, None,2022-11-06 23:00:00, None,45
None, None, None,76.0, None,2022-11-07 00:00:00, None,45
None, None, None,73.2, None,2022-11-07 01:00:00, None,45
None, None, None,73.1, None,2022-11-07 02:00:00, None,45
None, None, None,79.4, None,2022-11-07 03:00:00, None,45
None, None, None,73.0, None,2022-11-07 04:00:00, None,45
None, None, None,79.1, None,2022-11-07 05:00:00, None,45
None, None, None,75.9, None,2022-11-07 06:00:00, None,45
None, None, None,76.7, None,2022-11-07 07:00:00, None,45
None, None, None,72.8, None,2022-11-07 08:00:00, None,45
