WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
180.7, None, None,2022-11-05 00:00:00, None,45
175.3, None, None,2022-11-05 01:00:00, None,45
167.0, None, None,2022-11-05 02:00:00, None,45
166.6, None, None,2022-11-05 03:00:00, None,45
170.4, None, None,2022-11-05 04:00:00, None,45
140.0, None, None,2022-11-05 05:00:00, None,45
162.4, None, None,2022-11-05 06:00:00, None,45
104.0, None, None,2022-11-05 07:00:00, None,45
95.7, None, None,2022-11-05 08:00:00, None,45
190.9, None, None,2022-11-05 09:00:00, None,45
134.8, None, None,2022-11-05 10:00:00, None,45
99.6, None, None,2022-11-05 11:00:00, None,45
302.3, None, None,2022-11-05 12:00:00, None,45
329.1, None, None,2022-11-05 13:00:00, None,45
222.7, None, None,2022-11-05 14:00:00, None,45
210.6, None, None,2022-11-05 15:00:00, None,45
352.7, None, None,2022-11-05 16:00:00, None,45
0.7, None, None,2022-11-05 17:00:00, None,45
28.3, None, None,2022-11-05 18:00:00, None,45
15.5, None, None,2022-11-05 19:00:00, None,45
10.2, None, None,2022-11-05 20:00:00, None,45
7.5, None, None,2022-11-05 21:00:00, None,45
10.2, None, None,2022-11-05 22:00:00, None,45
19.8, None, None,2022-11-05 23:00:00, None,45
20.6, None, None,2022-11-06 00:00:00, None,45
18.0, None, None,2022-11-06 01:00:00, None,45
24.5, None, None,2022-11-06 02:00:00, None,45
29.9, None, None,2022-11-06 03:00:00, None,45
23.4, None, None,2022-11-06 04:00:00, None,45
14.8, None, None,2022-11-06 05:00:00, None,45
20.1, None, None,2022-11-06 06:00:00, None,45
19.2, None, None,2022-11-06 07:00:00, None,45
17.4, None, None,2022-11-06 08:00:00, None,45
17.4, None, None,2022-11-06 09:00:00, None,45
17.9, None, None,2022-11-06 10:00:00, None,45
14.0, None, None,2022-11-06 11:00:00, None,45
17.9, None, None,2022-11-06 12:00:00, None,45
16.3, None, None,2022-11-06 13:00:00, None,45
15.0, None, None,2022-11-06 14:00:00, None,45
15.7, None, None,2022-11-06 15:00:00, None,45
15.2, None, None,2022-11-06 16:00:00, None,45
18.1, None, None,2022-11-06 17:00:00, None,45
20.0, None, None,2022-11-06 18:00:00, None,45
25.5, None, None,2022-11-06 19:00:00, None,45
26.1, None, None,2022-11-06 20:00:00, None,45
26.1, None, None,2022-11-06 21:00:00, None,45
19.6, None, None,2022-11-06 22:00:00, None,45
17.2, None, None,2022-11-06 23:00:00, None,45
14.5, None, None,2022-11-07 00:00:00, None,45
11.1, None, None,2022-11-07 01:00:00, None,45
15.9, None, None,2022-11-07 02:00:00, None,45
18.3, None, None,2022-11-07 03:00:00, None,45
14.4, None, None,2022-11-07 04:00:00, None,45
14.1, None, None,2022-11-07 05:00:00, None,45
14.4, None, None,2022-11-07 06:00:00, None,45
16.6, None, None,2022-11-07 07:00:00, None,45
17.2, None, None,2022-11-07 08:00:00, None,45
21.5, None, None,2022-11-07 09:00:00, None,45
13.5, None, None,2022-11-07 10:00:00, None,45
10.6, None, None,2022-11-07 11:00:00, None,45
13.4, None, None,2022-11-07 12:00:00, None,45
8.9, None, None,2022-11-07 13:00:00, None,45
10.5, None, None,2022-11-07 14:00:00, None,45
10.2, None, None,2022-11-07 15:00:00, None,45
12.5, None, None,2022-11-07 16:00:00, None,45
11.5, None, None,2022-11-07 17:00:00, None,45
14.4, None, None,2022-11-07 18:00:00, None,45
8.9, None, None,2022-11-07 19:00:00, None,45
16.6, None, None,2022-11-07 20:00:00, None,45
5.8, None, None,2022-11-07 21:00:00, None,45
9.9, None, None,2022-11-07 22:00:00, None,45
10.5, None, None,2022-11-07 23:00:00, None,45
8.2, None, None,2022-11-08 00:00:00, None,45
14.7, None, None,2022-11-08 01:00:00, None,45
25.3, None, None,2022-11-08 02:00:00, None,45
15.9, None, None,2022-11-08 03:00:00, None,45
17.0, None, None,2022-11-08 04:00:00, None,45
31.1, None, None,2022-11-08 05:00:00, None,45
34.3, None, None,2022-11-08 06:00:00, None,45
32.8, None, None,2022-11-08 07:00:00, None,45
36.1, None, None,2022-11-08 08:00:00, None,45
34.0, None, None,2022-11-08 09:00:00, None,45
31.7, None, None,2022-11-08 10:00:00, None,45
24.1, None, None,2022-11-08 11:00:00, None,45
12.6, None, None,2022-11-08 12:00:00, None,45
17.0, None, None,2022-11-08 13:00:00, None,45
18.6, None, None,2022-11-08 14:00:00, None,45
21.0, None, None,2022-11-08 15:00:00, None,45
26.1, None, None,2022-11-08 16:00:00, None,45
29.1, None, None,2022-11-08 17:00:00, None,45
