CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-0.227,94.2, None, None, 42.01, 0.454, 102.2, None, None, None, None, None, None, -1.0,955.0, None, None,2018-11-05 00:00:00, None,45
0.556,94.2, None, None, 55.97, 0.663, 122.4, None, None, None, None, None, None, 0.0,956.0, None, None,2018-11-05 01:00:00, None,45
0.072,93.4, None, None, 49.98, 0.405, 90.1, None, None, None, None, None, None, -1.0,947.0, None, None,2018-11-05 02:00:00, None,45
0.095,94.6, None, None, 49.8, 0.0, 117.9, None, None, None, None, None, None, -1.0,951.0, None, None,2018-11-05 03:00:00, None,45
-0.049,94.8, None, None, 48.66, 0.246, 109.4, None, None, None, None, None, None, -1.0,938.0, None, None,2018-11-05 04:00:00, None,45
0.128,95.1, None, None, 21.17, 0.0, 91.5, None, None, None, None, None, None, -1.0,942.0, None, None,2018-11-05 05:00:00, None,45
0.096,95.0, None, None, 24.44, 0.0, 87.8, None, None, None, None, None, None, -1.0,940.0, None, None,2018-11-05 06:00:00, None,45
0.136,95.3, None, None, 30.54, 0.0, 89.4, None, None, None, None, None, None, -1.0,934.0, None, None,2018-11-05 07:00:00, None,45
0.291,95.3, None, None, 37.01, 0.007, 109.6, None, None, None, None, None, None, 0.0,936.0, None, None,2018-11-05 08:00:00, None,45
0.918,95.3, None, None, 67.28, 0.021, 36.93, None, None, None, None, None, None, 0.0,936.0, None, None,2018-11-05 09:00:00, None,45
1.541,93.6, None, None, 48.24, 0.199, 317.8, None, None, None, None, None, None, 1.0,944.0, None, None,2018-11-05 10:00:00, None,45
2.145,92.6, None, None, 56.03, 0.044, 257.3, None, None, None, None, None, None, 1.0,950.0, None, None,2018-11-05 11:00:00, None,45
2.402,91.8, None, None, 46.92, 0.059, 319.1, None, None, None, None, None, None, 1.0,951.0, None, None,2018-11-05 12:00:00, None,45
2.865,88.8, None, None, 29.11, 0.082, 299.8, None, None, None, None, None, None, 1.0,949.0, None, None,2018-11-05 13:00:00, None,45
3.166,87.7, None, None, 31.67, 0.006, 290.4, None, None, None, None, None, None, 1.0,947.0, None, None,2018-11-05 14:00:00, None,45
3.224,87.2, None, None, 22.79, 0.0, 293.9, None, None, None, None, None, None, 1.0,947.0, None, None,2018-11-05 15:00:00, None,45
2.836,89.5, None, None, 43.82, 0.0, 283.1, None, None, None, None, None, None, 1.0,947.0, None, None,2018-11-05 16:00:00, None,45
1.141,92.6, None, None, 38.69, 0.016, 86.1, None, None, None, None, None, None, 0.0,949.0, None, None,2018-11-05 17:00:00, None,45
0.367,94.4, None, None, 24.55, 0.004, 102.7, None, None, None, None, None, None, 0.0,948.0, None, None,2018-11-05 18:00:00, None,45
-0.173,95.0, None, None, 15.44, 0.003, 97.5, None, None, None, None, None, None, -1.0,946.0, None, None,2018-11-05 19:00:00, None,45
-0.009,95.1, None, None, 23.66, 0.0, 100.9, None, None, None, None, None, None, -1.0,942.0, None, None,2018-11-05 20:00:00, None,45
0.193,95.2, None, None, 14.76, 0.006, 96.2, None, None, None, None, None, None, 0.0,947.0, None, None,2018-11-05 21:00:00, None,45
-0.052,94.8, None, None, 24.4, 0.055, 99.1, None, None, None, None, None, None, -1.0,943.0, None, None,2018-11-05 22:00:00, None,45
-0.581,94.9, None, None, 27.17, 0.033, 104.1, None, None, None, None, None, None, -1.0,945.0, None, None,2018-11-05 23:00:00, None,45
-0.424,95.5, None, None, 48.69, 0.011, 109.9, None, None, None, None, None, None, -1.0,943.0, None, None,2018-11-06 00:00:00, None,45
-0.254,95.3, None, None, 32.4, 0.0, 87.0, None, None, None, None, None, None, -1.0,942.0, None, None,2018-11-06 01:00:00, None,45
-0.551,95.5, None, None, 62.66, 0.0, 126.8, None, None, None, None, None, None, -1.0,944.0, None, None,2018-11-06 02:00:00, None,45
-0.781,95.6, None, None, 58.22, 0.0, 161.5, None, None, None, None, None, None, -1.0,946.0, None, None,2018-11-06 03:00:00, None,45
-0.737,95.9, None, None, 32.33, 0.006, 68.57, None, None, None, None, None, None, -1.0,947.0, None, None,2018-11-06 04:00:00, None,45
-0.609,95.9, None, None, 11.77, 0.036, 84.6, None, None, None, None, None, None, -1.0,944.0, None, None,2018-11-06 05:00:00, None,45
-0.757,95.9, None, None, 54.07, 0.0, 165.9, None, None, None, None, None, None, -1.0,947.0, None, None,2018-11-06 06:00:00, None,45
-0.562,96.0, None, None, 22.66, 0.0, 85.6, None, None, None, None, None, None, -1.0,946.0, None, None,2018-11-06 07:00:00, None,45
-0.121,95.9, None, None, 76.27, 0.111, 340.6, None, None, None, None, None, None, -1.0,941.0, None, None,2018-11-06 08:00:00, None,45
0.497,95.5, None, None, 74.62, 0.001, 208.3, None, None, None, None, None, None, 0.0,942.0, None, None,2018-11-06 09:00:00, None,45
1.154,93.5, None, None, 77.78, 0.056, 162.4, None, None, None, None, None, None, 0.0,940.0, None, None,2018-11-06 10:00:00, None,45
2.217,89.2, None, None, 53.92, 0.0, 243.9, None, None, None, None, None, None, 1.0,942.0, None, None,2018-11-06 11:00:00, None,45
2.561,83.8, None, None, 48.7, 0.0, 229.4, None, None, None, None, None, None, 0.0,940.0, None, None,2018-11-06 12:00:00, None,45
2.411,87.3, None, None, 29.31, 0.029, 249.1, None, None, None, None, None, None, 1.0,941.0, None, None,2018-11-06 13:00:00, None,45
0.547,92.4, None, None, 15.15, 0.033, 246.4, None, None, None, None, None, None, 0.0,942.0, None, None,2018-11-06 14:00:00, None,45
0.35,93.7, None, None, 37.68, 0.0, 331.5, None, None, None, None, None, None, -1.0,942.0, None, None,2018-11-06 15:00:00, None,45
0.175,94.4, None, None, 23.68, 0.0, 314.6, None, None, None, None, None, None, -1.0,941.0, None, None,2018-11-06 16:00:00, None,45
0.076,95.0, None, None, 30.11, 0.0, 275.0, None, None, None, None, None, None, -1.0,941.0, None, None,2018-11-06 17:00:00, None,45
0.013,95.4, None, None, 40.81, 0.0, 243.7, None, None, None, None, None, None, -1.0,937.0, None, None,2018-11-06 18:00:00, None,45
-0.02,94.7, None, None, 78.7, 0.0, 76.17, None, None, None, None, None, None, -1.0,938.0, None, None,2018-11-06 19:00:00, None,45
-0.192,93.0, None, None, 57.7, 0.0, 223.5, None, None, None, None, None, None, -1.0,938.0, None, None,2018-11-06 20:00:00, None,45
-0.382,89.3, None, None, 58.18, 0.0, 196.8, None, None, None, None, None, None, -2.0,936.0, None, None,2018-11-06 21:00:00, None,45
