time,HUMIDITY,week_of_year
2021-10-15 00:00:00,60.4,42
2021-10-15 01:00:00,58.5,42
2021-10-15 02:00:00,56.2,42
2021-10-15 03:00:00,57.0,42
2021-10-15 04:00:00,59.2,42
2021-10-15 05:00:00,60.6,42
2021-10-15 06:00:00,61.3,42
2021-10-15 07:00:00,59.8,42
2021-10-15 08:00:00,59.8,42
2021-10-15 09:00:00,55.4,42
2021-10-15 10:00:00,48.3,42
2021-10-15 11:00:00,44.5,42
2021-10-15 12:00:00,42.1,42
2021-10-15 13:00:00,35.5,42
2021-10-15 14:00:00,32.7,42
2021-10-15 15:00:00,33.7,42
2021-10-15 16:00:00,35.6,42
2021-10-15 17:00:00,38.5,42
2021-10-15 18:00:00,44.2,42
2021-10-15 19:00:00,47.0,42
2021-10-15 20:00:00,55.2,42
2021-10-15 21:00:00,65.7,42
2021-10-15 22:00:00,76.4,42
2021-10-15 23:00:00,78.0,42
2021-10-16 00:00:00,82.0,42
2021-10-16 01:00:00,79.7,42
2021-10-16 02:00:00,81.1,42
2021-10-16 03:00:00,81.6,42
2021-10-16 04:00:00,80.3,42
2021-10-16 05:00:00,77.5,42
2021-10-16 06:00:00,77.8,42
2021-10-16 07:00:00,79.4,42
2021-10-16 08:00:00,83.5,42
2021-10-16 09:00:00,83.7,42
2021-10-16 10:00:00,88.7,42
2021-10-16 11:00:00,93.6,42
2021-10-16 12:00:00,90.5,42
2021-10-16 13:00:00,91.6,42
2021-10-16 14:00:00,95.1,42
2021-10-16 15:00:00,94.9,42
2021-10-16 16:00:00,92.9,42
2021-10-16 17:00:00,93.6,42
2021-10-16 18:00:00,94.3,42
2021-10-16 19:00:00,95.3,42
2021-10-16 20:00:00,96.1,42
2021-10-16 21:00:00,95.9,42
2021-10-16 22:00:00,95.7,42
2021-10-16 23:00:00,96.8,42
2021-10-17 00:00:00,96.5,42
2021-10-17 01:00:00,95.0,42
2021-10-17 02:00:00,94.4,42
2021-10-17 03:00:00,91.4,42
2021-10-17 04:00:00,89.3,42
2021-10-17 05:00:00,91.5,42
2021-10-17 06:00:00,91.6,42
2021-10-17 07:00:00,94.2,42
2021-10-17 08:00:00,93.7,42
2021-10-17 09:00:00,93.2,42
2021-10-17 10:00:00,91.2,42
2021-10-17 11:00:00,83.1,42
2021-10-17 12:00:00,74.5,42
2021-10-17 13:00:00,69.5,42
2021-10-17 14:00:00,65.7,42
2021-10-17 15:00:00,63.1,42
2021-10-17 16:00:00,63.5,42
2021-10-17 17:00:00,68.9,42
2021-10-17 18:00:00,78.4,42
2021-10-17 19:00:00,77.8,42
2021-10-17 20:00:00,81.2,42
2021-10-17 21:00:00,82.6,42
2021-10-17 22:00:00,82.2,42
2021-10-17 23:00:00,84.2,42
2021-10-18 00:00:00,84.4,42
2021-10-18 01:00:00,89.3,42
2021-10-18 02:00:00,93.4,42
2021-10-18 03:00:00,95.3,42
2021-10-18 04:00:00,97.3,42
2021-10-18 05:00:00,97.6,42
2021-10-18 06:00:00,93.5,42
2021-10-18 07:00:00,88.9,42
2021-10-18 08:00:00,91.8,42
2021-10-18 09:00:00,91.9,42
2021-10-18 10:00:00,90.7,42
2021-10-18 11:00:00,86.5,42
2021-10-18 12:00:00,82.9,42
2021-10-18 13:00:00,81.6,42
2021-10-18 14:00:00,77.8,42
2021-10-18 15:00:00,75.5,42
2021-10-18 16:00:00,72.7,42
2021-10-18 17:00:00,73.0,42
2021-10-18 18:00:00,76.7,42
2021-10-18 19:00:00,85.8,42
2021-10-18 20:00:00,88.3,42
2021-10-18 21:00:00,92.1,42
2021-10-18 22:00:00,91.0,42
2021-10-18 23:00:00,91.1,42
2021-10-19 00:00:00,94.7,42
2021-10-19 01:00:00,95.4,42
2021-10-19 02:00:00,93.3,42
2021-10-19 03:00:00,95.5,42
2021-10-19 04:00:00,96.6,42
2021-10-19 05:00:00,97.1,42
