WDIR_VECT,time,HUMIDITY,week_of_year
208.3,2021-10-15 00:00:00,84.9,42
197.7,2021-10-15 01:00:00,84.6,42
166.4,2021-10-15 02:00:00,85.1,42
199.8,2021-10-15 03:00:00,87.0,42
197.6,2021-10-15 04:00:00,88.0,42
196.2,2021-10-15 05:00:00,91.7,42
188.5,2021-10-15 06:00:00,95.6,42
193.8,2021-10-15 07:00:00,97.0,42
164.5,2021-10-15 08:00:00,97.4,42
207.2,2021-10-15 09:00:00,96.8,42
206.9,2021-10-15 10:00:00,95.4,42
208.8,2021-10-15 11:00:00,93.2,42
225.3,2021-10-15 12:00:00,92.8,42
224.4,2021-10-15 13:00:00,91.2,42
227.5,2021-10-15 14:00:00,92.6,42
228.2,2021-10-15 15:00:00,95.1,42
188.1,2021-10-15 16:00:00,96.1,42
113.9,2021-10-15 17:00:00,96.2,42
81.3,2021-10-15 18:00:00,97.5,42
26.5,2021-10-15 19:00:00,98.1,42
42.4,2021-10-15 20:00:00,98.2,42
6.5,2021-10-15 21:00:00,97.6,42
24.3,2021-10-15 22:00:00,96.5,42
50.3,2021-10-15 23:00:00,96.7,42
0.7,2021-10-16 00:00:00,96.7,42
1.2,2021-10-16 01:00:00,97.7,42
31.7,2021-10-16 02:00:00,97.3,42
37.5,2021-10-16 03:00:00,96.9,42
60.7,2021-10-16 04:00:00,96.1,42
28.8,2021-10-16 05:00:00,97.3,42
82.6,2021-10-16 06:00:00,98.0,42
30.9,2021-10-16 07:00:00,98.2,42
33.0,2021-10-16 08:00:00,96.9,42
38.1,2021-10-16 09:00:00,92.8,42
44.4,2021-10-16 10:00:00,88.5,42
19.4,2021-10-16 11:00:00,78.9,42
2.7,2021-10-16 12:00:00,67.8,42
347.9,2021-10-16 13:00:00,63.4,42
298.9,2021-10-16 14:00:00,56.5,42
314.8,2021-10-16 15:00:00,52.8,42
349.1,2021-10-16 16:00:00,64.2,42
42.8,2021-10-16 17:00:00,71.3,42
21.3,2021-10-16 18:00:00,82.3,42
15.6,2021-10-16 19:00:00,84.6,42
2.4,2021-10-16 20:00:00,86.8,42
4.9,2021-10-16 21:00:00,87.6,42
5.9,2021-10-16 22:00:00,88.7,42
8.2,2021-10-16 23:00:00,87.1,42
3.8,2021-10-17 00:00:00,91.3,42
11.7,2021-10-17 01:00:00,90.9,42
10.3,2021-10-17 02:00:00,91.3,42
5.5,2021-10-17 03:00:00,91.7,42
10.1,2021-10-17 04:00:00,94.6,42
10.2,2021-10-17 05:00:00,94.9,42
7.2,2021-10-17 06:00:00,94.2,42
24.2,2021-10-17 07:00:00,94.8,42
19.3,2021-10-17 08:00:00,94.4,42
30.1,2021-10-17 09:00:00,86.0,42
25.8,2021-10-17 10:00:00,75.6,42
18.9,2021-10-17 11:00:00,69.8,42
20.9,2021-10-17 12:00:00,59.3,42
238.3,2021-10-17 13:00:00,52.0,42
240.4,2021-10-17 14:00:00,47.0,42
211.2,2021-10-17 15:00:00,48.1,42
209.4,2021-10-17 16:00:00,53.2,42
5.5,2021-10-17 17:00:00,68.5,42
7.5,2021-10-17 18:00:00,78.8,42
19.9,2021-10-17 19:00:00,82.7,42
13.8,2021-10-17 20:00:00,87.8,42
63.1,2021-10-17 21:00:00,90.6,42
357.2,2021-10-17 22:00:00,93.8,42
15.4,2021-10-17 23:00:00,94.8,42
18.7,2021-10-18 00:00:00,93.6,42
31.6,2021-10-18 01:00:00,92.9,42
25.0,2021-10-18 02:00:00,94.5,42
350.8,2021-10-18 03:00:00,94.0,42
27.9,2021-10-18 04:00:00,96.1,42
13.6,2021-10-18 05:00:00,96.7,42
10.6,2021-10-18 06:00:00,97.2,42
25.2,2021-10-18 07:00:00,95.2,42
39.8,2021-10-18 08:00:00,90.5,42
50.1,2021-10-18 09:00:00,84.8,42
36.2,2021-10-18 10:00:00,78.4,42
37.7,2021-10-18 11:00:00,71.2,42
28.6,2021-10-18 12:00:00,64.0,42
32.2,2021-10-18 13:00:00,58.1,42
37.3,2021-10-18 14:00:00,52.8,42
51.1,2021-10-18 15:00:00,51.0,42
46.4,2021-10-18 16:00:00,53.3,42
54.2,2021-10-18 17:00:00,58.1,42
48.4,2021-10-18 18:00:00,65.1,42
38.5,2021-10-18 19:00:00,70.6,42
34.1,2021-10-18 20:00:00,73.7,42
40.9,2021-10-18 21:00:00,76.6,42
36.0,2021-10-18 22:00:00,78.4,42
35.7,2021-10-18 23:00:00,80.3,42
41.7,2021-10-19 00:00:00,82.1,42
46.6,2021-10-19 01:00:00,83.3,42
48.2,2021-10-19 02:00:00,83.3,42
50.1,2021-10-19 03:00:00,83.3,42
48.8,2021-10-19 04:00:00,83.3,42
43.4,2021-10-19 05:00:00,83.4,42
42.7,2021-10-19 06:00:00,83.7,42
41.1,2021-10-19 07:00:00,83.8,42
40.9,2021-10-19 08:00:00,82.9,42
41.6,2021-10-19 09:00:00,80.5,42
30.6,2021-10-19 10:00:00,72.3,42
28.9,2021-10-19 11:00:00,66.0,42
28.7,2021-10-19 12:00:00,59.1,42
36.5,2021-10-19 13:00:00,54.2,42
38.0,2021-10-19 14:00:00,51.7,42
53.8,2021-10-19 15:00:00,51.3,42
50.3,2021-10-19 16:00:00,57.3,42
56.0,2021-10-19 17:00:00,62.9,42
50.9,2021-10-19 18:00:00,69.0,42
47.6,2021-10-19 19:00:00,74.2,42
37.8,2021-10-19 20:00:00,77.1,42
39.1,2021-10-19 21:00:00,78.1,42
37.6,2021-10-19 22:00:00,80.1,42
37.5,2021-10-19 23:00:00,81.4,42
36.3,2021-10-20 00:00:00,81.8,42
36.4,2021-10-20 01:00:00,84.6,42
37.7,2021-10-20 02:00:00,86.1,42
42.9,2021-10-20 03:00:00,86.7,42
49.9,2021-10-20 04:00:00,86.3,42
51.8,2021-10-20 05:00:00,84.8,42
49.6,2021-10-20 06:00:00,84.4,42
45.1,2021-10-20 07:00:00,84.1,42
36.9,2021-10-20 08:00:00,83.1,42
30.4,2021-10-20 09:00:00,81.8,42
358.8,2021-10-20 10:00:00,85.7,42
24.3,2021-10-20 11:00:00,84.6,42
203.6,2021-10-20 12:00:00,89.5,42
264.4,2021-10-20 13:00:00,92.0,42
176.7,2021-10-20 14:00:00,93.5,42
253.0,2021-10-20 15:00:00,93.0,42
346.2,2021-10-20 16:00:00,95.6,42
231.5,2021-10-20 17:00:00,96.9,42
195.8,2021-10-20 18:00:00,97.4,42
188.7,2021-10-20 19:00:00,97.0,42
49.3,2021-10-20 20:00:00,97.7,42
151.2,2021-10-20 21:00:00,98.4,42
14.9,2021-10-20 22:00:00,98.7,42
270.1,2021-10-20 23:00:00,99.0,42
20.6,2021-10-21 00:00:00,99.1,42
355.9,2021-10-21 01:00:00,99.2,42
5.3,2021-10-21 02:00:00,99.3,42
349.6,2021-10-21 03:00:00,99.3,42
12.3,2021-10-21 04:00:00,99.3,42
356.3,2021-10-21 05:00:00,99.3,42
27.4,2021-10-21 06:00:00,99.2,42
34.6,2021-10-21 07:00:00,98.1,42
30.3,2021-10-21 08:00:00,95.7,42
8.9,2021-10-21 09:00:00,94.1,42
14.1,2021-10-21 10:00:00,91.7,42
28.0,2021-10-21 11:00:00,84.7,42
30.3,2021-10-21 12:00:00,78.0,42
35.4,2021-10-21 13:00:00,72.4,42
34.9,2021-10-21 14:00:00,65.8,42
42.5,2021-10-21 15:00:00,64.1,42
51.4,2021-10-21 16:00:00,65.2,42
50.5,2021-10-21 17:00:00,67.1,42
47.5,2021-10-21 18:00:00,69.9,42
31.7,2021-10-21 19:00:00,78.1,42
25.5,2021-10-21 20:00:00,81.6,42
19.7,2021-10-21 21:00:00,84.1,42
16.1,2021-10-21 22:00:00,87.1,42
17.8,2021-10-21 23:00:00,83.2,42
