WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
156.0, None, None, None,65.2, None,2021-10-15 00:00:00, None,42
139.6, None, None, None,65.4, None,2021-10-15 01:00:00, None,42
142.0, None, None, None,63.3, None,2021-10-15 02:00:00, None,42
176.3, None, None, None,64.3, None,2021-10-15 03:00:00, None,42
171.5, None, None, None,82.0, None,2021-10-15 04:00:00, None,42
189.0, None, None, None,93.2, None,2021-10-15 05:00:00, None,42
208.1, None, None, None,92.0, None,2021-10-15 06:00:00, None,42
203.6, None, None, None,95.7, None,2021-10-15 07:00:00, None,42
109.5, None, None, None,89.9, None,2021-10-15 08:00:00, None,42
211.4, None, None, None,87.7, None,2021-10-15 09:00:00, None,42
243.0, None, None, None,83.3, None,2021-10-15 10:00:00, None,42
229.8, None, None, None,76.7, None,2021-10-15 11:00:00, None,42
250.6, None, None, None,72.6, None,2021-10-15 12:00:00, None,42
259.4, None, None, None,68.3, None,2021-10-15 13:00:00, None,42
254.2, None, None, None,71.3, None,2021-10-15 14:00:00, None,42
253.5, None, None, None,71.2, None,2021-10-15 15:00:00, None,42
249.4, None, None, None,73.2, None,2021-10-15 16:00:00, None,42
255.9, None, None, None,71.4, None,2021-10-15 17:00:00, None,42
219.5, None, None, None,77.1, None,2021-10-15 18:00:00, None,42
252.7, None, None, None,78.8, None,2021-10-15 19:00:00, None,42
251.4, None, None, None,85.5, None,2021-10-15 20:00:00, None,42
294.6, None, None, None,80.2, None,2021-10-15 21:00:00, None,42
61.6, None, None, None,82.9, None,2021-10-15 22:00:00, None,42
41.1, None, None, None,88.5, None,2021-10-15 23:00:00, None,42
67.6, None, None, None,89.9, None,2021-10-16 00:00:00, None,42
57.2, None, None, None,96.2, None,2021-10-16 01:00:00, None,42
67.6, None, None, None,97.2, None,2021-10-16 02:00:00, None,42
74.9, None, None, None,98.0, None,2021-10-16 03:00:00, None,42
24.2, None, None, None,99.1, None,2021-10-16 04:00:00, None,42
56.4, None, None, None,99.0, None,2021-10-16 05:00:00, None,42
72.8, None, None, None,98.9, None,2021-10-16 06:00:00, None,42
84.4, None, None, None,99.0, None,2021-10-16 07:00:00, None,42
92.5, None, None, None,98.8, None,2021-10-16 08:00:00, None,42
111.3, None, None, None,94.9, None,2021-10-16 09:00:00, None,42
122.2, None, None, None,97.0, None,2021-10-16 10:00:00, None,42
142.4, None, None, None,91.8, None,2021-10-16 11:00:00, None,42
146.3, None, None, None,95.4, None,2021-10-16 12:00:00, None,42
173.9, None, None, None,84.2, None,2021-10-16 13:00:00, None,42
210.6, None, None, None,82.9, None,2021-10-16 14:00:00, None,42
236.3, None, None, None,81.4, None,2021-10-16 15:00:00, None,42
251.3, None, None, None,83.1, None,2021-10-16 16:00:00, None,42
209.2, None, None, None,87.2, None,2021-10-16 17:00:00, None,42
220.5, None, None, None,87.5, None,2021-10-16 18:00:00, None,42
230.4, None, None, None,88.9, None,2021-10-16 19:00:00, None,42
232.2, None, None, None,82.6, None,2021-10-16 20:00:00, None,42
236.3, None, None, None,83.1, None,2021-10-16 21:00:00, None,42
240.7, None, None, None,81.9, None,2021-10-16 22:00:00, None,42
242.0, None, None, None,87.1, None,2021-10-16 23:00:00, None,42
225.2, None, None, None,84.4, None,2021-10-17 00:00:00, None,42
226.5, None, None, None,82.2, None,2021-10-17 01:00:00, None,42
230.0, None, None, None,84.5, None,2021-10-17 02:00:00, None,42
238.0, None, None, None,95.3, None,2021-10-17 03:00:00, None,42
257.8, None, None, None,99.0, None,2021-10-17 04:00:00, None,42
259.7, None, None, None,97.4, None,2021-10-17 05:00:00, None,42
261.8, None, None, None,95.5, None,2021-10-17 06:00:00, None,42
265.9, None, None, None,92.4, None,2021-10-17 07:00:00, None,42
276.1, None, None, None,92.4, None,2021-10-17 08:00:00, None,42
275.9, None, None, None,94.6, None,2021-10-17 09:00:00, None,42
267.2, None, None, None,91.0, None,2021-10-17 10:00:00, None,42
269.1, None, None, None,88.6, None,2021-10-17 11:00:00, None,42
270.3, None, None, None,85.2, None,2021-10-17 12:00:00, None,42
273.1, None, None, None,81.3, None,2021-10-17 13:00:00, None,42
241.0, None, None, None,80.9, None,2021-10-17 14:00:00, None,42
281.2, None, None, None,77.6, None,2021-10-17 15:00:00, None,42
285.9, None, None, None,74.2, None,2021-10-17 16:00:00, None,42
308.2, None, None, None,72.9, None,2021-10-17 17:00:00, None,42
36.3, None, None, None,89.9, None,2021-10-17 18:00:00, None,42
42.6, None, None, None,89.6, None,2021-10-17 19:00:00, None,42
60.9, None, None, None,95.4, None,2021-10-17 20:00:00, None,42
75.9, None, None, None,95.0, None,2021-10-17 21:00:00, None,42
29.3, None, None, None,97.5, None,2021-10-17 22:00:00, None,42
23.6, None, None, None,98.7, None,2021-10-17 23:00:00, None,42
40.5, None, None, None,99.2, None,2021-10-18 00:00:00, None,42
81.1, None, None, None,99.3, None,2021-10-18 01:00:00, None,42
126.8, None, None, None,95.0, None,2021-10-18 02:00:00, None,42
96.9, None, None, None,95.2, None,2021-10-18 03:00:00, None,42
45.2, None, None, None,98.8, None,2021-10-18 04:00:00, None,42
48.4, None, None, None,99.2, None,2021-10-18 05:00:00, None,42
66.7, None, None, None,97.4, None,2021-10-18 06:00:00, None,42
67.2, None, None, None,97.1, None,2021-10-18 07:00:00, None,42
57.0, None, None, None,95.4, None,2021-10-18 08:00:00, None,42
54.7, None, None, None,95.8, None,2021-10-18 09:00:00, None,42
43.7, None, None, None,93.7, None,2021-10-18 10:00:00, None,42
61.4, None, None, None,86.4, None,2021-10-18 11:00:00, None,42
68.3, None, None, None,85.7, None,2021-10-18 12:00:00, None,42
68.7, None, None, None,73.6, None,2021-10-18 13:00:00, None,42
67.7, None, None, None,74.0, None,2021-10-18 14:00:00, None,42
65.6, None, None, None,74.1, None,2021-10-18 15:00:00, None,42
68.5, None, None, None,78.9, None,2021-10-18 16:00:00, None,42
70.4, None, None, None,89.3, None,2021-10-18 17:00:00, None,42
65.3, None, None, None,95.8, None,2021-10-18 18:00:00, None,42
69.5, None, None, None,94.4, None,2021-10-18 19:00:00, None,42
57.9, None, None, None,95.4, None,2021-10-18 20:00:00, None,42
55.2, None, None, None,97.3, None,2021-10-18 21:00:00, None,42
68.4, None, None, None,97.1, None,2021-10-18 22:00:00, None,42
69.0, None, None, None,96.1, None,2021-10-18 23:00:00, None,42
60.4, None, None, None,96.6, None,2021-10-19 00:00:00, None,42
67.9, None, None, None,97.2, None,2021-10-19 01:00:00, None,42
62.2, None, None, None,97.2, None,2021-10-19 02:00:00, None,42
66.9, None, None, None,97.6, None,2021-10-19 03:00:00, None,42
71.8, None, None, None,99.1, None,2021-10-19 04:00:00, None,42
69.2, None, None, None,99.3, None,2021-10-19 05:00:00, None,42
69.1, None, None, None,99.3, None,2021-10-19 06:00:00, None,42
67.4, None, None, None,98.4, None,2021-10-19 07:00:00, None,42
65.5, None, None, None,98.5, None,2021-10-19 08:00:00, None,42
73.1, None, None, None,98.5, None,2021-10-19 09:00:00, None,42
82.6, None, None, None,98.7, None,2021-10-19 10:00:00, None,42
72.2, None, None, None,98.8, None,2021-10-19 11:00:00, None,42
67.6, None, None, None,98.8, None,2021-10-19 12:00:00, None,42
67.3, None, None, None,99.1, None,2021-10-19 13:00:00, None,42
66.1, None, None, None,99.2, None,2021-10-19 14:00:00, None,42
74.7, None, None, None,99.2, None,2021-10-19 15:00:00, None,42
76.1, None, None, None,99.4, None,2021-10-19 16:00:00, None,42
64.1, None, None, None,99.5, None,2021-10-19 17:00:00, None,42
64.9, None, None, None,99.6, None,2021-10-19 18:00:00, None,42
65.4, None, None, None,99.6, None,2021-10-19 19:00:00, None,42
65.2, None, None, None,99.6, None,2021-10-19 20:00:00, None,42
68.9, None, None, None,99.6, None,2021-10-19 21:00:00, None,42
68.0, None, None, None,99.6, None,2021-10-19 22:00:00, None,42
63.2, None, None, None,99.7, None,2021-10-19 23:00:00, None,42
59.4, None, None, None,99.8, None,2021-10-20 00:00:00, None,42
58.5, None, None, None,99.8, None,2021-10-20 01:00:00, None,42
61.9, None, None, None,99.8, None,2021-10-20 02:00:00, None,42
55.7, None, None, None,99.8, None,2021-10-20 03:00:00, None,42
55.5, None, None, None,99.8, None,2021-10-20 04:00:00, None,42
50.9, None, None, None,99.8, None,2021-10-20 05:00:00, None,42
51.8, None, None, None,99.8, None,2021-10-20 06:00:00, None,42
52.5, None, None, None,99.8, None,2021-10-20 07:00:00, None,42
50.9, None, None, None,99.8, None,2021-10-20 08:00:00, None,42
47.4, None, None, None,99.7, None,2021-10-20 09:00:00, None,42
49.8, None, None, None,99.6, None,2021-10-20 10:00:00, None,42
55.2, None, None, None,99.6, None,2021-10-20 11:00:00, None,42
57.5, None, None, None,96.4, None,2021-10-20 12:00:00, None,42
59.4, None, None, None,92.6, None,2021-10-20 13:00:00, None,42
60.2, None, None, None,88.6, None,2021-10-20 14:00:00, None,42
60.6, None, None, None,86.1, None,2021-10-20 15:00:00, None,42
57.2, None, None, None,86.1, None,2021-10-20 16:00:00, None,42
281.8, None, None, None,86.2, None,2021-10-20 17:00:00, None,42
28.7, None, None, None,90.3, None,2021-10-20 18:00:00, None,42
46.0, None, None, None,92.9, None,2021-10-20 19:00:00, None,42
241.3, None, None, None,94.0, None,2021-10-20 20:00:00, None,42
280.5, None, None, None,91.2, None,2021-10-20 21:00:00, None,42
33.5, None, None, None,91.0, None,2021-10-20 22:00:00, None,42
172.8, None, None, None,99.2, None,2021-10-20 23:00:00, None,42
220.4, None, None, None,96.3, None,2021-10-21 00:00:00, None,42
87.5, None, None, None,93.3, None,2021-10-21 01:00:00, None,42
68.6, None, None, None,99.1, None,2021-10-21 02:00:00, None,42
62.4, None, None, None,99.6, None,2021-10-21 03:00:00, None,42
65.8, None, None, None,99.7, None,2021-10-21 04:00:00, None,42
54.5, None, None, None,99.8, None,2021-10-21 05:00:00, None,42
48.0, None, None, None,99.8, None,2021-10-21 06:00:00, None,42
52.6, None, None, None,99.8, None,2021-10-21 07:00:00, None,42
49.4, None, None, None,99.8, None,2021-10-21 08:00:00, None,42
56.0, None, None, None,99.7, None,2021-10-21 09:00:00, None,42
53.1, None, None, None,99.6, None,2021-10-21 10:00:00, None,42
62.1, None, None, None,98.7, None,2021-10-21 11:00:00, None,42
57.0, None, None, None,94.0, None,2021-10-21 12:00:00, None,42
53.4, None, None, None,89.8, None,2021-10-21 13:00:00, None,42
57.3, None, None, None,84.1, None,2021-10-21 14:00:00, None,42
59.4, None, None, None,78.1, None,2021-10-21 15:00:00, None,42
70.4, None, None, None,73.2, None,2021-10-21 16:00:00, None,42
73.6, None, None, None,73.1, None,2021-10-21 17:00:00, None,42
71.3, None, None, None,73.7, None,2021-10-21 18:00:00, None,42
48.2, None, None, None,72.3, None,2021-10-21 19:00:00, None,42
53.9, None, None, None,66.2, None,2021-10-21 20:00:00, None,42
64.8, None, None, None,68.3, None,2021-10-21 21:00:00, None,42
52.9, None, None, None,70.0, None,2021-10-21 22:00:00, None,42
44.9, None, None, None,71.7, None,2021-10-21 23:00:00, None,42
