air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-10.8, -10.77, 90.5, -10.6, 91.0, -11.4,2022-12-17 00:00:00, -12.0,51
-10.6, -10.59, 90.6, -10.5, 91.0, -11.4,2022-12-17 01:00:00, -12.0,51
-11.0, -10.98, 90.1, -10.5, 90.0, -11.4,2022-12-17 02:00:00, -12.0,51
-11.1, -11.1, 90.3, -10.5, 90.0, -11.4,2022-12-17 03:00:00, -12.0,51
-11.2, -11.17, 90.0, -10.5, 90.0, -11.4,2022-12-17 04:00:00, -12.0,51
-11.3, -11.27, 90.0, -10.5, 90.0, -11.5,2022-12-17 05:00:00, -13.0,51
-10.7, -10.74, 90.5, -10.5, 91.0, -11.5,2022-12-17 06:00:00, -12.0,51
-10.7, -10.74, 90.4, -10.5, 90.0, -10.9,2022-12-17 07:00:00, -12.0,51
-10.8, -10.8, 90.3, -10.4, 90.0, -10.9,2022-12-17 08:00:00, -12.0,51
-10.5, -10.53, 90.7, -10.4, 91.0, -10.9,2022-12-17 09:00:00, -12.0,51
-9.8, -9.81, 91.4, -9.9, 91.0, -10.9,2022-12-17 10:00:00, -11.0,51
-9.3, -9.32, 91.5, -9.3, 92.0, -10.9,2022-12-17 11:00:00, -10.0,51
-9.2, -9.2, 91.7, -9.0, 92.0, -10.9,2022-12-17 12:00:00, -10.0,51
-9.2, -9.17, 91.7, -9.0, 92.0, -10.9,2022-12-17 13:00:00, -10.0,51
-8.8, -8.82, 92.1, -8.9, 92.0, -10.9,2022-12-17 14:00:00, -10.0,51
-8.7, -8.65, 92.3, -8.6, 92.0, -10.9,2022-12-17 15:00:00, -9.0,51
-7.7, -7.68, 93.1, -7.6, 93.0, -10.9,2022-12-17 16:00:00, -9.0,51
-8.1, -8.14, 92.6, -7.6, 93.0, -10.9,2022-12-17 17:00:00, -9.0,51
-9.6, -9.61, 91.3, -7.6, 91.0, -10.9,2022-12-17 18:00:00, -11.0,51
-11.0, -10.96, 90.3, -9.6, 90.0, -10.9,2022-12-17 19:00:00, -12.0,51
-11.5, -11.53, 89.8, -9.6, 90.0, -11.6,2022-12-17 20:00:00, -13.0,51
-12.4, -12.43, 89.0, -9.6, 89.0, -12.6,2022-12-17 21:00:00, -14.0,51
-13.4, -13.42, 88.1, -9.6, 88.0, -13.4,2022-12-17 22:00:00, -15.0,51
-14.4, -14.35, 87.5, -9.6, 88.0, -14.5,2022-12-17 23:00:00, -16.0,51
-15.6, -15.58, 86.5, -9.6, 87.0, -15.7,2022-12-18 00:00:00, -17.0,51
-16.4, -16.44, 85.8, -9.6, 86.0, -16.4,2022-12-18 01:00:00, -18.0,51
-17.1, -17.05, 85.2, -9.6, 85.0, -17.2,2022-12-18 02:00:00, -19.0,51
