pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -1.2, -1.154, -1.3, 0.5, 8.0, -1.1, None, 42.66,2022-12-17 00:00:00, 43.0, None,51
None, -1.1, -1.053, -1.3, -0.6, 0.0, -1.1, None, 42.33,2022-12-17 01:00:00, 42.0, None,51
None, -1.0, -0.99, -1.3, 0.3, -1.0, -1.0, None, 41.79,2022-12-17 02:00:00, 42.0, None,51
None, -0.8, -0.798, -1.3, -0.2, -1.0, -0.8, None, 40.99,2022-12-17 03:00:00, 41.0, None,51
None, -0.8, -0.777, -1.3, 0.0, 0.0, -0.8, None, 40.9,2022-12-17 04:00:00, 41.0, None,51
None, -0.8, -0.777, -1.3, 0.3, 0.0, -0.8, None, 40.92,2022-12-17 05:00:00, 41.0, None,51
None, -0.8, -0.841, -1.3, -0.2, 0.0, -0.8, None, 41.09,2022-12-17 06:00:00, 41.0, None,51
None, -0.9, -0.904, -0.9, 0.0, 0.0, -0.8, None, 41.1,2022-12-17 07:00:00, 41.0, None,51
None, -1.1, -1.096, -1.1, 0.5, 0.0, -0.8, None, None,2022-12-17 08:00:00, 41.0, None,51
None, -1.2, -1.202, -1.2, -0.2, 0.0, -0.8, None, None,2022-12-17 09:00:00, 41.0, None,51
None, -0.8, -0.777, -1.2, -0.2, 0.0, -0.8, None, None,2022-12-17 10:00:00, 41.0, None,51
None, -0.1, -0.062, -1.2, 0.1, -1.0, -0.1, None, 40.17,2022-12-17 11:00:00, 40.0, None,51
None, 0.5, 0.476, -1.2, 0.3, 1.0, 0.5, None, 40.6,2022-12-17 12:00:00, 41.0, None,51
None, 0.8, 0.757, -1.2, -1.1, 1.0, 0.8, None, 41.14,2022-12-17 13:00:00, 41.0, None,51
None, 0.3, 0.309, -1.2, 0.8, 1.0, 0.8, None, 41.81,2022-12-17 14:00:00, 42.0, None,51
