pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -4.394, 91.7, -2.9, 92.0, -5.0, -4.4, -4.4, -5.0, -0.1, 0.0,2022-12-17 00:00:00, 54.0, 54.25,51
None, -5.774, 89.6, -2.9, 90.0, -7.0, -5.8, -5.9, -7.0, 0.1, 0.0,2022-12-17 01:00:00, 54.0, 54.45,51
None, -6.774, 91.0, -2.9, 91.0, -8.0, -6.8, -6.7, -8.0, 0.0, 0.0,2022-12-17 02:00:00, 54.0, 54.09,51
None, -8.9, 88.3, -2.9, 88.0, -10.0, -8.9, -8.9, -10.0, -0.2, 2.0,2022-12-17 03:00:00, 55.0, 55.17,51
None, -9.79, 87.8, -2.9, 88.0, -11.0, -9.8, -9.8, -11.0, -0.1, 1.0,2022-12-17 04:00:00, 56.0, 55.76,51
None, -11.11, 86.1, -2.9, 86.0, -13.0, -11.1, -11.1, -13.0, -0.1, 0.0,2022-12-17 05:00:00, 56.0, 55.86,51
None, -12.26, 85.5, -2.9, 86.0, -14.0, -12.3, -12.6, -14.0, -0.1, -1.0,2022-12-17 06:00:00, 55.0, 54.95,51
None, -13.33, 85.0, -12.3, 85.0, -15.0, -13.3, -13.4, -15.0, -0.2, 0.0,2022-12-17 07:00:00, 55.0, 54.56,51
None, -14.62, 84.0, -12.3, 84.0, -17.0, -14.6, -14.6, -17.0, -0.2, 0.0,2022-12-17 08:00:00, 55.0, 54.55,51
None, -15.52, 83.4, -12.3, 83.0, -17.0, -15.5, -15.6, -17.0, -0.3, 0.0,2022-12-17 09:00:00, 55.0, 54.76,51
None, -16.5, 82.2, -12.3, 82.0, -18.0, -16.5, -16.5, -18.0, -0.1, 0.0,2022-12-17 10:00:00, 55.0, 54.78,51
None, -16.17, 80.4, -12.3, 80.0, -18.0, -16.2, -16.6, -18.0, 0.0, 0.0,2022-12-17 11:00:00, 55.0, 54.74,51
None, -16.24, 78.17, -12.3, 78.0, -19.0, -16.2, -16.6, -19.0, 0.1, 0.0,2022-12-17 12:00:00, 55.0, 54.6,51
None, -15.87, 78.54, -12.3, 79.0, -19.0, -15.9, -16.6, -19.0, 0.1, 0.0,2022-12-17 13:00:00, 54.0, 54.46,51
None, -16.86, 77.26, -12.3, 77.0, -20.0, -16.9, -17.0, -20.0, -0.1, -1.0,2022-12-17 14:00:00, 54.0, 53.85,51
None, -17.5, 79.1, -12.3, 79.0, -20.0, -17.5, -17.5, -20.0, -0.2, -1.0,2022-12-17 15:00:00, 53.0, 53.33,51
None, -18.68, 77.98, -12.3, 78.0, -21.0, -18.7, -18.8, -21.0, -0.3, 0.0,2022-12-17 16:00:00, 53.0, 53.14,51
None, -19.52, 79.59, -12.3, 80.0, -22.0, -19.5, -19.6, -22.0, -0.2, 0.0,2022-12-17 17:00:00, 53.0, 53.38,51
