air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-9.5, -9.47, -9.5, -5.3, None,2022-12-17 00:00:00, None,51
-10.6, -10.58, -10.6, -5.3, None,2022-12-17 01:00:00, None,51
-11.5, -11.52, -11.5, -5.3, None,2022-12-17 02:00:00, None,51
-12.4, -12.35, -12.3, -5.3, None,2022-12-17 03:00:00, None,51
-12.7, -12.69, -12.8, -5.3, None,2022-12-17 04:00:00, None,51
-12.1, -12.06, -12.8, -5.3, None,2022-12-17 05:00:00, None,51
-11.9, -11.86, -12.8, -5.3, None,2022-12-17 06:00:00, None,51
-11.5, -11.49, -11.9, -11.5, None,2022-12-17 07:00:00, None,51
-11.0, -11.0, -11.9, -11.0, None,2022-12-17 08:00:00, None,51
-10.5, -10.48, -11.9, -10.5, None,2022-12-17 09:00:00, None,51
-9.8, -9.78, -11.9, -9.8, None,2022-12-17 10:00:00, None,51
-8.8, -8.82, -11.9, -8.8, None,2022-12-17 11:00:00, None,51
-7.1, -7.138, -11.9, -7.2, None,2022-12-17 12:00:00, None,51
-5.6, -5.639, -11.9, -5.7, None,2022-12-17 13:00:00, None,51
-5.4, -5.371, -11.9, -5.2, None,2022-12-17 14:00:00, None,51
-6.4, -6.393, -11.9, -5.2, None,2022-12-17 15:00:00, None,51
-7.9, -7.922, -11.9, -5.2, None,2022-12-17 16:00:00, None,51
-9.7, -9.73, -11.9, -5.2, None,2022-12-17 17:00:00, None,51
-11.2, -11.21, -11.9, -5.2, None,2022-12-17 18:00:00, None,51
-12.0, -12.04, -12.0, -11.2, None,2022-12-17 19:00:00, None,51
-12.9, -12.89, -12.9, -11.2, None,2022-12-17 20:00:00, None,51
-13.7, -13.73, -13.7, -11.2, None,2022-12-17 21:00:00, None,51
-14.6, -14.62, -14.6, -11.2, None,2022-12-17 22:00:00, None,51
-15.6, -15.55, -15.5, -11.2, None,2022-12-17 23:00:00, None,51
-16.5, -16.46, -16.4, -11.2, None,2022-12-18 00:00:00, None,51
-17.5, -17.45, -17.4, -11.2, None,2022-12-18 01:00:00, None,51
-18.2, -18.21, -18.2, -11.2, None,2022-12-18 02:00:00, None,51
-18.8, -18.78, -18.8, -11.2, None,2022-12-18 03:00:00, None,51
-19.5, -19.52, -19.5, -11.2, None,2022-12-18 04:00:00, None,51
-20.1, -20.14, -20.1, -11.2, None,2022-12-18 05:00:00, None,51
-20.5, -20.48, -20.5, -11.2, None,2022-12-18 06:00:00, None,51
-21.0, -20.95, -21.0, -20.5, None,2022-12-18 07:00:00, None,51
-21.6, -21.57, -21.6, -20.5, None,2022-12-18 08:00:00, None,51
None, -22.04, None, None, None,2022-12-18 09:00:00, None,51
None, -22.1, None, None, None,2022-12-18 10:00:00, None,51
None, -21.81, None, None, None,2022-12-18 11:00:00, None,51
None, -21.33, None, None, None,2022-12-18 12:00:00, None,51
None, -20.92, None, None, None,2022-12-18 13:00:00, None,51
None, -20.69, None, None, None,2022-12-18 14:00:00, None,51
-21.1, -21.06, -22.1, -20.5, None,2022-12-18 15:00:00, None,51
-22.1, -22.07, -22.1, -20.5, None,2022-12-18 16:00:00, None,51
-23.2, -23.21, -23.2, -20.5, None,2022-12-18 17:00:00, None,51
-23.8, -23.82, -23.8, -20.5, None,2022-12-18 18:00:00, None,51
-24.4, -24.39, -24.4, -23.8, None,2022-12-18 19:00:00, None,51
-25.4, -25.35, -25.4, -23.8, None,2022-12-18 20:00:00, None,51
-26.2, -26.23, -26.2, -23.8, None,2022-12-18 21:00:00, None,51
-26.7, -26.72, -26.7, -23.8, None,2022-12-18 22:00:00, None,51
-27.2, -27.15, -27.2, -23.8, None,2022-12-18 23:00:00, None,51
-27.3, -27.32, -27.3, -23.8, None,2022-12-19 00:00:00, None,51
-27.0, -27.01, -27.3, -23.8, None,2022-12-19 01:00:00, None,51
-26.7, -26.66, -27.3, -23.8, None,2022-12-19 02:00:00, None,51
-26.7, -26.72, -27.3, -23.8, None,2022-12-19 03:00:00, None,51
-27.0, -27.01, -27.3, -23.8, None,2022-12-19 04:00:00, None,51
-27.3, -27.26, -27.3, -23.8, None,2022-12-19 05:00:00, None,51
-27.6, -27.62, -27.6, -23.8, None,2022-12-19 06:00:00, None,51
-28.4, -28.35, -28.3, -27.6, None,2022-12-19 07:00:00, None,51
-29.4, -29.37, -29.4, -27.6, None,2022-12-19 08:00:00, None,51
-30.2, -30.16, -30.2, -27.6, None,2022-12-19 09:00:00, None,51
-30.1, -30.12, -30.2, -27.6, None,2022-12-19 10:00:00, None,51
-29.2, -29.22, -30.2, -27.6, None,2022-12-19 11:00:00, None,51
-27.9, -27.91, -30.2, -27.6, None,2022-12-19 12:00:00, None,51
-25.0, -24.97, -30.2, -25.0, None,2022-12-19 13:00:00, None,51
-22.4, -22.37, -30.2, -22.4, None,2022-12-19 14:00:00, None,51
-21.9, -21.89, -30.2, -21.9, None,2022-12-19 15:00:00, None,51
-24.6, -24.6, -30.2, -21.9, None,2022-12-19 16:00:00, None,51
-27.0, -27.01, -30.2, -21.9, None,2022-12-19 17:00:00, None,51
-28.0, -27.98, -30.2, -21.9, None,2022-12-19 18:00:00, None,51
-28.7, -28.68, -28.7, -28.0, None,2022-12-19 19:00:00, None,51
-29.1, -29.06, -29.1, -28.0, None,2022-12-19 20:00:00, None,51
-28.5, -28.54, -29.1, -28.0, None,2022-12-19 21:00:00, None,51
-27.7, -27.69, -29.1, -27.7, None,2022-12-19 22:00:00, None,51
-26.9, -26.9, -29.1, -26.9, None,2022-12-19 23:00:00, None,51
-26.5, -26.5, -29.1, -26.5, None,2022-12-20 00:00:00, None,51
-26.3, -26.27, -29.1, -26.3, None,2022-12-20 01:00:00, None,51
-26.1, -26.06, -29.1, -26.1, None,2022-12-20 02:00:00, None,51
-25.9, -25.85, -29.1, -25.9, None,2022-12-20 03:00:00, None,51
-25.7, -25.69, -29.1, -25.7, None,2022-12-20 04:00:00, None,51
-25.5, -25.52, -29.1, -25.5, None,2022-12-20 05:00:00, None,51
-25.5, -25.46, -29.1, -25.5, None,2022-12-20 06:00:00, None,51
-25.6, -25.55, -25.6, -25.5, None,2022-12-20 07:00:00, None,51
-25.5, -25.48, -25.6, -25.5, None,2022-12-20 08:00:00, None,51
-25.2, -25.15, -25.6, -25.2, None,2022-12-20 09:00:00, None,51
-24.4, -24.38, -25.6, -24.4, None,2022-12-20 10:00:00, None,51
-22.2, -22.2, -25.6, -22.2, None,2022-12-20 11:00:00, None,51
-20.0, -20.02, -25.6, -20.1, None,2022-12-20 12:00:00, None,51
-18.9, -18.89, -25.6, -18.9, None,2022-12-20 13:00:00, None,51
-20.3, -20.25, -25.6, -18.9, None,2022-12-20 14:00:00, None,51
-21.2, -21.15, -25.6, -18.9, None,2022-12-20 15:00:00, None,51
-22.6, -22.6, -25.6, -18.9, None,2022-12-20 16:00:00, None,51
-23.9, -23.85, -25.6, -18.9, None,2022-12-20 17:00:00, None,51
-24.2, -24.18, -25.6, -18.9, None,2022-12-20 18:00:00, None,51
-24.1, -24.14, -24.2, -24.1, None,2022-12-20 19:00:00, None,51
-24.5, -24.53, -24.5, -24.1, None,2022-12-20 20:00:00, None,51
-25.3, -25.26, -25.3, -24.1, None,2022-12-20 21:00:00, None,51
-26.0, -25.98, -26.0, -24.1, None,2022-12-20 22:00:00, None,51
-26.1, -26.06, -26.1, -24.1, None,2022-12-20 23:00:00, None,51
-25.9, -25.9, -26.1, -24.1, None,2022-12-21 00:00:00, None,51
-26.2, -26.17, -26.2, -24.1, None,2022-12-21 01:00:00, None,51
-26.4, -26.44, -26.4, -24.1, None,2022-12-21 02:00:00, None,51
-26.7, -26.73, -26.7, -24.1, None,2022-12-21 03:00:00, None,51
-28.2, -28.16, -28.1, -24.1, None,2022-12-21 04:00:00, None,51
-29.1, -29.11, -29.1, -24.1, None,2022-12-21 05:00:00, None,51
-29.9, -29.88, -29.9, -24.1, None,2022-12-21 06:00:00, None,51
-30.2, -30.2, -30.2, -29.9, None,2022-12-21 07:00:00, None,51
-30.2, -30.16, -30.2, -29.9, None,2022-12-21 08:00:00, None,51
-30.2, -30.18, -30.2, -29.9, None,2022-12-21 09:00:00, None,51
-29.8, -29.84, -30.2, -29.8, None,2022-12-21 10:00:00, None,51
-29.1, -29.07, -30.2, -29.1, None,2022-12-21 11:00:00, None,51
-28.5, -28.46, -30.2, -28.5, None,2022-12-21 12:00:00, None,51
-27.4, -27.39, -30.2, -27.4, None,2022-12-21 13:00:00, None,51
-25.5, -25.49, -30.2, -25.6, None,2022-12-21 14:00:00, None,51
-22.4, -22.35, -30.2, -22.4, None,2022-12-21 15:00:00, None,51
-23.4, -23.42, -30.2, -21.8, None,2022-12-21 16:00:00, None,51
-26.3, -26.3, -30.2, -21.8, None,2022-12-21 17:00:00, None,51
-27.9, -27.86, -30.2, -21.8, None,2022-12-21 18:00:00, None,51
-29.3, -29.26, -29.2, -27.8, None,2022-12-21 19:00:00, None,51
-30.3, -30.28, -30.3, -27.8, None,2022-12-21 20:00:00, None,51
-30.1, -30.08, -30.4, -27.8, None,2022-12-21 21:00:00, None,51
-30.3, -30.32, -30.4, -27.8, None,2022-12-21 22:00:00, None,51
-31.4, -31.4, -31.4, -27.8, None,2022-12-21 23:00:00, None,51
-32.3, -32.33, -32.3, -27.8, None,2022-12-22 00:00:00, None,51
-33.1, -33.08, -33.1, -27.8, None,2022-12-22 01:00:00, None,51
-33.5, -33.5, -33.5, -27.8, None,2022-12-22 02:00:00, None,51
-33.8, -33.82, -33.8, -27.8, None,2022-12-22 03:00:00, None,51
-33.9, -33.91, -33.9, -27.8, None,2022-12-22 04:00:00, None,51
-33.9, -33.87, -34.0, -27.8, None,2022-12-22 05:00:00, None,51
-33.9, -33.87, -34.0, -27.8, None,2022-12-22 06:00:00, None,51
-33.2, -33.18, -33.9, -33.2, None,2022-12-22 07:00:00, None,51
-31.7, -31.72, -33.9, -31.7, None,2022-12-22 08:00:00, None,51
-29.9, -29.9, -33.9, -29.9, None,2022-12-22 09:00:00, None,51
-27.0, -27.0, -33.9, -27.0, None,2022-12-22 10:00:00, None,51
-25.1, -25.05, -33.9, -25.1, None,2022-12-22 11:00:00, None,51
-22.5, -22.5, -33.9, -22.5, None,2022-12-22 12:00:00, None,51
