RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
88.0, None, None, None, 1.961, 287.4, -12.0, -10.9, -12.0, 894.0, None, None, None, 26.0, None, 26.43, None, None, -10.77, None, -9.2, None, None, 25.2, None, -10.8, 1024.5, 0.0, 0.0, 88.0,2022-12-17 00:00:00, 894.0,51
87.9, None, None, None, 1.109, 267.8, -12.0, -10.9, -12.0, 893.0, None, None, None, 26.0, None, 26.39, None, None, -10.82, None, -9.2, None, None, 38.92, None, -10.8, 1023.6, 1.0, 0.0, 88.0,2022-12-17 01:00:00, 893.0,51
88.0, None, None, None, 0.791, 270.6, -12.0, -10.9, -12.0, 893.0, None, None, None, 26.0, None, 26.36, None, None, -10.72, None, -9.2, None, None, 43.68, None, -10.7, 1023.8, -0.1, 0.0, 88.0,2022-12-17 02:00:00, 893.0,51
88.0, None, None, None, 0.821, 269.6, -12.0, -10.9, -12.0, 892.0, None, None, None, 26.0, None, 26.36, None, None, -10.7, None, -9.2, None, None, 42.39, None, -10.7, 1022.7, 0.1, 0.0, 88.0,2022-12-17 03:00:00, 892.0,51
88.1, None, None, None, 0.136, 75.44, -12.0, -10.9, -12.0, 891.0, None, None, None, 26.0, None, 26.4, None, None, -10.67, None, -9.2, None, None, 59.11, None, -10.7, 1021.6, 0.0, 0.0, 88.0,2022-12-17 04:00:00, 891.0,51
88.0, None, None, None, 0.264, 114.7, -12.0, -10.9, -12.0, 890.0, None, None, None, 26.0, None, 26.35, None, None, -10.68, None, -9.2, None, None, 31.86, None, -10.7, 1020.5, 0.0, 0.0, 88.0,2022-12-17 05:00:00, 890.0,51
88.0, None, None, None, 1.129, 87.8, -12.0, -10.9, -12.0, 889.0, None, None, None, 26.0, None, 26.36, None, None, -10.71, None, -9.2, None, None, 31.38, None, -10.7, 1019.4, -0.2, 0.0, 88.0,2022-12-17 06:00:00, 889.0,51
88.0, None, None, None, 1.923, 89.4, -12.0, -11.0, -12.0, 889.0, None, None, None, 26.0, None, 26.37, None, None, -10.9, None, -10.7, None, None, 28.27, None, -10.9, 1019.6, -0.8, 0.0, 88.0,2022-12-17 07:00:00, 889.0,51
87.9, None, None, None, 2.66, 84.2, -12.0, -11.0, -12.0, 889.0, None, None, None, 26.0, None, 26.34, None, None, -10.95, None, -10.7, None, None, 22.28, None, -11.0, 1019.7, 0.0, 0.0, 88.0,2022-12-17 08:00:00, 889.0,51
87.9, None, None, None, 1.393, 124.4, -12.0, -11.1, -12.0, 888.0, None, None, None, 26.0, None, 26.28, None, None, -10.98, None, -10.7, None, None, 39.13, None, -11.0, 1018.6, 1.0, 0.0, 88.0,2022-12-17 09:00:00, 888.0,51
87.7, None, None, None, 1.098, 174.2, -12.0, -11.1, -12.0, 889.0, None, None, None, 26.0, None, 26.19, None, None, -10.71, None, -10.5, None, None, 37.43, None, -10.7, 1019.7, 0.0, 0.0, 88.0,2022-12-17 10:00:00, 889.0,51
88.9, None, None, None, 1.522, 192.3, -11.0, -11.1, -11.0, 888.0, None, None, None, 26.0, None, 26.15, None, None, -10.21, None, -10.2, None, None, 45.91, None, -10.2, 1018.4, 0.0, 0.0, 89.0,2022-12-17 11:00:00, 888.0,51
88.2, None, None, None, 3.068, 179.2, -12.0, -11.1, -12.0, 887.0, None, None, None, 26.0, None, 26.0, None, None, -10.47, None, -10.0, None, None, 16.4, None, -10.5, 1017.3, 0.0, 0.0, 88.0,2022-12-17 12:00:00, 887.0,51
88.2, None, None, None, 2.751, 187.1, -12.0, -11.1, -12.0, 887.0, None, None, None, 26.0, None, 26.18, None, None, -10.23, None, -10.0, None, None, 23.45, None, -10.2, 1017.3, 0.0, 0.0, 88.0,2022-12-17 13:00:00, 887.0,51
88.5, None, None, None, 1.794, 157.1, -11.0, -11.1, -11.0, 886.0, None, None, None, 26.0, None, 26.17, None, None, -10.07, None, -9.9, None, None, 43.56, None, -10.1, 1016.1, 0.0, 0.0, 89.0,2022-12-17 14:00:00, 886.0,51
88.2, None, None, None, 2.098, 183.3, -12.0, -11.1, -12.0, 886.0, None, None, None, 26.0, None, 26.2, None, None, -10.4, None, -9.9, None, None, 27.96, None, -10.4, 1016.2, 0.0, 0.0, 88.0,2022-12-17 15:00:00, 886.0,51
