pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 1.8, 1.792, 1.7, -0.4, 2.1, None,2022-12-17 00:00:00, None,51
None, 1.9, 1.913, 1.7, -0.2, 2.1, None,2022-12-17 01:00:00, None,51
None, 1.8, 1.795, 1.7, 0.0, 2.1, None,2022-12-17 02:00:00, None,51
None, 1.9, 1.867, 1.7, 0.3, 2.1, None,2022-12-17 03:00:00, None,51
None, 1.9, 1.903, 1.7, -0.1, 2.1, None,2022-12-17 04:00:00, None,51
None, 1.7, 1.743, 1.7, -0.2, 2.1, None,2022-12-17 05:00:00, None,51
None, 1.8, 1.771, 1.7, -0.4, 2.1, None,2022-12-17 06:00:00, None,51
None, 1.8, 1.79, 1.7, -0.1, 1.8, None,2022-12-17 07:00:00, None,51
None, 1.9, 1.928, 1.7, 0.8, 2.0, None,2022-12-17 08:00:00, None,51
None, 2.1, 2.104, 1.7, 0.6, 2.1, None,2022-12-17 09:00:00, None,51
None, 2.4, 2.444, 1.7, 0.7, 2.6, None,2022-12-17 10:00:00, None,51
None, 3.2, 3.212, 1.7, 1.4, 3.3, None,2022-12-17 11:00:00, None,51
None, 3.8, 3.822, 1.7, 0.1, 3.8, None,2022-12-17 12:00:00, None,51
None, 4.1, 4.117, 1.7, 0.8, 4.2, None,2022-12-17 13:00:00, None,51
None, 3.5, 3.542, 1.7, -1.7, 4.2, None,2022-12-17 14:00:00, None,51
None, 3.1, 3.135, 1.7, 0.0, 4.2, None,2022-12-17 15:00:00, None,51
None, 3.0, 3.043, 1.7, 0.0, 4.2, None,2022-12-17 16:00:00, None,51
None, 3.4, 3.369, 1.7, -0.1, 4.2, None,2022-12-17 17:00:00, None,51
None, 2.8, 2.791, 1.7, 0.6, 4.2, None,2022-12-17 18:00:00, None,51
None, 2.1, 2.111, 2.1, -2.1, 3.4, None,2022-12-17 19:00:00, None,51
None, 1.7, 1.662, 1.6, -1.7, 3.4, None,2022-12-17 20:00:00, None,51
None, 1.5, 1.459, 1.1, -0.9, 3.4, None,2022-12-17 21:00:00, None,51
None, 1.6, 1.617, 1.1, 1.7, 3.4, None,2022-12-17 22:00:00, None,51
None, 1.4, 1.435, 1.1, -0.5, 3.4, None,2022-12-17 23:00:00, None,51
None, 1.0, 0.951, 0.9, -2.8, 3.4, None,2022-12-18 00:00:00, None,51
None, 1.1, 1.11, 0.9, 0.7, 3.4, None,2022-12-18 01:00:00, None,51
None, 1.3, 1.323, 0.9, 1.3, 3.4, None,2022-12-18 02:00:00, None,51
None, 1.1, 1.141, 0.9, -0.6, 3.4, None,2022-12-18 03:00:00, None,51
None, 0.8, 0.838, 0.8, -2.1, 3.4, None,2022-12-18 04:00:00, None,51
None, 0.3, 0.251, 0.3, -0.7, 3.4, None,2022-12-18 05:00:00, None,51
None, -1.3, -1.273, -1.2, -1.1, 3.4, None,2022-12-18 06:00:00, None,51
None, -2.5, -2.48, -2.6, -0.9, -1.2, None,2022-12-18 07:00:00, None,51
None, -3.5, -3.514, -3.6, -1.1, -1.2, None,2022-12-18 08:00:00, None,51
None, None, -3.793, None, None, None, None,2022-12-18 09:00:00, None,51
None, None, -4.637, None, None, None, None,2022-12-18 10:00:00, None,51
None, None, -4.301, None, None, None, None,2022-12-18 11:00:00, None,51
None, None, -4.714, None, None, None, None,2022-12-18 12:00:00, None,51
None, None, -5.349, None, None, None, None,2022-12-18 13:00:00, None,51
None, None, -5.076, None, None, None, None,2022-12-18 14:00:00, None,51
None, -5.0, -5.023, -5.4, -0.5, -1.2, None,2022-12-18 15:00:00, None,51
None, -5.2, -5.164, -5.4, -0.2, -1.2, None,2022-12-18 16:00:00, None,51
None, -5.4, -5.395, -5.4, -0.5, -1.2, None,2022-12-18 17:00:00, None,51
None, -6.0, -5.969, -6.0, -1.0, -1.2, None,2022-12-18 18:00:00, None,51
None, -6.1, -6.147, -6.2, 0.1, -5.8, None,2022-12-18 19:00:00, None,51
None, -6.4, -6.379, -6.6, -0.6, -5.8, None,2022-12-18 20:00:00, None,51
None, -7.0, -7.021, -7.0, -0.1, -5.8, None,2022-12-18 21:00:00, None,51
None, -7.1, -7.05, -7.2, -0.1, -5.8, None,2022-12-18 22:00:00, None,51
None, -7.5, -7.544, -7.6, -0.6, -5.8, None,2022-12-18 23:00:00, None,51
None, -7.6, -7.608, -7.7, 0.1, -5.8, None,2022-12-19 00:00:00, None,51
None, -8.0, -8.0, -8.1, -0.6, -5.8, None,2022-12-19 01:00:00, None,51
None, -8.1, -8.07, -8.3, 0.1, -5.8, None,2022-12-19 02:00:00, None,51
None, -8.4, -8.43, -8.5, -0.4, -5.8, None,2022-12-19 03:00:00, None,51
None, -8.7, -8.72, -8.7, -0.2, -5.8, None,2022-12-19 04:00:00, None,51
None, -8.8, -8.79, -9.0, 0.0, -5.8, None,2022-12-19 05:00:00, None,51
None, -9.1, -9.12, -9.3, -0.3, -5.8, None,2022-12-19 06:00:00, None,51
None, -9.3, -9.27, -9.3, -0.8, -9.1, None,2022-12-19 07:00:00, None,51
None, -9.5, -9.49, -9.6, 0.2, -9.1, None,2022-12-19 08:00:00, None,51
None, -9.7, -9.68, -9.7, -0.3, -9.1, None,2022-12-19 09:00:00, None,51
None, -9.5, -9.45, -9.7, 1.4, -9.1, None,2022-12-19 10:00:00, None,51
None, -9.3, -9.26, -9.7, 1.1, -9.0, None,2022-12-19 11:00:00, None,51
None, -8.9, -8.89, -9.7, 0.8, -8.9, None,2022-12-19 12:00:00, None,51
None, -8.9, -8.87, -9.7, 1.1, -8.7, None,2022-12-19 13:00:00, None,51
None, -8.6, -8.55, -9.7, 1.1, -8.4, None,2022-12-19 14:00:00, None,51
None, -8.8, -8.75, -9.7, -2.1, -8.4, None,2022-12-19 15:00:00, None,51
None, -8.7, -8.68, -9.7, 0.6, -8.4, None,2022-12-19 16:00:00, None,51
None, -8.7, -8.66, -9.7, 0.3, -8.4, None,2022-12-19 17:00:00, None,51
None, -8.7, -8.68, -9.7, -0.4, -8.4, None,2022-12-19 18:00:00, None,51
None, -9.0, -8.96, -8.9, -0.3, -8.6, None,2022-12-19 19:00:00, None,51
None, -8.7, -8.65, -9.0, 1.0, -8.4, None,2022-12-19 20:00:00, None,51
None, -8.9, -8.9, -9.0, -1.5, -8.4, None,2022-12-19 21:00:00, None,51
None, -9.7, -9.73, -9.7, -2.0, -8.4, None,2022-12-19 22:00:00, None,51
None, -9.9, -9.89, -9.9, -0.8, -8.4, None,2022-12-19 23:00:00, None,51
None, -9.9, -9.87, -10.1, 0.4, -8.4, None,2022-12-20 00:00:00, None,51
None, -9.8, -9.77, -10.1, -0.1, -8.4, None,2022-12-20 01:00:00, None,51
None, -9.7, -9.74, -10.1, 0.7, -8.4, None,2022-12-20 02:00:00, None,51
None, -9.9, -9.9, -10.1, -0.7, -8.4, None,2022-12-20 03:00:00, None,51
None, -10.0, -10.02, -10.2, 0.9, -8.4, None,2022-12-20 04:00:00, None,51
None, -9.9, -9.89, -10.2, 0.6, -8.4, None,2022-12-20 05:00:00, None,51
None, -9.7, -9.73, -10.2, 0.8, -8.4, None,2022-12-20 06:00:00, None,51
None, -10.1, -10.05, -10.2, -0.6, -9.7, None,2022-12-20 07:00:00, None,51
None, -9.3, -9.33, -10.2, 2.7, -9.2, None,2022-12-20 08:00:00, None,51
None, -9.6, -9.58, -10.2, -1.0, -9.2, None,2022-12-20 09:00:00, None,51
None, -9.2, -9.2, -10.2, 2.3, -9.0, None,2022-12-20 10:00:00, None,51
None, -8.4, -8.41, -10.2, 3.2, -8.4, None,2022-12-20 11:00:00, None,51
None, -7.9, -7.869, -10.2, 1.9, -7.8, None,2022-12-20 12:00:00, None,51
None, -7.1, -7.142, -10.2, 1.6, -7.1, None,2022-12-20 13:00:00, None,51
None, -6.6, -6.628, -10.2, 0.6, -6.7, None,2022-12-20 14:00:00, None,51
None, -6.8, -6.823, -10.2, -1.3, -6.6, None,2022-12-20 15:00:00, None,51
None, -6.9, -6.949, -10.2, -2.5, -6.6, None,2022-12-20 16:00:00, None,51
None, -6.6, -6.628, -10.2, 2.0, -6.6, None,2022-12-20 17:00:00, None,51
None, -7.3, -7.289, -10.2, -3.4, -6.6, None,2022-12-20 18:00:00, None,51
None, -7.6, -7.61, -7.7, -1.0, -7.2, None,2022-12-20 19:00:00, None,51
None, -7.9, -7.94, -7.9, -0.7, -7.2, None,2022-12-20 20:00:00, None,51
None, -8.1, -8.07, -8.1, -0.4, -7.2, None,2022-12-20 21:00:00, None,51
None, -8.0, -7.967, -8.2, -0.2, -7.2, None,2022-12-20 22:00:00, None,51
None, -8.3, -8.33, -8.3, -0.4, -7.2, None,2022-12-20 23:00:00, None,51
None, -8.2, -8.23, -8.3, -0.1, -7.2, None,2022-12-21 00:00:00, None,51
