wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
0.0,2018-11-12 00:00:00, None,110.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 01:00:00, None,113.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-12 02:00:00, None,114.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 03:00:00, None,130.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 04:00:00, None,122.0, None,0.0, None, None, None,0.0,46
1.7,2018-11-12 05:00:00, None,123.0, None,0.0, None, None, None,0.0,46
1.7,2018-11-12 06:00:00, None,124.0, None,0.0, None, None, None,0.0,46
1.7,2018-11-12 07:00:00, None,127.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 08:00:00, None,116.0, None,0.0, None, None, None,0.0,46
1.8,2018-11-12 09:00:00, None,117.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 10:00:00, None,120.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-12 11:00:00, None,125.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-12 12:00:00, None,124.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 13:00:00, None,132.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-12 14:00:00, None,123.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-12 15:00:00, None,119.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-12 16:00:00, None,109.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-12 17:00:00, None,118.0, None,0.0, None, None, None,0.0,46
1.8,2018-11-12 18:00:00, None,114.0, None,0.0, None, None, None,0.0,46
24.2,2018-11-12 19:00:00, None,103.0, None,0.0, None, None, None,0.0,46
21.7,2018-11-12 20:00:00, None,109.0, None,0.0, None, None, None,0.0,46
21.9,2018-11-12 21:00:00, None,113.0, None,0.0, None, None, None,0.0,46
22.9,2018-11-12 22:00:00, None,131.0, None,0.0, None, None, None,0.0,46
17.0,2018-11-12 23:00:00, None,134.0, None,0.0, None, None, None,0.0,46
24.3,2018-11-13 00:00:00, None,139.0, None,0.0, None, None, None,0.0,46
29.5,2018-11-13 01:00:00, None,124.0, None,0.0, None, None, None,0.0,46
33.9,2018-11-13 02:00:00, None,124.0, None,0.0, None, None, None,0.0,46
33.4,2018-11-13 03:00:00, None,130.0, None,0.0, None, None, None,0.0,46
36.8,2018-11-13 04:00:00, None,129.0, None,0.0, None, None, None,0.0,46
37.7,2018-11-13 05:00:00, None,136.0, None,0.0, None, None, None,0.0,46
32.0,2018-11-13 06:00:00, None,144.0, None,0.0, None, None, None,0.0,46
41.7,2018-11-13 07:00:00, None,138.0, None,0.0, None, None, None,0.0,46
40.0,2018-11-13 08:00:00, None,139.0, None,0.0, None, None, None,0.0,46
44.2,2018-11-13 09:00:00, None,139.0, None,0.0, None, None, None,0.0,46
42.8,2018-11-13 10:00:00, None,138.0, None,0.0, None, None, None,0.0,46
43.8,2018-11-13 11:00:00, None,136.0, None,0.0, None, None, None,0.0,46
47.3,2018-11-13 12:00:00, None,135.0, None,0.0, None, None, None,0.0,46
49.8,2018-11-13 13:00:00, None,124.0, None,0.0, None, None, None,0.0,46
48.0,2018-11-13 14:00:00, None,130.0, None,0.0, None, None, None,0.0,46
44.4,2018-11-13 15:00:00, None,129.0, None,0.0, None, None, None,0.0,46
47.8,2018-11-13 16:00:00, None,129.0, None,0.0, None, None, None,0.0,46
43.5,2018-11-13 17:00:00, None,136.0, None,0.0, None, None, None,0.0,46
51.4,2018-11-13 18:00:00, None,125.0, None,0.0, None, None, None,0.0,46
48.3,2018-11-13 19:00:00, None,126.0, None,0.0, None, None, None,0.0,46
51.4,2018-11-13 20:00:00, None,136.0, None,0.0, None, None, None,0.0,46
50.5,2018-11-13 21:00:00, None,133.0, None,0.0, None, None, None,0.0,46
48.2,2018-11-13 22:00:00, None,124.0, None,0.0, None, None, None,0.0,46
46.6,2018-11-13 23:00:00, None,124.0, None,0.0, None, None, None,0.0,46
44.5,2018-11-14 00:00:00, None,129.0, None,0.0, None, None, None,0.0,46
38.7,2018-11-14 01:00:00, None,119.0, None,0.0, None, None, None,0.0,46
35.3,2018-11-14 02:00:00, None,120.0, None,0.0, None, None, None,0.0,46
30.0,2018-11-14 03:00:00, None,122.0, None,0.0, None, None, None,0.0,46
22.9,2018-11-14 04:00:00, None,130.0, None,0.0, None, None, None,0.0,46
23.4,2018-11-14 05:00:00, None,123.0, None,0.0, None, None, None,0.0,46
23.7,2018-11-14 06:00:00, None,128.0, None,0.0, None, None, None,0.0,46
24.4,2018-11-14 07:00:00, None,124.0, None,0.0, None, None, None,0.0,46
25.0,2018-11-14 08:00:00, None,126.0, None,0.0, None, None, None,0.0,46
24.0,2018-11-14 09:00:00, None,124.0, None,0.0, None, None, None,0.0,46
25.1,2018-11-14 10:00:00, None,127.0, None,0.0, None, None, None,0.0,46
23.3,2018-11-14 11:00:00, None,135.0, None,0.0, None, None, None,0.0,46
20.3,2018-11-14 12:00:00, None,145.0, None,0.0, None, None, None,0.0,46
13.6,2018-11-14 13:00:00, None,161.0, None,0.0, None, None, None,0.0,46
9.2,2018-11-14 14:00:00, None,172.0, None,0.0, None, None, None,0.0,46
7.9,2018-11-14 15:00:00, None,238.0, None,0.0, None, None, None,0.0,46
5.6,2018-11-14 16:00:00, None,196.0, None,0.0, None, None, None,0.0,46
4.7,2018-11-14 17:00:00, None,250.0, None,0.0, None, None, None,0.0,46
7.0,2018-11-14 18:00:00, None,213.0, None,0.0, None, None, None,0.0,46
7.5,2018-11-14 19:00:00, None,220.0, None,0.0, None, None, None,0.0,46
7.9,2018-11-14 20:00:00, None,287.0, None,0.0, None, None, None,0.0,46
8.7,2018-11-14 21:00:00, None,293.0, None,0.0, None, None, None,0.0,46
8.9,2018-11-14 22:00:00, None,265.0, None,0.0, None, None, None,0.0,46
6.9,2018-11-14 23:00:00, None,228.0, None,0.0, None, None, None,0.0,46
7.2,2018-11-15 00:00:00, None,221.0, None,0.0, None, None, None,0.0,46
6.5,2018-11-15 01:00:00, None,212.0, None,0.0, None, None, None,0.0,46
6.1,2018-11-15 02:00:00, None,181.0, None,0.0, None, None, None,0.0,46
5.9,2018-11-15 03:00:00, None,162.0, None,0.0, None, None, None,0.0,46
5.5,2018-11-15 04:00:00, None,235.0, None,0.0, None, None, None,0.0,46
7.1,2018-11-15 05:00:00, None,156.0, None,0.0, None, None, None,0.0,46
11.9,2018-11-15 06:00:00, None,141.0, None,0.0, None, None, None,0.0,46
15.0,2018-11-15 07:00:00, None,143.0, None,0.0, None, None, None,0.0,46
16.6,2018-11-15 08:00:00, None,140.0, None,0.0, None, None, None,0.0,46
18.4,2018-11-15 09:00:00, None,147.0, None,0.0, None, None, None,0.0,46
21.8,2018-11-15 10:00:00, None,143.0, None,0.0, None, None, None,0.0,46
22.4,2018-11-15 11:00:00, None,144.0, None,0.0, None, None, None,0.0,46
20.6,2018-11-15 12:00:00, None,153.0, None,0.0, None, None, None,0.0,46
20.4,2018-11-15 13:00:00, None,152.0, None,0.0, None, None, None,0.0,46
19.7,2018-11-15 14:00:00, None,152.0, None,0.0, None, None, None,0.0,46
17.8,2018-11-15 15:00:00, None,155.0, None,0.0, None, None, None,0.0,46
13.0,2018-11-15 16:00:00, None,167.0, None,0.0, None, None, None,0.0,46
9.1,2018-11-15 17:00:00, None,188.0, None,0.0, None, None, None,0.0,46
3.6,2018-11-15 18:00:00, None,211.0, None,0.0, None, None, None,0.0,46
3.1,2018-11-15 19:00:00, None,181.0, None,0.0, None, None, None,0.0,46
5.9,2018-11-15 20:00:00, None,202.0, None,0.0, None, None, None,0.0,46
4.5,2018-11-15 21:00:00, None,196.0, None,0.0, None, None, None,0.0,46
5.0,2018-11-15 22:00:00, None,261.0, None,0.0, None, None, None,0.0,46
4.8,2018-11-15 23:00:00, None,260.0, None,0.0, None, None, None,0.0,46
4.5,2018-11-16 00:00:00, None,265.0, None,0.0, None, None, None,0.0,46
5.6,2018-11-16 01:00:00, None,294.0, None,0.0, None, None, None,0.0,46
8.0,2018-11-16 02:00:00, None,309.0, None,0.0, None, None, None,0.0,46
4.8,2018-11-16 03:00:00, None,336.0, None,0.0, None, None, None,0.0,46
8.5,2018-11-16 04:00:00, None,307.0, None,0.0, None, None, None,0.0,46
9.0,2018-11-16 05:00:00, None,310.0, None,0.0, None, None, None,0.0,46
9.7,2018-11-16 06:00:00, None,313.0, None,0.0, None, None, None,0.0,46
8.9,2018-11-16 07:00:00, None,318.0, None,0.0, None, None, None,0.0,46
7.1,2018-11-16 08:00:00, None,313.0, None,0.0, None, None, None,0.0,46
9.1,2018-11-16 09:00:00, None,309.0, None,0.0, None, None, None,0.0,46
7.9,2018-11-16 10:00:00, None,309.0, None,0.0, None, None, None,0.0,46
4.5,2018-11-16 11:00:00, None,314.0, None,0.0, None, None, None,0.0,46
5.0,2018-11-16 12:00:00, None,310.0, None,0.0, None, None, None,0.0,46
4.7,2018-11-16 13:00:00, None,306.0, None,0.0, None, None, None,0.0,46
5.2,2018-11-16 14:00:00, None,318.0, None,0.0, None, None, None,0.0,46
6.5,2018-11-16 15:00:00, None,324.0, None,0.0, None, None, None,0.0,46
6.8,2018-11-16 16:00:00, None,343.0, None,0.0, None, None, None,0.0,46
6.4,2018-11-16 17:00:00, None,334.0, None,0.0, None, None, None,0.0,46
5.0,2018-11-16 18:00:00, None,313.0, None,0.0, None, None, None,0.0,46
3.6,2018-11-16 19:00:00, None,332.0, None,0.0, None, None, None,0.0,46
6.9,2018-11-16 20:00:00, None,355.0, None,0.0, None, None, None,0.0,46
4.6,2018-11-16 21:00:00, None,352.0, None,0.0, None, None, None,0.0,46
1.6,2018-11-16 22:00:00, None,42.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-16 23:00:00, None,337.0, None,0.0, None, None, None,0.0,46
2.0,2018-11-17 00:00:00, None,333.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-17 01:00:00, None,45.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-17 02:00:00, None,329.0, None,0.0, None, None, None,0.0,46
0.0,2018-11-17 03:00:00, None,18.0, None,0.0, None, None, None,0.0,46
6.2,2018-11-17 04:00:00, None,133.0, None,0.0, None, None, None,0.0,46
2.9,2018-11-17 05:00:00, None,111.0, None,0.0, None, None, None,0.0,46
4.7,2018-11-17 06:00:00, None,129.0, None,0.0, None, None, None,0.0,46
6.4,2018-11-17 07:00:00, None,139.0, None,0.0, None, None, None,0.0,46
4.1,2018-11-17 08:00:00, None,116.0, None,0.0, None, None, None,0.0,46
4.2,2018-11-17 09:00:00, None,123.0, None,0.0, None, None, None,0.0,46
3.8,2018-11-17 10:00:00, None,205.0, None,0.0, None, None, None,0.0,46
3.9,2018-11-17 11:00:00, None,245.0, None,0.0, None, None, None,0.0,46
4.6,2018-11-17 12:00:00, None,208.0, None,0.0, None, None, None,0.0,46
4.3,2018-11-17 13:00:00, None,240.0, None,0.0, None, None, None,0.0,46
7.6,2018-11-17 14:00:00, None,254.0, None,0.0, None, None, None,0.0,46
8.2,2018-11-17 15:00:00, None,265.0, None,0.0, None, None, None,0.0,46
6.7,2018-11-17 16:00:00, None,265.0, None,0.0, None, None, None,0.0,46
2.8,2018-11-17 17:00:00, None,182.0, None,0.0, None, None, None,0.0,46
3.6,2018-11-17 18:00:00, None,185.0, None,0.0, None, None, None,0.0,46
3.7,2018-11-17 19:00:00, None,246.0, None,0.0, None, None, None,0.0,46
6.5,2018-11-17 20:00:00, None,236.0, None,0.0, None, None, None,0.0,46
9.2,2018-11-17 21:00:00, None,211.0, None,0.0, None, None, None,0.0,46
11.2,2018-11-17 22:00:00, None,202.0, None,0.0, None, None, None,0.0,46
8.8,2018-11-17 23:00:00, None,197.0, None,0.0, None, None, None,0.0,46
