SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, -1.3, 0.0,0.0, 2.6, 0.009,2020-03-25 00:00:00, 51.0,100.0,13
None, -1.3, None,0.0, 1.9, None,2020-03-25 00:15:00, 36.0,100.0,13
None, -1.1, None,0.0, 2.2, None,2020-03-25 00:30:00, 3.0,100.0,13
None, -1.0, None,0.0, 1.4, None,2020-03-25 00:45:00, 44.0,100.0,13
0.0, -0.8, 0.0,0.0, 2.1, 0.01,2020-03-25 01:00:00, 23.0,100.0,13
None, -0.5, None,0.0, 2.6, None,2020-03-25 01:15:00, 17.0,100.0,13
None, -0.3, None,0.0, 3.3, None,2020-03-25 01:30:00, 49.0,100.0,13
None, -0.2, None,0.0, 2.7, None,2020-03-25 01:45:00, 47.0,100.0,13
0.0, -0.4, 0.0,0.0, 3.6, 0.008,2020-03-25 02:00:00, 58.0,100.0,13
None, -0.3, None,0.0, 3.7, None,2020-03-25 02:15:00, 54.0,100.0,13
None, -0.5, None,0.0, 1.5, None,2020-03-25 02:30:00, 354.0,100.0,13
None, -0.5, None,0.0, 3.0, None,2020-03-25 02:45:00, 24.0,100.0,13
0.0, -0.1, 0.0,0.0, 3.9, 0.01,2020-03-25 03:00:00, 28.0,100.0,13
None, 0.0, None,0.0, 2.7, None,2020-03-25 03:15:00, 37.0,100.0,13
None, 0.0, None,0.0, 2.9, None,2020-03-25 03:30:00, 42.0,100.0,13
None, 0.5, None,0.0, 5.0, None,2020-03-25 03:45:00, 24.0,100.0,13
0.0, 0.7, 0.0,0.0, 3.1, 0.007,2020-03-25 04:00:00, 27.0,100.0,13
None, 0.7, None,0.0, 3.4, None,2020-03-25 04:15:00, 12.0,100.0,13
None, 0.7, None,0.0, 3.2, None,2020-03-25 04:30:00, 359.0,100.0,13
None, 0.8, None,0.0, 5.1, None,2020-03-25 04:45:00, 28.0,100.0,13
0.0, 1.1, 0.0,0.0, 3.8, 0.006,2020-03-25 05:00:00, 35.0,100.0,13
None, 1.3, None,0.0, 6.1, None,2020-03-25 05:15:00, 18.0,100.0,13
None, 1.4, None,0.0, 5.3, None,2020-03-25 05:30:00, 13.0,100.0,13
None, 1.0, None,0.0, 3.7, None,2020-03-25 05:45:00, 356.0,100.0,13
0.0, 0.6, 1.0,0.0, 2.6, 0.0,2020-03-25 06:00:00, 284.0,100.0,13
None, 0.2, None,0.0, 1.6, None,2020-03-25 06:15:00, 245.0,100.0,13
None, -0.1, None,0.0, 1.8, None,2020-03-25 06:30:00, 195.0,100.0,13
None, -0.3, None,0.0, 1.3, None,2020-03-25 06:45:00, 122.0,100.0,13
14.0, -0.5, 0.0,0.0, 2.0, 0.0,2020-03-25 07:00:00, 360.0,100.0,13
None, -0.5, None,0.0, 1.6, None,2020-03-25 07:15:00, 56.0,100.0,13
None, -0.3, None,0.0, 1.1, None,2020-03-25 07:30:00, 60.0,100.0,13
None, 0.3, None,0.0, 1.3, None,2020-03-25 07:45:00, 24.0,100.0,13
60.0, 0.7, -1.0,0.0, 2.0, 0.011,2020-03-25 08:00:00, 3.0,100.0,13
None, 1.2, None,0.0, 2.0, None,2020-03-25 08:15:00, 51.0,100.0,13
None, 1.6, None,0.0, 4.4, None,2020-03-25 08:30:00, 352.0,100.0,13
None, 2.8, None,0.0, 3.9, None,2020-03-25 08:45:00, 339.0,97.0,13
183.0, 3.2, 0.0,0.0, 4.2, 0.0,2020-03-25 09:00:00, 351.0,83.0,13
None, 3.8, None,0.0, 4.4, None,2020-03-25 09:15:00, 4.0,80.0,13
None, 4.8, None,0.0, 2.9, None,2020-03-25 09:30:00, 332.0,70.0,13
None, 5.2, None,0.0, 2.8, None,2020-03-25 09:45:00, 38.0,68.0,13
356.0, 5.2, 0.0,0.0, 5.5, 0.0,2020-03-25 10:00:00, 355.0,70.0,13
None, 4.7, None,0.0, 4.0, None,2020-03-25 10:15:00, 326.0,79.0,13
None, 4.7, None,0.0, 3.6, None,2020-03-25 10:30:00, 267.0,76.0,13
None, 6.8, None,0.0, 3.9, None,2020-03-25 10:45:00, 272.0,63.0,13
348.0, 5.6, 1.0,0.0, 5.0, 0.0,2020-03-25 11:00:00, 319.0,71.0,13
None, 5.8, None,0.0, 3.2, None,2020-03-25 11:15:00, 163.0,63.0,13
None, 7.0, None,0.0, 8.0, None,2020-03-25 11:30:00, 145.0,64.0,13
None, 5.5, None,0.0, 4.8, None,2020-03-25 11:45:00, 98.0,67.0,13
320.0, 5.0, 0.0,0.0, 4.8, 0.0,2020-03-25 12:00:00, 133.0,77.0,13
None, 4.8, None,0.0, 6.9, None,2020-03-25 12:15:00, 142.0,79.0,13
None, 4.8, None,0.0, 9.8, None,2020-03-25 12:30:00, 141.0,79.0,13
None, 4.3, None,0.0, 7.4, None,2020-03-25 12:45:00, 140.0,87.0,13
120.0, 4.1, 0.0,0.0, 7.2, 0.0,2020-03-25 13:00:00, 120.0,86.0,13
None, 3.8, None,0.508, 6.9, None,2020-03-25 13:15:00, 120.0,93.0,13
None, 3.8, None,0.254, 6.5, None,2020-03-25 13:30:00, 132.0,99.0,13
None, 3.5, None,0.255, 7.3, None,2020-03-25 13:45:00, 147.0,97.0,13
135.0, 3.6, 0.0,0.0, 6.1, 0.0,2020-03-25 14:00:00, 137.0,100.0,13
None, 5.1, None,0.0, 4.5, None,2020-03-25 14:15:00, 178.0,84.0,13
None, 6.1, None,0.0, 5.8, None,2020-03-25 14:30:00, 174.0,76.0,13
None, 5.8, None,0.0, 3.5, None,2020-03-25 14:45:00, 196.0,81.0,13
395.0, 5.5, 0.0,0.0, 2.5, 0.0,2020-03-25 15:00:00, 176.0,82.0,13
None, 6.8, None,0.0, 5.1, None,2020-03-25 15:15:00, 183.0,67.0,13
None, 7.7, None,0.0, 5.6, None,2020-03-25 15:30:00, 243.0,66.0,13
None, 7.4, None,0.0, 4.6, None,2020-03-25 15:45:00, 216.0,66.0,13
417.0, 7.3, 1.0,0.0, 4.3, 0.0,2020-03-25 16:00:00, 260.0,68.0,13
None, 6.2, None,0.0, 3.4, None,2020-03-25 16:15:00, 241.0,69.0,13
None, 6.7, None,0.0, 3.3, None,2020-03-25 16:30:00, 259.0,68.0,13
None, 6.3, None,0.0, 5.9, None,2020-03-25 16:45:00, 229.0,66.0,13
138.0, 5.8, 1.0,0.0, 3.4, 0.0,2020-03-25 17:00:00, 204.0,77.0,13
None, 5.2, None,0.0, 3.4, None,2020-03-25 17:15:00, 255.0,77.0,13
None, 4.7, None,0.0, 2.5, None,2020-03-25 17:30:00, 154.0,79.0,13
None, 4.4, None,0.0, 3.4, None,2020-03-25 17:45:00, 317.0,73.0,13
26.0, 4.5, -1.0,0.0, 2.9, 0.0,2020-03-25 18:00:00, 326.0,72.0,13
None, 4.0, None,0.0, 3.6, None,2020-03-25 18:15:00, 308.0,72.0,13
None, 3.6, None,0.0, 3.2, None,2020-03-25 18:30:00, 319.0,75.0,13
None, 3.2, None,0.0, 4.1, None,2020-03-25 18:45:00, 326.0,69.0,13
8.0, 2.6, -1.0,0.0, 4.3, 0.0,2020-03-25 19:00:00, 328.0,77.0,13
None, 1.8, None,0.0, 4.2, None,2020-03-25 19:15:00, 331.0,80.0,13
None, 1.2, None,0.0, 4.2, None,2020-03-25 19:30:00, 336.0,81.0,13
None, 0.7, None,0.0, 4.7, None,2020-03-25 19:45:00, 335.0,90.0,13
0.0, 0.3, 0.0,0.0, 4.7, 0.0,2020-03-25 20:00:00, 330.0,94.0,13
None, 0.1, None,0.0, 5.3, None,2020-03-25 20:15:00, 332.0,97.0,13
