AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
-1.3, 0.0,0.0, 0.0,2020-03-25 00:00:00, 208.0, 97.0,13
-1.4, None,0.0, 0.0,2020-03-25 00:15:00, 206.0, 97.0,13
-1.6, None,0.0, 0.0,2020-03-25 00:30:00, 181.0, 97.0,13
-1.8, None,0.0, 0.0,2020-03-25 00:45:00, 228.0, 97.0,13
-1.8, -1.0,0.0, 0.0,2020-03-25 01:00:00, 170.0, 97.0,13
-1.7, None,0.0, 0.0,2020-03-25 01:15:00, 201.0, 97.0,13
-1.8, None,0.0, 0.0,2020-03-25 01:30:00, 201.0, 97.0,13
-1.9, None,0.0, 0.0,2020-03-25 01:45:00, 193.0, 97.0,13
-2.0, 0.0,0.0, 0.0,2020-03-25 02:00:00, 191.0, 97.0,13
-1.7, None,0.0, 0.0,2020-03-25 02:15:00, 175.0, 97.0,13
-1.4, None,0.0, 0.0,2020-03-25 02:30:00, 217.0, 97.0,13
-1.2, None,0.0, 0.0,2020-03-25 02:45:00, 219.0, 97.0,13
-1.1, 1.0,0.0, 0.0,2020-03-25 03:00:00, 179.0, 97.0,13
-0.9, None,0.0, 0.0,2020-03-25 03:15:00, 210.0, 98.0,13
-0.8, None,0.0, 0.0,2020-03-25 03:30:00, 182.0, 98.0,13
-0.6, None,0.0, 0.0,2020-03-25 03:45:00, 229.0, 98.0,13
-0.5, -1.0,0.0, 0.0,2020-03-25 04:00:00, 214.0, 98.0,13
-0.5, None,0.0, 0.0,2020-03-25 04:15:00, 246.0, 98.0,13
-0.4, None,0.0, 0.0,2020-03-25 04:30:00, 193.0, 98.0,13
-0.3, None,0.0, 0.0,2020-03-25 04:45:00, 197.0, 98.0,13
-0.3, 0.0,0.0, 0.0,2020-03-25 05:00:00, 209.0, 98.0,13
-0.4, None,0.0, 0.0,2020-03-25 05:15:00, 193.0, 98.0,13
-0.5, None,0.0, 0.0,2020-03-25 05:30:00, 203.0, 98.0,13
-0.5, None,0.0, 0.0,2020-03-25 05:45:00, 198.0, 97.0,13
-0.6, 0.0,0.0, 0.0,2020-03-25 06:00:00, 203.0, 97.0,13
-0.7, None,0.0, 0.0,2020-03-25 06:15:00, 211.0, 97.0,13
-0.8, None,0.0, 0.0,2020-03-25 06:30:00, 156.0, 97.0,13
-1.0, None,0.0, 0.0,2020-03-25 06:45:00, 223.0, 97.0,13
-1.0, 0.0,0.0, 0.0,2020-03-25 07:00:00, 179.0, 97.0,13
-1.0, None,0.0, 0.0,2020-03-25 07:15:00, 148.0, 97.0,13
-0.7, None,0.0, 0.0,2020-03-25 07:30:00, 180.0, 97.0,13
0.3, None,0.0, 0.0,2020-03-25 07:45:00, 151.0, 97.0,13
1.3, 0.0,0.0, 0.0,2020-03-25 08:00:00, 70.0, 96.0,13
2.4, None,0.0, 0.0,2020-03-25 08:15:00, 63.0, 95.0,13
2.7, None,0.0, 0.0,2020-03-25 08:30:00, 98.0, 92.0,13
4.2, None,0.0, 0.0,2020-03-25 08:45:00, 39.0, 85.0,13
4.5, 0.0,0.0, 0.0,2020-03-25 09:00:00, 354.0, 81.0,13
5.7, None,0.0, 0.0,2020-03-25 09:15:00, 342.0, 77.0,13
5.2, None,0.0, 0.0,2020-03-25 09:30:00, 11.0, 77.0,13
6.3, None,0.0, 0.0,2020-03-25 09:45:00, 14.0, 71.0,13
7.0, 0.0,0.0, 0.0,2020-03-25 10:00:00, 30.0, 65.0,13
6.9, None,0.0, 0.0,2020-03-25 10:15:00, 24.0, 66.0,13
7.5, None,0.0, 0.0,2020-03-25 10:30:00, 23.0, 64.0,13
8.1, None,0.0, 0.0,2020-03-25 10:45:00, 43.0, 61.0,13
9.1, 0.0,0.0, 0.0,2020-03-25 11:00:00, 34.0, 61.0,13
8.2, None,0.0, 0.0,2020-03-25 11:15:00, 30.0, 63.0,13
8.4, None,0.0, 0.0,2020-03-25 11:30:00, 169.0, 59.0,13
9.4, None,0.0, 3.4,2020-03-25 11:45:00, 191.0, 61.0,13
9.3, 0.0,0.0, 0.2,2020-03-25 12:00:00, 186.0, 57.0,13
9.6, None,0.0, 6.8,2020-03-25 12:15:00, 180.0, 59.0,13
8.9, None,0.0, 4.0,2020-03-25 12:30:00, 163.0, 59.0,13
8.0, None,1.02, 0.3,2020-03-25 12:45:00, 145.0, 76.0,13
6.7, 1.0,0.25, 0.2,2020-03-25 13:00:00, 116.0, 88.0,13
6.4, None,0.0, 0.0,2020-03-25 13:15:00, 113.0, 85.0,13
6.2, None,0.25, 0.1,2020-03-25 13:30:00, 139.0, 87.0,13
7.2, None,0.25, 3.9,2020-03-25 13:45:00, 127.0, 83.0,13
7.2, 1.0,0.0, 3.1,2020-03-25 14:00:00, 146.0, 80.0,13
7.1, None,0.0, 6.3,2020-03-25 14:15:00, 125.0, 79.0,13
7.2, None,0.0, 1.7,2020-03-25 14:30:00, 132.0, 86.0,13
7.6, None,0.0, 0.0,2020-03-25 14:45:00, 258.0, 78.0,13
7.7, 0.0,0.0, 0.0,2020-03-25 15:00:00, 188.0, 68.0,13
7.8, None,0.0, 1.5,2020-03-25 15:15:00, 275.0, 71.0,13
7.9, None,0.0, 0.0,2020-03-25 15:30:00, 258.0, 80.0,13
8.1, None,0.0, 1.8,2020-03-25 15:45:00, 210.0, 75.0,13
8.5, 0.0,0.0, 0.2,2020-03-25 16:00:00, 207.0, 63.0,13
8.7, None,0.0, 1.5,2020-03-25 16:15:00, 177.0, 71.0,13
7.9, None,0.0, 0.0,2020-03-25 16:30:00, 228.0, 82.0,13
7.5, None,0.0, 0.0,2020-03-25 16:45:00, 198.0, 79.0,13
7.2, 0.0,0.0, 0.0,2020-03-25 17:00:00, 279.0, 76.0,13
7.1, None,0.0, 0.0,2020-03-25 17:15:00, 269.0, 79.0,13
6.9, None,0.0, 0.0,2020-03-25 17:30:00, 249.0, 79.0,13
6.5, None,0.0, 0.0,2020-03-25 17:45:00, 260.0, 84.0,13
6.1, 0.0,0.0, 0.0,2020-03-25 18:00:00, 272.0, 86.0,13
5.6, None,0.0, 0.0,2020-03-25 18:15:00, 256.0, 88.0,13
5.1, None,0.0, 0.0,2020-03-25 18:30:00, 175.0, 91.0,13
4.4, None,0.0, 0.0,2020-03-25 18:45:00, 177.0, 92.0,13
3.7, -1.0,0.0, 0.0,2020-03-25 19:00:00, 190.0, 92.0,13
3.3, None,0.0, 0.2,2020-03-25 19:15:00, 179.0, 94.0,13
2.7, None,0.0, 0.0,2020-03-25 19:30:00, 210.0, 94.0,13
