AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-1.9, 0.0,0.0,1.5, 0.001,2020-03-25 00:00:00,60.0,100.0,13
-2.1, None,0.0,1.1, None,2020-03-25 00:15:00,138.0,100.0,13
-2.1, None,0.0,2.2, None,2020-03-25 00:30:00,37.0,100.0,13
-2.2, None,0.0,1.6, None,2020-03-25 00:45:00,83.0,100.0,13
-2.2, 0.0,0.0,1.4, 0.002,2020-03-25 01:00:00,357.0,100.0,13
-2.2, None,0.0,1.0, None,2020-03-25 01:15:00,327.0,100.0,13
-2.4, None,0.0,0.7, None,2020-03-25 01:30:00,88.0,100.0,13
-2.3, None,0.0,1.7, None,2020-03-25 01:45:00,41.0,100.0,13
-2.1, 0.0,0.0,1.8, 0.001,2020-03-25 02:00:00,17.0,100.0,13
-2.1, None,0.0,1.3, None,2020-03-25 02:15:00,356.0,100.0,13
-1.9, None,0.0,2.0, None,2020-03-25 02:30:00,23.0,100.0,13
-1.9, None,0.0,1.2, None,2020-03-25 02:45:00,332.0,100.0,13
-1.8, 0.0,0.0,0.8, 0.001,2020-03-25 03:00:00,228.0,100.0,13
-2.0, None,0.0,0.9, None,2020-03-25 03:15:00,261.0,100.0,13
-2.1, None,0.0,1.2, None,2020-03-25 03:30:00,249.0,100.0,13
-2.1, None,0.0,1.0, None,2020-03-25 03:45:00,4.0,100.0,13
-2.3, 1.0,0.0,0.8, 0.0,2020-03-25 04:00:00,205.0,100.0,13
-2.4, None,0.0,1.4, None,2020-03-25 04:15:00,34.0,100.0,13
-2.6, None,0.0,2.3, None,2020-03-25 04:30:00,31.0,100.0,13
-2.7, None,0.0,1.3, None,2020-03-25 04:45:00,339.0,100.0,13
-2.4, 0.0,0.0,2.3, 0.0,2020-03-25 05:00:00,29.0,100.0,13
-2.2, None,0.0,3.6, None,2020-03-25 05:15:00,1.0,100.0,13
-2.1, None,0.0,2.0, None,2020-03-25 05:30:00,313.0,100.0,13
-2.1, None,0.0,3.2, None,2020-03-25 05:45:00,17.0,100.0,13
-2.2, 0.0,0.0,1.2, 0.002,2020-03-25 06:00:00,283.0,100.0,13
-2.0, None,0.0,2.9, None,2020-03-25 06:15:00,6.0,100.0,13
-2.0, None,0.0,1.5, None,2020-03-25 06:30:00,332.0,100.0,13
-1.9, None,0.0,1.0, None,2020-03-25 06:45:00,90.0,100.0,13
-1.8, -1.0,0.0,3.2, 0.0,2020-03-25 07:00:00,3.0,100.0,13
-1.0, None,0.0,2.0, None,2020-03-25 07:15:00,344.0,100.0,13
0.3, None,0.0,2.1, None,2020-03-25 07:30:00,51.0,96.0,13
1.5, None,0.254,0.8, None,2020-03-25 07:45:00,47.0,96.0,13
3.0, 0.0,0.0,1.7, 0.0,2020-03-25 08:00:00,131.0,92.0,13
3.4, None,0.0,1.2, None,2020-03-25 08:15:00,172.0,90.0,13
2.7, None,0.0,1.8, None,2020-03-25 08:30:00,64.0,96.0,13
2.3, None,0.0,2.2, None,2020-03-25 08:45:00,229.0,97.0,13
2.5, 0.0,0.0,3.1, 0.0,2020-03-25 09:00:00,212.0,98.0,13
2.8, None,0.0,1.6, None,2020-03-25 09:15:00,210.0,98.0,13
3.1, None,0.0,2.5, None,2020-03-25 09:30:00,223.0,97.0,13
