air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None,-9.1, None, None,50.0, None, None, None,0.0,2019-02-26 03:00:00,9
None,-9.1, None, None,47.0, None, None, None,0.0,2019-02-26 04:00:00,9
None,-9.3, None, None,42.0, None, None, None,0.0,2019-02-26 05:00:00,9
None,-9.2, None, None,41.0, None, None, None,0.0,2019-02-26 06:00:00,9
None,-9.5, None, None,41.0, None, None, None,0.0,2019-02-26 07:00:00,9
None,-9.6, None, None,41.0, None, None, None,0.0,2019-02-26 08:00:00,9
None,-9.7, None, None,41.0, None, None, None,0.0,2019-02-26 09:00:00,9
None,-9.3, None, None,40.0, None, None, None,0.0,2019-02-26 10:00:00,9
None,-9.6, None, None,40.0, None, None, None,0.0,2019-02-26 11:00:00,9
None,-10.0, None, None,39.0, None, None, None,0.0,2019-02-26 12:00:00,9
None,-10.6, None, None,43.0, None, None, None,0.0,2019-02-26 13:00:00,9
None,-10.1, None, None,40.0, None, None, None,0.0,2019-02-26 14:00:00,9
None,-10.0, None, None,41.0, None, None, None,0.0,2019-02-26 15:00:00,9
None,-8.5, None, None,35.0, None, None, None,0.0,2019-02-26 16:00:00,9
None,-8.2, None, None,42.0, None, None, None,0.0,2019-02-26 17:00:00,9
None,-7.4, None, None,37.0, None, None, None,0.0,2019-02-26 18:00:00,9
None,-6.7, None, None,30.0, None, None, None,0.0,2019-02-26 19:00:00,9
None,-5.5, None, None,29.0, None, None, None,0.0,2019-02-26 20:00:00,9
None,-6.3, None, None,28.0, None, None, None,0.0,2019-02-26 21:00:00,9
None,-6.3, None, None,35.0, None, None, None,0.0,2019-02-26 22:00:00,9
None,-5.6, None, None,33.0, None, None, None,0.0,2019-02-26 23:00:00,9
None,-6.5, None, None,34.0, None, None, None,0.0,2019-02-27 00:00:00,9
None,-7.6, None, None,39.0, None, None, None,0.0,2019-02-27 01:00:00,9
None,-7.4, None, None,37.0, None, None, None,0.0,2019-02-27 02:00:00,9
None,-7.2, None, None,36.0, None, None, None,0.0,2019-02-27 03:00:00,9
None,-7.2, None, None,33.0, None, None, None,0.0,2019-02-27 04:00:00,9
None,-7.6, None, None,33.0, None, None, None,0.0,2019-02-27 05:00:00,9
None,-7.6, None, None,31.0, None, None, None,0.0,2019-02-27 06:00:00,9
None,-8.0, None, None,31.0, None, None, None,0.0,2019-02-27 07:00:00,9
None,-7.1, None, None,27.0, None, None, None,0.0,2019-02-27 08:00:00,9
None,-6.9, None, None,26.0, None, None, None,0.0,2019-02-27 09:00:00,9
None,-6.9, None, None,25.0, None, None, None,0.0,2019-02-27 10:00:00,9
None,-7.0, None, None,26.0, None, None, None,0.0,2019-02-27 11:00:00,9
None,-6.7, None, None,24.0, None, None, None,0.0,2019-02-27 12:00:00,9
None,-6.1, None, None,23.0, None, None, None,0.0,2019-02-27 13:00:00,9
None,-5.8, None, None,24.0, None, None, None,0.0,2019-02-27 14:00:00,9
None,-5.1, None, None,24.0, None, None, None,0.0,2019-02-27 15:00:00,9
None,-4.7, None, None,31.0, None, None, None,0.0,2019-02-27 16:00:00,9
None,-3.1, None, None,29.0, None, None, None,0.0,2019-02-27 17:00:00,9
None,-3.3, None, None,27.0, None, None, None,0.0,2019-02-27 18:00:00,9
None,-2.4, None, None,27.0, None, None, None,0.0,2019-02-27 19:00:00,9
None,-1.1, None, None,25.0, None, None, None,0.0,2019-02-27 20:00:00,9
None,-2.4, None, None,28.0, None, None, None,0.0,2019-02-27 21:00:00,9
None,-2.0, None, None,38.0, None, None, None,0.0,2019-02-27 22:00:00,9
None,-2.9, None, None,46.0, None, None, None,0.0,2019-02-27 23:00:00,9
None,-3.4, None, None,48.0, None, None, None,0.0,2019-02-28 00:00:00,9
None,-4.1, None, None,60.0, None, None, None,0.0,2019-02-28 01:00:00,9
None,-5.0, None, None,76.0, None, None, None,0.0,2019-02-28 02:00:00,9
None,-5.5, None, None,89.0, None, None, None,0.0,2019-02-28 03:00:00,9
None,-5.7, None, None,87.0, None, None, None,0.0,2019-02-28 04:00:00,9
None,-5.8, None, None,91.0, None, None, None,0.0,2019-02-28 05:00:00,9
None,-5.8, None, None,93.0, None, None, None,0.0,2019-02-28 06:00:00,9
None,-6.1, None, None,93.0, None, None, None,0.0,2019-02-28 07:00:00,9
None,-6.7, None, None,90.0, None, None, None,0.0,2019-02-28 08:00:00,9
None,-6.9, None, None,91.0, None, None, None,0.0,2019-02-28 09:00:00,9
None,-8.0, None, None,88.0, None, None, None,0.0,2019-02-28 10:00:00,9
None,-8.8, None, None,87.0, None, None, None,0.0,2019-02-28 11:00:00,9
None,-8.0, None, None,87.0, None, None, None,0.0,2019-02-28 12:00:00,9
None,-7.3, None, None,81.0, None, None, None,0.0,2019-02-28 13:00:00,9
None,-7.9, None, None,87.0, None, None, None,0.0,2019-02-28 14:00:00,9
None,-7.7, None, None,83.0, None, None, None,0.0,2019-02-28 15:00:00,9
None,-4.9, None, None,73.0, None, None, None,0.0,2019-02-28 16:00:00,9
None,-3.5, None, None,69.0, None, None, None,0.0,2019-02-28 17:00:00,9
None,-2.1, None, None,59.0, None, None, None,0.0,2019-02-28 18:00:00,9
None,-0.4, None, None,62.0, None, None, None,0.0,2019-02-28 19:00:00,9
None,-2.0, None, None,60.0, None, None, None,0.0,2019-02-28 20:00:00,9
None,-1.7, None, None,63.0, None, None, None,0.0,2019-02-28 21:00:00,9
None,-1.3, None, None,64.0, None, None, None,0.0,2019-02-28 22:00:00,9
None,-2.3, None, None,68.0, None, None, None,0.0,2019-02-28 23:00:00,9
None,-3.1, None, None,73.0, None, None, None,0.0,2019-03-01 00:00:00,9
None,-4.3, None, None,77.0, None, None, None,0.0,2019-03-01 01:00:00,9
None,-4.5, None, None,76.0, None, None, None,0.0,2019-03-01 02:00:00,9
None,-4.7, None, None,77.0, None, None, None,0.0,2019-03-01 03:00:00,9
None,-4.4, None, None,72.0, None, None, None,0.0,2019-03-01 04:00:00,9
None,-4.8, None, None,73.0, None, None, None,0.0,2019-03-01 05:00:00,9
None,-6.0, None, None,80.0, None, None, None,0.0,2019-03-01 06:00:00,9
None,-6.4, None, None,83.0, None, None, None,0.0,2019-03-01 07:00:00,9
None,-5.9, None, None,82.0, None, None, None,0.0,2019-03-01 08:00:00,9
None,-7.7, None, None,92.0, None, None, None,0.0,2019-03-01 09:00:00,9
None,-7.6, None, None,91.0, None, None, None,0.0,2019-03-01 10:00:00,9
None,-7.4, None, None,91.0, None, None, None,0.0,2019-03-01 11:00:00,9
None,-7.3, None, None,85.0, None, None, None,0.0,2019-03-01 12:00:00,9
