AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
1.5, 7.3, 0.7, 200.0,2023-04-23 00:00:00, 68.0, 7.4,17
1.3, None, None, 200.0,2023-04-23 00:15:00, 68.0, None,17
1.1, None, None, 199.0,2023-04-23 00:30:00, 68.0, None,17
1.2, None, None, 209.3,2023-04-23 00:45:00, 68.0, None,17
1.2, None, None, 199.0,2023-04-23 01:00:00, 68.0, None,17
1.0, None, None, 199.0,2023-04-23 01:15:00, 68.0, None,17
0.9, None, None, 209.3,2023-04-23 01:30:00, 68.0, None,17
0.8, None, None, 199.0,2023-04-23 01:45:00, 68.0, None,17
0.7, None, None, 209.3,2023-04-23 02:00:00, 68.0, None,17
0.7, None, None, 199.0,2023-04-23 02:15:00, 68.0, None,17
1.1, None, None, 209.3,2023-04-23 02:30:00, 68.0, None,17
1.2, None, None, 209.3,2023-04-23 02:45:00, 68.0, None,17
1.2, None, None, 199.0,2023-04-23 03:00:00, 68.0, None,17
1.2, None, None, 199.0,2023-04-23 03:15:00, 68.0, None,17
0.9, None, None, 208.3,2023-04-23 03:30:00, 68.0, None,17
0.7, None, None, 208.3,2023-04-23 03:45:00, 68.0, None,17
0.8, None, None, 208.3,2023-04-23 04:00:00, 68.0, None,17
1.1, None, None, 198.0,2023-04-23 04:15:00, 67.0, None,17
1.1, None, None, 208.3,2023-04-23 04:30:00, 67.0, None,17
1.0, None, None, 198.0,2023-04-23 04:45:00, 67.0, None,17
0.9, None, None, 198.0,2023-04-23 05:00:00, 67.0, None,17
0.9, None, None, 198.0,2023-04-23 05:15:00, 67.0, None,17
1.0, None, None, 208.3,2023-04-23 05:30:00, 67.0, None,17
1.0, None, None, 198.0,2023-04-23 05:45:00, 67.0, None,17
1.2, None, None, 208.3,2023-04-23 06:00:00, 67.0, None,17
1.4, None, None, 198.0,2023-04-23 06:15:00, 67.0, None,17
1.5, None, None, 208.3,2023-04-23 06:30:00, 67.0, None,17
1.7, None, None, 198.0,2023-04-23 06:45:00, 67.0, None,17
1.8, None, None, 198.0,2023-04-23 07:00:00, 67.0, None,17
