ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0, 4.0,0.0,2017-09-10,0.0, 20.5,37
1.2,1.2, 10.5,0.0,2017-09-11,0.0, 26.5,37
0.6,0.6, 8.5,0.0,2017-09-12,0.0, 18.0,37
0.0,0.0, 4.5,0.0,2017-09-13,0.0, 15.0,37
0.0,0.0, 1.0,0.0,2017-09-14,0.0, 16.5,37
0.0,0.0, -1.5,0.0,2017-09-15,0.0, 18.0,37
0.0,0.0, -1.0,0.0,2017-09-16,0.0, 21.0,37
