AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
17.5,0.0, 6.9,2019-09-03 00:00:00, 231.0,75.0,36
17.4,0.0, 6.3,2019-09-03 00:15:00, 225.0,76.0,36
17.6,0.0, 4.5,2019-09-03 00:30:00, 230.0,75.0,36
17.5,0.0, 3.8,2019-09-03 00:45:00, 230.0,75.0,36
17.6,0.0, 4.9,2019-09-03 01:00:00, 239.0,75.0,36
17.5,0.0, 4.3,2019-09-03 01:15:00, 245.0,74.0,36
17.2,0.0, 3.3,2019-09-03 01:30:00, 252.0,77.0,36
16.9,0.0, 1.7,2019-09-03 01:45:00, 300.0,77.0,36
16.9,0.0, 1.2,2019-09-03 02:00:00, 205.0,70.0,36
16.9,0.0, 1.3,2019-09-03 02:15:00, 132.0,70.0,36
16.9,0.0, 1.7,2019-09-03 02:30:00, 123.0,69.0,36
17.0,0.0, 2.5,2019-09-03 02:45:00, 134.0,68.0,36
16.9,0.0, 2.6,2019-09-03 03:00:00, 123.0,69.0,36
16.9,0.0, 3.7,2019-09-03 03:15:00, 134.0,68.0,36
16.8,0.0, 4.7,2019-09-03 03:30:00, 137.0,71.0,36
16.6,0.0, 4.7,2019-09-03 03:45:00, 116.0,71.0,36
16.7,0.0, 4.6,2019-09-03 04:00:00, 120.0,66.0,36
16.8,0.0, 7.6,2019-09-03 04:15:00, 110.0,63.0,36
17.0,0.0, 8.4,2019-09-03 04:30:00, 91.0,66.0,36
16.7,0.0, 8.1,2019-09-03 04:45:00, 72.0,71.0,36
16.2,0.0, 8.5,2019-09-03 05:00:00, 67.0,76.0,36
16.0,0.0, 8.6,2019-09-03 05:15:00, 67.0,77.0,36
15.9,0.0, 8.6,2019-09-03 05:30:00, 69.0,78.0,36
15.8,0.0, 7.5,2019-09-03 05:45:00, 72.0,77.0,36
16.0,0.0, 5.0,2019-09-03 06:00:00, 107.0,78.0,36
15.9,0.0, 3.8,2019-09-03 06:15:00, 122.0,79.0,36
15.6,0.0, 9.0,2019-09-03 06:30:00, 98.0,80.0,36
