AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
12.5, 1.0,0.0,4.1, None,2019-09-03 00:00:00,190.0, None, 94.0,36
12.3, None,0.0,4.6, None,2019-09-03 00:15:00,186.0, None, 94.0,36
12.2, None,0.0,4.5, None,2019-09-03 00:30:00,198.0, None, 94.0,36
12.0, None,0.0,4.4, None,2019-09-03 00:45:00,203.0, None, 95.0,36
11.9, 0.0,0.0,4.0, None,2019-09-03 01:00:00,209.0, None, 95.0,36
11.7, None,0.0,0.8, None,2019-09-03 01:15:00,164.0, None, 95.0,36
11.6, None,0.0,4.3, None,2019-09-03 01:30:00,231.0, None, 95.0,36
11.4, None,0.0,3.2, None,2019-09-03 01:45:00,184.0, None, 95.0,36
11.4, 0.0,0.0,3.0, None,2019-09-03 02:00:00,228.0, None, 95.0,36
11.2, None,0.0,4.5, None,2019-09-03 02:15:00,198.0, None, 95.0,36
11.1, None,0.0,3.2, None,2019-09-03 02:30:00,198.0, None, 95.0,36
11.0, None,0.0,4.0, None,2019-09-03 02:45:00,184.0, None, 95.0,36
10.9, 1.0,0.0,3.9, None,2019-09-03 03:00:00,198.0, None, 95.0,36
10.8, None,0.0,3.3, None,2019-09-03 03:15:00,183.0, None, 95.0,36
10.7, None,0.0,3.1, None,2019-09-03 03:30:00,216.0, None, 95.0,36
10.5, None,0.0,4.5, None,2019-09-03 03:45:00,174.0, None, 95.0,36
10.4, 0.0,0.0,3.1, None,2019-09-03 04:00:00,229.0, None, 96.0,36
10.4, None,0.0,0.7, None,2019-09-03 04:15:00,198.0, None, 96.0,36
10.4, None,0.0,3.0, None,2019-09-03 04:30:00,185.0, None, 96.0,36
10.2, None,0.0,0.1, None,2019-09-03 04:45:00,195.0, None, 96.0,36
10.1, 0.0,0.0,4.8, None,2019-09-03 05:00:00,208.0, None, 96.0,36
10.1, None,0.0,4.9, None,2019-09-03 05:15:00,187.0, None, 96.0,36
10.0, None,0.0,5.1, None,2019-09-03 05:30:00,232.0, None, 96.0,36
9.9, None,0.0,2.9, None,2019-09-03 05:45:00,175.0, None, 96.0,36
10.0, 0.0,0.0,5.5, None,2019-09-03 06:00:00,193.0, None, 96.0,36
10.1, None,0.0,4.0, None,2019-09-03 06:15:00,197.0, None, 96.0,36
10.2, None,0.0,5.8, None,2019-09-03 06:30:00,205.0, None, 96.0,36
11.0, None,0.0,5.9, None,2019-09-03 06:45:00,190.0, None, 95.0,36
11.6, -1.0,0.0,5.3, None,2019-09-03 07:00:00,198.0, None, 93.0,36
12.3, None,0.0,4.2, None,2019-09-03 07:15:00,180.0, None, 92.0,36
14.0, None,0.0,4.2, None,2019-09-03 07:30:00,165.0, None, 91.0,36
15.5, None,0.0,5.8, None,2019-09-03 07:45:00,166.0, None, 86.0,36
16.9, 0.0,0.0,5.4, None,2019-09-03 08:00:00,205.0, None, 82.0,36
18.4, None,0.0,4.9, None,2019-09-03 08:15:00,166.0, None, 76.0,36
19.6, None,0.0,6.4, None,2019-09-03 08:30:00,172.0, None, 70.0,36
20.3, None,0.0,11.5, None,2019-09-03 08:45:00,154.0, None, 66.0,36
21.3, -1.0,0.0,9.4, None,2019-09-03 09:00:00,132.0, None, 63.0,36
22.4, None,0.0,7.5, None,2019-09-03 09:15:00,130.0, None, 59.0,36
23.5, None,0.0,8.4, None,2019-09-03 09:30:00,150.0, None, 55.0,36
24.0, None,0.0,5.7, None,2019-09-03 09:45:00,133.0, None, 53.0,36
24.4, -1.0,0.0,7.4, None,2019-09-03 10:00:00,177.0, None, 52.0,36
24.8, None,0.0,11.2, None,2019-09-03 10:15:00,149.0, None, 51.0,36
25.1, None,0.0,9.4, None,2019-09-03 10:30:00,181.0, None, 51.0,36
25.3, None,0.0,10.9, None,2019-09-03 10:45:00,210.0, None, 49.0,36
24.7, 1.0,0.0,12.2, None,2019-09-03 11:00:00,176.0, None, 51.0,36
25.2, None,0.0,13.0, None,2019-09-03 11:15:00,175.0, None, 47.0,36
25.7, None,0.0,11.2, None,2019-09-03 11:30:00,214.0, None, 46.0,36
26.6, None,0.0,14.5, None,2019-09-03 11:45:00,169.0, None, 43.0,36
27.2, -1.0,0.0,9.0, None,2019-09-03 12:00:00,181.0, None, 42.0,36
27.1, None,0.0,14.2, None,2019-09-03 12:15:00,177.0, None, 44.0,36
26.2, None,0.0,4.1, None,2019-09-03 12:30:00,180.0, None, 41.0,36
25.4, None,0.0,6.0, None,2019-09-03 12:45:00,292.0, None, 43.0,36
24.3, 0.0,0.0,13.1, None,2019-09-03 13:00:00,11.0, None, 51.0,36
24.2, None,0.0,10.6, None,2019-09-03 13:15:00,3.0, None, 55.0,36
23.8, None,0.0,14.0, None,2019-09-03 13:30:00,21.0, None, 55.0,36
