pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,13.0,401.0, None,2020-10-14 00:00:00,-6.1, None,-26.0, None,42
0.0, None, 0.0,13.0,401.0, None,2020-10-14 01:00:00,-6.0, None,6.0, None,42
1.0, None, 0.0,13.0,401.0, None,2020-10-14 02:00:00,-6.9, None,5.0, None,42
1.0, None, 1.0,12.0,402.0, None,2020-10-14 03:00:00,-6.8, None,5.0, None,42
1.0, None, 0.0,12.0,402.0, None,2020-10-14 04:00:00,-5.5, None,5.0, None,42
1.0, None, 0.0,12.0,402.0, None,2020-10-14 05:00:00,-5.4, None,5.0, None,42
1.0, None, 0.0,12.0,402.0, None,2020-10-14 06:00:00,-5.4, None,5.0, None,42
1.0, None, 0.0,12.0,402.0, None,2020-10-14 07:00:00,-4.0, None,-2.0, None,42
1.0, None, 0.0,12.0,402.0, None,2020-10-14 08:00:00,-3.9, None,8.0, None,42
1.0, None, 0.0,13.0,402.0, None,2020-10-14 09:00:00,-3.7, None,11.0, None,42
2.0, None, 1.0,14.0,403.0, None,2020-10-14 10:00:00,-3.3, None,7.0, None,42
3.0, None, 1.0,15.0,404.0, None,2020-10-14 11:00:00,-2.8, None,14.0, None,42
3.0, None, 0.0,16.0,404.0, None,2020-10-14 12:00:00,-2.5, None,16.0, None,42
4.0, None, 1.0,18.0,405.0, None,2020-10-14 13:00:00,-2.0, None,17.0, None,42
6.0, None, 2.0,19.0,407.0, None,2020-10-14 14:00:00,-1.9, None,20.0, None,42
7.0, None, 0.0,21.0,407.0, None,2020-10-14 15:00:00,-1.9, None,17.0, None,42
6.0, None, 0.0,21.0,407.0, None,2020-10-14 16:00:00,-2.2, None,20.0, None,42
6.0, None, 0.0,21.0,407.0, None,2020-10-14 17:00:00,-2.5, None,19.0, None,42
7.0, None, 1.0,21.0,408.0, None,2020-10-14 18:00:00,-2.3, None,18.0, None,42
7.0, None, 0.0,21.0,408.0, None,2020-10-14 19:00:00,-2.6, None,18.0, None,42
8.0, None, 1.0,22.0,409.0, None,2020-10-14 20:00:00,-2.3, None,21.0, None,42
8.0, None, 0.0,22.0,409.0, None,2020-10-14 21:00:00,-2.4, None,20.0, None,42
10.0, None, 2.0,22.0,411.0, None,2020-10-14 22:00:00,-2.7, None,20.0, None,42
9.0, None, None,22.0,410.0, None,2020-10-14 23:00:00,-2.5, None,16.0, None,42
