WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
156.5, 16.5, 2.395, None, 77.2,2019-07-16 00:00:00, 72.7, 15.49,29
173.2, 15.5, 2.113, None, 82.1,2019-07-16 01:00:00, 77.2, 14.08,29
86.4, 14.1, 1.703, None, 86.1,2019-07-16 02:00:00, 82.1, 13.02,29
73.8, 13.0, 1.207, None, 88.2,2019-07-16 03:00:00, 86.1, 12.79,29
91.2, 12.8, 0.742999, None, 89.6,2019-07-16 04:00:00, 88.2, 12.49,29
82.1, 12.5, 0.546, None, 92.7,2019-07-16 05:00:00, 89.6, 12.06,29
66.8, 12.1, 0.995998, None, 93.8,2019-07-16 06:00:00, 92.7, 12.19,29
161.5, 12.2, 1.435, None, 94.0,2019-07-16 07:00:00, 93.8, 12.49,29
179.9, 12.5, 1.672, None, 88.1,2019-07-16 08:00:00, 94.0, 13.81,29
238.6, 13.8, 1.033, None, 77.7,2019-07-16 09:00:00, 88.1, 15.7,29
286.1, 15.7, 1.157, None, 63.26,2019-07-16 10:00:00, 77.7, 18.06,29
245.4, 18.1, 1.287, None, 55.44,2019-07-16 11:00:00, 63.3, 19.2,29
297.1, 19.2, 1.343, None, 45.16,2019-07-16 12:00:00, 55.4, 20.91,29
217.7, 20.9, 1.615, None, 37.82,2019-07-16 13:00:00, 45.2, 22.08,29
191.9, 22.1, 2.734, None, 33.56,2019-07-16 14:00:00, 37.8, 23.07,29
184.2, 23.1, 2.294, None, 34.02,2019-07-16 15:00:00, 33.6, 23.34,29
186.1, 23.3, 2.777, None, 48.73,2019-07-16 16:00:00, 34.0, 21.27,29
252.6, 21.3, 2.256, None, 78.1,2019-07-16 17:00:00, 48.7, 16.75,29
8.4, 16.8, 1.349, None, 77.4,2019-07-16 18:00:00, 78.1, 17.64,29
227.1, 17.6, 1.107, None, 75.2,2019-07-16 19:00:00, 77.4, 18.15,29
305.9, 18.2, 1.05, None, 80.1,2019-07-16 20:00:00, 75.2, 17.21,29
249.9, 17.2, 1.343, None, 74.7,2019-07-16 21:00:00, 80.1, 17.33,29
79.4, 17.3, 1.642, None, 78.3,2019-07-16 22:00:00, 74.7, 15.98,29
199.6, 16.0, 1.257, None, 82.1,2019-07-16 23:00:00, 78.3, 15.56,29
297.8, 15.6, 0.763998, None, 84.3,2019-07-17 00:00:00, 82.1, 14.86,29
273.9, 14.9, 1.019, None, 86.5,2019-07-17 01:00:00, 84.3, 14.53,29
261.8, 14.5, 0.913999, None, 92.6,2019-07-17 02:00:00, 86.5, 14.08,29
241.7, 14.1, 0.879, None, 94.5,2019-07-17 03:00:00, 92.6, 13.62,29
241.3, 13.6, 0.773, None, 95.3,2019-07-17 04:00:00, 94.5, 13.56,29
245.4, 13.6, 1.1, None, 97.2,2019-07-17 05:00:00, 95.3, 13.44,29
238.8, 13.4, 0.837, None, 97.7,2019-07-17 06:00:00, 97.2, 13.6,29
238.7, 13.6, 2.494, None, 95.4,2019-07-17 07:00:00, 97.7, 14.13,29
151.7, 14.1, 4.116, None, 93.3,2019-07-17 08:00:00, 95.4, 14.23,29
157.2, 14.2, 1.968, None, 92.5,2019-07-17 09:00:00, 93.3, 14.05,29
141.2, 14.1, 3.0, None, 89.7,2019-07-17 10:00:00, 92.5, 14.65,29
151.7, 14.7, 3.81, None, 78.6,2019-07-17 11:00:00, 89.7, 16.48,29
152.5, 16.5, 3.582, None, 70.2,2019-07-17 12:00:00, 78.6, 18.31,29
138.3, 18.3, 4.062, None, 64.4,2019-07-17 13:00:00, 70.2, 19.63,29
143.0, 19.6, 3.288, None, 63.52,2019-07-17 14:00:00, 64.4, 19.69,29
184.2, 19.7, 3.259, None, 69.79,2019-07-17 15:00:00, 63.5, 16.67,29
207.1, 16.7, 2.806, None, 80.3,2019-07-17 16:00:00, 69.8, 15.77,29
61.3, 15.8, 1.825, None, 82.3,2019-07-17 17:00:00, 80.3, 15.55,29
42.8, 15.6, 2.651, None, 80.8,2019-07-17 18:00:00, 82.3, 15.05,29
2.6, 15.1, 4.089, None, 83.8,2019-07-17 19:00:00, 80.8, 13.19,29
343.8, 13.2, 1.74, None, 90.2,2019-07-17 20:00:00, 83.8, 12.44,29
220.3, 12.4, 1.399, None, 94.2,2019-07-17 21:00:00, 90.2, 11.95,29
150.4, 12.0, 1.772, None, 95.3,2019-07-17 22:00:00, 94.2, 11.73,29
80.4, 11.7, 0.819, None, 97.6,2019-07-17 23:00:00, 95.3, 11.63,29
191.4, 11.6, 1.992, None, 97.0,2019-07-18 00:00:00, 97.6, 11.15,29
151.4, 11.2, 1.175, None, 95.5,2019-07-18 01:00:00, 97.0, 11.12,29
