AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,5.0, None,2019-03-12,-8.6,-2.7,11,,,,,
,0.0, None,2019-03-13,-14.2,-2.6,11,,,,,
,0.0, None,2019-03-14,-14.3,2.1,11,,,,,
,1.0, None,2019-03-15,-7.0,3.6,11,,,,,
,0.0, None,2019-03-16,-8.5,5.8,11,,,,,
,0.0, None,2019-03-17,-7.9,8.4,11,,,,,
,0.0, None,2019-03-18,-6.8,12.7,11,,,,,
,,,2019-03-12 00:00:00, None, None,11,697.0,428.0, None, None,-5.2
,,,2019-03-12 01:00:00, None, None,11,697.0,428.0, None, None,-5.4
,,,2019-03-12 02:00:00, None, None,11,697.0,428.0, None, None,-5.4
,,,2019-03-12 03:00:00, None, None,11,697.0,428.0, None, None,-5.7
,,,2019-03-12 04:00:00, None, None,11,697.0,428.0, None, None,-5.6
,,,2019-03-12 05:00:00, None, None,11,697.0,428.0, None, None,-5.7
,,,2019-03-12 06:00:00, None, None,11,697.0,428.0, None, None,-5.8
,,,2019-03-12 07:00:00, None, None,11,698.0,428.0, None, None,-6.2
,,,2019-03-12 08:00:00, None, None,11,698.0,428.0, None, None,-6.5
,,,2019-03-12 09:00:00, None, None,11,699.0,428.0, None, None,-6.6
,,,2019-03-12 10:00:00, None, None,11,700.0,428.0, None, None,-6.6
,,,2019-03-12 11:00:00, None, None,11,701.0,428.0, None, None,-6.7
,,,2019-03-12 12:00:00, None, None,11,702.0,428.0, None, None,-6.7
,,,2019-03-12 13:00:00, None, None,11,702.0,434.0, None, None,-6.8
,,,2019-03-12 14:00:00, None, None,11,703.0,435.0, None, None,-7.1
,,,2019-03-12 15:00:00, None, None,11,703.0,435.0, None, None,-6.7
,,,2019-03-12 16:00:00, None, None,11,703.0,435.0, 191.0, None,-6.0
,,,2019-03-12 17:00:00, None, None,11,703.0,435.0, None, None,-5.1
,,,2019-03-12 18:00:00, None, None,11,703.0,435.0, None, None,-4.8
,,,2019-03-12 19:00:00, None, None,11,703.0,435.0, None, None,-3.8
,,,2019-03-12 20:00:00, None, None,11,703.0,436.0, None, None,-3.7
,,,2019-03-12 21:00:00, None, None,11,703.0,436.0, None, None,-3.2
,,,2019-03-12 22:00:00, None, None,11,703.0,436.0, None, None,-4.0
,,,2019-03-12 23:00:00, None, None,11,703.0,437.0, None, None,-4.5
,,,2019-03-13 00:00:00, None, None,11,703.0,437.0, None, None,-4.5
,,,2019-03-13 01:00:00, None, None,11,703.0,437.0, None, None,-4.7
,,,2019-03-13 02:00:00, None, None,11,703.0,437.0, None, None,-5.5
,,,2019-03-13 03:00:00, None, None,11,703.0,437.0, None, None,-5.3
,,,2019-03-13 04:00:00, None, None,11,703.0,437.0, None, None,-5.9
,,,2019-03-13 05:00:00, None, None,11,703.0,437.0, None, None,-6.3
,,,2019-03-13 06:00:00, None, None,11,703.0,437.0, None, None,-8.1
,,,2019-03-13 07:00:00, None, None,11,704.0,437.0, None, None,-7.7
,,,2019-03-13 08:00:00, None, None,11,704.0,437.0, None, None,-6.5
,,,2019-03-13 09:00:00, None, None,11,704.0,437.0, None, None,-6.6
,,,2019-03-13 10:00:00, None, None,11,704.0,437.0, None, None,-7.1
