TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.246,0.6,100.0,4.09,791.45,0.0,6.82,2018-06-04 00:00:00,240.1, None,23
0.051,0.6,100.0,3.9,791.55,0.2,8.19,2018-06-04 01:00:00,261.1, None,23
-0.199,0.6,100.0,3.7,791.75,0.0,7.41,2018-06-04 02:00:00,261.1, None,23
-0.732,0.6,100.0,2.92,791.95,0.0,7.99,2018-06-04 03:00:00,263.9, None,23
-0.93,8.1,100.0,2.14,791.95,0.0,4.87,2018-06-04 04:00:00,279.4, None,23
-1.015,86.9,100.0,2.73,791.95,0.0,7.21,2018-06-04 05:00:00,273.8, None,23
-1.1,80.6,100.0,3.12,791.95,0.0,5.65,2018-06-04 06:00:00,301.8, None,23
-1.613,218.1,100.0,3.51,792.05,0.0,7.21,2018-06-04 07:00:00,307.5, None,23
-1.185,274.4,100.0,2.73,792.15,0.0,6.04,2018-06-04 08:00:00,256.9, None,23
-1.242,274.4,100.0,2.92,792.35,1.6,7.02,2018-06-04 09:00:00,261.1, None,23
-1.242,311.9,100.0,3.9,792.35,0.6,8.77,2018-06-04 10:00:00,275.2, None,23
-1.128,604.4,100.0,4.29,792.75,0.2,9.36,2018-06-04 11:00:00,328.5, None,23
-1.242,1276.9,99.8,4.68,792.75,0.0,9.36,2018-06-04 12:00:00,334.1, None,23
0.715,1276.9,99.6,2.53,792.85,0.0,5.85,2018-06-04 13:00:00,311.7, None,23
0.439,396.9,99.3,3.7,793.05,0.0,7.02,2018-06-04 14:00:00,261.1, None,23
0.797,784.4,99.7,3.31,793.55,0.0,8.38,2018-06-04 15:00:00,286.4, None,23
-0.088,350.6,99.5,2.53,793.75,0.0,5.65,2018-06-04 16:00:00,282.2, None,23
-2.073,23.1,98.8,6.43,793.85,0.0,13.06,2018-06-04 17:00:00,322.9, None,23
-1.814,188.1,99.8,3.31,794.05,0.0,10.33,2018-06-04 18:00:00,338.3, None,23
-0.986,89.4,99.5,0.58,793.95,0.0,2.73,2018-06-04 19:00:00,345.4, None,23
-1.9,3.1,98.6,1.56,794.25,0.0,4.48,2018-06-04 20:00:00,219.0, None,23
-2.218,0.6,98.1,1.95,794.55,0.0,4.29,2018-06-04 21:00:00,190.9, None,23
-2.015,0.6,97.2,1.56,794.65,0.0,4.29,2018-06-04 22:00:00,233.1, None,23
-2.247,0.6,97.4,2.34,794.75,0.0,4.48,2018-06-04 23:00:00,223.2, None,23
-2.363,0.6,96.7,1.36,794.65,0.0,3.9,2018-06-05 00:00:00,160.0, None,23
-2.771,0.6,96.4,3.7,794.35,0.0,6.24,2018-06-05 01:00:00,129.2, None,23
-2.479,0.6,99.0,3.7,794.25,0.0,5.65,2018-06-05 02:00:00,116.5, None,23
-2.508,0.6,98.1,3.51,794.05,0.0,5.46,2018-06-05 03:00:00,117.9, None,23
-2.45,14.4,96.0,3.7,793.85,0.0,5.65,2018-06-05 04:00:00,113.7, None,23
-2.566,26.9,94.6,3.9,793.75,0.0,6.04,2018-06-05 05:00:00,119.3, None,23
-1.929,150.6,94.8,4.09,793.75,0.0,9.36,2018-06-05 06:00:00,120.7, None,23
-1.299,246.9,92.2,4.68,793.65,0.0,9.55,2018-06-05 07:00:00,123.5, None,23
0.135,510.6,87.2,4.09,793.65,0.0,7.99,2018-06-05 08:00:00,129.2, None,23
0.88,533.1,83.2,3.7,793.35,0.0,7.02,2018-06-05 09:00:00,144.6, None,23
1.615,578.1,79.8,4.29,793.05,0.0,7.8,2018-06-05 10:00:00,151.6, None,23
2.77,810.6,72.1,4.68,792.85,0.0,9.55,2018-06-05 11:00:00,155.8, None,23
2.503,355.6,69.9,4.29,792.75,0.0,8.38,2018-06-05 12:00:00,147.4, None,23
3.009,349.4,71.3,4.29,792.75,0.0,9.36,2018-06-05 13:00:00,162.9, None,23
2.903,196.9,68.1,3.9,792.75,0.0,9.16,2018-06-05 14:00:00,148.8, None,23
2.53,276.9,76.2,4.29,792.85,0.0,14.42,2018-06-05 15:00:00,157.2, None,23
2.584,231.9,74.6,3.9,792.85,0.0,7.99,2018-06-05 16:00:00,167.1, None,23
2.101,98.1,77.0,3.9,792.95,0.0,6.43,2018-06-05 17:00:00,169.9, None,23
1.262,58.1,77.1,4.09,793.15,0.0,8.77,2018-06-05 18:00:00,185.3, None,23
1.099,29.4,82.0,3.31,793.35,0.0,7.8,2018-06-05 19:00:00,165.7, None,23
1.071,1.9,80.7,4.09,793.35,0.0,9.74,2018-06-05 20:00:00,136.2, None,23
1.18,0.6,81.0,6.04,793.15,0.0,10.72,2018-06-05 21:00:00,144.6, None,23
1.344,0.6,80.0,5.85,792.95,0.0,11.3,2018-06-05 22:00:00,133.4, None,23
0.934,0.6,79.9,5.26,793.15,0.0,12.08,2018-06-05 23:00:00,147.4, None,23
0.66,0.6,85.7,4.87,793.15,0.0,8.97,2018-06-06 00:00:00,146.0, None,23
0.77,0.6,87.8,4.29,793.25,0.0,8.77,2018-06-06 01:00:00,137.6, None,23
0.273,0.6,88.6,4.09,793.45,0.0,7.99,2018-06-06 02:00:00,146.0, None,23
0.356,0.6,92.6,4.09,793.65,0.0,7.6,2018-06-06 03:00:00,144.6, None,23
-0.004,28.1,93.7,3.51,793.55,0.0,8.19,2018-06-06 04:00:00,174.1, None,23
0.356,103.1,91.1,4.29,793.65,0.0,9.55,2018-06-06 05:00:00,148.8, None,23
0.687,129.4,89.0,5.07,793.85,0.0,8.58,2018-06-06 06:00:00,151.6, None,23
1.344,308.1,87.3,5.26,794.05,0.0,8.97,2018-06-06 07:00:00,153.0, None,23
1.913,293.1,82.4,4.48,794.35,0.0,7.8,2018-06-06 08:00:00,160.0, None,23
3.985,463.1,79.2,3.7,794.55,0.0,8.38,2018-06-06 09:00:00,158.6, None,23
4.973,1036.9,73.3,4.87,794.45,0.0,10.72,2018-06-06 10:00:00,167.1, None,23
6.128,1270.6,65.5,5.65,794.35,0.0,10.13,2018-06-06 11:00:00,178.3, None,23
6.611,1011.9,60.3,6.43,794.45,0.0,9.74,2018-06-06 12:00:00,179.7, None,23
7.444,1026.9,57.1,6.24,794.45,0.0,10.72,2018-06-06 13:00:00,182.5, None,23
8.07,863.1,52.8,6.24,794.35,0.0,10.33,2018-06-06 14:00:00,189.5, None,23
8.494,773.1,49.9,6.24,794.35,0.0,11.5,2018-06-06 15:00:00,189.5, None,23
8.593,593.1,47.1,5.85,794.45,0.0,10.72,2018-06-06 16:00:00,190.9, None,23
8.941,144.4,47.8,5.26,794.45,0.0,9.74,2018-06-06 17:00:00,192.3, None,23
8.444,295.6,51.3,4.09,794.25,0.0,7.6,2018-06-06 18:00:00,168.5, None,23
7.217,129.4,55.8,3.31,794.15,0.0,9.16,2018-06-06 19:00:00,171.3, None,23
6.737,4.4,60.2,5.26,794.05,0.0,12.08,2018-06-06 20:00:00,143.2, None,23
6.839,0.6,61.7,5.07,794.05,0.0,9.74,2018-06-06 21:00:00,134.8, None,23
6.763,0.6,62.1,4.68,794.05,0.0,9.94,2018-06-06 22:00:00,134.8, None,23
6.839,0.6,62.4,4.87,793.75,0.0,10.52,2018-06-06 23:00:00,129.2, None,23
6.509,0.6,61.7,4.87,793.65,0.0,9.55,2018-06-07 00:00:00,132.0, None,23
6.281,0.6,62.4,5.26,793.55,0.0,10.13,2018-06-07 01:00:00,134.8, None,23
6.585,0.6,62.5,5.07,793.65,0.0,9.55,2018-06-07 02:00:00,132.0, None,23
6.458,0.6,62.5,5.07,793.65,0.0,9.16,2018-06-07 03:00:00,134.8, None,23
6.433,25.6,63.9,4.29,793.65,0.0,8.58,2018-06-07 04:00:00,132.0, None,23
6.661,99.4,63.7,5.07,793.55,0.0,9.74,2018-06-07 05:00:00,127.8, None,23
7.419,351.9,60.6,4.87,793.65,0.0,9.36,2018-06-07 06:00:00,140.4, None,23
8.095,435.6,54.4,4.68,793.85,0.0,9.94,2018-06-07 07:00:00,154.4, None,23
8.941,469.4,50.4,5.07,794.05,0.0,10.33,2018-06-07 08:00:00,168.5, None,23
10.369,820.6,45.6,5.65,794.15,0.0,10.33,2018-06-07 09:00:00,161.5, None,23
11.589,903.1,43.1,6.24,794.15,0.0,10.33,2018-06-07 10:00:00,181.1, None,23
12.944,1029.4,41.0,6.63,794.25,0.0,12.47,2018-06-07 11:00:00,189.5, None,23
12.461,1068.1,37.1,6.63,794.45,0.0,11.89,2018-06-07 12:00:00,192.3, None,23
12.219,474.4,36.9,5.85,794.55,0.0,10.33,2018-06-07 13:00:00,192.3, None,23
13.161,878.1,37.4,5.46,794.65,0.0,9.94,2018-06-07 14:00:00,193.7, None,23
