pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.28, None, None, None, None, 70.4, None, 0.322, 328.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 00:00:00, None, None, None, None,33
None, 11.11, None, None, None, None, 58.43, None, 1.028, 79.4, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 01:00:00, None, None, None, None,33
None, 10.77, None, None, None, None, 42.55, None, 2.169, 102.6, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 02:00:00, None, None, None, None,33
None, 10.33, None, None, None, None, 37.41, None, 2.767, 65.5, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 03:00:00, None, None, None, None,33
None, 10.08, None, None, None, None, 46.57, None, 1.656, 33.15, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 04:00:00, None, None, None, None,33
None, 9.84, None, None, None, None, 43.02, None, 1.197, 356.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 05:00:00, None, None, None, None,33
None, 9.59, None, None, None, None, 46.96, None, 1.038, 36.7, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 07:00:00, None, None, None, None,33
None, 9.72, None, None, None, None, 67.29, None, 0.504, 38.66, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 08:00:00, None, None, None, None,33
None, 10.05, None, None, None, None, 63.47, None, 0.769, 116.6, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 09:00:00, None, None, None, None,33
None, 10.58, None, None, None, None, 38.74, None, 2.795, 117.5, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 10:00:00, None, None, None, None,33
None, 11.64, None, None, None, None, 39.73, None, 3.142, 122.3, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 12:00:00, None, None, None, None,33
None, 12.23, None, None, None, None, 30.72, None, 3.832, 112.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 13:00:00, None, None, None, None,33
None, 10.98, None, None, None, None, 32.36, None, 4.371, 110.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-13 14:00:00, None, None, None, None,33
