AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.2,0.0,12.7,2016-01-29 00:00:00,334.0,100.0,5
3.4,0.0,12.1,2016-01-29 00:15:00,332.0,100.0,5
3.5,0.0,11.6,2016-01-29 00:30:00,333.0,100.0,5
3.6,0.0,13.0,2016-01-29 00:45:00,325.0,100.0,5
3.7,0.0,10.3,2016-01-29 01:00:00,335.0,100.0,5
3.7,0.0,10.4,2016-01-29 01:15:00,336.0,100.0,5
3.6,0.0,8.9,2016-01-29 01:30:00,336.0,100.0,5
3.6,0.26,9.9,2016-01-29 01:45:00,326.0,100.0,5
3.6,0.25,7.7,2016-01-29 02:00:00,328.0,100.0,5
3.5,0.0,10.1,2016-01-29 02:15:00,323.0,100.0,5
3.5,0.51,8.7,2016-01-29 02:30:00,322.0,100.0,5
3.3,0.25,9.5,2016-01-29 02:45:00,318.0,100.0,5
3.1,0.0,10.3,2016-01-29 03:00:00,309.0,100.0,5
2.9,0.0,10.2,2016-01-29 03:15:00,312.0,100.0,5
2.9,0.26,10.3,2016-01-29 03:30:00,308.0,100.0,5
3.0,0.0,14.4,2016-01-29 03:45:00,288.0,100.0,5
3.1,0.0,11.7,2016-01-29 04:00:00,299.0,100.0,5
3.1,0.0,13.3,2016-01-29 04:15:00,291.0,100.0,5
3.1,0.0,16.0,2016-01-29 04:30:00,286.0,100.0,5
3.1,0.0,13.7,2016-01-29 04:45:00,295.0,100.0,5
3.0,0.25,15.8,2016-01-29 05:00:00,295.0,100.0,5
3.0,0.26,15.5,2016-01-29 05:15:00,303.0,100.0,5
3.1,0.5,17.2,2016-01-29 05:30:00,303.0,100.0,5
3.1,0.51,20.9,2016-01-29 05:45:00,296.0,100.0,5
3.2,0.26,16.8,2016-01-29 06:00:00,299.0,100.0,5
3.1,0.5,19.5,2016-01-29 06:15:00,294.0,100.0,5
2.9,0.26,20.0,2016-01-29 06:30:00,287.0,100.0,5
2.7,0.51,22.4,2016-01-29 06:45:00,283.0,100.0,5
2.5,0.25,19.1,2016-01-29 07:00:00,282.0,100.0,5
2.4,0.25,18.8,2016-01-29 07:15:00,288.0,100.0,5
2.3,0.0,20.4,2016-01-29 07:30:00,281.0,100.0,5
2.2,0.26,20.9,2016-01-29 07:45:00,273.0,100.0,5
2.1,0.25,21.2,2016-01-29 08:00:00,269.0,100.0,5
1.9,0.51,18.6,2016-01-29 08:15:00,284.0,100.0,5
1.7,0.51,18.5,2016-01-29 08:30:00,280.0,100.0,5
1.7,0.51,15.6,2016-01-29 08:45:00,290.0,100.0,5
1.7,0.5,15.3,2016-01-29 09:00:00,292.0,100.0,5
1.8,0.77,14.2,2016-01-29 09:15:00,295.0,100.0,5
1.8,0.5,17.0,2016-01-29 09:30:00,302.0,100.0,5
1.8,0.77,20.9,2016-01-29 09:45:00,304.0,100.0,5
1.7,1.01,14.7,2016-01-29 10:00:00,306.0,100.0,5
1.6,0.76,18.8,2016-01-29 10:15:00,309.0,100.0,5
1.7,0.51,15.2,2016-01-29 10:30:00,311.0,100.0,5
1.7,0.76,13.5,2016-01-29 10:45:00,330.0,100.0,5
1.9,0.0,11.8,2016-01-29 11:00:00,335.0,100.0,5
1.9,0.51,17.3,2016-01-29 11:15:00,311.0,100.0,5
1.9,0.76,13.2,2016-01-29 11:30:00,322.0,100.0,5
2.0,0.51,7.1,2016-01-29 11:45:00,345.0,100.0,5
2.4,0.26,10.8,2016-01-29 12:00:00,15.0,100.0,5
2.3,0.25,19.8,2016-01-29 12:15:00,40.0,100.0,5
2.5,0.0,24.5,2016-01-29 12:30:00,43.0,100.0,5
2.3,0.0,33.5,2016-01-29 12:45:00,48.0,100.0,5
2.1,0.25,35.2,2016-01-29 13:00:00,54.0,100.0,5
1.8,0.51,25.8,2016-01-29 13:15:00,59.0,100.0,5
1.9,0.26,22.3,2016-01-29 13:30:00,47.0,100.0,5
2.1,0.25,29.9,2016-01-29 13:45:00,56.0,100.0,5
2.3,0.0,29.2,2016-01-29 14:00:00,51.0,100.0,5
2.5,0.0,30.9,2016-01-29 14:15:00,51.0,100.0,5
2.6,0.25,26.0,2016-01-29 14:30:00,59.0,100.0,5
2.9,0.0,27.1,2016-01-29 14:45:00,61.0,100.0,5
2.3,0.77,28.6,2016-01-29 15:00:00,70.0,100.0,5
3.0,0.0,27.3,2016-01-29 15:15:00,55.0,100.0,5
2.9,0.0,26.1,2016-01-29 15:30:00,56.0,100.0,5
3.1,0.25,26.1,2016-01-29 15:45:00,54.0,100.0,5
2.6,0.25,32.3,2016-01-29 16:00:00,67.0,100.0,5
2.3,0.26,22.9,2016-01-29 16:15:00,63.0,100.0,5
2.3,0.0,19.8,2016-01-29 16:30:00,57.0,100.0,5
2.2,0.51,15.8,2016-01-29 16:45:00,38.0,100.0,5
2.2,0.25,13.8,2016-01-29 17:00:00,31.0,100.0,5
2.3,0.25,11.1,2016-01-29 17:15:00,15.0,100.0,5
2.5,0.26,15.8,2016-01-29 17:30:00,29.0,100.0,5
2.6,0.0,12.3,2016-01-29 17:45:00,19.0,100.0,5
2.6,0.0,15.0,2016-01-29 18:00:00,26.0,100.0,5
2.6,0.0,12.9,2016-01-29 18:15:00,17.0,100.0,5
2.6,0.0,15.3,2016-01-29 18:30:00,27.0,100.0,5
2.5,0.25,14.5,2016-01-29 18:45:00,23.0,100.0,5
2.4,0.26,17.3,2016-01-29 19:00:00,29.0,100.0,5
2.3,0.0,17.0,2016-01-29 19:15:00,28.0,100.0,5
2.2,0.0,17.9,2016-01-29 19:30:00,32.0,100.0,5
2.2,0.0,14.4,2016-01-29 19:45:00,24.0,100.0,5
2.1,0.0,13.9,2016-01-29 20:00:00,18.0,100.0,5
2.1,0.0,17.1,2016-01-29 20:15:00,28.0,100.0,5
1.8,0.0,17.9,2016-01-29 20:30:00,29.0,100.0,5
1.7,0.0,19.5,2016-01-29 20:45:00,38.0,100.0,5
1.8,0.0,16.0,2016-01-29 21:00:00,37.0,100.0,5
2.1,0.0,16.8,2016-01-29 21:15:00,29.0,100.0,5
1.7,0.25,26.1,2016-01-29 21:30:00,52.0,100.0,5
1.8,0.0,14.0,2016-01-29 21:45:00,30.0,100.0,5
1.5,0.0,13.8,2016-01-29 22:00:00,34.0,100.0,5
1.7,0.0,16.5,2016-01-29 22:15:00,40.0,100.0,5
1.8,0.25,18.4,2016-01-29 22:30:00,39.0,100.0,5
1.9,0.0,20.4,2016-01-29 22:45:00,45.0,100.0,5
1.8,0.0,19.8,2016-01-29 23:00:00,56.0,100.0,5
1.9,0.0,22.1,2016-01-29 23:15:00,44.0,100.0,5
1.9,0.0,22.5,2016-01-29 23:30:00,44.0,100.0,5
1.8,0.0,20.3,2016-01-29 23:45:00,41.0,100.0,5
1.6,0.0,22.2,2016-01-30 00:00:00,44.0,100.0,5
0.7,0.26,21.0,2016-01-30 00:15:00,63.0,100.0,5
0.7,0.0,16.6,2016-01-30 00:30:00,44.0,100.0,5
0.6,0.0,20.5,2016-01-30 00:45:00,51.0,100.0,5
0.5,0.0,19.3,2016-01-30 01:00:00,49.0,100.0,5
0.3,0.0,19.5,2016-01-30 01:15:00,38.0,100.0,5
0.2,0.0,18.4,2016-01-30 01:30:00,35.0,100.0,5
0.3,0.0,16.7,2016-01-30 01:45:00,39.0,100.0,5
0.5,0.0,10.6,2016-01-30 02:00:00,13.0,100.0,5
0.3,0.0,10.7,2016-01-30 02:15:00,6.0,100.0,5
0.1,0.0,12.1,2016-01-30 02:30:00,34.0,100.0,5
-0.2,0.0,18.6,2016-01-30 02:45:00,69.0,100.0,5
-0.3,0.0,21.3,2016-01-30 03:00:00,66.0,100.0,5
-0.3,0.0,16.1,2016-01-30 03:15:00,41.0,100.0,5
-0.4,0.0,15.4,2016-01-30 03:30:00,34.0,100.0,5
-0.5,0.0,13.0,2016-01-30 03:45:00,25.0,100.0,5
-0.4,0.0,16.7,2016-01-30 04:00:00,26.0,100.0,5
-0.4,0.0,18.0,2016-01-30 04:15:00,29.0,100.0,5
-0.4,0.0,17.7,2016-01-30 04:30:00,37.0,100.0,5
-0.6,0.0,15.2,2016-01-30 04:45:00,37.0,100.0,5
-0.7,0.0,12.1,2016-01-30 05:00:00,23.0,100.0,5
-0.6,0.0,9.7,2016-01-30 05:15:00,11.0,100.0,5
-0.4,0.0,9.2,2016-01-30 05:30:00,3.0,100.0,5
-0.4,0.0,9.3,2016-01-30 05:45:00,2.0,100.0,5
-0.3,0.0,12.5,2016-01-30 06:00:00,9.0,100.0,5
-0.2,0.0,14.9,2016-01-30 06:15:00,8.0,100.0,5
-0.2,0.0,14.4,2016-01-30 06:30:00,10.0,100.0,5
-0.2,0.0,12.3,2016-01-30 06:45:00,14.0,100.0,5
-0.2,0.0,14.8,2016-01-30 07:00:00,15.0,100.0,5
-0.2,0.0,14.0,2016-01-30 07:15:00,5.0,100.0,5
-0.1,0.0,15.0,2016-01-30 07:30:00,9.0,100.0,5
0.0,0.0,14.1,2016-01-30 07:45:00,15.0,100.0,5
0.0,0.0,12.6,2016-01-30 08:00:00,13.0,100.0,5
0.1,0.0,14.5,2016-01-30 08:15:00,14.0,100.0,5
0.0,0.0,14.3,2016-01-30 08:30:00,23.0,100.0,5
0.0,0.0,13.6,2016-01-30 08:45:00,24.0,100.0,5
0.1,0.0,14.4,2016-01-30 09:00:00,22.0,100.0,5
0.1,0.0,15.9,2016-01-30 09:15:00,26.0,100.0,5
0.1,0.0,14.5,2016-01-30 09:30:00,25.0,100.0,5
0.2,0.0,14.8,2016-01-30 09:45:00,26.0,100.0,5
0.2,0.0,15.8,2016-01-30 10:00:00,29.0,100.0,5
0.4,0.0,15.3,2016-01-30 10:15:00,30.0,100.0,5
0.5,0.0,17.6,2016-01-30 10:30:00,28.0,100.0,5
0.5,0.0,17.9,2016-01-30 10:45:00,25.0,100.0,5
0.5,0.0,16.5,2016-01-30 11:00:00,32.0,100.0,5
0.5,0.0,16.5,2016-01-30 11:15:00,29.0,100.0,5
0.6,0.0,16.1,2016-01-30 11:30:00,22.0,100.0,5
0.7,0.0,19.0,2016-01-30 11:45:00,34.0,100.0,5
0.5,0.0,20.3,2016-01-30 12:00:00,50.0,100.0,5
0.7,0.0,15.9,2016-01-30 12:15:00,21.0,100.0,5
0.9,0.0,18.0,2016-01-30 12:30:00,23.0,100.0,5
1.0,0.0,19.8,2016-01-30 12:45:00,31.0,100.0,5
1.0,0.0,20.6,2016-01-30 13:00:00,35.0,100.0,5
1.1,0.0,19.1,2016-01-30 13:15:00,33.0,100.0,5
1.2,0.51,21.7,2016-01-30 13:30:00,28.0,100.0,5
1.3,1.01,20.9,2016-01-30 13:45:00,26.0,100.0,5
1.4,0.0,22.5,2016-01-30 14:00:00,35.0,100.0,5
1.5,1.53,20.4,2016-01-30 14:15:00,32.0,100.0,5
1.4,0.0,21.1,2016-01-30 14:30:00,31.0,100.0,5
1.4,0.0,22.2,2016-01-30 14:45:00,32.0,100.0,5
1.5,1.01,21.9,2016-01-30 15:00:00,35.0,100.0,5
1.5,0.0,23.8,2016-01-30 15:15:00,34.0,100.0,5
1.4,0.0,24.4,2016-01-30 15:30:00,36.0,100.0,5
1.5,0.0,21.7,2016-01-30 15:45:00,34.0,100.0,5
1.3,1.02,24.6,2016-01-30 16:00:00,35.0,100.0,5
1.2,0.25,25.6,2016-01-30 16:15:00,41.0,100.0,5
1.2,0.26,24.6,2016-01-30 16:30:00,43.0,100.0,5
1.2,0.25,22.0,2016-01-30 16:45:00,36.0,100.0,5
1.2,0.0,21.7,2016-01-30 17:00:00,40.0,100.0,5
1.0,0.51,22.4,2016-01-30 17:15:00,44.0,100.0,5
0.9,0.0,24.4,2016-01-30 17:30:00,43.0,100.0,5
0.8,0.25,25.1,2016-01-30 17:45:00,47.0,100.0,5
0.8,0.0,21.6,2016-01-30 18:00:00,37.0,100.0,5
0.9,0.26,22.5,2016-01-30 18:15:00,40.0,100.0,5
1.0,0.0,22.8,2016-01-30 18:30:00,37.0,100.0,5
0.8,0.0,23.4,2016-01-30 18:45:00,39.0,100.0,5
0.8,0.25,24.5,2016-01-30 19:00:00,45.0,100.0,5
0.8,0.0,24.0,2016-01-30 19:15:00,36.0,100.0,5
0.9,0.0,26.0,2016-01-30 19:30:00,46.0,100.0,5
1.0,0.25,23.9,2016-01-30 19:45:00,44.0,100.0,5
1.1,0.0,25.1,2016-01-30 20:00:00,37.0,100.0,5
0.8,0.0,21.7,2016-01-30 20:15:00,44.0,100.0,5
0.9,0.0,21.6,2016-01-30 20:30:00,43.0,100.0,5
1.0,0.26,21.6,2016-01-30 20:45:00,39.0,100.0,5
1.1,0.0,27.6,2016-01-30 21:00:00,42.0,100.0,5
1.1,0.0,26.1,2016-01-30 21:15:00,40.0,100.0,5
1.1,0.0,23.4,2016-01-30 21:30:00,33.0,100.0,5
1.0,0.25,23.7,2016-01-30 21:45:00,40.0,100.0,5
0.9,0.0,26.2,2016-01-30 22:00:00,42.0,100.0,5
0.9,0.0,23.6,2016-01-30 22:15:00,37.0,100.0,5
0.9,0.26,23.0,2016-01-30 22:30:00,40.0,100.0,5
0.9,0.0,24.9,2016-01-30 22:45:00,47.0,100.0,5
0.9,0.0,23.1,2016-01-30 23:00:00,40.0,100.0,5
0.9,0.0,24.4,2016-01-30 23:15:00,39.0,100.0,5
0.9,0.0,20.5,2016-01-30 23:30:00,31.0,100.0,5
0.8,0.0,17.7,2016-01-30 23:45:00,26.0,100.0,5
0.8,0.25,19.0,2016-01-31 00:00:00,32.0,100.0,5
0.9,0.0,19.9,2016-01-31 00:15:00,28.0,100.0,5
1.0,0.0,21.6,2016-01-31 00:30:00,34.0,100.0,5
0.9,0.0,17.5,2016-01-31 00:45:00,31.0,100.0,5
0.9,0.0,18.3,2016-01-31 01:00:00,32.0,100.0,5
0.8,0.0,21.5,2016-01-31 01:15:00,33.0,100.0,5
0.8,0.0,20.3,2016-01-31 01:30:00,27.0,100.0,5
0.8,0.0,21.3,2016-01-31 01:45:00,35.0,100.0,5
0.7,0.0,19.2,2016-01-31 02:00:00,28.0,100.0,5
0.6,0.0,19.0,2016-01-31 02:15:00,26.0,100.0,5
0.6,0.0,18.5,2016-01-31 02:30:00,27.0,100.0,5
0.6,0.0,17.4,2016-01-31 02:45:00,31.0,100.0,5
0.7,0.0,16.2,2016-01-31 03:00:00,27.0,100.0,5
0.7,0.0,13.4,2016-01-31 03:15:00,12.0,100.0,5
0.7,0.0,12.7,2016-01-31 03:30:00,13.0,100.0,5
0.6,0.25,16.8,2016-01-31 03:45:00,21.0,100.0,5
0.7,0.0,18.6,2016-01-31 04:00:00,26.0,100.0,5
0.6,0.0,17.1,2016-01-31 04:15:00,22.0,100.0,5
0.5,0.0,17.3,2016-01-31 04:30:00,28.0,100.0,5
0.5,0.26,16.4,2016-01-31 04:45:00,20.0,100.0,5
0.5,0.0,16.5,2016-01-31 05:00:00,21.0,100.0,5
0.5,0.0,16.2,2016-01-31 05:15:00,18.0,100.0,5
0.5,0.0,13.0,2016-01-31 05:30:00,14.0,100.0,5
0.6,0.0,11.1,2016-01-31 05:45:00,9.0,100.0,5
0.6,0.25,12.3,2016-01-31 06:00:00,15.0,100.0,5
0.7,0.0,14.1,2016-01-31 06:15:00,24.0,100.0,5
0.7,0.0,14.6,2016-01-31 06:30:00,19.0,100.0,5
0.7,0.0,12.8,2016-01-31 06:45:00,21.0,100.0,5
0.7,0.0,13.3,2016-01-31 07:00:00,18.0,100.0,5
0.6,0.0,13.4,2016-01-31 07:15:00,21.0,100.0,5
0.5,0.0,14.4,2016-01-31 07:30:00,28.0,100.0,5
0.5,0.0,13.2,2016-01-31 07:45:00,24.0,100.0,5
0.6,0.0,12.5,2016-01-31 08:00:00,23.0,100.0,5
0.7,0.0,11.1,2016-01-31 08:15:00,15.0,100.0,5
0.8,0.0,10.3,2016-01-31 08:30:00,11.0,100.0,5
0.9,0.0,12.7,2016-01-31 08:45:00,21.0,100.0,5
1.0,0.0,14.2,2016-01-31 09:00:00,23.0,100.0,5
1.3,0.0,12.8,2016-01-31 09:15:00,16.0,100.0,5
1.4,0.0,11.5,2016-01-31 09:30:00,14.0,100.0,5
1.4,0.0,13.2,2016-01-31 09:45:00,24.0,100.0,5
1.5,0.0,12.3,2016-01-31 10:00:00,21.0,100.0,5
1.6,0.26,10.0,2016-01-31 10:15:00,12.0,100.0,5
1.6,0.0,10.6,2016-01-31 10:30:00,15.0,100.0,5
1.6,0.0,9.3,2016-01-31 10:45:00,10.0,100.0,5
1.9,0.0,7.8,2016-01-31 11:00:00,5.0,100.0,5
2.0,0.0,9.8,2016-01-31 11:15:00,13.0,100.0,5
2.2,0.0,8.4,2016-01-31 11:30:00,7.0,100.0,5
2.3,0.0,9.5,2016-01-31 11:45:00,13.0,100.0,5
2.2,0.0,7.3,2016-01-31 12:00:00,1.0,100.0,5
2.4,0.0,6.3,2016-01-31 12:15:00,2.0,100.0,5
2.5,0.25,11.2,2016-01-31 12:30:00,15.0,100.0,5
2.4,0.25,5.6,2016-01-31 12:45:00,358.0,100.0,5
2.3,0.51,6.5,2016-01-31 13:00:00,1.0,100.0,5
2.0,0.26,2.0,2016-01-31 13:15:00,347.0,100.0,5
1.8,0.5,0.7,2016-01-31 13:30:00,349.0,100.0,5
2.0,0.26,0.5,2016-01-31 13:45:00,344.0,100.0,5
2.5,0.0,0.3,2016-01-31 14:00:00,342.0,100.0,5
2.9,0.0,0.0,2016-01-31 14:15:00,342.0,100.0,5
2.9,0.0,0.0,2016-01-31 14:30:00,343.0,100.0,5
3.0,0.0,0.5,2016-01-31 14:45:00,338.0,100.0,5
2.7,0.0,6.4,2016-01-31 15:00:00,310.0,100.0,5
2.1,0.0,8.1,2016-01-31 15:15:00,300.0,100.0,5
1.9,0.25,8.4,2016-01-31 15:30:00,304.0,100.0,5
2.0,0.0,6.0,2016-01-31 15:45:00,315.0,100.0,5
1.8,0.0,13.2,2016-01-31 16:00:00,257.0,100.0,5
1.7,0.0,10.4,2016-01-31 16:15:00,292.0,100.0,5
1.5,0.0,10.9,2016-01-31 16:30:00,287.0,100.0,5
1.3,0.26,10.4,2016-01-31 16:45:00,293.0,100.0,5
1.3,0.0,7.0,2016-01-31 17:00:00,315.0,100.0,5
1.2,0.0,9.1,2016-01-31 17:15:00,304.0,100.0,5
1.2,0.0,8.7,2016-01-31 17:30:00,307.0,100.0,5
1.2,0.0,7.0,2016-01-31 17:45:00,313.0,100.0,5
1.3,0.0,7.1,2016-01-31 18:00:00,317.0,100.0,5
1.3,0.0,9.7,2016-01-31 18:15:00,300.0,100.0,5
1.1,0.0,8.4,2016-01-31 18:30:00,309.0,100.0,5
0.6,0.0,4.2,2016-01-31 18:45:00,329.0,100.0,5
0.5,0.0,4.8,2016-01-31 19:00:00,328.0,100.0,5
0.6,0.0,2.5,2016-01-31 19:15:00,337.0,100.0,5
0.6,0.0,1.4,2016-01-31 19:30:00,334.0,100.0,5
0.3,0.0,3.1,2016-01-31 19:45:00,329.0,100.0,5
0.1,0.0,4.7,2016-01-31 20:00:00,323.0,100.0,5
