wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
13.0, None, None,0.0, None,2.2, None,6.0, None, None,100.0,2016-10-21 00:00:00, None,43
164.0, None, None,0.0, None,1.9, None,5.7, None, None,100.0,2016-10-21 01:00:00, None,43
352.0, None, None,0.0, None,1.8, None,5.5, None, None,100.0,2016-10-21 02:00:00, None,43
12.0, None, None,0.0, None,2.4, None,5.4, None, None,100.0,2016-10-21 03:00:00, None,43
224.0, None, None,0.0, None,2.6, None,5.9, None, None,100.0,2016-10-21 04:00:00, None,43
255.0, None, None,0.0, None,2.2, None,6.3, None, None,100.0,2016-10-21 05:00:00, None,43
108.0, None, None,0.2, None,1.6, None,6.5, None, None,100.0,2016-10-21 06:00:00, None,43
259.0, None, None,0.0, None,1.7, None,6.7, None, None,100.0,2016-10-21 07:00:00, None,43
38.0, None, None,0.2, None,0.0, None,7.0, None, None,100.0,2016-10-21 08:00:00, None,43
329.0, None, None,0.6, None,0.0, None,7.4, None, None,100.0,2016-10-21 09:00:00, None,43
244.0, None, None,0.6, None,1.6, None,7.7, None, None,100.0,2016-10-21 10:00:00, None,43
285.0, None, None,2.8, None,1.6, None,8.0, None, None,100.0,2016-10-21 11:00:00, None,43
297.0, None, None,1.8, None,0.0, None,7.9, None, None,100.0,2016-10-21 12:00:00, None,43
305.0, None, None,1.0, None,0.0, None,8.3, None, None,100.0,2016-10-21 13:00:00, None,43
308.0, None, None,0.2, None,2.6, None,8.2, None, None,100.0,2016-10-21 14:00:00, None,43
293.0, None, None,1.0, None,2.1, None,8.1, None, None,100.0,2016-10-21 15:00:00, None,43
296.0, None, None,0.0, None,0.0, None,8.0, None, None,100.0,2016-10-21 16:00:00, None,43
4.0, None, None,0.2, None,1.8, None,7.7, None, None,100.0,2016-10-21 17:00:00, None,43
204.0, None, None,0.2, None,0.0, None,7.6, None, None,100.0,2016-10-21 18:00:00, None,43
318.0, None, None,1.8, None,1.8, None,7.5, None, None,100.0,2016-10-21 19:00:00, None,43
38.0, None, None,2.2, None,1.7, None,7.5, None, None,100.0,2016-10-21 20:00:00, None,43
58.0, None, None,0.4, None,0.0, None,7.5, None, None,100.0,2016-10-21 21:00:00, None,43
301.0, None, None,0.0, None,0.0, None,7.2, None, None,100.0,2016-10-21 22:00:00, None,43
204.0, None, None,0.0, None,1.7, None,6.8, None, None,100.0,2016-10-21 23:00:00, None,43
134.0, None, None,0.0, None,0.0, None,6.3, None, None,100.0,2016-10-22 00:00:00, None,43
319.0, None, None,0.0, None,1.7, None,6.1, None, None,100.0,2016-10-22 01:00:00, None,43
47.0, None, None,0.0, None,0.0, None,6.4, None, None,100.0,2016-10-22 02:00:00, None,43
74.0, None, None,0.0, None,0.0, None,6.5, None, None,100.0,2016-10-22 03:00:00, None,43
26.0, None, None,0.2, None,2.1, None,6.5, None, None,100.0,2016-10-22 04:00:00, None,43
112.0, None, None,0.0, None,0.0, None,6.2, None, None,100.0,2016-10-22 05:00:00, None,43
52.0, None, None,0.0, None,1.7, None,5.5, None, None,100.0,2016-10-22 06:00:00, None,43
69.0, None, None,0.0, None,1.6, None,5.9, None, None,100.0,2016-10-22 07:00:00, None,43
12.0, None, None,0.0, None,2.0, None,6.0, None, None,100.0,2016-10-22 08:00:00, None,43
112.0, None, None,0.0, None,1.8, None,6.7, None, None,100.0,2016-10-22 09:00:00, None,43
184.0, None, None,0.0, None,1.7, None,8.6, None, None,100.0,2016-10-22 10:00:00, None,43
