wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
298.0, None, None,0.2, None,0.6, None,0.7, None, None, None,100.0,2018-01-29 00:00:00,5,,,,,,
46.0, None, None,0.2, None,3.2, None,0.2, None, None, None,100.0,2018-01-29 01:00:00,5,,,,,,
110.0, None, None,0.2, None,1.6, None,0.6, None, None, None,100.0,2018-01-29 02:00:00,5,,,,,,
223.0, None, None,0.6, None,7.1, None,1.2, None, None, None,100.0,2018-01-29 03:00:00,5,,,,,,
238.0, None, None,1.0, None,5.4, None,1.7, None, None, None,100.0,2018-01-29 04:00:00,5,,,,,,
256.0, None, None,0.8, None,1.8, None,0.8, None, None, None,99.0,2018-01-29 05:00:00,5,,,,,,
34.0, None, None,0.4, None,0.3, None,1.1, None, None, None,100.0,2018-01-29 06:00:00,5,,,,,,
230.0, None, None,0.4, None,2.5, None,1.4, None, None, None,100.0,2018-01-29 07:00:00,5,,,,,,
225.0, None, None,0.8, None,8.0, None,2.0, None, None, None,100.0,2018-01-29 08:00:00,5,,,,,,
217.0, None, None,1.4, None,12.3, None,3.2, None, None, None,96.0,2018-01-29 09:00:00,5,,,,,,
210.0, None, None,1.4, None,9.4, None,3.7, None, None, None,93.0,2018-01-29 10:00:00,5,,,,,,
209.0, None, None,1.0, None,13.2, None,4.5, None, None, None,88.0,2018-01-29 11:00:00,5,,,,,,
213.0, None, None,0.4, None,15.0, None,4.4, None, None, None,87.0,2018-01-29 12:00:00,5,,,,,,
208.0, None, None,0.0, None,10.4, None,5.0, None, None, None,84.0,2018-01-29 13:00:00,5,,,,,,
217.0, None, None,0.0, None,9.6, None,4.8, None, None, None,84.0,2018-01-29 14:00:00,5,,,,,,
223.0, None, None,0.0, None,14.2, None,4.7, None, None, None,83.0,2018-01-29 15:00:00,5,,,,,,
211.0, None, None,0.4, None,12.0, None,3.8, None, None, None,90.0,2018-01-29 16:00:00,5,,,,,,
218.0, None, None,1.0, None,12.7, None,3.5, None, None, None,93.0,2018-01-29 17:00:00,5,,,,,,
206.0, None, None,1.0, None,9.0, None,3.2, None, None, None,95.0,2018-01-29 18:00:00,5,,,,,,
146.0, None, None,0.4, None,3.1, None,3.1, None, None, None,93.0,2018-01-29 19:00:00,5,,,,,,
195.0, None, None,0.0, None,9.1, None,3.5, None, None, None,89.0,2018-01-29 20:00:00,5,,,,,,
222.0, None, None,1.4, None,15.0, None,2.6, None, None, None,96.0,2018-01-29 21:00:00,5,,,,,,
275.0, None, None,0.0, None,5.6, None,2.5, None, None, None,90.0,2018-01-29 22:00:00,5,,,,,,
245.0, None, None,0.0, None,4.7, None,2.5, None, None, None,77.0,2018-01-29 23:00:00,5,,,,,,
208.0, None, None,0.0, None,18.2, None,3.2, None, None, None,66.0,2018-01-30 00:00:00,5,,,,,,
203.0, None, None,0.0, None,15.0, None,3.3, None, None, None,62.0,2018-01-30 01:00:00,5,,,,,,
225.0, None, None,0.0, None,9.0, None,2.5, None, None, None,64.0,2018-01-30 02:00:00,5,,,,,,
259.0, None, None,0.0, None,3.6, None,1.1, None, None, None,71.0,2018-01-30 03:00:00,5,,,,,,
252.0, None, None,0.0, None,6.6, None,1.1, None, None, None,72.0,2018-01-30 04:00:00,5,,,,,,
262.0, None, None,0.0, None,5.4, None,0.1, None, None, None,71.0,2018-01-30 05:00:00,5,,,,,,
188.0, None, None,0.0, None,4.1, None,1.8, None, None, None,60.0,2018-01-30 06:00:00,5,,,,,,
