WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 9.0, 3.197, None,2017-10-01 00:00:00, 8.58,40
None, 8.6, 2.905, None,2017-10-01 01:00:00, 8.09,40
None, 8.1, 2.78, None,2017-10-01 02:00:00, 7.67,40
None, 7.7, 1.988, None,2017-10-01 03:00:00, 7.36,40
None, 7.4, 1.562, None,2017-10-01 04:00:00, 7.07,40
None, 7.1, 1.73, None,2017-10-01 05:00:00, 6.894,40
None, 6.9, 1.697, None,2017-10-01 06:00:00, 6.599,40
None, 6.6, 1.33, None,2017-10-01 07:00:00, 6.313,40
None, 6.3, 1.424, None,2017-10-01 08:00:00, 5.399,40
None, 5.4, 1.426, None,2017-10-01 09:00:00, 5.501,40
None, 5.5, 0.666998, None,2017-10-01 10:00:00, 6.647,40
None, 6.6, 2.949, None,2017-10-01 11:00:00, 7.73,40
None, 7.7, 4.384, None,2017-10-01 12:00:00, 7.79,40
None, 7.8, 3.588, None,2017-10-01 13:00:00, 8.16,40
None, 8.2, 3.514, None,2017-10-01 14:00:00, 8.72,40
None, 8.7, 4.438, None,2017-10-01 15:00:00, 8.43,40
None, 8.4, 3.016, None,2017-10-01 16:00:00, 8.7,40
None, 8.7, 3.266, None,2017-10-01 17:00:00, 8.94,40
None, 8.9, 2.992, None,2017-10-01 18:00:00, 8.59,40
None, 8.6, 2.086, None,2017-10-01 19:00:00, 7.63,40
None, 7.6, 2.591, None,2017-10-01 20:00:00, 6.424,40
None, 6.4, 1.964, None,2017-10-01 21:00:00, 5.402,40
None, 5.4, 1.455, None,2017-10-01 22:00:00, 4.366,40
None, 4.4, 1.254, None,2017-10-01 23:00:00, 3.266,40
None, 3.3, 1.107, None,2017-10-02 00:00:00, 2.4,40
None, 2.4, 1.227, None,2017-10-02 01:00:00, 1.406,40
None, 1.4, 1.595, None,2017-10-02 02:00:00, 1.053,40
None, 1.1, 0.984, None,2017-10-02 03:00:00, 0.879,40
None, 0.9, 1.506, None,2017-10-02 04:00:00, 0.781,40
None, 0.8, 1.189, None,2017-10-02 05:00:00, 0.526,40
None, 0.5, 0.845, None,2017-10-02 06:00:00, 0.043,40
None, 0.0, 0.421999, None,2017-10-02 07:00:00, -0.407999,40
None, -0.4, 0.632, None,2017-10-02 08:00:00, 0.423999,40
None, 0.4, 0.888, None,2017-10-02 09:00:00, 1.993,40
None, 2.0, 2.067, None,2017-10-02 10:00:00, 4.185,40
None, 4.2, 3.441, None,2017-10-02 11:00:00, 6.436,40
None, 6.4, 3.284, None,2017-10-02 12:00:00, 7.5,40
None, 7.5, 2.656, None,2017-10-02 13:00:00, 8.34,40
None, 8.3, 2.838, None,2017-10-02 14:00:00, 9.11,40
None, 9.1, 2.935, None,2017-10-02 15:00:00, 9.49,40
None, 9.5, 3.047, None,2017-10-02 16:00:00, 9.9,40
None, 9.9, 2.714, None,2017-10-02 17:00:00, 9.69,40
None, 9.7, 1.698, None,2017-10-02 18:00:00, 8.42,40
None, 8.4, 0.361, None,2017-10-02 19:00:00, 7.27,40
None, 7.3, 0.199, None,2017-10-02 20:00:00, 5.172,40
None, 5.2, 0.412, None,2017-10-02 21:00:00, 3.026,40
None, 3.0, 0.345999, None,2017-10-02 22:00:00, 2.235,40
None, 2.2, 1.579, None,2017-10-02 23:00:00, 1.375,40
None, 1.4, 1.287, None,2017-10-03 00:00:00, 0.536,40
None, 0.5, 1.884, None,2017-10-03 01:00:00, -0.225998,40
None, -0.2, 1.05, None,2017-10-03 02:00:00, -0.944,40
None, -0.9, 1.476, None,2017-10-03 03:00:00, -1.815,40
None, -1.8, 0.381998, None,2017-10-03 04:00:00, -1.709,40
None, -1.7, 0.588998, None,2017-10-03 05:00:00, -1.885,40
None, -1.9, 1.227, None,2017-10-03 06:00:00, -2.198,40
None, -2.2, 2.126, None,2017-10-03 07:00:00, -2.722,40
None, -2.7, 2.145, None,2017-10-03 08:00:00, -2.825,40
None, -2.8, 1.179, None,2017-10-03 09:00:00, -1.674,40
None, -1.7, 1.913, None,2017-10-03 10:00:00, 0.609,40
None, 0.6, 1.702, None,2017-10-03 11:00:00, 3.254,40
None, 3.3, 1.678, None,2017-10-03 12:00:00, 5.932,40
None, 5.9, 1.975, None,2017-10-03 13:00:00, 9.43,40
None, 9.4, 1.806, None,2017-10-03 14:00:00, 10.61,40
None, 10.6, 1.324, None,2017-10-03 15:00:00, 11.47,40
None, 11.5, 1.029, None,2017-10-03 16:00:00, 12.06,40
None, 12.1, 1.312, None,2017-10-03 17:00:00, 11.72,40
None, 11.7, 2.223, None,2017-10-03 18:00:00, 9.8,40
None, 9.8, 1.902, None,2017-10-03 19:00:00, 8.19,40
None, 8.2, 0.561999, None,2017-10-03 20:00:00, 6.845,40
None, 6.8, 1.042, None,2017-10-03 21:00:00, 4.786,40
None, 4.8, 0.065999, None,2017-10-03 22:00:00, 3.846,40
None, 3.8, 0.689998, None,2017-10-03 23:00:00, 2.382,40
None, 2.4, 0.432999, None,2017-10-04 00:00:00, 2.103,40
None, 2.1, 0.435999, None,2017-10-04 01:00:00, 0.949998,40
None, 0.9, 1.297, None,2017-10-04 02:00:00, 0.541,40
None, 0.5, 1.039, None,2017-10-04 03:00:00, 0.193,40
None, 0.2, 0.541, None,2017-10-04 04:00:00, -0.021998,40
None, 0.0, 1.28, None,2017-10-04 05:00:00, -0.397,40
None, -0.4, 0.940998, None,2017-10-04 06:00:00, -0.552999,40
None, -0.6, 0.642, None,2017-10-04 07:00:00, -0.691999,40
None, -0.7, 0.97, None,2017-10-04 08:00:00, -0.391,40
None, -0.4, 1.245, None,2017-10-04 09:00:00, 0.012,40
None, 0.0, 0.275, None,2017-10-04 10:00:00, 1.493,40
None, 1.5, 1.18, None,2017-10-04 11:00:00, 4.701,40
None, 4.7, 1.084, None,2017-10-04 12:00:00, 8.32,40
None, 8.3, 0.907, None,2017-10-04 13:00:00, 10.54,40
None, 10.5, 1.273, None,2017-10-04 14:00:00, 12.03,40
None, 12.0, 1.336, None,2017-10-04 15:00:00, 13.33,40
None, 13.3, 0.961, None,2017-10-04 16:00:00, 14.12,40
None, 14.1, 1.068, None,2017-10-04 17:00:00, 14.18,40
None, 14.2, 0.750998, None,2017-10-04 18:00:00, 13.02,40
None, 13.0, 0.172998, None,2017-10-04 19:00:00, 10.89,40
None, 10.9, 0.247998, None,2017-10-04 20:00:00, 9.05,40
None, 9.1, 0.228, None,2017-10-04 21:00:00, 7.19,40
None, 7.2, 0.351999, None,2017-10-04 22:00:00, 5.867,40
None, 5.9, 0.372, None,2017-10-04 23:00:00, 4.763,40
None, 4.8, 0.171, None,2017-10-05 00:00:00, 4.309,40
None, 4.3, 0.492, None,2017-10-05 01:00:00, 3.074,40
None, 3.1, 1.231, None,2017-10-05 02:00:00, 1.84,40
None, 1.8, 1.129, None,2017-10-05 03:00:00, 1.348,40
None, 1.3, 0.592, None,2017-10-05 04:00:00, 0.963998,40
None, 1.0, 1.408, None,2017-10-05 05:00:00, 0.638998,40
None, 0.6, 0.944998, None,2017-10-05 06:00:00, 0.222,40
None, 0.2, 1.192, None,2017-10-05 07:00:00, -0.23,40
None, -0.2, 0.773, None,2017-10-05 08:00:00, 0.312,40
None, 0.3, 1.121, None,2017-10-05 09:00:00, 1.483,40
None, 1.5, 0.435999, None,2017-10-05 10:00:00, 3.26,40
None, 3.3, 0.126, None,2017-10-05 11:00:00, 7.4,40
None, 7.4, 1.749, None,2017-10-05 12:00:00, 11.81,40
None, 11.8, 2.095, None,2017-10-05 13:00:00, 14.93,40
None, 14.9, 1.717, None,2017-10-05 14:00:00, 16.66,40
None, 16.7, 2.523, None,2017-10-05 15:00:00, 18.13,40
None, 18.1, 3.271, None,2017-10-05 16:00:00, 18.33,40
None, 18.3, 3.133, None,2017-10-05 17:00:00, 17.92,40
None, 17.9, 2.12, None,2017-10-05 18:00:00, 16.74,40
None, 16.7, 1.066, None,2017-10-05 19:00:00, 14.99,40
None, 15.0, 1.482, None,2017-10-05 20:00:00, 13.18,40
None, 13.2, 1.481, None,2017-10-05 21:00:00, 13.76,40
None, 13.8, 2.149, None,2017-10-05 22:00:00, 13.2,40
None, 13.2, 2.109, None,2017-10-05 23:00:00, 11.2,40
None, 11.2, 1.521, None,2017-10-06 00:00:00, 10.11,40
None, 10.1, 1.563, None,2017-10-06 01:00:00, 8.73,40
None, 8.7, 1.373, None,2017-10-06 02:00:00, 7.77,40
None, 7.8, 1.712, None,2017-10-06 03:00:00, 7.55,40
None, 7.6, 2.098, None,2017-10-06 04:00:00, 8.31,40
None, 8.3, 2.548, None,2017-10-06 05:00:00, 8.49,40
None, 8.5, 2.416, None,2017-10-06 06:00:00, 8.76,40
None, 8.8, 2.033, None,2017-10-06 07:00:00, 9.02,40
None, 9.0, 3.23, None,2017-10-06 08:00:00, 10.02,40
None, 10.0, 3.826, None,2017-10-06 09:00:00, 11.48,40
None, 11.5, 4.486, None,2017-10-06 10:00:00, 11.16,40
None, 11.2, 4.664, None,2017-10-06 11:00:00, 11.52,40
None, 11.5, 4.947, None,2017-10-06 12:00:00, 13.21,40
None, 13.2, 5.076, None,2017-10-06 13:00:00, 10.34,40
None, 10.3, 2.142, None,2017-10-06 14:00:00, 8.87,40
None, 8.9, 3.797, None,2017-10-06 15:00:00, 10.19,40
None, 10.2, 8.0, None,2017-10-06 16:00:00, 11.39,40
None, 11.4, 4.569, None,2017-10-06 17:00:00, 10.41,40
None, 10.4, 5.422, None,2017-10-06 18:00:00, 10.19,40
None, 10.2, 4.208, None,2017-10-06 19:00:00, 9.34,40
None, 9.3, 2.547, None,2017-10-06 20:00:00, 8.37,40
None, 8.4, 3.196, None,2017-10-06 21:00:00, 8.29,40
None, 8.3, 3.457, None,2017-10-06 22:00:00, 7.3,40
None, 7.3, 3.072, None,2017-10-06 23:00:00, 6.852,40
None, 6.9, 2.276, None,2017-10-07 00:00:00, 6.234,40
None, 6.2, 2.767, None,2017-10-07 01:00:00, 5.581,40
None, 5.6, 2.841, None,2017-10-07 02:00:00, 4.657,40
None, 4.7, 2.94, None,2017-10-07 03:00:00, 4.815,40
None, 4.8, 3.323, None,2017-10-07 04:00:00, 5.193,40
None, 5.2, 2.81, None,2017-10-07 05:00:00, 4.981,40
None, 5.0, 2.239, None,2017-10-07 06:00:00, 5.12,40
