WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,3.2, None,93.5,2017-10-01 00:00:00,40
None,2.8, None,95.2,2017-10-01 01:00:00,40
None,3.3, None,93.7,2017-10-01 02:00:00,40
None,3.5, None,94.6,2017-10-01 03:00:00,40
None,3.5, None,95.0,2017-10-01 04:00:00,40
None,4.0, None,92.0,2017-10-01 05:00:00,40
None,3.0, None,95.8,2017-10-01 06:00:00,40
None,3.1, None,95.9,2017-10-01 07:00:00,40
None,3.2, None,96.2,2017-10-01 08:00:00,40
None,4.8, None,89.7,2017-10-01 09:00:00,40
None,5.5, None,86.0,2017-10-01 10:00:00,40
None,5.6, None,82.2,2017-10-01 11:00:00,40
None,6.0, None,78.8,2017-10-01 12:00:00,40
None,5.9, None,81.2,2017-10-01 13:00:00,40
None,7.1, None,74.8,2017-10-01 14:00:00,40
None,7.6, None,73.2,2017-10-01 15:00:00,40
None,8.0, None,72.5,2017-10-01 16:00:00,40
None,8.2, None,71.1,2017-10-01 17:00:00,40
None,7.9, None,71.5,2017-10-01 18:00:00,40
None,7.5, None,72.4,2017-10-01 19:00:00,40
None,7.3, None,76.0,2017-10-01 20:00:00,40
None,7.0, None,73.0,2017-10-01 21:00:00,40
None,6.8, None,69.2,2017-10-01 22:00:00,40
None,6.4, None,69.2,2017-10-01 23:00:00,40
None,6.5, None,64.6,2017-10-02 00:00:00,40
None,5.9, None,65.9,2017-10-02 01:00:00,40
None,5.2, None,67.7,2017-10-02 02:00:00,40
None,5.1, None,62.3,2017-10-02 03:00:00,40
None,4.9, None,61.3,2017-10-02 04:00:00,40
None,4.6, None,62.6,2017-10-02 05:00:00,40
None,4.2, None,64.2,2017-10-02 06:00:00,40
None,3.7, None,65.1,2017-10-02 07:00:00,40
None,3.6, None,63.0,2017-10-02 08:00:00,40
None,4.0, None,59.1,2017-10-02 09:00:00,40
None,5.4, None,50.6,2017-10-02 10:00:00,40
None,6.9, None,43.4,2017-10-02 11:00:00,40
None,8.3, None,35.9,2017-10-02 12:00:00,40
None,9.1, None,32.0,2017-10-02 13:00:00,40
None,9.9, None,30.3,2017-10-02 14:00:00,40
None,10.5, None,30.5,2017-10-02 15:00:00,40
None,10.6, None,30.9,2017-10-02 16:00:00,40
None,10.3, None,32.2,2017-10-02 17:00:00,40
None,8.7, None,35.6,2017-10-02 18:00:00,40
None,7.2, None,42.4,2017-10-02 19:00:00,40
None,6.1, None,47.7,2017-10-02 20:00:00,40
None,4.0, None,58.1,2017-10-02 21:00:00,40
None,1.0, None,75.4,2017-10-02 22:00:00,40
None,-0.6, None,83.2,2017-10-02 23:00:00,40
None,-1.8, None,87.4,2017-10-03 00:00:00,40
None,-2.5, None,90.1,2017-10-03 01:00:00,40
None,-3.0, None,91.4,2017-10-03 02:00:00,40
