BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 7.3, 2.592, 88.9, 86.8,2017-10-01 00:00:00, 7.333,40
None, 7.3, 1.821, 86.8, 90.8,2017-10-01 01:00:00, 6.624,40
None, 6.6, 1.985, 90.8, 91.4,2017-10-01 02:00:00, 6.433,40
None, 6.4, 1.136, 91.4, 88.6,2017-10-01 03:00:00, 6.047,40
None, 6.0, 0.859, 88.6, 81.1,2017-10-01 04:00:00, 5.981,40
None, 6.0, 1.11, 81.1, 83.7,2017-10-01 05:00:00, 4.214,40
None, 4.2, 0.841, 83.7, 80.6,2017-10-01 06:00:00, 4.53,40
None, 4.5, 1.442, 80.6, 80.5,2017-10-01 07:00:00, 4.494,40
None, 4.5, 1.403, 80.5, 74.83,2017-10-01 08:00:00, 5.423,40
None, 5.4, 2.348, 74.8, 68.13,2017-10-01 09:00:00, 6.14,40
None, 6.1, 3.267, 68.1, 63.35,2017-10-01 10:00:00, 6.686,40
None, 6.7, 3.431, 63.4, 61.96,2017-10-01 11:00:00, 6.476,40
None, 6.5, 3.567, 62.0, 60.28,2017-10-01 12:00:00, 6.606,40
None, 6.6, 3.788, 60.3, 54.89,2017-10-01 13:00:00, 7.054,40
None, 7.1, 4.03, 54.9, 51.71,2017-10-01 14:00:00, 7.684,40
None, 7.7, 3.252, 51.7, 49.51,2017-10-01 15:00:00, 8.2,40
None, 8.2, 2.665, 49.5, 44.78,2017-10-01 16:00:00, 8.64,40
None, 8.6, 2.082, 44.8, 40.99,2017-10-01 17:00:00, 8.35,40
None, 8.4, 1.092, 41.0, 39.05,2017-10-01 18:00:00, 7.164,40
None, 7.2, 1.484, 39.1, 50.24,2017-10-01 19:00:00, 4.378,40
None, 4.4, 1.45, 50.2, 66.87,2017-10-01 20:00:00, 1.456,40
None, 1.5, 1.806, 66.9, 69.08,2017-10-01 21:00:00, 0.638,40
None, 0.6, 1.715, 69.1, 66.49,2017-10-01 22:00:00, 0.441,40
None, 0.4, 0.671, 66.5, 75.95,2017-10-01 23:00:00, -1.164,40
None, -1.2, 0.811, 76.0, 78.19,2017-10-02 00:00:00, -1.757,40
None, -1.8, 1.403, 78.2, 81.5,2017-10-02 01:00:00, -2.477,40
None, -2.5, 2.128, 81.5, 81.0,2017-10-02 02:00:00, -2.207,40
None, -2.2, 2.051, 81.0, 80.9,2017-10-02 03:00:00, -2.484,40
None, -2.5, 1.793, 80.9, 83.2,2017-10-02 04:00:00, -3.325,40
None, -3.3, 2.172, 83.2, 84.3,2017-10-02 05:00:00, -3.16,40
None, -3.2, 1.359, 84.3, 85.5,2017-10-02 06:00:00, -3.564,40
None, -3.6, 1.458, 85.5, 85.6,2017-10-02 07:00:00, -3.389,40
None, -3.4, 1.913, 85.6, 87.1,2017-10-02 08:00:00, -1.854,40
None, -1.9, 1.833, 87.1, 80.6,2017-10-02 09:00:00, 0.304,40
None, 0.3, 1.511, 80.6, 70.33,2017-10-02 10:00:00, 2.073,40
None, 2.1, 1.529, 70.3, 63.04,2017-10-02 11:00:00, 4.162,40
None, 4.2, 1.344, 63.0, 56.09,2017-10-02 12:00:00, 6.284,40
None, 6.3, 1.723, 56.1, 49.78,2017-10-02 13:00:00, 7.99,40
None, 8.0, 1.898, 49.8, 41.05,2017-10-02 14:00:00, 9.55,40
None, 9.6, 2.401, 41.1, 37.18,2017-10-02 15:00:00, 10.16,40
None, 10.2, 2.405, 37.2, 33.81,2017-10-02 16:00:00, 10.38,40
None, 10.4, 1.778, 33.8, 32.83,2017-10-02 17:00:00, 9.88,40
None, 9.9, 0.593, 32.8, 44.55,2017-10-02 18:00:00, 7.033,40
