time,tasmin,tasmax,pcp,week_of_year
2018-07-16,8.7,21.7,0.1,29
2018-07-17,9.0,17.8,0.0,29
2018-07-18,7.8,15.6,1.2,29
2018-07-19,4.8,8.0,1.8,29
2018-07-20,5.1,8.7,9.1,29
2018-07-21,6.1,22.3,0.1,29
2018-07-22,9.7,22.9,14.0,29
