time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2018-07-30,0.0,34.9,12.3,31
2018-07-31,0.0,27.6,12.5,31
2018-08-01,0.0,26.0,14.2,31
2018-08-02,0.0,21.4,12.5,31
2018-08-03,0.0,23.9,12.9,31
2018-08-04,0.0,27.6,10.6,31
2018-08-05,0.0,29.9,9.4,31
